1926-07-01,1.79946573297573,$MCB,Monthly
1961-12-01,-1.46359215727148,$MCB,Monthly
1962-01-01,-2.0400688473773,$MCB,Monthly
1962-02-01,1.22755772365501,$MCB,Monthly
1962-03-01,-0.363886710172053,$MCB,Monthly
1962-04-01,-6.66683881976008,$MCB,Monthly
1962-05-01,-8.94916521402738,$MCB,Monthly
1962-06-01,-7.7186616816106,$MCB,Monthly
1962-07-01,5.91293088829373,$MCB,Monthly
1962-08-01,2.58393971525778,$MCB,Monthly
1962-09-01,-5.6287584872264,$MCB,Monthly
1962-10-01,-0.795132110977205,$MCB,Monthly
1962-11-01,13.0646089908084,$MCB,Monthly
1962-12-01,1.18358117238332,$MCB,Monthly
1963-01-01,5.19596325875578,$MCB,Monthly
1963-02-01,-1.55710207122859,$MCB,Monthly
1963-03-01,3.03943458574922,$MCB,Monthly
1963-04-01,4.70339281527786,$MCB,Monthly
1963-05-01,2.71675097638898,$MCB,Monthly
1963-06-01,-1.24285275076274,$MCB,Monthly
1963-07-01,-0.928004027331102,$MCB,Monthly
1963-08-01,5.81290093109914,$MCB,Monthly
1963-09-01,-2.21053033417854,$MCB,Monthly
1963-10-01,1.46601352906326,$MCB,Monthly
1963-11-01,-0.288371968587968,$MCB,Monthly
1963-12-01,1.56183969154177,$MCB,Monthly
1964-01-01,1.30396778542218,$MCB,Monthly
1964-02-01,2.38229072256047,$MCB,Monthly
1964-03-01,2.39384569051186,$MCB,Monthly
1964-04-01,-0.855585989766828,$MCB,Monthly
1964-05-01,1.18919152710622,$MCB,Monthly
1964-06-01,1.51819788405121,$MCB,Monthly
1964-07-01,3.06283260396808,$MCB,Monthly
1964-08-01,-0.72561639190791,$MCB,Monthly
1964-09-01,3.34085287852367,$MCB,Monthly
1964-10-01,1.14834100844639,$MCB,Monthly
1964-11-01,0.357563652386872,$MCB,Monthly
1964-12-01,-0.391953623133189,$MCB,Monthly
1965-01-01,4.82669184903907,$MCB,Monthly
1965-02-01,2.68869539098462,$MCB,Monthly
1965-03-01,-0.423239467153329,$MCB,Monthly
1965-04-01,2.97673998150308,$MCB,Monthly
1965-05-01,-0.531884172555209,$MCB,Monthly
1965-06-01,-6.40295427230444,$MCB,Monthly
1965-07-01,2.93507090600071,$MCB,Monthly
1965-08-01,3.85922625901212,$MCB,Monthly
1965-09-01,3.05388397189559,$MCB,Monthly
1965-10-01,3.64833044930041,$MCB,Monthly
1965-11-01,2.39596135992464,$MCB,Monthly
1965-12-01,1.6927400284809,$MCB,Monthly
1966-01-01,3.20813493833669,$MCB,Monthly
1966-02-01,-0.230468819682967,$MCB,Monthly
1966-03-01,-1.01836103618904,$MCB,Monthly
1966-04-01,2.70678314284214,$MCB,Monthly
1966-05-01,-5.94922457692278,$MCB,Monthly
1966-06-01,0.525362873592431,$MCB,Monthly
1966-07-01,-1.2603929887096,$MCB,Monthly
1966-08-01,-8.1019620411184,$MCB,Monthly
1966-09-01,-1.24666992380285,$MCB,Monthly
1966-10-01,4.16234025414595,$MCB,Monthly
1966-11-01,2.55405198778612,$MCB,Monthly
1966-12-01,2.36201090030451,$MCB,Monthly
1967-01-01,8.75243494085591,$MCB,Monthly
1967-02-01,0.611776343824033,$MCB,Monthly
1967-03-01,4.85627483846623,$MCB,Monthly
1967-04-01,4.1180256522279,$MCB,Monthly
1967-05-01,-2.74627618282185,$MCB,Monthly
1967-06-01,3.02891993115189,$MCB,Monthly
1967-07-01,5.47769449366025,$MCB,Monthly
1967-08-01,-0.147083699900676,$MCB,Monthly
1967-09-01,2.03630808975747,$MCB,Monthly
1967-10-01,-4.90713459765174,$MCB,Monthly
1967-11-01,0.773749252612579,$MCB,Monthly
1967-12-01,2.97863193979135,$MCB,Monthly
1968-01-01,-3.1698745667674,$MCB,Monthly
1968-02-01,-4.09899678814909,$MCB,Monthly
1968-03-01,-0.185099910148133,$MCB,Monthly
1968-04-01,10.1734778319406,$MCB,Monthly
1968-05-01,3.75551203286256,$MCB,Monthly
1968-06-01,1.84706688040281,$MCB,Monthly
1968-07-01,-3.30423435396491,$MCB,Monthly
1968-08-01,1.90186181349905,$MCB,Monthly
1968-09-01,6.04178067718611,$MCB,Monthly
1968-10-01,1.04216228545906,$MCB,Monthly
1968-11-01,7.29219471997721,$MCB,Monthly
1968-12-01,-3.19773265144423,$MCB,Monthly
1969-01-01,-0.343979181358996,$MCB,Monthly
1969-02-01,-7.11638663188274,$MCB,Monthly
1969-03-01,1.90326707798296,$MCB,Monthly
1969-04-01,1.39987896428109,$MCB,Monthly
1969-05-01,-0.0320912418258949,$MCB,Monthly
1969-06-01,-7.68449926953394,$MCB,Monthly
1969-07-01,-6.72033910792738,$MCB,Monthly
1969-08-01,5.32397536204159,$MCB,Monthly
1969-09-01,-1.77423457603399,$MCB,Monthly
1969-10-01,7.22333686205019,$MCB,Monthly
1969-11-01,-3.67862782485979,$MCB,Monthly
1969-12-01,-1.97083887875507,$MCB,Monthly
1970-01-01,-7.59626063485329,$MCB,Monthly
1970-02-01,6.38992078708759,$MCB,Monthly
1970-03-01,-0.34394660596443,$MCB,Monthly
1970-04-01,-11.5261215968847,$MCB,Monthly
1970-05-01,-8.15243823736203,$MCB,Monthly
1970-06-01,-4.29836851913157,$MCB,Monthly
1970-07-01,8.18098378667664,$MCB,Monthly
1970-08-01,5.76919094225492,$MCB,Monthly
1970-09-01,5.92243316286569,$MCB,Monthly
1970-10-01,-3.45620595965005,$MCB,Monthly
1970-11-01,5.61295208365701,$MCB,Monthly
1970-12-01,8.05638613180668,$MCB,Monthly
1971-01-01,7.13385453912463,$MCB,Monthly
1971-02-01,2.39586179802232,$MCB,Monthly
1971-03-01,4.85493920916016,$MCB,Monthly
1971-04-01,3.7603150223974,$MCB,Monthly
1971-05-01,-3.29733157127261,$MCB,Monthly
1971-06-01,0.523245429789552,$MCB,Monthly
1971-07-01,-4.37782459557124,$MCB,Monthly
1971-08-01,4.75681281517499,$MCB,Monthly
1971-09-01,-0.292878468174353,$MCB,Monthly
1971-10-01,-3.92532989007958,$MCB,Monthly
1971-11-01,-1.32093148405686,$MCB,Monthly
1971-12-01,10.0770802133053,$MCB,Monthly
1972-01-01,2.65948249505941,$MCB,Monthly
1972-02-01,2.32986843870327,$MCB,Monthly
1972-03-01,1.06688556915758,$MCB,Monthly
1972-04-01,0.167765324535218,$MCB,Monthly
1972-05-01,0.308742478839615,$MCB,Monthly
1972-06-01,-3.80964250870356,$MCB,Monthly
1972-07-01,-2.33960907514055,$MCB,Monthly
1972-08-01,3.70862166959463,$MCB,Monthly
1972-09-01,-1.74066169709182,$MCB,Monthly
1972-10-01,0.643174952012708,$MCB,Monthly
1972-11-01,7.20779695782174,$MCB,Monthly
1972-12-01,-1.1552531082811,$MCB,Monthly
1973-01-01,-5.68618155520633,$MCB,Monthly
1973-02-01,-4.98389216761835,$MCB,Monthly
1973-03-01,-2.20015498001306,$MCB,Monthly
1973-04-01,-5.41003316853416,$MCB,Monthly
1973-05-01,-3.4194275978385,$MCB,Monthly
1973-06-01,-3.31215488084483,$MCB,Monthly
1973-07-01,8.62987159575576,$MCB,Monthly
1973-08-01,-1.8790505329387,$MCB,Monthly
1973-09-01,10.2301145185123,$MCB,Monthly
1973-10-01,-1.01087346208516,$MCB,Monthly
1973-11-01,-15.8986042871711,$MCB,Monthly
1973-12-01,3.24405676759812,$MCB,Monthly
1974-01-01,2.15592771191656,$MCB,Monthly
1974-02-01,0.736119859280348,$MCB,Monthly
1974-03-01,-3.29415062339397,$MCB,Monthly
1974-04-01,-6.07566139005525,$MCB,Monthly
1974-05-01,-6.47753976499975,$MCB,Monthly
1974-06-01,-3.26989942531123,$MCB,Monthly
1974-07-01,-5.48200574958721,$MCB,Monthly
1974-08-01,-9.52912843855212,$MCB,Monthly
1974-09-01,-7.81538547844047,$MCB,Monthly
1974-10-01,15.4734872322172,$MCB,Monthly
1974-11-01,-1.62788433513343,$MCB,Monthly
1974-12-01,-2.6563891349012,$MCB,Monthly
1975-01-01,17.650391721013,$MCB,Monthly
1975-02-01,3.91457851614653,$MCB,Monthly
1975-03-01,5.03635424148505,$MCB,Monthly
1975-04-01,4.78135753322792,$MCB,Monthly
1975-05-01,5.6655773934203,$MCB,Monthly
1975-06-01,7.43160359137176,$MCB,Monthly
1975-07-01,-6.24244266943064,$MCB,Monthly
1975-08-01,-3.23139824499721,$MCB,Monthly
1975-09-01,-3.7920453208668,$MCB,Monthly
1975-10-01,6.12505550634231,$MCB,Monthly
1975-11-01,3.98170904220733,$MCB,Monthly
1975-12-01,-0.623464569679773,$MCB,Monthly
1976-01-01,14.6080913393775,$MCB,Monthly
1976-02-01,2.58947369069929,$MCB,Monthly
1976-03-01,1.78782211511254,$MCB,Monthly
1976-04-01,-1.47982201566683,$MCB,Monthly
1976-05-01,-1.58504035767375,$MCB,Monthly
1976-06-01,5.49531424830933,$MCB,Monthly
1976-07-01,-0.0625832380505889,$MCB,Monthly
1976-08-01,-0.593205102787803,$MCB,Monthly
1976-09-01,2.51214947387434,$MCB,Monthly
1976-10-01,-1.83399349068065,$MCB,Monthly
1976-11-01,3.32175247729209,$MCB,Monthly
1976-12-01,7.27439752093407,$MCB,Monthly
1977-01-01,-2.57601044924659,$MCB,Monthly
1977-02-01,-2.23432905595926,$MCB,Monthly
1977-03-01,0.0353858468920569,$MCB,Monthly
1977-04-01,1.60107980407107,$MCB,Monthly
1977-05-01,-0.704470025647568,$MCB,Monthly
1977-06-01,5.43528181480726,$MCB,Monthly
1977-07-01,-1.83860581022036,$MCB,Monthly
1977-08-01,-1.71830266081128,$MCB,Monthly
1977-09-01,0.468926287058724,$MCB,Monthly
1977-10-01,-3.57075586875386,$MCB,Monthly
1977-11-01,6.51111744432121,$MCB,Monthly
1977-12-01,0.444258967443551,$MCB,Monthly
1978-01-01,-5.42916793719851,$MCB,Monthly
1978-02-01,-0.594540050138809,$MCB,Monthly
1978-03-01,4.99762320601183,$MCB,Monthly
1978-04-01,7.17444018636169,$MCB,Monthly
1978-05-01,3.58231218776955,$MCB,Monthly
1978-06-01,-0.284657029102758,$MCB,Monthly
1978-07-01,6.25057567804244,$MCB,Monthly
1978-08-01,5.7827583811335,$MCB,Monthly
1978-09-01,-1.55161039954199,$MCB,Monthly
1978-10-01,-14.5609230883006,$MCB,Monthly
1978-11-01,3.11985825687933,$MCB,Monthly
1978-12-01,1.13337736312774,$MCB,Monthly
1979-01-01,6.5163039416657,$MCB,Monthly
1979-02-01,-3.63663250567583,$MCB,Monthly
1979-03-01,8.02954247099879,$MCB,Monthly
1979-04-01,1.41863812108455,$MCB,Monthly
1979-05-01,-1.23436089969852,$MCB,Monthly
1979-06-01,6.0887593599135,$MCB,Monthly
1979-07-01,2.90551401541702,$MCB,Monthly
1979-08-01,6.93138398897092,$MCB,Monthly
1979-09-01,-0.696484811462475,$MCB,Monthly
1979-10-01,-8.74045107001124,$MCB,Monthly
1979-11-01,7.64177889128931,$MCB,Monthly
1979-12-01,3.53642142379385,$MCB,Monthly
1980-01-01,6.42942387367504,$MCB,Monthly
1980-02-01,-2.76319020948008,$MCB,Monthly
1980-03-01,-13.7201364599029,$MCB,Monthly
1980-04-01,6.6415463340179,$MCB,Monthly
1980-05-01,8.2284447824534,$MCB,Monthly
1980-06-01,4.54687465678129,$MCB,Monthly
1980-07-01,8.04144533345193,$MCB,Monthly
1980-08-01,2.90811390902018,$MCB,Monthly
1980-09-01,2.86483481068294,$MCB,Monthly
1980-10-01,0.999556043277066,$MCB,Monthly
1980-11-01,8.43864065574353,$MCB,Monthly
1980-12-01,-2.26626800363103,$MCB,Monthly
1981-01-01,-2.49698030508528,$MCB,Monthly
1981-02-01,2.26449565223846,$MCB,Monthly
1981-03-01,8.25400841401666,$MCB,Monthly
1981-04-01,0.87106577223703,$MCB,Monthly
1981-05-01,2.81076012170305,$MCB,Monthly
1981-06-01,-2.06152140162485,$MCB,Monthly
1981-07-01,-1.59687361758876,$MCB,Monthly
1981-08-01,-5.87831752573527,$MCB,Monthly
1981-09-01,-6.35946504672551,$MCB,Monthly
1981-10-01,6.66998404913748,$MCB,Monthly
1981-11-01,3.94312292495671,$MCB,Monthly
1981-12-01,-2.29593440183349,$MCB,Monthly
1982-01-01,-4.03320534176754,$MCB,Monthly
1982-02-01,-3.68678236194948,$MCB,Monthly
1982-03-01,-0.697607256057073,$MCB,Monthly
1982-04-01,4.90390371485082,$MCB,Monthly
1982-05-01,-3.59522149735409,$MCB,Monthly
1982-06-01,-2.03940949573055,$MCB,Monthly
1982-07-01,-2.35973105249291,$MCB,Monthly
1982-08-01,11.7859922059168,$MCB,Monthly
1982-09-01,3.07655901752991,$MCB,Monthly
1982-10-01,14.1962851213272,$MCB,Monthly
1982-11-01,7.19497563248087,$MCB,Monthly
1982-12-01,0.709640055959163,$MCB,Monthly
1983-01-01,3.29653671038855,$MCB,Monthly
1983-02-01,4.57304530367243,$MCB,Monthly
1983-03-01,3.796442530755,$MCB,Monthly
1983-04-01,6.41780175504365,$MCB,Monthly
1983-05-01,3.71135545389338,$MCB,Monthly
1983-06-01,4.1767319949582,$MCB,Monthly
1983-07-01,-2.94679822488312,$MCB,Monthly
1983-08-01,-1.31869756830048,$MCB,Monthly
1983-09-01,3.48471740036544,$MCB,Monthly
1983-10-01,-3.90927101187325,$MCB,Monthly
1983-11-01,4.76361179860532,$MCB,Monthly
1983-12-01,-1.74463383642079,$MCB,Monthly
1984-01-01,-3.76331877345882,$MCB,Monthly
1984-02-01,-5.4907010319569,$MCB,Monthly
1984-03-01,1.73384716947655,$MCB,Monthly
1984-04-01,-0.801379782619614,$MCB,Monthly
1984-05-01,-5.10488825910298,$MCB,Monthly
1984-06-01,3.66413951135982,$MCB,Monthly
1984-07-01,-3.26471703140111,$MCB,Monthly
1984-08-01,11.8131789013197,$MCB,Monthly
1984-09-01,-0.0679495122280921,$MCB,Monthly
1984-10-01,-0.663352045956006,$MCB,Monthly
1984-11-01,-0.645236967426684,$MCB,Monthly
1984-12-01,2.57369895716849,$MCB,Monthly
1985-01-01,10.5874141630846,$MCB,Monthly
1985-02-01,1.23064931149254,$MCB,Monthly
1985-03-01,-0.702097177375542,$MCB,Monthly
1985-04-01,-0.42301930933971,$MCB,Monthly
1985-05-01,5.23403447634446,$MCB,Monthly
1985-06-01,2.2483730603243,$MCB,Monthly
1985-07-01,0.575814168350145,$MCB,Monthly
1985-08-01,-0.435478517058293,$MCB,Monthly
1985-09-01,-4.69411138087351,$MCB,Monthly
1985-10-01,4.51625912797648,$MCB,Monthly
1985-11-01,7.1488996620719,$MCB,Monthly
1985-12-01,3.98285859696454,$MCB,Monthly
1986-01-01,1.90392865039416,$MCB,Monthly
1986-02-01,7.56782126627219,$MCB,Monthly
1986-03-01,6.22962189797164,$MCB,Monthly
1986-04-01,-0.62268405427163,$MCB,Monthly
1986-05-01,5.11726666332675,$MCB,Monthly
1986-06-01,1.38308197117373,$MCB,Monthly
1986-07-01,-6.74765843099269,$MCB,Monthly
1986-08-01,6.88838322836656,$MCB,Monthly
1986-09-01,-6.93036362677544,$MCB,Monthly
1986-10-01,5.03147571294015,$MCB,Monthly
1986-11-01,0.677594520583914,$MCB,Monthly
1986-12-01,-3.07430146763748,$MCB,Monthly
1987-01-01,12.2915507339183,$MCB,Monthly
1987-02-01,5.68049658066272,$MCB,Monthly
1987-03-01,1.23094671618409,$MCB,Monthly
1987-04-01,-2.3072554389978,$MCB,Monthly
1987-05-01,0.555601762913305,$MCB,Monthly
1987-06-01,4.02259481031693,$MCB,Monthly
1987-07-01,4.39436224682101,$MCB,Monthly
1987-08-01,3.61864223604104,$MCB,Monthly
1987-09-01,-1.65828887455008,$MCB,Monthly
1987-10-01,-25.1811918809385,$MCB,Monthly
1987-11-01,-5.38825002721494,$MCB,Monthly
1987-12-01,8.76499616068651,$MCB,Monthly
1988-01-01,3.86762570656016,$MCB,Monthly
1988-02-01,7.42259936379397,$MCB,Monthly
1988-03-01,0.592981726661428,$MCB,Monthly
1988-04-01,0.42248285251809,$MCB,Monthly
1988-05-01,-0.0134405354348626,$MCB,Monthly
1988-06-01,6.64568113385662,$MCB,Monthly
1988-07-01,-1.96897361574154,$MCB,Monthly
1988-08-01,-1.83345647602797,$MCB,Monthly
1988-09-01,3.34202399021442,$MCB,Monthly
1988-10-01,0.438059259166645,$MCB,Monthly
1988-11-01,-2.16568946970615,$MCB,Monthly
1988-12-01,2.1553962011941,$MCB,Monthly
1989-01-01,5.84042581517875,$MCB,Monthly
1989-02-01,-0.0630619796130994,$MCB,Monthly
1989-03-01,1.40762585020251,$MCB,Monthly
1989-04-01,5.38014910076184,$MCB,Monthly
1989-05-01,3.96785317026585,$MCB,Monthly
1989-06-01,-0.154733327252536,$MCB,Monthly
1989-07-01,6.91574343385292,$MCB,Monthly
1989-08-01,3.35308395778134,$MCB,Monthly
1989-09-01,-1.21873909094702,$MCB,Monthly
1989-10-01,-4.1080479238164,$MCB,Monthly
1989-11-01,1.32739897571374,$MCB,Monthly
1989-12-01,2.04633002964572,$MCB,Monthly
1990-01-01,-7.69099400957788,$MCB,Monthly
1990-02-01,1.83524542708098,$MCB,Monthly
1990-03-01,2.62078143108843,$MCB,Monthly
1990-04-01,-4.59043695970917,$MCB,Monthly
1990-05-01,9.3439805237946,$MCB,Monthly
1990-06-01,-0.997431247533628,$MCB,Monthly
1990-07-01,-2.36787419473044,$MCB,Monthly
1990-08-01,-10.3500114621968,$MCB,Monthly
1990-09-01,-7.19248223692417,$MCB,Monthly
1990-10-01,-2.88613571859586,$MCB,Monthly
1990-11-01,9.00998217983001,$MCB,Monthly
1990-12-01,4.12507095905359,$MCB,Monthly
1991-01-01,6.06165005816663,$MCB,Monthly
1991-02-01,8.20820695307311,$MCB,Monthly
1991-03-01,3.93909983791571,$MCB,Monthly
1991-04-01,0.895124675764083,$MCB,Monthly
1991-05-01,5.09671171096142,$MCB,Monthly
1991-06-01,-4.62025079349912,$MCB,Monthly
1991-07-01,4.66547612102063,$MCB,Monthly
1991-08-01,2.4349645720266,$MCB,Monthly
1991-09-01,-0.69217324694244,$MCB,Monthly
1991-10-01,1.99025171311045,$MCB,Monthly
1991-11-01,-3.71149308807319,$MCB,Monthly
1991-12-01,10.6512296680143,$MCB,Monthly
1992-01-01,1.18938316826711,$MCB,Monthly
1992-02-01,1.91241357851587,$MCB,Monthly
1992-03-01,-2.88901864734415,$MCB,Monthly
1992-04-01,1.00343997035854,$MCB,Monthly
1992-05-01,0.689925810855725,$MCB,Monthly
1992-06-01,-1.7923565873757,$MCB,Monthly
1992-07-01,4.19496176379312,$MCB,Monthly
1992-08-01,-2.0918556608986,$MCB,Monthly
1992-09-01,1.58922499326088,$MCB,Monthly
1992-10-01,2.6706797757094,$MCB,Monthly
1992-11-01,4.84914528388242,$MCB,Monthly
1992-12-01,2.86170743692135,$MCB,Monthly
1993-01-01,2.34750549955118,$MCB,Monthly
1993-02-01,0.0772321795177582,$MCB,Monthly
1993-03-01,3.41365106443102,$MCB,Monthly
1993-04-01,-2.81836562250392,$MCB,Monthly
1993-05-01,3.65379780025338,$MCB,Monthly
1993-06-01,1.40952991055948,$MCB,Monthly
1993-07-01,0.116306184622465,$MCB,Monthly
1993-08-01,4.74438645623458,$MCB,Monthly
1993-09-01,0.414669825830531,$MCB,Monthly
1993-10-01,0.743368915310504,$MCB,Monthly
1993-11-01,-2.73409537836757,$MCB,Monthly
1993-12-01,4.16581007283811,$MCB,Monthly
1994-01-01,3.23203907690623,$MCB,Monthly
1994-02-01,-1.51967385167141,$MCB,Monthly
1994-03-01,-4.62626663109615,$MCB,Monthly
1994-04-01,0.791446176683457,$MCB,Monthly
1994-05-01,-0.284924500614577,$MCB,Monthly
1994-06-01,-3.31282831736216,$MCB,Monthly
1994-07-01,3.51329855118234,$MCB,Monthly
1994-08-01,5.08747480184159,$MCB,Monthly
1994-09-01,-1.95769267006308,$MCB,Monthly
1994-10-01,0.534242306146962,$MCB,Monthly
1994-11-01,-4.15343080577971,$MCB,Monthly
1994-12-01,1.30735574573745,$MCB,Monthly
1995-01-01,1.5330119800687,$MCB,Monthly
1995-02-01,4.61868009276924,$MCB,Monthly
1995-03-01,2.54695789815067,$MCB,Monthly
1995-04-01,1.6721343062942,$MCB,Monthly
1995-05-01,2.59630891711645,$MCB,Monthly
1995-06-01,3.99502407258639,$MCB,Monthly
1995-07-01,5.48437178864257,$MCB,Monthly
1995-08-01,1.47143667858469,$MCB,Monthly
1995-09-01,2.46383217827027,$MCB,Monthly
1995-10-01,-2.20970613628238,$MCB,Monthly
1995-11-01,4.43312514115645,$MCB,Monthly
1995-12-01,-0.0407403044982617,$MCB,Monthly
1996-01-01,1.85409245870394,$MCB,Monthly
1996-02-01,2.30928511486051,$MCB,Monthly
1996-03-01,1.3903712491003,$MCB,Monthly
1996-04-01,3.5674866319178,$MCB,Monthly
1996-05-01,1.47650743287261,$MCB,Monthly
1996-06-01,-1.8445876282985,$MCB,Monthly
1996-07-01,-6.30429278748126,$MCB,Monthly
1996-08-01,5.3270572960962,$MCB,Monthly
1996-09-01,4.52759551964034,$MCB,Monthly
1996-10-01,0.233932302933188,$MCB,Monthly
1996-11-01,5.97071701964299,$MCB,Monthly
1996-12-01,-0.619678102584458,$MCB,Monthly
1997-01-01,3.36986751303735,$MCB,Monthly
1997-02-01,0.0451760907414743,$MCB,Monthly
1997-03-01,-4.81574191270274,$MCB,Monthly
