1926-07-01,1.79946573297573,$MCB,Monthly
1997-04-01,2.49748591238769,$MCB,Monthly
1997-05-01,7.61924601218807,$MCB,Monthly
1997-06-01,3.32786936547158,$MCB,Monthly
1997-07-01,7.19019713783403,$MCB,Monthly
1997-08-01,-0.351656298906454,$MCB,Monthly
1997-09-01,5.32069264054786,$MCB,Monthly
1997-10-01,-5.02581432278951,$MCB,Monthly
1997-11-01,2.17769216632892,$MCB,Monthly
1997-12-01,2.20523557624606,$MCB,Monthly
1998-01-01,-1.46042938406111,$MCB,Monthly
1998-02-01,7.75041185584468,$MCB,Monthly
1998-03-01,4.61978482620171,$MCB,Monthly
1998-04-01,0.213260320887513,$MCB,Monthly
1998-05-01,-3.20773868213561,$MCB,Monthly
1998-06-01,1.12691934282647,$MCB,Monthly
1998-07-01,-5.0625288078918,$MCB,Monthly
1998-08-01,-15.8293520788672,$MCB,Monthly
1998-09-01,6.48516601386374,$MCB,Monthly
1998-10-01,7.47011777818134,$MCB,Monthly
1998-11-01,5.45278085748244,$MCB,Monthly
1998-12-01,5.96655889957482,$MCB,Monthly
1999-01-01,0.418446929976779,$MCB,Monthly
1999-02-01,-2.61835136138562,$MCB,Monthly
1999-03-01,4.23308264852837,$MCB,Monthly
1999-04-01,6.76063710994454,$MCB,Monthly
1999-05-01,-0.661638791384487,$MCB,Monthly
1999-06-01,3.81990473388634,$MCB,Monthly
1999-07-01,-3.33777724263675,$MCB,Monthly
1999-08-01,-2.11991882220424,$MCB,Monthly
1999-09-01,-4.09008322824632,$MCB,Monthly
1999-10-01,5.62961100562969,$MCB,Monthly
1999-11-01,2.3812802670593,$MCB,Monthly
1999-12-01,7.6977911555578,$MCB,Monthly
2000-01-01,-3.68379027647406,$MCB,Monthly
2000-02-01,6.67547925417322,$MCB,Monthly
2000-03-01,5.68136889750901,$MCB,Monthly
2000-04-01,-4.19435117727306,$MCB,Monthly
2000-05-01,-2.69365523654235,$MCB,Monthly
2000-06-01,2.88396741485321,$MCB,Monthly
2000-07-01,-1.54971429511108,$MCB,Monthly
2000-08-01,9.37435882104032,$MCB,Monthly
2000-09-01,-0.868924420884126,$MCB,Monthly
2000-10-01,-1.3702623223742,$MCB,Monthly
2000-11-01,-8.21039729608626,$MCB,Monthly
2000-12-01,6.57004399484247,$MCB,Monthly
2001-01-01,2.3711053812464,$MCB,Monthly
2001-02-01,-4.83604576015509,$MCB,Monthly
2001-03-01,-5.42743630471475,$MCB,Monthly
2001-04-01,8.60885686160949,$MCB,Monthly
2001-05-01,3.05379820307512,$MCB,Monthly
2001-06-01,-0.955509459101712,$MCB,Monthly
2001-07-01,-3.47348928973494,$MCB,Monthly
2001-08-01,-4.88381247837892,$MCB,Monthly
2001-09-01,-12.5989381894007,$MCB,Monthly
2001-10-01,4.00644123364756,$MCB,Monthly
2001-11-01,8.60206892243103,$MCB,Monthly
2001-12-01,4.2428023888047063018094304300,VIMAX,Monthly
2002-01-01,-0.5039861177476548550159696200,VIMAX,Monthly
2002-02-01,0.1124799684550560377730482800,VIMAX,Monthly
2002-03-01,6.429402809092309207187600200,VIMAX,Monthly
2002-04-01,-0.4756414635997874440142716200,VIMAX,Monthly
2002-05-01,-1.6811630129835459119826663600,VIMAX,Monthly
2002-06-01,-7.3434219522010870882810719600,VIMAX,Monthly
2002-07-01,-9.654149266852962416402398820,VIMAX,Monthly
2002-08-01,0.494655232832596273867549400,VIMAX,Monthly
2002-09-01,-8.066017481318389966541690320,VIMAX,Monthly
2002-10-01,4.3519011943199272750070530700,VIMAX,Monthly
2002-11-01,6.2221194197534943660575620400,VIMAX,Monthly
2002-12-01,-5.9207140150336815551772311600,VIMAX,Monthly
2003-01-01,-2.9233174016292421919620043900,VIMAX,Monthly
2003-02-01,-2.4137236990818870086237594600,VIMAX,Monthly
2003-03-01,0.847850230049182928764080600,VIMAX,Monthly
2003-04-01,7.2414747877742887528239077200,VIMAX,Monthly
2003-05-01,7.7758576680348671065641347600,VIMAX,Monthly
2003-06-01,0.6871018674797190613600479100,VIMAX,Monthly
2003-07-01,2.9708217074384097938701793100,VIMAX,Monthly
2003-08-01,4.8147311816663690882547551300,VIMAX,Monthly
2003-09-01,-1.4877664464702183677405940500,VIMAX,Monthly
2003-10-01,7.4759059122695486331849968200,VIMAX,Monthly
2003-11-01,2.8808775130190772958175696600,VIMAX,Monthly
2003-12-01,2.7015465992065773587075260200,VIMAX,Monthly
2004-01-01,2.6027157994679469380077568700,VIMAX,Monthly
2004-02-01,2.1931710298017219742685974300,VIMAX,Monthly
2004-03-01,-0.1601729013078651301458214100,VIMAX,Monthly
2004-04-01,-4.0582339024671974399671439600,VIMAX,Monthly
2004-05-01,2.608121786668212484560400600,VIMAX,Monthly
2004-06-01,2.6561209856155751597062274600,VIMAX,Monthly
2004-07-01,-4.5397973093107331239257986100,VIMAX,Monthly
2004-08-01,0.0498895777346140542266450300,VIMAX,Monthly
2004-09-01,3.8058955589389678228628543400,VIMAX,Monthly
2004-10-01,2.9300119130475625221501556400,VIMAX,Monthly
2004-11-01,7.0150875926640366051464579200,VIMAX,Monthly
2004-12-01,4.2305388815344449634549820800,VIMAX,Monthly
2005-01-01,-2.8623973996124708516343539800,VIMAX,Monthly
2005-02-01,3.7450251065809297188024649100,VIMAX,Monthly
2005-03-01,-1.14736795488766201175046500,VIMAX,Monthly
2005-04-01,-3.5384288002269850929033558700,VIMAX,Monthly
2005-05-01,5.1650469655276510269717974600,VIMAX,Monthly
2005-06-01,2.9299681849212351390092611500,VIMAX,Monthly
2005-07-01,5.3139569806355653442407253800,VIMAX,Monthly
2005-08-01,-0.3347473523215883184717051900,VIMAX,Monthly
2005-09-01,1.3819790880709350074685460900,VIMAX,Monthly
2005-10-01,-3.2102855472470906839727640600,VIMAX,Monthly
2005-11-01,5.0540325688121166256461170500,VIMAX,Monthly
2005-12-01,1.3258940077851869964907179200,VIMAX,Monthly
2006-01-01,5.5638805955547004045480264200,VIMAX,Monthly
2006-02-01,-1.0304310015925264018016709900,VIMAX,Monthly
2006-03-01,2.9798916232785206827234021300,VIMAX,Monthly
2006-04-01,1.0342198869087222140550240100,VIMAX,Monthly
2006-05-01,-3.6922199971499073719895896600,VIMAX,Monthly
2006-06-01,-0.1791190768047025766668587700,VIMAX,Monthly
2006-07-01,-2.2971503290002356131637542700,VIMAX,Monthly
2006-08-01,2.0327105415717094220477546400,VIMAX,Monthly
2006-09-01,1.6203178339831613415204879700,VIMAX,Monthly
2006-10-01,3.7203556779552676287160814400,VIMAX,Monthly
2006-11-01,3.8259975972426205796615052400,VIMAX,Monthly
2006-12-01,-0.2800515477925558923103108500,VIMAX,Monthly
2007-01-01,3.6553408711142729694104552600,VIMAX,Monthly
2007-02-01,0.03224092411067631219177400,VIMAX,Monthly
2007-03-01,0.8752042073986363579774718300,VIMAX,Monthly
2007-04-01,3.6661254669219081679108775700,VIMAX,Monthly
2007-05-01,4.3486657698163573326772304500,VIMAX,Monthly
2007-06-01,-1.9506778187091654475986684500,VIMAX,Monthly
2007-07-01,-4.1098121960112015266346549200,VIMAX,Monthly
2007-08-01,0.4402179921745016031215702800,VIMAX,Monthly
2007-09-01,2.8794149351024172319224423900,VIMAX,Monthly
2007-10-01,1.7342277395539886194158871500,VIMAX,Monthly
2007-11-01,-5.033962477106109654680614200,VIMAX,Monthly
2007-12-01,-0.0278214833172391904758689100,VIMAX,Monthly
2008-01-01,-6.5260885482735747991499927700,VIMAX,Monthly
2008-02-01,-2.2551707492618376953438326100,VIMAX,Monthly
2008-03-01,-2.0475605374402831808160965900,VIMAX,Monthly
2008-04-01,6.746730790421891439448487400,VIMAX,Monthly
2008-05-01,4.3919090903948730421797489700,VIMAX,Monthly
2008-06-01,-7.5920251631623007713126945600,VIMAX,Monthly
2008-07-01,-3.9171709353597898489539356400,VIMAX,Monthly
2008-08-01,1.5273383029167569348878792400,VIMAX,Monthly
2008-09-01,-12.923594779590211355969134360,VIMAX,Monthly
2008-10-01,-21.928923848459694579291516460,VIMAX,Monthly
2008-11-01,-9.182723870616919359937045890,VIMAX,Monthly
2008-12-01,4.8764637301600823656264679900,VIMAX,Monthly
2009-01-01,-6.9921046402064583207623362100,VIMAX,Monthly
2009-02-01,-9.567619361310316949380923150,VIMAX,Monthly
2009-03-01,8.894223473090241849813059610,VIMAX,Monthly
2009-04-01,14.157390491297330032509901200,VIMAX,Monthly
2009-05-01,4.1336585863921992537528772200,VIMAX,Monthly
2009-06-01,-0.4295056528485923298603413900,VIMAX,Monthly
2009-07-01,8.991948690832725007439058590,VIMAX,Monthly
2009-08-01,4.9723746054567274170010586600,VIMAX,Monthly
2009-09-01,6.2301547949383383634359873400,VIMAX,Monthly
2009-10-01,-4.373786869480366220105469700,VIMAX,Monthly
2009-11-01,4.9451662694275704807759608300,VIMAX,Monthly
2009-12-01,6.2459412877657688648944647100,VIMAX,Monthly
2010-01-01,-3.5430801075082307891811170100,VIMAX,Monthly
2010-02-01,5.1954012752161753447930385500,VIMAX,Monthly
2010-03-01,7.0689326758238269593007259400,VIMAX,Monthly
2010-04-01,3.596555651350171898117103600,VIMAX,Monthly
2010-05-01,-7.3028430523550219430215320500,VIMAX,Monthly
2010-06-01,-6.1603502466135174292025239300,VIMAX,Monthly
2010-07-01,6.8814762194823580230456813400,VIMAX,Monthly
2010-08-01,-4.4554111569986991500271536600,VIMAX,Monthly
2010-09-01,10.606566315824259347994910860,VIMAX,Monthly
2010-10-01,4.0452523296912766917338161500,VIMAX,Monthly
2010-11-01,2.1782360179243942045798808600,VIMAX,Monthly
2010-12-01,6.8274943371198282306520602800,VIMAX,Monthly
2011-01-01,2.2783594654319688519414921600,VIMAX,Monthly
2011-02-01,4.0309377656543988188708024200,VIMAX,Monthly
2011-03-01,1.716520130942608764451653100,VIMAX,Monthly
2011-04-01,2.7371537538785764029417019400,VIMAX,Monthly
2011-05-01,-0.4099087908577918160201582900,VIMAX,Monthly
2011-06-01,-2.3811984391425975090426384900,VIMAX,Monthly
2011-07-01,-3.4731120383451427903903509300,VIMAX,Monthly
2011-08-01,-7.009203826754759176408150200,VIMAX,Monthly
2011-09-01,-9.885908878935438741093409390,VIMAX,Monthly
2011-10-01,13.167110955994295445382500020,VIMAX,Monthly
2011-11-01,-0.6471184088437743433768733600,VIMAX,Monthly
2011-12-01,-0.2649219283105206117288162800,VIMAX,Monthly
2012-01-01,6.5731610791376557867482325200,VIMAX,Monthly
2012-02-01,4.3468901960833678454494988100,VIMAX,Monthly
2012-03-01,1.9790358518539964943138156100,VIMAX,Monthly
2012-04-01,-0.6034229851989249347011394200,VIMAX,Monthly
2012-05-01,-7.2054155762083111671266526500,VIMAX,Monthly
2012-06-01,2.4989098371168398101834038700,VIMAX,Monthly
2012-07-01,0.0105107209353540611423652100,VIMAX,Monthly
2012-08-01,3.065554982809270482491479700,VIMAX,Monthly
2012-09-01,2.0708450174199108974592422600,VIMAX,Monthly
2012-10-01,-1.1537423185927221825127344600,VIMAX,Monthly
2012-11-01,1.5192605711755589993358423700,VIMAX,Monthly
2012-12-01,2.4605483819355144562106298600,VIMAX,Monthly
2013-01-01,6.6980830892661327262884666100,VIMAX,Monthly
2013-02-01,1.3510085405595269843954285600,VIMAX,Monthly
2013-03-01,4.3841802833292686579297538500,VIMAX,Monthly
2013-04-01,1.7292244569210479663808023800,VIMAX,Monthly
2013-05-01,1.8193979124569628082107608600,VIMAX,Monthly
2013-06-01,-1.166096825509889118408243700,VIMAX,Monthly
2013-07-01,5.6362178572822793514851039200,VIMAX,Monthly
2013-08-01,-2.490979107917159404469510900,VIMAX,Monthly
2013-09-01,4.5323796936950944569696027400,VIMAX,Monthly
2013-10-01,3.3818607764390896921017402900,VIMAX,Monthly
2013-11-01,2.0284013963300475334919581500,VIMAX,Monthly
2013-12-01,2.9840959268121785803995187800,VIMAX,Monthly
2014-01-01,-2.3055731711387426153621007900,VIMAX,Monthly
2014-02-01,6.0127039691362404766222264300,VIMAX,Monthly
2014-03-01,-0.2778948412206549493046431500,VIMAX,Monthly
2014-04-01,-0.8390736878390662301428480300,VIMAX,Monthly
2014-05-01,2.3019501437726511910860120600,VIMAX,Monthly
2014-06-01,3.014144424077867848145933600,VIMAX,Monthly
2014-07-01,-2.5177460178506860524863455600,VIMAX,Monthly
2014-08-01,4.7466356916028944765474517200,VIMAX,Monthly
2014-09-01,-3.1987295473429989205811777300,VIMAX,Monthly
2014-10-01,3.4351913578315640344987200600,VIMAX,Monthly
2014-11-01,2.8220202270894086988893714700,VIMAX,Monthly
2014-12-01,0.2848962018365508928557959100,VIMAX,Monthly
2015-01-01,-1.9676981895010466159667790600,VIMAX,Monthly
2015-02-01,6.0215811110036965938856587800,VIMAX,Monthly
2015-03-01,0.3350592866783177563330185400,VIMAX,Monthly
2015-04-01,-0.4137831551236048251861735700,VIMAX,Monthly
2015-05-01,1.0576952325495495886982179100,VIMAX,Monthly
2015-06-01,-1.8067255196217128130594506600,VIMAX,Monthly
2015-07-01,1.2498795736469186910458262400,VIMAX,Monthly
2015-08-01,-5.1196714091188582937408137100,VIMAX,Monthly
2015-09-01,-3.6748784790546361817123702900,VIMAX,Monthly
2015-10-01,5.9723282623372853870762163800,VIMAX,Monthly
2015-11-01,0.2808158769262830412664624900,VIMAX,Monthly
2015-12-01,-2.6561611687465395240166310700,VIMAX,Monthly
2016-01-01,-7.4367361254069550233689395200,VIMAX,Monthly
2016-02-01,1.2276447408305547135495604700,VIMAX,Monthly
2016-03-01,7.970065162058886711757162290,VIMAX,Monthly
2016-04-01,0.5396105006997602652230829700,VIMAX,Monthly
2016-05-01,1.8488159677011910410683913500,VIMAX,Monthly
2016-06-01,-0.0719801988213794438388850600,VIMAX,Monthly
2016-07-01,4.6402485326600521900909533500,VIMAX,Monthly
2016-08-01,0.1560464296196816990690003900,VIMAX,Monthly
2016-09-01,0.3640329794201896344771558800,VIMAX,Monthly
2016-10-01,-3.0755646552689954962020211100,VIMAX,Monthly
2016-11-01,4.692079569138964243013137500,VIMAX,Monthly
2016-12-01,0.6590056398461722123198861700,VIMAX,Monthly
2017-01-01,2.982786763309597635707885700,VIMAX,Monthly
2017-02-01,3.0929036028845443355902258900,VIMAX,Monthly
2017-03-01,0.0222125365231568921820265700,VIMAX,Monthly
2017-04-01,1.1771966644695771969226975300,VIMAX,Monthly
2017-05-01,0.911211584082733239155873900,VIMAX,Monthly
2017-06-01,0.660687243722080131011959900,VIMAX,Monthly
2017-07-01,1.7265877043990391863234806400,VIMAX,Monthly
2017-08-01,-0.5676544995248448413092917400,VIMAX,Monthly
2017-09-01,2.2595477302676929076842632100,VIMAX,Monthly
2017-10-01,1.4444364147369558920070469800,VIMAX,Monthly
2017-11-01,3.1671144507341743053360535600,VIMAX,Monthly
2017-12-01,0.9418848024751748481013466200,VIMAX,Monthly
2018-01-01,4.359200613939531554939827600,VIMAX,Monthly
2018-02-01,-4.0570293216379487467617632800,VIMAX,Monthly
2018-03-01,-0.1129888360370084368442355900,VIMAX,Monthly
2018-04-01,-0.1518567970860968262389232800,VIMAX,Monthly
2018-05-01,1.7832605610898279082753122200,VIMAX,Monthly
2018-06-01,0.9215935679046768540601866500,VIMAX,Monthly
2018-07-01,2.5823961515959175713449912200,VIMAX,Monthly
2018-08-01,2.5123066862823400485875786500,VIMAX,Monthly
2018-09-01,-0.469545115180040255859721600,VIMAX,Monthly
2018-10-01,-8.394772997174043174280901610,VIMAX,Monthly
2018-11-01,2.4051112339835571728998455800,VIMAX,Monthly
2018-12-01,-9.886492771027261254977748880,VIMAX,Monthly
2019-01-01,10.564778624184602405197263040,VIMAX,Monthly
2019-02-01,4.2303327564645678267629298500,VIMAX,Monthly
2019-03-01,1.322138174871130550152598800,VIMAX,Monthly
2019-04-01,3.7530654455331149483084924400,VIMAX,Monthly
2019-05-01,-6.0578589047441290475040282900,VIMAX,Monthly
2019-06-01,7.0736488035742509678036922400,VIMAX,Monthly
2019-07-01,1.3235756553557645579028615500,VIMAX,Monthly
2019-08-01,-2.7174749412645812600670968800,VIMAX,Monthly
2019-09-01,2.0653907706260925046600349600,VIMAX,Monthly
2019-10-01,1.0982044973842925293989400800,VIMAX,Monthly
2019-11-01,3.2207028465340842600253159300,VIMAX,Monthly
2019-12-01,2.4165600605179672616807994100,VIMAX,Monthly
2020-01-01,-0.2447421289036442069156207600,VIMAX,Monthly
2020-02-01,-8.754315785903098643419774230,VIMAX,Monthly
2020-03-01,-18.430398085594855407923687210,VIMAX,Monthly
2020-04-01,14.403054796884003007920205480,VIMAX,Monthly
2020-05-01,7.1282882456316072225307995600,VIMAX,Monthly
2020-06-01,1.9438234956630387202883091200,VIMAX,Monthly
2020-07-01,6.474154709577569742810764900,VIMAX,Monthly
2020-08-01,3.146694856980650971122057700,VIMAX,Monthly
2020-09-01,-1.7104695025029062181205665300,VIMAX,Monthly
2020-10-01,-0.0916726566871075611356209800,VIMAX,Monthly
2020-11-01,13.451668485051715257329670150,VIMAX,Monthly
2020-12-01,4.1184447346207279563270496800,VIMAX,Monthly
2021-01-01,-0.5226001237780192980812770800,VIMAX,Monthly
2021-02-01,5.2497139095275631670904054100,VIMAX,Monthly
2021-03-01,2.3705340538648347080315925400,VIMAX,Monthly
2021-04-01,4.8206137692785623455310678100,VIMAX,Monthly
2021-05-01,0.8146856036650657672211378400,VIMAX,Monthly
2021-06-01,1.8051923522105977088123795300,VIMAX,Monthly
2021-07-01,1.2825379167077577332204777500,VIMAX,Monthly
2021-08-01,3.0195832294255604715217982200,VIMAX,Monthly
2021-09-01,-4.1526422938366196263703087200,VIMAX,Monthly
2021-10-01,6.6057124695743351047792148500,VIMAX,Monthly
2021-11-01,-2.5144140930700554203910837600,VIMAX,Monthly
2021-12-01,3.8958312854287493037124414300,VIMAX,Monthly
2022-01-01,-7.8614898660135711153052022600,VIMAX,Monthly
2022-02-01,-0.9908851826814192359583893100,VIMAX,Monthly
2022-03-01,2.691444657353793277546362400,VIMAX,Monthly
2022-04-01,-8.048468041398353421977962630,VIMAX,Monthly
2022-05-01,-0.3174936119903893825559665900,VIMAX,Monthly
2022-06-01,-9.401995198515557000889518030,VIMAX,Monthly
2022-07-01,9.610528253888889827316231060,VIMAX,Monthly
2022-08-01,-2.9700170441761621939830667800,VIMAX,Monthly
2022-09-01,-9.875291739030652153369560990,VIMAX,Monthly
2022-10-01,8.520460109604032413328534100,VIMAX,Monthly
2022-11-01,6.1458546893173730972452556700,VIMAX,Monthly
2022-12-01,-5.3527321683323197901009336100,VIMAX,Monthly
2023-01-01,7.953405710249337478855493210,VIMAX,Monthly
2023-02-01,-2.7004000814537091383874561300,VIMAX,Monthly
2023-03-01,-1.1243342479329177368199941800,VIMAX,Monthly
2023-04-01,-0.7540589029726962975240954500,VIMAX,Monthly
2023-05-01,-2.6419300344100135217200223800,VIMAX,Monthly
2023-06-01,8.420571951373220479172463670,VIMAX,Monthly
2023-07-01,3.535538303088693386242108900,VIMAX,Monthly
2023-08-01,-3.5919465494820860051118783900,VIMAX,Monthly
2023-09-01,-4.894223059019644687711046900,VIMAX,Monthly
2023-10-01,-4.7341843367842179249073636800,VIMAX,Monthly
2023-11-01,10.008135660600445428444585720,VIMAX,Monthly
2023-12-01,7.1204071598672915080826071900,VIMAX,Monthly
2024-01-01,-1.4926897201629339258879257700,VIMAX,Monthly
2024-02-01,5.0322424522023821948500523400,VIMAX,Monthly
2024-03-01,4.2545250728242328866421089800,VIMAX,Monthly
2024-04-01,-5.8576859456165297890246379800,AVMC,Monthly
2024-05-01,3.3887681550325467651032916700,AVMC,Monthly
2024-06-01,-1.7751694916657970539176468400,AVMC,Monthly
2024-07-01,5.2040472175379426644182124800,AVMC,Monthly
2024-08-01,-7.1634661622799987176610136900,AVMC,Monthly
