1926-07-01,2.96666764511213,$MCG,Monthly
1926-08-01,1.71308971729058,$MCG,Monthly
1926-09-01,0.186938300354961,$MCG,Monthly
1926-10-01,-3.12828037266871,$MCG,Monthly
1926-11-01,3.91227346362603,$MCG,Monthly
1926-12-01,2.95474502313035,$MCG,Monthly
1927-01-01,0.924925562829633,$MCG,Monthly
1927-02-01,5.03282508497128,$MCG,Monthly
1927-03-01,-1.35098457402715,$MCG,Monthly
1927-04-01,1.51279848069304,$MCG,Monthly
1927-05-01,5.64535786820329,$MCG,Monthly
1927-06-01,-1.97870654297632,$MCG,Monthly
1927-07-01,6.72759405911564,$MCG,Monthly
1927-08-01,3.99144094379053,$MCG,Monthly
1927-09-01,3.09219127439161,$MCG,Monthly
1927-10-01,-1.94909883403221,$MCG,Monthly
1927-11-01,8.55767567198451,$MCG,Monthly
1927-12-01,4.93572018645751,$MCG,Monthly
1928-01-01,1.76136691360946,$MCG,Monthly
1928-02-01,-3.16276183888318,$MCG,Monthly
1928-03-01,12.5503802615947,$MCG,Monthly
1928-04-01,3.22974957934217,$MCG,Monthly
1928-05-01,2.24731051983064,$MCG,Monthly
1928-06-01,-5.74305362932155,$MCG,Monthly
1928-07-01,0.528901745433348,$MCG,Monthly
1928-08-01,8.26154483423464,$MCG,Monthly
1928-09-01,3.9853487498973,$MCG,Monthly
1928-10-01,-0.340563871409604,$MCG,Monthly
1928-11-01,10.1860572954326,$MCG,Monthly
1928-12-01,2.03070033488851,$MCG,Monthly
1929-01-01,5.8003411165437,$MCG,Monthly
1929-02-01,-1.24350429227528,$MCG,Monthly
1929-03-01,-3.24296869557093,$MCG,Monthly
1929-04-01,1.17804658560082,$MCG,Monthly
1929-05-01,-5.44814210020421,$MCG,Monthly
1929-06-01,11.6884748149488,$MCG,Monthly
1929-07-01,3.26660105252878,$MCG,Monthly
1929-08-01,5.66586719864201,$MCG,Monthly
1929-09-01,-1.99584550490245,$MCG,Monthly
1929-10-01,-22.2079567273693,$MCG,Monthly
1929-11-01,-13.5631772936983,$MCG,Monthly
1929-12-01,2.39327957017965,$MCG,Monthly
1930-01-01,6.12454964643187,$MCG,Monthly
1930-02-01,2.41475543335894,$MCG,Monthly
1930-03-01,4.83442731929708,$MCG,Monthly
1930-04-01,-5.33562456087914,$MCG,Monthly
1930-05-01,-0.772724116252563,$MCG,Monthly
1930-06-01,-17.387103393928,$MCG,Monthly
1930-07-01,5.28903838558372,$MCG,Monthly
1930-08-01,-0.42817065106054,$MCG,Monthly
1930-09-01,-12.2912731518695,$MCG,Monthly
1930-10-01,-10.8388319514429,$MCG,Monthly
1930-11-01,-1.16828754975617,$MCG,Monthly
1930-12-01,-7.93693273542423,$MCG,Monthly
1931-01-01,6.5385218774488,$MCG,Monthly
1931-02-01,13.4752203877461,$MCG,Monthly
1931-03-01,-5.73387366620889,$MCG,Monthly
1931-04-01,-10.8809592827442,$MCG,Monthly
1931-05-01,-12.3657282729799,$MCG,Monthly
1931-06-01,12.3615960545275,$MCG,Monthly
1931-07-01,-6.22881385732338,$MCG,Monthly
1931-08-01,0.427054297477089,$MCG,Monthly
1931-09-01,-29.965012062681,$MCG,Monthly
1931-10-01,10.3722739361869,$MCG,Monthly
1931-11-01,-7.39138741913125,$MCG,Monthly
1931-12-01,-11.8867889823917,$MCG,Monthly
1932-01-01,1.66956173300233,$MCG,Monthly
1932-02-01,4.45991163603976,$MCG,Monthly
1932-03-01,-10.7863731838178,$MCG,Monthly
1932-04-01,-20.1875686874488,$MCG,Monthly
1932-05-01,-26.4388836289245,$MCG,Monthly
1932-06-01,2.11823263772493,$MCG,Monthly
1932-07-01,27.6331709751233,$MCG,Monthly
1932-08-01,29.0505940125417,$MCG,Monthly
1932-09-01,-1.33106413307965,$MCG,Monthly
1932-10-01,-11.5554977417738,$MCG,Monthly
1932-11-01,-3.44381151515964,$MCG,Monthly
1932-12-01,4.81528613389178,$MCG,Monthly
1933-01-01,1.65052955353233,$MCG,Monthly
1933-02-01,-13.7245644893233,$MCG,Monthly
1933-03-01,4.67106525224012,$MCG,Monthly
1933-04-01,34.4238374739172,$MCG,Monthly
1933-05-01,18.0171827785551,$MCG,Monthly
1933-06-01,11.193038710045,$MCG,Monthly
1933-07-01,-9.45031400504977,$MCG,Monthly
1933-08-01,13.5891869774947,$MCG,Monthly
1933-09-01,-9.12232412338746,$MCG,Monthly
1933-10-01,-5.59557410437092,$MCG,Monthly
1933-11-01,7.02990138433953,$MCG,Monthly
1933-12-01,1.05243272844181,$MCG,Monthly
1934-01-01,13.0413239941945,$MCG,Monthly
1934-02-01,-3.21508965470757,$MCG,Monthly
1934-03-01,1.31503043949513,$MCG,Monthly
1934-04-01,-1.27783465404089,$MCG,Monthly
1934-05-01,-5.31045841068575,$MCG,Monthly
1934-06-01,3.0749323041708,$MCG,Monthly
1934-07-01,-11.9656376101558,$MCG,Monthly
1934-08-01,6.37005318568447,$MCG,Monthly
1934-09-01,-1.05064084501286,$MCG,Monthly
1934-10-01,1.71692736635981,$MCG,Monthly
1934-11-01,11.7267677202185,$MCG,Monthly
1934-12-01,0.89461249650703,$MCG,Monthly
1935-01-01,-3.96635966440758,$MCG,Monthly
1935-02-01,-0.128072161523981,$MCG,Monthly
1935-03-01,-5.93236981111661,$MCG,Monthly
1935-04-01,8.16017978939412,$MCG,Monthly
1935-05-01,3.67473110107486,$MCG,Monthly
1935-06-01,6.80115187486641,$MCG,Monthly
1935-07-01,7.42283939627218,$MCG,Monthly
1935-08-01,0.161095048337582,$MCG,Monthly
1935-09-01,4.78957410235007,$MCG,Monthly
1935-10-01,8.50282581851629,$MCG,Monthly
1935-11-01,3.0369556779841,$MCG,Monthly
1935-12-01,2.78793200911428,$MCG,Monthly
1936-01-01,3.84536079066627,$MCG,Monthly
1936-02-01,5.51929441182767,$MCG,Monthly
1936-03-01,0.410095549697514,$MCG,Monthly
1936-04-01,-10.0338004363006,$MCG,Monthly
1936-05-01,4.64350913597205,$MCG,Monthly
1936-06-01,2.67763689030275,$MCG,Monthly
1936-07-01,3.85310202673485,$MCG,Monthly
1936-08-01,1.70856898693322,$MCG,Monthly
1936-09-01,2.99258681204105,$MCG,Monthly
1936-10-01,3.90857291293527,$MCG,Monthly
1936-11-01,5.16294959565987,$MCG,Monthly
1936-12-01,0.644753929086967,$MCG,Monthly
1937-01-01,2.19845931522742,$MCG,Monthly
1937-02-01,1.35334111933475,$MCG,Monthly
1937-03-01,-0.809978088992911,$MCG,Monthly
1937-04-01,-6.87214952894786,$MCG,Monthly
1937-05-01,-1.21586911410346,$MCG,Monthly
1937-06-01,-2.75093924179101,$MCG,Monthly
1937-07-01,8.44717493112541,$MCG,Monthly
1937-08-01,-2.84136760889177,$MCG,Monthly
1937-09-01,-15.7560156827547,$MCG,Monthly
1937-10-01,-11.1643663223004,$MCG,Monthly
1937-11-01,-9.05638618208909,$MCG,Monthly
1937-12-01,-3.18229999513368,$MCG,Monthly
1938-01-01,-0.466144451870327,$MCG,Monthly
1938-02-01,9.40271600722979,$MCG,Monthly
1938-03-01,-23.5293618131895,$MCG,Monthly
1938-04-01,15.8594531705113,$MCG,Monthly
1938-05-01,-4.63826975988838,$MCG,Monthly
1938-06-01,26.1516372818188,$MCG,Monthly
1938-07-01,8.65192761933756,$MCG,Monthly
1938-08-01,-2.86800847382195,$MCG,Monthly
1938-09-01,0.744080045591242,$MCG,Monthly
1938-10-01,9.82775096836607,$MCG,Monthly
1938-11-01,-0.60019709496583,$MCG,Monthly
1938-12-01,4.48505622394704,$MCG,Monthly
1939-01-01,-8.51332587319084,$MCG,Monthly
1939-02-01,3.88968263156409,$MCG,Monthly
1939-03-01,-14.3379827050324,$MCG,Monthly
1939-04-01,-0.102345369611414,$MCG,Monthly
1939-05-01,8.37691966450394,$MCG,Monthly
1939-06-01,-7.2445195541128,$MCG,Monthly
1939-07-01,13.0642772285224,$MCG,Monthly
1939-08-01,-9.80912411203842,$MCG,Monthly
1939-09-01,16.3559234655767,$MCG,Monthly
1939-10-01,0.178962483166148,$MCG,Monthly
1939-11-01,-5.16598165528433,$MCG,Monthly
1939-12-01,3.1416754667685,$MCG,Monthly
1940-01-01,-1.78964346716613,$MCG,Monthly
1940-02-01,0.797416804432379,$MCG,Monthly
1940-03-01,2.34882344774997,$MCG,Monthly
1940-04-01,-0.844260159779631,$MCG,Monthly
1940-05-01,-22.8849989163895,$MCG,Monthly
1940-06-01,5.30530970940814,$MCG,Monthly
1940-07-01,3.14928891785595,$MCG,Monthly
1940-08-01,2.76607357189447,$MCG,Monthly
1940-09-01,3.28482635835554,$MCG,Monthly
1940-10-01,3.42506790278269,$MCG,Monthly
1940-11-01,-2.05327766782658,$MCG,Monthly
1940-12-01,-0.843107044173441,$MCG,Monthly
1941-01-01,-3.92933711544598,$MCG,Monthly
1941-02-01,-1.46877812972698,$MCG,Monthly
1941-03-01,0.0885214557130415,$MCG,Monthly
1941-04-01,-5.69439454992873,$MCG,Monthly
1941-05-01,0.521638161211301,$MCG,Monthly
1941-06-01,6.19179983493149,$MCG,Monthly
1941-07-01,7.69699799782029,$MCG,Monthly
1941-08-01,-0.0936455126969615,$MCG,Monthly
1941-09-01,-0.650227584020473,$MCG,Monthly
1941-10-01,-6.26067236731881,$MCG,Monthly
1941-11-01,-2.15496699195264,$MCG,Monthly
1941-12-01,-5.41953754691379,$MCG,Monthly
1942-01-01,1.67541407300668,$MCG,Monthly
1942-02-01,-3.14429811275159,$MCG,Monthly
1942-03-01,-5.72906972230036,$MCG,Monthly
1942-04-01,-6.36674348487906,$MCG,Monthly
1942-05-01,7.1013492370491,$MCG,Monthly
1942-06-01,3.83083664505796,$MCG,Monthly
1942-07-01,3.50471564507002,$MCG,Monthly
1942-08-01,2.37145954067456,$MCG,Monthly
1942-09-01,1.91684231973375,$MCG,Monthly
1942-10-01,4.64566048147986,$MCG,Monthly
1942-11-01,0.380660183244464,$MCG,Monthly
1942-12-01,6.64516641286051,$MCG,Monthly
1943-01-01,6.84859078866348,$MCG,Monthly
1943-02-01,5.68439395751841,$MCG,Monthly
1943-03-01,7.34139183421697,$MCG,Monthly
1943-04-01,-0.325628720010466,$MCG,Monthly
1943-05-01,4.19853375448158,$MCG,Monthly
1943-06-01,3.19496363569214,$MCG,Monthly
1943-07-01,-5.00420588521952,$MCG,Monthly
1943-08-01,1.9556457420389,$MCG,Monthly
1943-09-01,1.80819860684454,$MCG,Monthly
1943-10-01,-1.50105140753486,$MCG,Monthly
1943-11-01,-6.96489836921919,$MCG,Monthly
1943-12-01,7.73841194690599,$MCG,Monthly
1944-01-01,2.11513943205944,$MCG,Monthly
1944-02-01,0.250151764052814,$MCG,Monthly
1944-03-01,1.83945838531084,$MCG,Monthly
1944-04-01,-2.23497101434596,$MCG,Monthly
1944-05-01,4.87810412256142,$MCG,Monthly
1944-06-01,6.60219626648217,$MCG,Monthly
1944-07-01,-0.81831074787332,$MCG,Monthly
1944-08-01,1.83988423471077,$MCG,Monthly
1944-09-01,0.397608846018773,$MCG,Monthly
1944-10-01,-0.0226376164250997,$MCG,Monthly
1944-11-01,0.872644250335873,$MCG,Monthly
1944-12-01,3.60182343208456,$MCG,Monthly
1945-01-01,3.01479649584957,$MCG,Monthly
1945-02-01,6.26552494206894,$MCG,Monthly
1945-03-01,-3.80247325959139,$MCG,Monthly
1945-04-01,8.21738085681894,$MCG,Monthly
1945-05-01,0.826637741319357,$MCG,Monthly
1945-06-01,-0.282102147505325,$MCG,Monthly
1945-07-01,-3.41541311674465,$MCG,Monthly
1945-08-01,8.18882199900765,$MCG,Monthly
1945-09-01,5.03874141529684,$MCG,Monthly
1945-10-01,3.46736339452212,$MCG,Monthly
1945-11-01,7.20526076329663,$MCG,Monthly
1945-12-01,2.11591036037847,$MCG,Monthly
1946-01-01,5.6729924256865,$MCG,Monthly
1946-02-01,-5.69922348341733,$MCG,Monthly
1946-03-01,7.55920135427894,$MCG,Monthly
1946-04-01,4.73182649473373,$MCG,Monthly
1946-05-01,4.37838333991163,$MCG,Monthly
1946-06-01,-5.65330718017983,$MCG,Monthly
1946-07-01,-3.04578027447569,$MCG,Monthly
1946-08-01,-6.18366961597469,$MCG,Monthly
1946-09-01,-10.1356844181811,$MCG,Monthly
1946-10-01,-2.25960463205931,$MCG,Monthly
1946-11-01,0.587378445287965,$MCG,Monthly
1946-12-01,6.24609160264751,$MCG,Monthly
1947-01-01,-0.310858832724436,$MCG,Monthly
1947-02-01,-1.50663908624284,$MCG,Monthly
1947-03-01,-0.822913071101628,$MCG,Monthly
1947-04-01,-6.04062756622598,$MCG,Monthly
1947-05-01,-3.27829656839573,$MCG,Monthly
1947-06-01,6.39296277908191,$MCG,Monthly
1947-07-01,3.25044227780043,$MCG,Monthly
1947-08-01,-1.46524762954135,$MCG,Monthly
1947-09-01,0.0815267217672153,$MCG,Monthly
1947-10-01,2.59739663376451,$MCG,Monthly
1947-11-01,-2.42660771269678,$MCG,Monthly
1947-12-01,3.37384170066044,$MCG,Monthly
1948-01-01,-4.07512275115776,$MCG,Monthly
1948-02-01,-4.75884379378583,$MCG,Monthly
1948-03-01,9.90819024937882,$MCG,Monthly
1948-04-01,3.30431995674999,$MCG,Monthly
1948-05-01,7.55821569890979,$MCG,Monthly
1948-06-01,-1.39044155590028,$MCG,Monthly
1948-07-01,-5.39708396079873,$MCG,Monthly
1948-08-01,-0.037526306067887,$MCG,Monthly
1948-09-01,-3.69635103141953,$MCG,Monthly
1948-10-01,5.18116237358174,$MCG,Monthly
1948-11-01,-8.15114440538269,$MCG,Monthly
1948-12-01,4.18025797039557,$MCG,Monthly
1949-01-01,0.815134199510818,$MCG,Monthly
1949-02-01,-1.88966884509006,$MCG,Monthly
1949-03-01,4.29966305983477,$MCG,Monthly
1949-04-01,-2.74779717094465,$MCG,Monthly
1949-05-01,-1.44593272466708,$MCG,Monthly
1949-06-01,1.11507381948012,$MCG,Monthly
1949-07-01,5.53766544083351,$MCG,Monthly
1949-08-01,2.17984112876591,$MCG,Monthly
1949-09-01,3.35799963284893,$MCG,Monthly
1949-10-01,2.842290510008,$MCG,Monthly
1949-11-01,1.99798295171872,$MCG,Monthly
1949-12-01,5.32602256943689,$MCG,Monthly
1950-01-01,0.725631003397767,$MCG,Monthly
1950-02-01,1.72174800119725,$MCG,Monthly
1950-03-01,2.14542121956817,$MCG,Monthly
1950-04-01,3.02666645317819,$MCG,Monthly
1950-05-01,4.25375641347247,$MCG,Monthly
1950-06-01,-6.86618175193653,$MCG,Monthly
1950-07-01,-1.41647898957582,$MCG,Monthly
1950-08-01,4.5688569152755,$MCG,Monthly
1950-09-01,5.34401957192905,$MCG,Monthly
1950-10-01,-1.096700385839,$MCG,Monthly
1950-11-01,3.93901861678879,$MCG,Monthly
1950-12-01,3.42001780408662,$MCG,Monthly
1951-01-01,6.32434596533667,$MCG,Monthly
1951-02-01,1.74146914494873,$MCG,Monthly
1951-03-01,-1.32544527075536,$MCG,Monthly
1951-04-01,4.40660445200784,$MCG,Monthly
1951-05-01,-1.88075202448575,$MCG,Monthly
1951-06-01,-1.63517833732059,$MCG,Monthly
1951-07-01,7.0397376614016,$MCG,Monthly
1951-08-01,3.33275855611309,$MCG,Monthly
1951-09-01,1.60476462834357,$MCG,Monthly
1951-10-01,-2.74322620106859,$MCG,Monthly
1951-11-01,0.954226270901936,$MCG,Monthly
1951-12-01,2.6061776802222,$MCG,Monthly
1952-01-01,2.30505411678503,$MCG,Monthly
1952-02-01,-1.77550585783479,$MCG,Monthly
1952-03-01,3.41068083309817,$MCG,Monthly
1952-04-01,-4.71609960869427,$MCG,Monthly
1952-05-01,2.84009311515965,$MCG,Monthly
1952-06-01,2.67264166914132,$MCG,Monthly
1952-07-01,0.890046845324223,$MCG,Monthly
1952-08-01,-0.369627618112721,$MCG,Monthly
1952-09-01,-1.41767826798815,$MCG,Monthly
1952-10-01,-0.59933517356197,$MCG,Monthly
1952-11-01,5.06159545095422,$MCG,Monthly
1952-12-01,2.28488184625356,$MCG,Monthly
1953-01-01,-0.0979311274050864,$MCG,Monthly
1953-02-01,0.268437255897797,$MCG,Monthly
1953-03-01,-0.383210824233437,$MCG,Monthly
1953-04-01,-2.21255418322632,$MCG,Monthly
1953-05-01,0.520767464051761,$MCG,Monthly
1953-06-01,-2.78346892529172,$MCG,Monthly
1953-07-01,2.11102297215495,$MCG,Monthly
1953-08-01,-3.41559527868096,$MCG,Monthly
1953-09-01,0.771525028858193,$MCG,Monthly
1953-10-01,4.41816232904557,$MCG,Monthly
1953-11-01,3.06759006094355,$MCG,Monthly
1953-12-01,0.937039715197289,$MCG,Monthly
1954-01-01,4.69219025170858,$MCG,Monthly
1954-02-01,1.93709718933409,$MCG,Monthly
1954-03-01,4.15251429041184,$MCG,Monthly
1954-04-01,2.34052111983598,$MCG,Monthly
1954-05-01,3.35298693826843,$MCG,Monthly
1954-06-01,1.17238585065062,$MCG,Monthly
1954-07-01,6.06564115360065,$MCG,Monthly
1954-08-01,-2.10364131861612,$MCG,Monthly
1954-09-01,4.2238170053846,$MCG,Monthly
1954-10-01,-1.03164762634075,$MCG,Monthly
1954-11-01,8.35466823201198,$MCG,Monthly
1954-12-01,4.18493183218332,$MCG,Monthly
1955-01-01,0.595336048937514,$MCG,Monthly
1955-02-01,3.54264838831654,$MCG,Monthly
1955-03-01,0.901730933292855,$MCG,Monthly
1955-04-01,2.53607486241736,$MCG,Monthly
1955-05-01,1.38580726480401,$MCG,Monthly
1955-06-01,4.31861630964723,$MCG,Monthly
1955-07-01,-0.679444511371855,$MCG,Monthly
1955-08-01,0.989854304476144,$MCG,Monthly
1955-09-01,-2.36440946909946,$MCG,Monthly
1955-10-01,-1.37513971438372,$MCG,Monthly
1955-11-01,6.9234108604055,$MCG,Monthly
1955-12-01,2.6182107096677,$MCG,Monthly
1956-01-01,-3.59993307520755,$MCG,Monthly
1956-02-01,3.95068274256176,$MCG,Monthly
1956-03-01,6.38291410207818,$MCG,Monthly
1956-04-01,0.394668774158244,$MCG,Monthly
1956-05-01,-2.74051063340258,$MCG,Monthly
1956-06-01,4.37410674954564,$MCG,Monthly
1956-07-01,4.91223885055664,$MCG,Monthly
1956-08-01,-1.61032528992586,$MCG,Monthly
1956-09-01,-5.87329524267778,$MCG,Monthly
1956-10-01,0.959604063646176,$MCG,Monthly
1956-11-01,1.06986483172093,$MCG,Monthly
1956-12-01,3.06577088539823,$MCG,Monthly
1957-01-01,-1.52512584462285,$MCG,Monthly
1957-02-01,-1.93172105205178,$MCG,Monthly
1957-03-01,2.4667858379512,$MCG,Monthly
1957-04-01,3.55158342067041,$MCG,Monthly
1957-05-01,3.36314649080277,$MCG,Monthly
1957-06-01,-2.71463766268615,$MCG,Monthly
1957-07-01,-0.132546178605558,$MCG,Monthly
1957-08-01,-6.14593780269791,$MCG,Monthly
1957-09-01,-4.94658462300857,$MCG,Monthly
1957-10-01,-4.1478650548473,$MCG,Monthly
1957-11-01,5.29556818223903,$MCG,Monthly
1957-12-01,-2.5513626951188,$MCG,Monthly
1958-01-01,5.58817001093317,$MCG,Monthly
1958-02-01,-0.493106305117654,$MCG,Monthly
1958-03-01,3.15830636208991,$MCG,Monthly
1958-04-01,4.14240731703555,$MCG,Monthly
1958-05-01,2.81910852574784,$MCG,Monthly
1958-06-01,3.15089813659295,$MCG,Monthly
1958-07-01,4.25854331185394,$MCG,Monthly
1958-08-01,1.8544646627705,$MCG,Monthly
1958-09-01,4.17552460702895,$MCG,Monthly
1958-10-01,3.05943247058472,$MCG,Monthly
1958-11-01,4.58516975741608,$MCG,Monthly
1958-12-01,4.37702102205607,$MCG,Monthly
1959-01-01,0.3235415501249,$MCG,Monthly
1959-02-01,1.97476907880163,$MCG,Monthly
1959-03-01,0.0337426068555384,$MCG,Monthly
1959-04-01,2.66333766641119,$MCG,Monthly
1959-05-01,-0.958751077999448,$MCG,Monthly
1959-06-01,0.672866504112115,$MCG,Monthly
1959-07-01,2.19529270849376,$MCG,Monthly
1959-08-01,-1.82425678389424,$MCG,Monthly
1959-09-01,-5.33422933017754,$MCG,Monthly
1959-10-01,4.45054436491333,$MCG,Monthly
1959-11-01,2.38203661263935,$MCG,Monthly
1959-12-01,0.89299288542722,$MCG,Monthly
1960-01-01,-4.39068527831724,$MCG,Monthly
1960-02-01,2.88311192560597,$MCG,Monthly
1960-03-01,0.005955013088461,$MCG,Monthly
1960-04-01,0.656931055841292,$MCG,Monthly
1960-05-01,4.43865694150871,$MCG,Monthly
1960-06-01,2.96071651154106,$MCG,Monthly
1960-07-01,-2.87771974668101,$MCG,Monthly
1960-08-01,3.05321698461418,$MCG,Monthly
