1926-07-01,2.96666764511213,$MCG,Monthly
1960-09-01,-5.7516598726829,$MCG,Monthly
1960-10-01,-1.66101302432139,$MCG,Monthly
1960-11-01,7.55551418811615,$MCG,Monthly
1960-12-01,5.48129693231893,$MCG,Monthly
1961-01-01,5.69542501198206,$MCG,Monthly
1961-02-01,5.87756160689348,$MCG,Monthly
1961-03-01,3.32346026445611,$MCG,Monthly
1961-04-01,-1.1151426359946,$MCG,Monthly
1961-05-01,3.06522265150484,$MCG,Monthly
1961-06-01,-3.37723038477796,$MCG,Monthly
1961-07-01,1.54265250764891,$MCG,Monthly
1961-08-01,5.44520802682185,$MCG,Monthly
1961-09-01,-1.83302405843033,$MCG,Monthly
1961-10-01,3.62918232610161,$MCG,Monthly
1961-11-01,4.05268047173604,$MCG,Monthly
1961-12-01,-2.9966149056038,$MCG,Monthly
1962-01-01,-3.13808326833884,$MCG,Monthly
1962-02-01,1.38342051360746,$MCG,Monthly
1962-03-01,-0.316691331716416,$MCG,Monthly
1962-04-01,-7.02074987366019,$MCG,Monthly
1962-05-01,-10.9442347371156,$MCG,Monthly
1962-06-01,-8.53855752661432,$MCG,Monthly
1962-07-01,6.05164200960567,$MCG,Monthly
1962-08-01,2.49658278299545,$MCG,Monthly
1962-09-01,-5.46639579565309,$MCG,Monthly
1962-10-01,-1.09803383947308,$MCG,Monthly
1962-11-01,13.7085564195438,$MCG,Monthly
1962-12-01,1.73356980133874,$MCG,Monthly
1963-01-01,4.20762228890348,$MCG,Monthly
1963-02-01,-1.62453034471742,$MCG,Monthly
1963-03-01,2.55538849770495,$MCG,Monthly
1963-04-01,4.5121096477289,$MCG,Monthly
1963-05-01,1.81470834402475,$MCG,Monthly
1963-06-01,-1.18011896341874,$MCG,Monthly
1963-07-01,-0.774867334927235,$MCG,Monthly
1963-08-01,5.95350030785112,$MCG,Monthly
1963-09-01,-2.63513056172074,$MCG,Monthly
1963-10-01,1.16710648452328,$MCG,Monthly
1963-11-01,-0.248271605222064,$MCG,Monthly
1963-12-01,0.57268164496599,$MCG,Monthly
1964-01-01,1.18394963328105,$MCG,Monthly
1964-02-01,2.14855361078047,$MCG,Monthly
1964-03-01,1.20510476891973,$MCG,Monthly
1964-04-01,-0.294463244532666,$MCG,Monthly
1964-05-01,0.68183923715924,$MCG,Monthly
1964-06-01,1.36563259246945,$MCG,Monthly
1964-07-01,3.78040408217651,$MCG,Monthly
1964-08-01,-1.17438600700937,$MCG,Monthly
1964-09-01,2.6868763987448,$MCG,Monthly
1964-10-01,0.762719599832093,$MCG,Monthly
1964-11-01,1.37861826042972,$MCG,Monthly
1964-12-01,0.226889590337051,$MCG,Monthly
1965-01-01,5.02222387378173,$MCG,Monthly
1965-02-01,2.7916465339943,$MCG,Monthly
1965-03-01,-0.522657150610038,$MCG,Monthly
1965-04-01,2.77426589757017,$MCG,Monthly
1965-05-01,-0.169393363328796,$MCG,Monthly
1965-06-01,-5.86710579901407,$MCG,Monthly
1965-07-01,2.142660500472,$MCG,Monthly
1965-08-01,3.59458938103131,$MCG,Monthly
1965-09-01,2.82725317550207,$MCG,Monthly
1965-10-01,2.72427085356776,$MCG,Monthly
1965-11-01,2.14394972054583,$MCG,Monthly
1965-12-01,1.11272401257234,$MCG,Monthly
1966-01-01,1.7389957657768,$MCG,Monthly
1966-02-01,-0.132192477083406,$MCG,Monthly
1966-03-01,-0.36314426443289,$MCG,Monthly
1966-04-01,2.54869197069959,$MCG,Monthly
1966-05-01,-4.89453369235752,$MCG,Monthly
1966-06-01,-0.83785798988792,$MCG,Monthly
1966-07-01,-0.837186569064756,$MCG,Monthly
1966-08-01,-8.59873371825825,$MCG,Monthly
1966-09-01,-0.97057172794795,$MCG,Monthly
1966-10-01,3.43980592448435,$MCG,Monthly
1966-11-01,4.33777696457705,$MCG,Monthly
1966-12-01,2.34569101416294,$MCG,Monthly
1967-01-01,7.60008589647174,$MCG,Monthly
1967-02-01,2.16667965305754,$MCG,Monthly
1967-03-01,5.23342937560344,$MCG,Monthly
1967-04-01,5.22467506930113,$MCG,Monthly
1967-05-01,-2.4737019801534,$MCG,Monthly
1967-06-01,2.33616197073779,$MCG,Monthly
1967-07-01,4.35378379558479,$MCG,Monthly
1967-08-01,-0.60863939722926,$MCG,Monthly
1967-09-01,2.53874982197093,$MCG,Monthly
1967-10-01,-4.66093705832409,$MCG,Monthly
1967-11-01,1.91908025198419,$MCG,Monthly
1967-12-01,1.89198451704327,$MCG,Monthly
1968-01-01,-5.31626402301895,$MCG,Monthly
1968-02-01,-4.7567977831502,$MCG,Monthly
1968-03-01,0.0331040795737806,$MCG,Monthly
1968-04-01,10.9464861435969,$MCG,Monthly
1968-05-01,3.79216501688093,$MCG,Monthly
1968-06-01,1.25088758763252,$MCG,Monthly
1968-07-01,-4.38790499945769,$MCG,Monthly
1968-08-01,1.48367932459028,$MCG,Monthly
1968-09-01,5.99089399838777,$MCG,Monthly
1968-10-01,0.477364626333281,$MCG,Monthly
1968-11-01,6.90307502402417,$MCG,Monthly
1968-12-01,-4.08631364628428,$MCG,Monthly
1969-01-01,-0.820065628063723,$MCG,Monthly
1969-02-01,-7.28240527904161,$MCG,Monthly
1969-03-01,1.85998045854959,$MCG,Monthly
1969-04-01,2.54963274435908,$MCG,Monthly
1969-05-01,-0.230311810040392,$MCG,Monthly
1969-06-01,-7.31129964425396,$MCG,Monthly
1969-07-01,-6.95029441514927,$MCG,Monthly
1969-08-01,7.30875569922971,$MCG,Monthly
1969-09-01,-0.274190255946948,$MCG,Monthly
1969-10-01,8.04304948207211,$MCG,Monthly
1969-11-01,-2.9241039922826,$MCG,Monthly
1969-12-01,-1.27213655060304,$MCG,Monthly
1970-01-01,-8.66708195787073,$MCG,Monthly
1970-02-01,5.0746841077907,$MCG,Monthly
1970-03-01,-1.65504173914172,$MCG,Monthly
1970-04-01,-13.3509167770319,$MCG,Monthly
1970-05-01,-9.27426944175153,$MCG,Monthly
1970-06-01,-3.49838328546521,$MCG,Monthly
1970-07-01,7.72141075048704,$MCG,Monthly
1970-08-01,6.24199217278241,$MCG,Monthly
1970-09-01,7.48536417788437,$MCG,Monthly
1970-10-01,-3.06725971716902,$MCG,Monthly
1970-11-01,4.28790645729889,$MCG,Monthly
1970-12-01,7.90314092801503,$MCG,Monthly
1971-01-01,5.944622230632,$MCG,Monthly
1971-02-01,3.16382777018995,$MCG,Monthly
1971-03-01,6.38884750526303,$MCG,Monthly
1971-04-01,3.23506017444073,$MCG,Monthly
1971-05-01,-2.80718055942426,$MCG,Monthly
1971-06-01,1.0821023733289,$MCG,Monthly
1971-07-01,-4.20569667318002,$MCG,Monthly
1971-08-01,4.95997473125138,$MCG,Monthly
1971-09-01,0.883465757688043,$MCG,Monthly
1971-10-01,-3.33713436191654,$MCG,Monthly
1971-11-01,-0.66607678478624,$MCG,Monthly
1971-12-01,10.4158966943818,$MCG,Monthly
1972-01-01,2.17257983594696,$MCG,Monthly
1972-02-01,3.71064337476154,$MCG,Monthly
1972-03-01,0.366262929012316,$MCG,Monthly
1972-04-01,-0.656663356266745,$MCG,Monthly
1972-05-01,1.53602066644843,$MCG,Monthly
1972-06-01,-3.08737728315767,$MCG,Monthly
1972-07-01,-3.03633668369748,$MCG,Monthly
1972-08-01,1.66100996715932,$MCG,Monthly
1972-09-01,-1.7957541614287,$MCG,Monthly
1972-10-01,-0.171651731475168,$MCG,Monthly
1972-11-01,6.54731804086958,$MCG,Monthly
1972-12-01,-0.262049242867886,$MCG,Monthly
1973-01-01,-6.68966447231692,$MCG,Monthly
1973-02-01,-7.05889198386876,$MCG,Monthly
1973-03-01,-3.34821125841039,$MCG,Monthly
1973-04-01,-8.07961749619947,$MCG,Monthly
1973-05-01,-4.56712900920308,$MCG,Monthly
1973-06-01,-4.68560990016958,$MCG,Monthly
1973-07-01,11.3458749758087,$MCG,Monthly
1973-08-01,-1.99736145425826,$MCG,Monthly
1973-09-01,9.79105523756239,$MCG,Monthly
1973-10-01,-2.08011025666113,$MCG,Monthly
1973-11-01,-18.0228180342747,$MCG,Monthly
1973-12-01,1.68004899673046,$MCG,Monthly
1974-01-01,-0.342255152458914,$MCG,Monthly
1974-02-01,-1.01240607800243,$MCG,Monthly
1974-03-01,-3.14873338692954,$MCG,Monthly
1974-04-01,-6.77838009292273,$MCG,Monthly
1974-05-01,-7.03626338637739,$MCG,Monthly
1974-06-01,-2.77764364105857,$MCG,Monthly
1974-07-01,-8.38615049668593,$MCG,Monthly
1974-08-01,-11.141434153518,$MCG,Monthly
1974-09-01,-10.057469691147,$MCG,Monthly
1974-10-01,18.976919904006,$MCG,Monthly
1974-11-01,-1.44008373808672,$MCG,Monthly
1974-12-01,-3.05179013798888,$MCG,Monthly
1975-01-01,14.3066451935485,$MCG,Monthly
1975-02-01,5.69766899702798,$MCG,Monthly
1975-03-01,5.17724513486347,$MCG,Monthly
1975-04-01,5.86542733773775,$MCG,Monthly
1975-05-01,6.55114938843611,$MCG,Monthly
1975-06-01,6.30835788505971,$MCG,Monthly
1975-07-01,-6.76841115231837,$MCG,Monthly
1975-08-01,-3.95138123245385,$MCG,Monthly
1975-09-01,-4.27417976192693,$MCG,Monthly
1975-10-01,5.36289300630483,$MCG,Monthly
1975-11-01,3.39657087753266,$MCG,Monthly
1975-12-01,-1.46275281112573,$MCG,Monthly
1976-01-01,12.5029703835129,$MCG,Monthly
1976-02-01,1.18029827044949,$MCG,Monthly
1976-03-01,1.30983230613369,$MCG,Monthly
1976-04-01,-1.1391915262657,$MCG,Monthly
1976-05-01,-1.69834782134201,$MCG,Monthly
1976-06-01,4.75209111458756,$MCG,Monthly
1976-07-01,-0.918254076042076,$MCG,Monthly
1976-08-01,-1.6947330872703,$MCG,Monthly
1976-09-01,2.30276097047256,$MCG,Monthly
1976-10-01,-1.98353852088614,$MCG,Monthly
1976-11-01,3.75771893008881,$MCG,Monthly
1976-12-01,6.15545213103989,$MCG,Monthly
1977-01-01,-4.02244165659123,$MCG,Monthly
1977-02-01,-2.89634730992931,$MCG,Monthly
1977-03-01,-1.30911534624419,$MCG,Monthly
1977-04-01,0.0299387349492573,$MCG,Monthly
1977-05-01,-0.696729192844869,$MCG,Monthly
1977-06-01,5.71798483200661,$MCG,Monthly
1977-07-01,-1.85129593232406,$MCG,Monthly
1977-08-01,-1.29533437935313,$MCG,Monthly
1977-09-01,0.612544548004188,$MCG,Monthly
1977-10-01,-3.67156827871951,$MCG,Monthly
1977-11-01,6.42454776792299,$MCG,Monthly
1977-12-01,0.49109507208619,$MCG,Monthly
1978-01-01,-6.12595763341642,$MCG,Monthly
1978-02-01,-1.09959217579198,$MCG,Monthly
1978-03-01,5.05384402319178,$MCG,Monthly
1978-04-01,8.06597938829392,$MCG,Monthly
1978-05-01,4.60199508467075,$MCG,Monthly
1978-06-01,-0.802358195728448,$MCG,Monthly
1978-07-01,5.86118950323825,$MCG,Monthly
1978-08-01,7.20180073027045,$MCG,Monthly
1978-09-01,-2.55660381898649,$MCG,Monthly
1978-10-01,-15.5713877200807,$MCG,Monthly
1978-11-01,3.59162666759361,$MCG,Monthly
1978-12-01,1.48233012663861,$MCG,Monthly
1979-01-01,5.88062622007651,$MCG,Monthly
1979-02-01,-4.04003408871127,$MCG,Monthly
1979-03-01,7.89760347521338,$MCG,Monthly
1979-04-01,1.61906079085764,$MCG,Monthly
1979-05-01,-1.38879153784531,$MCG,Monthly
1979-06-01,5.57922950841189,$MCG,Monthly
1979-07-01,2.57397152122784,$MCG,Monthly
1979-08-01,7.71039333892646,$MCG,Monthly
1979-09-01,-0.132687491707563,$MCG,Monthly
1979-10-01,-7.90174169083343,$MCG,Monthly
1979-11-01,8.70805820426951,$MCG,Monthly
1979-12-01,3.99617342118297,$MCG,Monthly
1980-01-01,6.9068990621562,$MCG,Monthly
1980-02-01,-2.34479893990483,$MCG,Monthly
1980-03-01,-13.2347706405005,$MCG,Monthly
1980-04-01,5.84335003360696,$MCG,Monthly
1980-05-01,7.65894470593339,$MCG,Monthly
1980-06-01,4.95710494181872,$MCG,Monthly
1980-07-01,10.8611865867733,$MCG,Monthly
1980-08-01,3.91833104241402,$MCG,Monthly
1980-09-01,4.59116916248865,$MCG,Monthly
1980-10-01,2.23044337351109,$MCG,Monthly
1980-11-01,12.4753734380492,$MCG,Monthly
1980-12-01,-3.75690176349668,$MCG,Monthly
1981-01-01,-5.51573297649196,$MCG,Monthly
1981-02-01,2.50317519854243,$MCG,Monthly
1981-03-01,8.39883177192982,$MCG,Monthly
1981-04-01,0.93543178265486,$MCG,Monthly
1981-05-01,3.26805983971913,$MCG,Monthly
1981-06-01,-4.47206253448705,$MCG,Monthly
1981-07-01,-0.212403178547332,$MCG,Monthly
1981-08-01,-7.13496191614429,$MCG,Monthly
1981-09-01,-8.39817512245734,$MCG,Monthly
1981-10-01,8.74988430357443,$MCG,Monthly
1981-11-01,3.29799295206815,$MCG,Monthly
1981-12-01,-2.56468577689075,$MCG,Monthly
1982-01-01,-5.39191901063782,$MCG,Monthly
1982-02-01,-6.24412218389621,$MCG,Monthly
1982-03-01,-2.08576628286294,$MCG,Monthly
1982-04-01,5.2629147989831,$MCG,Monthly
1982-05-01,-3.91964304030961,$MCG,Monthly
1982-06-01,-3.32679778483939,$MCG,Monthly
1982-07-01,-1.83538320912118,$MCG,Monthly
1982-08-01,11.4441784309373,$MCG,Monthly
1982-09-01,3.28958519660414,$MCG,Monthly
1982-10-01,14.8029179381709,$MCG,Monthly
1982-11-01,8.24521362898707,$MCG,Monthly
1982-12-01,0.488116381258407,$MCG,Monthly
1983-01-01,3.70914913635535,$MCG,Monthly
1983-02-01,4.8230032964193,$MCG,Monthly
1983-03-01,2.37268510101031,$MCG,Monthly
1983-04-01,6.39797249668583,$MCG,Monthly
1983-05-01,4.93490190765261,$MCG,Monthly
1983-06-01,5.58944638824519,$MCG,Monthly
1983-07-01,-4.67033295459155,$MCG,Monthly
1983-08-01,-3.38773990491982,$MCG,Monthly
1983-09-01,3.48061965279237,$MCG,Monthly
1983-10-01,-5.73310801991827,$MCG,Monthly
1983-11-01,5.17703820209656,$MCG,Monthly
1983-12-01,-2.38381836996688,$MCG,Monthly
1984-01-01,-6.43035398372976,$MCG,Monthly
1984-02-01,-6.46019480966982,$MCG,Monthly
1984-03-01,1.15246318883338,$MCG,Monthly
1984-04-01,-0.107507503694665,$MCG,Monthly
1984-05-01,-4.44822878033138,$MCG,Monthly
1984-06-01,5.77877263387478,$MCG,Monthly
1984-07-01,-3.66537685972997,$MCG,Monthly
1984-08-01,12.9653137897667,$MCG,Monthly
1984-09-01,-2.23609403055754,$MCG,Monthly
1984-10-01,-1.37161013067787,$MCG,Monthly
1984-11-01,-2.40644104643162,$MCG,Monthly
1984-12-01,3.05990576560675,$MCG,Monthly
1985-01-01,12.8894365103774,$MCG,Monthly
1985-02-01,1.72441189579361,$MCG,Monthly
1985-03-01,-2.69076590770327,$MCG,Monthly
1985-04-01,-1.312965506281,$MCG,Monthly
1985-05-01,5.80726500740991,$MCG,Monthly
1985-06-01,1.85779711666634,$MCG,Monthly
1985-07-01,0.539695294808503,$MCG,Monthly
1985-08-01,-0.98032328613326,$MCG,Monthly
1985-09-01,-4.93760217872905,$MCG,Monthly
1985-10-01,5.06509168629949,$MCG,Monthly
1985-11-01,7.89106051536004,$MCG,Monthly
1985-12-01,4.23002580474362,$MCG,Monthly
1986-01-01,1.27514252974498,$MCG,Monthly
1986-02-01,7.88859346586321,$MCG,Monthly
1986-03-01,6.37479556009787,$MCG,Monthly
1986-04-01,0.967779099242502,$MCG,Monthly
1986-05-01,5.63688906819818,$MCG,Monthly
1986-06-01,1.21622743588599,$MCG,Monthly
1986-07-01,-7.87668853501074,$MCG,Monthly
1986-08-01,5.14236955431597,$MCG,Monthly
1986-09-01,-7.60841416064383,$MCG,Monthly
1986-10-01,5.48189038515515,$MCG,Monthly
1986-11-01,1.17742768387823,$MCG,Monthly
1986-12-01,-3.51391018610376,$MCG,Monthly
1987-01-01,13.5136278506178,$MCG,Monthly
1987-02-01,7.14315101132336,$MCG,Monthly
1987-03-01,1.51695244102612,$MCG,Monthly
1987-04-01,-2.75448275717926,$MCG,Monthly
1987-05-01,1.23303315895715,$MCG,Monthly
1987-06-01,3.91889064916138,$MCG,Monthly
1987-07-01,4.12758513133198,$MCG,Monthly
1987-08-01,4.33539699914995,$MCG,Monthly
1987-09-01,-1.76300099933999,$MCG,Monthly
1987-10-01,-27.632407871787,$MCG,Monthly
1987-11-01,-6.53925618042189,$MCG,Monthly
1987-12-01,11.7653094713628,$MCG,Monthly
1988-01-01,2.56638582735221,$MCG,Monthly
1988-02-01,9.04124458728209,$MCG,Monthly
1988-03-01,0.24273737662385,$MCG,Monthly
1988-04-01,0.336406665659396,$MCG,Monthly
1988-05-01,-0.766195884031751,$MCG,Monthly
1988-06-01,6.87705129747154,$MCG,Monthly
1988-07-01,-3.31092545096652,$MCG,Monthly
1988-08-01,-3.46747027323974,$MCG,Monthly
1988-09-01,3.21859466880229,$MCG,Monthly
1988-10-01,-0.386828030701708,$MCG,Monthly
1988-11-01,-2.01093874694861,$MCG,Monthly
1988-12-01,3.08665203885366,$MCG,Monthly
1989-01-01,5.27204416049207,$MCG,Monthly
1989-02-01,-0.145006014393081,$MCG,Monthly
1989-03-01,0.506000703640434,$MCG,Monthly
1989-04-01,5.92766451301824,$MCG,Monthly
1989-05-01,3.72759014071315,$MCG,Monthly
1989-06-01,-1.8257784244988,$MCG,Monthly
1989-07-01,8.1120183548992,$MCG,Monthly
1989-08-01,3.62005935192879,$MCG,Monthly
1989-09-01,-1.00484824443147,$MCG,Monthly
1989-10-01,-3.39020115305028,$MCG,Monthly
1989-11-01,2.10039993208087,$MCG,Monthly
1989-12-01,2.45751780376006,$MCG,Monthly
1990-01-01,-6.45108621452724,$MCG,Monthly
1990-02-01,1.52172932966526,$MCG,Monthly
1990-03-01,3.83647121556074,$MCG,Monthly
1990-04-01,-3.50661483862544,$MCG,Monthly
1990-05-01,9.90244642277858,$MCG,Monthly
1990-06-01,-0.643509432102827,$MCG,Monthly
1990-07-01,-1.6345415421157,$MCG,Monthly
1990-08-01,-10.4894247171325,$MCG,Monthly
1990-09-01,-6.06129080051452,$MCG,Monthly
1990-10-01,-2.04021135972454,$MCG,Monthly
1990-11-01,8.84474346118993,$MCG,Monthly
1990-12-01,3.92344625465049,$MCG,Monthly
1991-01-01,6.34079521879379,$MCG,Monthly
1991-02-01,8.77677057019393,$MCG,Monthly
1991-03-01,4.51574254391674,$MCG,Monthly
1991-04-01,-0.0491197580846607,$MCG,Monthly
1991-05-01,4.97689295423453,$MCG,Monthly
1991-06-01,-4.85839242279941,$MCG,Monthly
1991-07-01,5.05739242509588,$MCG,Monthly
1991-08-01,2.0811905772355,$MCG,Monthly
1991-09-01,-0.925000311146237,$MCG,Monthly
1991-10-01,1.8610923971243,$MCG,Monthly
1991-11-01,-3.41267040680489,$MCG,Monthly
1991-12-01,11.7771153629868,$MCG,Monthly
1992-01-01,0.438821881196766,$MCG,Monthly
1992-02-01,0.788147221208407,$MCG,Monthly
1992-03-01,-3.97088664670296,$MCG,Monthly
1992-04-01,-0.731931595137841,$MCG,Monthly
1992-05-01,0.472424479319725,$MCG,Monthly
1992-06-01,-2.90410092315374,$MCG,Monthly
1992-07-01,4.7685371296155,$MCG,Monthly
1992-08-01,-1.72496505062148,$MCG,Monthly
1992-09-01,1.93503172132951,$MCG,Monthly
1992-10-01,3.09614170839935,$MCG,Monthly
1992-11-01,6.22806125787235,$MCG,Monthly
1992-12-01,1.68796654941164,$MCG,Monthly
1993-01-01,1.34832247639026,$MCG,Monthly
1993-02-01,-2.3476670607466,$MCG,Monthly
1993-03-01,3.41815763895834,$MCG,Monthly
1993-04-01,-4.01887830106514,$MCG,Monthly
1993-05-01,5.67606903523701,$MCG,Monthly
1993-06-01,0.711466028618375,$MCG,Monthly
1993-07-01,-1.45457682392687,$MCG,Monthly
1993-08-01,5.22275228962537,$MCG,Monthly
1993-09-01,0.903958578845804,$MCG,Monthly
1993-10-01,2.22087826213331,$MCG,Monthly
1993-11-01,-2.35744364292133,$MCG,Monthly
1993-12-01,4.9522296916783,$MCG,Monthly
1994-01-01,2.72255645486209,$MCG,Monthly
1994-02-01,-0.748582598618052,$MCG,Monthly
1994-03-01,-5.55079977079188,$MCG,Monthly
1994-04-01,0.0655225048430026,$MCG,Monthly
1994-05-01,-0.462490499085413,$MCG,Monthly
1994-06-01,-3.73615096488288,$MCG,Monthly
1994-07-01,2.96025126038767,$MCG,Monthly
1994-08-01,6.88769886099157,$MCG,Monthly
1994-09-01,-1.25678804639045,$MCG,Monthly
1994-10-01,1.16094765975514,$MCG,Monthly
1994-11-01,-4.18488700443621,$MCG,Monthly
