1926-07-01,2.96666764511213,$MCG,Monthly
1994-12-01,1.60158719701155,$MCG,Monthly
1995-01-01,0.374187623016383,$MCG,Monthly
1995-02-01,4.7286601401257,$MCG,Monthly
1995-03-01,3.02721831456933,$MCG,Monthly
1995-04-01,1.00876749917236,$MCG,Monthly
1995-05-01,1.7501892315188,$MCG,Monthly
1995-06-01,5.32744046654113,$MCG,Monthly
1995-07-01,6.68195358854616,$MCG,Monthly
1995-08-01,0.369871162528744,$MCG,Monthly
1995-09-01,2.93480819786666,$MCG,Monthly
1995-10-01,-2.79437854960316,$MCG,Monthly
1995-11-01,4.51977633887525,$MCG,Monthly
1995-12-01,-0.615120505229852,$MCG,Monthly
1996-01-01,1.67008570073971,$MCG,Monthly
1996-02-01,3.7263883211639,$MCG,Monthly
1996-03-01,0.954329676557339,$MCG,Monthly
1996-04-01,5.53193584876329,$MCG,Monthly
1996-05-01,1.9492729492169,$MCG,Monthly
1996-06-01,-3.31164673325287,$MCG,Monthly
1996-07-01,-7.7675417653698,$MCG,Monthly
1996-08-01,5.3552366512847,$MCG,Monthly
1996-09-01,5.65977684567602,$MCG,Monthly
1996-10-01,-2.31133528259487,$MCG,Monthly
1996-11-01,5.70350420152747,$MCG,Monthly
1996-12-01,-1.16173562323954,$MCG,Monthly
1997-01-01,3.6639517926788,$MCG,Monthly
1997-02-01,-1.99149745291195,$MCG,Monthly
1997-03-01,-6.03437621543806,$MCG,Monthly
1997-04-01,2.48078597204992,$MCG,Monthly
1997-05-01,9.26755187794846,$MCG,Monthly
1997-06-01,2.49706586517533,$MCG,Monthly
1997-07-01,7.24839647844673,$MCG,Monthly
1997-08-01,-0.354323626903922,$MCG,Monthly
1997-09-01,5.11071449834346,$MCG,Monthly
1997-10-01,-6.19593057477468,$MCG,Monthly
1997-11-01,0.868369595832298,$MCG,Monthly
1997-12-01,0.75400264146928,$MCG,Monthly
1998-01-01,-1.32644724484803,$MCG,Monthly
1998-02-01,8.88313368982728,$MCG,Monthly
1998-03-01,4.28025353426988,$MCG,Monthly
1998-04-01,0.139403086340908,$MCG,Monthly
1998-05-01,-3.79906737179283,$MCG,Monthly
1998-06-01,1.29412015612526,$MCG,Monthly
1998-07-01,-4.43332898679855,$MCG,Monthly
1998-08-01,-17.4542346887614,$MCG,Monthly
1998-09-01,7.50430628389849,$MCG,Monthly
1998-10-01,8.78668139645277,$MCG,Monthly
1998-11-01,7.080585451862,$MCG,Monthly
1998-12-01,9.72268951082502,$MCG,Monthly
1999-01-01,3.01673535791274,$MCG,Monthly
1999-02-01,-2.88653734661402,$MCG,Monthly
1999-03-01,6.30313697602104,$MCG,Monthly
1999-04-01,6.0532233372011,$MCG,Monthly
1999-05-01,-2.69648413960235,$MCG,Monthly
1999-06-01,7.05278099555912,$MCG,Monthly
1999-07-01,-3.123279787426,$MCG,Monthly
1999-08-01,-1.61621403968631,$MCG,Monthly
1999-09-01,-2.83267159315712,$MCG,Monthly
1999-10-01,6.9237734730345,$MCG,Monthly
1999-11-01,7.95456314396555,$MCG,Monthly
1999-12-01,14.1815061380392,$MCG,Monthly
2000-01-01,-0.951952735082848,$MCG,Monthly
2000-02-01,17.8674972799799,$MCG,Monthly
2000-03-01,-0.302755274151088,$MCG,Monthly
2000-04-01,-9.53256427209595,$MCG,Monthly
2000-05-01,-5.69817565771524,$MCG,Monthly
2000-06-01,10.067574084912,$MCG,Monthly
2000-07-01,-5.98504893115524,$MCG,Monthly
2000-08-01,11.7190340047565,$MCG,Monthly
2000-09-01,-3.45632359918191,$MCG,Monthly
2000-10-01,-5.19883229626599,$MCG,Monthly
2000-11-01,-15.7405140113384,$MCG,Monthly
2000-12-01,3.72575156697177,$MCG,Monthly
2001-01-01,7.46424592257345,$MCG,Monthly
2001-02-01,-10.7609619609208,$MCG,Monthly
2001-03-01,-8.28481216629661,$MCG,Monthly
2001-04-01,11.9597477268751,$MCG,Monthly
2001-05-01,2.77969953017305,$MCG,Monthly
2001-06-01,0.329457411332284,$MCG,Monthly
2001-07-01,-4.39797200982389,$MCG,Monthly
2001-08-01,-5.86037259636863,$MCG,Monthly
2001-09-01,-14.9391818433808,$MCG,Monthly
2001-10-01,7.4731335673679,$MCG,Monthly
2001-11-01,10.3767353005786,$MCG,Monthly
2001-12-01,2.18602756735219,$MCG,Monthly
2002-01-01,-1.11408132939057,$MCG,Monthly
2002-02-01,-3.74349154978091,$MCG,Monthly
2002-03-01,6.55510784218381,$MCG,Monthly
2002-04-01,-3.58472863747315,$MCG,Monthly
2002-05-01,-1.65743077247073,$MCG,Monthly
2002-06-01,-8.47874671284069,$MCG,Monthly
2002-07-01,-9.41926321587644,$MCG,Monthly
2002-08-01,-1.25058131326561,$MCG,Monthly
2002-09-01,-8.05485450922465,$MCG,Monthly
2002-10-01,7.49223761666238,$MCG,Monthly
2002-11-01,6.94247713604551,$MCG,Monthly
2002-12-01,-5.37867884384917,$MCG,Monthly
2003-01-01,-1.58474994017713,$MCG,Monthly
2003-02-01,-0.602226883488025,$MCG,Monthly
2003-03-01,1.43452448949157,$MCG,Monthly
2003-04-01,7.12840201466163,$MCG,Monthly
2003-05-01,8.90154043521579,$MCG,Monthly
2003-06-01,0.919539000848638,$MCG,Monthly
2003-07-01,3.35342424038943,$MCG,Monthly
2003-08-01,4.60108309071314,$MCG,Monthly
2003-09-01,-2.19604316324151,$MCG,Monthly
2003-10-01,7.4718481325176,$MCG,Monthly
2003-11-01,1.67301531812428,$MCG,Monthly
2003-12-01,2.06833190237391,$MCG,Monthly
2004-01-01,1.67192047624908,$MCG,Monthly
2004-02-01,1.6205325937814,$MCG,Monthly
2004-03-01,0.08387853111891,$MCG,Monthly
2004-04-01,-1.25044250830799,$MCG,Monthly
2004-05-01,1.41809128790839,$MCG,Monthly
2004-06-01,2.21745709840767,$MCG,Monthly
2004-07-01,-6.0137146347769,$MCG,Monthly
2004-08-01,-1.19863284475125,$MCG,Monthly
2004-09-01,3.08945305496901,$MCG,Monthly
2004-10-01,3.22595532294195,$MCG,Monthly
2004-11-01,5.46128479462395,$MCG,Monthly
2004-12-01,3.59144278772295,$MCG,Monthly
2005-01-01,-2.88575675817324,$MCG,Monthly
2005-02-01,2.4152597165224,$MCG,Monthly
2005-03-01,-1.32466806510314,$MCG,Monthly
2005-04-01,-3.83322463429051,$MCG,Monthly
2005-05-01,5.24749144067419,$MCG,Monthly
2005-06-01,1.20910653188094,$MCG,Monthly
2005-07-01,5.78744287892691,$MCG,Monthly
2005-08-01,-1.63603218329858,$MCG,Monthly
2005-09-01,0.0435966999659531,$MCG,Monthly
2005-10-01,-1.68656527730539,$MCG,Monthly
2005-11-01,4.97017707952307,$MCG,Monthly
2005-12-01,0.303687634127366,$MCG,Monthly
2006-01-01,4.95478167631297,$MCG,Monthly
2006-02-01,0.0534672369772574,$MCG,Monthly
2006-03-01,3.14152398655766,$MCG,Monthly
2006-04-01,0.53439386413802,$MCG,Monthly
2006-05-01,-4.35627652018515,$MCG,Monthly
2006-06-01,-0.103757156554833,$MCG,Monthly
2006-07-01,-3.77151621513663,$MCG,Monthly
2006-08-01,2.49480861674765,$MCG,Monthly
2006-09-01,2.26991997921558,$MCG,Monthly
2006-10-01,4.15529421897545,$MCG,Monthly
2006-11-01,3.4081965262744,$MCG,Monthly
2006-12-01,-0.639524014470366,$MCG,Monthly
2007-01-01,3.81791481527274,$MCG,Monthly
2007-02-01,-0.334531491378085,$MCG,Monthly
2007-03-01,0.782167070364949,$MCG,Monthly
2007-04-01,4.54178838194951,$MCG,Monthly
2007-05-01,3.91883198518066,$MCG,Monthly
2007-06-01,-1.33420671745454,$MCG,Monthly
2007-07-01,-3.3126134997574,$MCG,Monthly
2007-08-01,1.06962570452448,$MCG,Monthly
2007-09-01,3.59684483130683,$MCG,Monthly
2007-10-01,3.14826678075393,$MCG,Monthly
2007-11-01,-3.88249641559932,$MCG,Monthly
2007-12-01,0.496192564045185,$MCG,Monthly
2008-01-01,-7.59747867210129,$MCG,Monthly
2008-02-01,-1.45253187893031,$MCG,Monthly
2008-03-01,-0.200389515222818,$MCG,Monthly
2008-04-01,6.48912228122671,$MCG,Monthly
2008-05-01,4.06572957877473,$MCG,Monthly
2008-06-01,-6.61376867262838,$MCG,Monthly
2008-07-01,-1.58946760940876,$MCG,Monthly
2008-08-01,0.82450562260066,$MCG,Monthly
2008-09-01,-13.8226934138699,$MCG,Monthly
2008-10-01,-20.5838721293836,$MCG,Monthly
2008-11-01,-9.37274071004142,$MCG,Monthly
2008-12-01,3.13770453591494,$MCG,Monthly
2009-01-01,-4.78057040774981,$MCG,Monthly
2009-02-01,-6.84020442596906,$MCG,Monthly
2009-03-01,8.58705330922449,$MCG,Monthly
2009-04-01,12.766669304778,$MCG,Monthly
2009-05-01,4.01632334467615,$MCG,Monthly
2009-06-01,0.956433139543401,$MCG,Monthly
2009-07-01,7.92297379315043,$MCG,Monthly
2009-08-01,2.85659133668135,$MCG,Monthly
2009-09-01,5.61367924455764,$MCG,Monthly
2009-10-01,-3.85617118365775,$MCG,Monthly
2009-11-01,4.83488338331719,$MCG,Monthly
2009-12-01,5.29522778122885,$MCG,Monthly
2010-01-01,-3.74391573875949,$MCG,Monthly
2010-02-01,5.34882842906906,$MCG,Monthly
2010-03-01,6.80270420455413,$MCG,Monthly
2010-04-01,3.33538694560157,$MCG,Monthly
2010-05-01,-6.42365953172292,$MCG,Monthly
2010-06-01,-4.8279913839935,$MCG,Monthly
2010-07-01,6.98585775137319,$MCG,Monthly
2010-08-01,-3.62878883265018,$MCG,Monthly
2010-09-01,12.3394271211952,$MCG,Monthly
2010-10-01,3.61063124717833,$MCG,Monthly
2010-11-01,4.02688851109107,$MCG,Monthly
2010-12-01,4.85194629668958,$MCG,Monthly
2011-01-01,1.88812337976433,$MCG,Monthly
2011-02-01,3.74073972667984,$MCG,Monthly
2011-03-01,2.03591726777671,$MCG,Monthly
2011-04-01,3.02557524991562,$MCG,Monthly
2011-05-01,-0.196901332921045,$MCG,Monthly
2011-06-01,-1.57780451145999,$MCG,Monthly
2011-07-01,-4.0464267589777,$MCG,Monthly
2011-08-01,-7.5973979494728,$MCG,Monthly
2011-09-01,-9.57466125053999,$MCG,Monthly
2011-10-01,13.961454490702401565911315210,VMGMX,Monthly
2011-11-01,-1.3530140379851362510322047900,VMGMX,Monthly
2011-12-01,-1.8512240345215822670902340900,VMGMX,Monthly
2012-01-01,8.028144989339019189765458420,VMGMX,Monthly
2012-02-01,5.0504093539549829073999510500,VMGMX,Monthly
2012-03-01,1.9370960468961370810160829700,VMGMX,Monthly
2012-04-01,-0.5053912081835775504561791500,VMGMX,Monthly
2012-05-01,-7.5856600865492915999762878700,VMGMX,Monthly
2012-06-01,1.6124764462975584332277592900,VMGMX,Monthly
2012-07-01,-0.7575398892097912030680365500,VMGMX,Monthly
2012-08-01,3.6703083504285737003641683800,VMGMX,Monthly
2012-09-01,2.1379484898222147228911966400,VMGMX,Monthly
2012-10-01,-2.2647828519293081373737980500,VMGMX,Monthly
2012-11-01,1.9311812590518118990269182200,VMGMX,Monthly
2012-12-01,2.4746168979474925942397129700,VMGMX,Monthly
2013-01-01,6.4634056638470025744759102600,VMGMX,Monthly
2013-02-01,1.4305257121537685595252077900,VMGMX,Monthly
2013-03-01,3.9957086661103826439384908800,VMGMX,Monthly
2013-04-01,0.6631799231693777898587508600,VMGMX,Monthly
2013-05-01,1.8863136525122652681441380500,VMGMX,Monthly
2013-06-01,-1.1166459111664591116645911200,VMGMX,Monthly
2013-07-01,5.7948222802762914429091331800,VMGMX,Monthly
2013-08-01,-2.0224773974567941932372458200,VMGMX,Monthly
2013-09-01,5.1319035988435848868507626400,VMGMX,Monthly
2013-10-01,2.1542974827019098276858340900,VMGMX,Monthly
2013-11-01,1.0677766980434246595210814100,VMGMX,Monthly
2013-12-01,3.1881429096252755326965466600,VMGMX,Monthly
2014-01-01,-2.0858134644696876981787029500,VMGMX,Monthly
2014-02-01,6.6279383566508060507066259500,VMGMX,Monthly
2014-03-01,-1.6650815090700319962062782900,VMGMX,Monthly
2014-04-01,-2.1075189579173518789944379300,VMGMX,Monthly
2014-05-01,2.8705220741265553735110481300,VMGMX,Monthly
2014-06-01,3.3134248049502286790422383600,VMGMX,Monthly
2014-07-01,-2.5079684179825840589975417700,VMGMX,Monthly
2014-08-01,5.6393819196816111756614180600,VMGMX,Monthly
2014-09-01,-2.9266898947655866780615831200,VMGMX,Monthly
2014-10-01,3.3527556306863615881309533400,VMGMX,Monthly
2014-11-01,3.0103705943875300848044960200,VMGMX,Monthly
2014-12-01,-0.1773743700151685668150902800,VMGMX,Monthly
2015-01-01,-1.5553349754298248838890727100,VMGMX,Monthly
2015-02-01,6.6681770313367474213842741200,VMGMX,Monthly
2015-03-01,0.9954417404009307905417863800,VMGMX,Monthly
2015-04-01,-0.776718324636368258311417600,VMGMX,Monthly
2015-05-01,0.9132260566381822120053941100,VMGMX,Monthly
2015-06-01,-1.2280798932786802007025512500,VMGMX,Monthly
2015-07-01,1.5050577511292022329346172600,VMGMX,Monthly
2015-08-01,-5.8230010267082260968052339100,VMGMX,Monthly
2015-09-01,-4.0121925285319345006025377500,VMGMX,Monthly
2015-10-01,5.5860999416841317174659845300,VMGMX,Monthly
2015-11-01,-0.0226710883328308712692191700,VMGMX,Monthly
2015-12-01,-2.5394964429680771763752288700,VMGMX,Monthly
2016-01-01,-7.964525103711844437183790260,VMGMX,Monthly
2016-02-01,1.0881404524146982333181829200,VMGMX,Monthly
2016-03-01,8.162065378465598752770217600,VMGMX,Monthly
2016-04-01,0.0231212735394242310946693200,VMGMX,Monthly
2016-05-01,2.3174948235074241477845595400,VMGMX,Monthly
2016-06-01,-0.4869372942053019924531929700,VMGMX,Monthly
2016-07-01,5.128681975828655891644366300,VMGMX,Monthly
2016-08-01,-0.7588236510376103602517006300,VMGMX,Monthly
2016-09-01,0.2974702298275830138711409900,VMGMX,Monthly
2016-10-01,-3.7547806056857183083637807200,VMGMX,Monthly
2016-11-01,3.1981352204953080747158825200,VMGMX,Monthly
2016-12-01,0.2175079996932579491505336600,VMGMX,Monthly
2017-01-01,3.8714015744379905626470963300,VMGMX,Monthly
2017-02-01,2.7743486598163679427450157500,VMGMX,Monthly
2017-03-01,0.3377578525985633887864392900,VMGMX,Monthly
2017-04-01,2.0983062882080944876435238900,VMGMX,Monthly
2017-05-01,1.8336135629732188102290532800,VMGMX,Monthly
2017-06-01,0.3799827185941680460559875900,VMGMX,Monthly
2017-07-01,1.7964779822032316276368463600,VMGMX,Monthly
2017-08-01,0.1746231949320558875728190900,VMGMX,Monthly
2017-09-01,1.7330176474895652810661719800,VMGMX,Monthly
2017-10-01,2.1937506498076569335476698900,VMGMX,Monthly
2017-11-01,2.8374941305368602285177649100,VMGMX,Monthly
2017-12-01,-0.043757598126413798482943100,VMGMX,Monthly
2018-01-01,5.021954993690437443970513500,VMGMX,Monthly
2018-02-01,-3.3265189985827633577272018800,VMGMX,Monthly
2018-03-01,0.0916720876302671613335008100,VMGMX,Monthly
2018-04-01,-0.7711008555717047004000659300,VMGMX,Monthly
2018-05-01,3.7231381949622023612906879100,VMGMX,Monthly
2018-06-01,0.9384553792400640559033338200,VMGMX,Monthly
2018-07-01,1.8847004653158504859584947600,VMGMX,Monthly
2018-08-01,4.5824773371129879620831276300,VMGMX,Monthly
2018-09-01,-0.3175822465263913046420812600,VMGMX,Monthly
2018-10-01,-9.654231258200359500365780590,VMGMX,Monthly
2018-11-01,2.5090508066349410922590475200,VMGMX,Monthly
2018-12-01,-9.110602828300600409069915770,VMGMX,Monthly
2019-01-01,11.188744913473598457809557230,VMGMX,Monthly
2019-02-01,4.8392742176802894424243523400,VMGMX,Monthly
2019-03-01,2.5831662598665603393249136400,VMGMX,Monthly
2019-04-01,3.7585452141741790355163889400,VMGMX,Monthly
2019-05-01,-5.0181127917427122219495507200,VMGMX,Monthly
2019-06-01,6.3346759428780666422555840400,VMGMX,Monthly
2019-07-01,1.7420380525733117067016812100,VMGMX,Monthly
2019-08-01,-2.1250011861795844259365283200,VMGMX,Monthly
2019-09-01,-0.1908390778966010930021362300,VMGMX,Monthly
2019-10-01,1.8189471639157148292359126700,VMGMX,Monthly
2019-11-01,3.372873270790268723167435200,VMGMX,Monthly
2019-12-01,2.106098641464855286473715300,VMGMX,Monthly
2020-01-01,1.2437406222318636223945622500,VMGMX,Monthly
2020-02-01,-6.9952087611225188227241615300,VMGMX,Monthly
2020-03-01,-15.104439979009612061793654250,VMGMX,Monthly
2020-04-01,15.862791582962396209845506730,VMGMX,Monthly
2020-05-01,9.654983962577178064188727610,VMGMX,Monthly
2020-06-01,2.7703612727909198246144900700,VMGMX,Monthly
2020-07-01,7.4163345837260355430981353800,VMGMX,Monthly
2020-08-01,3.2097474849946186207813950700,VMGMX,Monthly
2020-09-01,-1.4501621489322645781068347300,VMGMX,Monthly
2020-10-01,-0.7354203930872860913469540900,VMGMX,Monthly
2020-11-01,13.489350092824870411157615960,VMGMX,Monthly
2020-12-01,4.654915241517115866300177300,VMGMX,Monthly
2021-01-01,-0.8437239487625382084816106300,VMGMX,Monthly
2021-02-01,3.2821360043935082751185953400,VMGMX,Monthly
2021-03-01,-1.1367776565749841080890647200,VMGMX,Monthly
2021-04-01,5.0260237694458923613070871200,VMGMX,Monthly
2021-05-01,-0.5982010764879685399130885600,VMGMX,Monthly
2021-06-01,5.609248040197808837793572800,VMGMX,Monthly
2021-07-01,2.0252968886292483104123567500,VMGMX,Monthly
2021-08-01,2.8910122330597603760627925700,VMGMX,Monthly
2021-09-01,-4.5889744896544404294848686800,VMGMX,Monthly
2021-10-01,8.713103278249862951096341120,VMGMX,Monthly
2021-11-01,-2.7559091411925218481507430200,VMGMX,Monthly
2021-12-01,1.9295360069771961341024680900,VMGMX,Monthly
2022-01-01,-12.816086769300021670003971280,VMGMX,Monthly
2022-02-01,-1.2878993149267455926811731800,VMGMX,Monthly
2022-03-01,1.8828653096953028329974225800,VMGMX,Monthly
2022-04-01,-11.447036810753016648846800060,VMGMX,Monthly
2022-05-01,-3.1669200058932812999716116300,VMGMX,Monthly
2022-06-01,-8.085748568177038878786754250,VMGMX,Monthly
2022-07-01,11.819219319448108052820559750,VMGMX,Monthly
2022-08-01,-3.3652839326678429494045971300,VMGMX,Monthly
2022-09-01,-9.843630317409905281446746500,VMGMX,Monthly
2022-10-01,6.71943857322447400776382500,VMGMX,Monthly
2022-11-01,5.7342947016867095571578361400,VMGMX,Monthly
2022-12-01,-6.3284150008325089861999392800,VMGMX,Monthly
2023-01-01,8.931183073961237300961813680,VMGMX,Monthly
2023-02-01,-1.7798286881892276810514355400,VMGMX,Monthly
2023-03-01,1.6288447466886223960655593500,VMGMX,Monthly
2023-04-01,-2.2629938542053558442744825100,VMGMX,Monthly
2023-05-01,0.0975251007226450086333695700,VMGMX,Monthly
2023-06-01,8.034971624870840638541767770,VMGMX,Monthly
2023-07-01,3.3296372744693312407953918700,VMGMX,Monthly
2023-08-01,-3.309732740622038690590836600,VMGMX,Monthly
2023-09-01,-5.1942981442674677099352206700,VMGMX,Monthly
2023-10-01,-5.9076370412348358963029843100,VMGMX,Monthly
2023-11-01,11.491621623001107589283435670,VMGMX,Monthly
2023-12-01,7.8174106315136504826367508900,VMGMX,Monthly
2024-01-01,-1.4598013260498956526539043700,VMGMX,Monthly
2024-02-01,6.0761999969837142112304937900,VMGMX,Monthly
2024-03-01,2.9030190951752769120309861200,VMGMX,Monthly
2024-04-01,-5.1232377860128196904128650900,VMGMX,Monthly
2024-05-01,2.2326425150722093008741673400,VMGMX,Monthly
2024-06-01,0.4948943669137068646244134300,VMGMX,Monthly
2024-07-01,1.690796800647970031386048400,VMGMX,Monthly
2024-08-01,-6.1230585424133811230585424100,VMGMX,Monthly
