1926-07-01,1.90265998393479,$SCV,Monthly
1962-11-01,13.0333717558467,$SCV,Monthly
1962-12-01,-0.838383484833962,$SCV,Monthly
1963-01-01,7.49004414921777,$SCV,Monthly
1963-02-01,-1.11255660142669,$SCV,Monthly
1963-03-01,2.77046468182175,$SCV,Monthly
1963-04-01,4.58981326026436,$SCV,Monthly
1963-05-01,3.72423842059646,$SCV,Monthly
1963-06-01,-1.81175317097202,$SCV,Monthly
1963-07-01,-1.69588774098081,$SCV,Monthly
1963-08-01,5.89870881611359,$SCV,Monthly
1963-09-01,-1.82317880713083,$SCV,Monthly
1963-10-01,2.62602057540515,$SCV,Monthly
1963-11-01,-0.0510817930818965,$SCV,Monthly
1963-12-01,1.85457374964559,$SCV,Monthly
1964-01-01,2.91138552270192,$SCV,Monthly
1964-02-01,3.69437227174198,$SCV,Monthly
1964-03-01,5.71051713477207,$SCV,Monthly
1964-04-01,0.0504244293514264,$SCV,Monthly
1964-05-01,1.91636833018835,$SCV,Monthly
1964-06-01,1.87687336462115,$SCV,Monthly
1964-07-01,2.35834576759235,$SCV,Monthly
1964-08-01,-0.497581255047973,$SCV,Monthly
1964-09-01,3.82996036185232,$SCV,Monthly
1964-10-01,1.83569278046601,$SCV,Monthly
1964-11-01,-0.68526848714832,$SCV,Monthly
1964-12-01,-1.17120764110747,$SCV,Monthly
1965-01-01,5.7853329501287,$SCV,Monthly
1965-02-01,3.80546325384243,$SCV,Monthly
1965-03-01,0.457129095298521,$SCV,Monthly
1965-04-01,4.78669094889399,$SCV,Monthly
1965-05-01,-1.06992712090422,$SCV,Monthly
1965-06-01,-8.45806272361835,$SCV,Monthly
1965-07-01,3.89170212949702,$SCV,Monthly
1965-08-01,4.51696241792914,$SCV,Monthly
1965-09-01,3.50311949358044,$SCV,Monthly
1965-10-01,5.3393718052007,$SCV,Monthly
1965-11-01,3.53069356342685,$SCV,Monthly
1965-12-01,3.79838052094146,$SCV,Monthly
1966-01-01,4.7471404390881,$SCV,Monthly
1966-02-01,2.04082410433837,$SCV,Monthly
1966-03-01,-3.24554976422261,$SCV,Monthly
1966-04-01,4.75245944097043,$SCV,Monthly
1966-05-01,-9.20486386307577,$SCV,Monthly
1966-06-01,-0.212937566529721,$SCV,Monthly
1966-07-01,-1.47916057506268,$SCV,Monthly
1966-08-01,-9.03704733352569,$SCV,Monthly
1966-09-01,-0.880266711225097,$SCV,Monthly
1966-10-01,2.53089406050156,$SCV,Monthly
1966-11-01,2.19026216452235,$SCV,Monthly
1966-12-01,1.63025157158868,$SCV,Monthly
1967-01-01,13.8843993085082,$SCV,Monthly
1967-02-01,1.64795459131649,$SCV,Monthly
1967-03-01,6.29430496407646,$SCV,Monthly
1967-04-01,3.66871095775029,$SCV,Monthly
1967-05-01,-0.978798623116545,$SCV,Monthly
1967-06-01,5.4828574324098,$SCV,Monthly
1967-07-01,7.7251521275628,$SCV,Monthly
1967-08-01,0.992657795798489,$SCV,Monthly
1967-09-01,3.75156116959681,$SCV,Monthly
1967-10-01,-3.20195293677977,$SCV,Monthly
1967-11-01,0.171775380366819,$SCV,Monthly
1967-12-01,6.32722860971553,$SCV,Monthly
1968-01-01,0.343449379360967,$SCV,Monthly
1968-02-01,-4.23780144907385,$SCV,Monthly
1968-03-01,-0.329731050640163,$SCV,Monthly
1968-04-01,11.8294997171576,$SCV,Monthly
1968-05-01,6.23151256964328,$SCV,Monthly
1968-06-01,1.39199074209057,$SCV,Monthly
1968-07-01,-1.61289119172805,$SCV,Monthly
1968-08-01,3.48119145033967,$SCV,Monthly
1968-09-01,5.48168192632853,$SCV,Monthly
1968-10-01,1.93220777078096,$SCV,Monthly
1968-11-01,8.27599578073519,$SCV,Monthly
1968-12-01,-1.64131521699128,$SCV,Monthly
1969-01-01,-0.583737974253007,$SCV,Monthly
1969-02-01,-6.54293855266686,$SCV,Monthly
1969-03-01,2.50240626921304,$SCV,Monthly
1969-04-01,1.05268349739916,$SCV,Monthly
1969-05-01,0.263861620841896,$SCV,Monthly
1969-06-01,-10.3061991070192,$SCV,Monthly
1969-07-01,-7.43635633285847,$SCV,Monthly
1969-08-01,4.36866246202388,$SCV,Monthly
1969-09-01,-2.41360094217328,$SCV,Monthly
1969-10-01,7.49971004702958,$SCV,Monthly
1969-11-01,-5.1491393304806,$SCV,Monthly
1969-12-01,-5.01334567999999,$SCV,Monthly
1970-01-01,-4.54993218125522,$SCV,Monthly
1970-02-01,6.05138144483638,$SCV,Monthly
1970-03-01,0.518582456178428,$SCV,Monthly
1970-04-01,-11.4128079050143,$SCV,Monthly
1970-05-01,-8.6304751233806,$SCV,Monthly
1970-06-01,-6.60829895563116,$SCV,Monthly
1970-07-01,8.39749089473706,$SCV,Monthly
1970-08-01,6.15800514193608,$SCV,Monthly
1970-09-01,7.25208097858155,$SCV,Monthly
1970-10-01,-4.62604908560141,$SCV,Monthly
1970-11-01,4.28579164535012,$SCV,Monthly
1970-12-01,9.5051187171714,$SCV,Monthly
1971-01-01,9.33060733831206,$SCV,Monthly
1971-02-01,1.8855825845268,$SCV,Monthly
1971-03-01,3.68297609768807,$SCV,Monthly
1971-04-01,4.4886087202348,$SCV,Monthly
1971-05-01,-4.36619854281484,$SCV,Monthly
1971-06-01,-1.40783822873908,$SCV,Monthly
1971-07-01,-4.80636720183242,$SCV,Monthly
1971-08-01,5.34841677017213,$SCV,Monthly
1971-09-01,-1.65864696887998,$SCV,Monthly
1971-10-01,-4.56899662802513,$SCV,Monthly
1971-11-01,-2.4628955845164,$SCV,Monthly
1971-12-01,11.1901142416824,$SCV,Monthly
1972-01-01,5.88469034108741,$SCV,Monthly
1972-02-01,2.08179766169171,$SCV,Monthly
1972-03-01,-0.0455775531051889,$SCV,Monthly
1972-04-01,0.836408368228782,$SCV,Monthly
1972-05-01,-1.47873325021212,$SCV,Monthly
1972-06-01,-3.15903301177728,$SCV,Monthly
1972-07-01,-2.11257806667867,$SCV,Monthly
1972-08-01,3.45273531738566,$SCV,Monthly
1972-09-01,-2.33568307477151,$SCV,Monthly
1972-10-01,0.641104229488387,$SCV,Monthly
1972-11-01,7.12822968290983,$SCV,Monthly
1972-12-01,-1.65203937915917,$SCV,Monthly
1973-01-01,-5.11620364738149,$SCV,Monthly
1973-02-01,-5.56316070115641,$SCV,Monthly
1973-03-01,-1.14509400742271,$SCV,Monthly
1973-04-01,-4.28335460838369,$SCV,Monthly
1973-05-01,-4.70900973739156,$SCV,Monthly
1973-06-01,-2.43872454687646,$SCV,Monthly
1973-07-01,6.87054229932944,$SCV,Monthly
1973-08-01,-3.21783618114206,$SCV,Monthly
1973-09-01,10.0245546869059,$SCV,Monthly
1973-10-01,0.763018714477636,$SCV,Monthly
1973-11-01,-15.5680114467089,$SCV,Monthly
1973-12-01,1.22709400805115,$SCV,Monthly
1974-01-01,8.49916925905569,$SCV,Monthly
1974-02-01,1.56011827373008,$SCV,Monthly
1974-03-01,-1.72796363585613,$SCV,Monthly
1974-04-01,-4.57045755930591,$SCV,Monthly
1974-05-01,-7.45916990268872,$SCV,Monthly
1974-06-01,-2.69639609987709,$SCV,Monthly
1974-07-01,-2.65718603272477,$SCV,Monthly
1974-08-01,-6.94130004782771,$SCV,Monthly
1974-09-01,-6.82851408813441,$SCV,Monthly
1974-10-01,9.01095540846388,$SCV,Monthly
1974-11-01,-3.6441708714184,$SCV,Monthly
1974-12-01,-5.19100092140245,$SCV,Monthly
1975-01-01,25.5264457699582,$SCV,Monthly
1975-02-01,3.44221680142995,$SCV,Monthly
1975-03-01,6.07573875843251,$SCV,Monthly
1975-04-01,3.82987505218689,$SCV,Monthly
1975-05-01,6.17074261652998,$SCV,Monthly
1975-06-01,6.37118117311548,$SCV,Monthly
1975-07-01,-3.97814312162867,$SCV,Monthly
1975-08-01,-4.61885562043492,$SCV,Monthly
1975-09-01,-3.89224249549009,$SCV,Monthly
1975-10-01,3.83722853654761,$SCV,Monthly
1975-11-01,3.77505924707202,$SCV,Monthly
1975-12-01,0.0399046921596328,$SCV,Monthly
1976-01-01,19.7811379254307,$SCV,Monthly
1976-02-01,8.01248619393231,$SCV,Monthly
1976-03-01,1.98668007033112,$SCV,Monthly
1976-04-01,-0.963854218186203,$SCV,Monthly
1976-05-01,-2.35119358755187,$SCV,Monthly
1976-06-01,5.281582647245,$SCV,Monthly
1976-07-01,0.903639460370675,$SCV,Monthly
1976-08-01,-1.20799433033717,$SCV,Monthly
1976-09-01,2.35666604903212,$SCV,Monthly
1976-10-01,-1.67157317260835,$SCV,Monthly
1976-11-01,4.23269749953695,$SCV,Monthly
1976-12-01,9.09727837045235,$SCV,Monthly
1977-01-01,1.45348336877292,$SCV,Monthly
1977-02-01,-1.09627715493017,$SCV,Monthly
1977-03-01,0.044333888386647,$SCV,Monthly
1977-04-01,2.25543100305742,$SCV,Monthly
1977-05-01,0.305009558929534,$SCV,Monthly
1977-06-01,5.94261525073844,$SCV,Monthly
1977-07-01,-0.445379824238063,$SCV,Monthly
1977-08-01,-1.18146066124683,$SCV,Monthly
1977-09-01,0.303969685130157,$SCV,Monthly
1977-10-01,-2.01487247408103,$SCV,Monthly
1977-11-01,7.19146032083579,$SCV,Monthly
1977-12-01,1.41124588773767,$SCV,Monthly
1978-01-01,-2.25521639578482,$SCV,Monthly
1978-02-01,1.53318781654597,$SCV,Monthly
1978-03-01,6.34920685656938,$SCV,Monthly
1978-04-01,6.77865035880061,$SCV,Monthly
1978-05-01,4.86871600916374,$SCV,Monthly
1978-06-01,0.844942432382809,$SCV,Monthly
1978-07-01,5.08660227371241,$SCV,Monthly
1978-08-01,7.81139849083057,$SCV,Monthly
1978-09-01,-0.675744034429861,$SCV,Monthly
1978-10-01,-17.7176009126715,$SCV,Monthly
1978-11-01,4.09650610625123,$SCV,Monthly
1978-12-01,1.63050447541099,$SCV,Monthly
1979-01-01,8.5171566235395,$SCV,Monthly
1979-02-01,-2.30813894263931,$SCV,Monthly
1979-03-01,8.65544149692005,$SCV,Monthly
1979-04-01,2.82950741436919,$SCV,Monthly
1979-05-01,-0.373223656596927,$SCV,Monthly
1979-06-01,6.26331701116439,$SCV,Monthly
1979-07-01,3.89791359585559,$SCV,Monthly
1979-08-01,6.99314301280092,$SCV,Monthly
1979-09-01,-1.40162002100801,$SCV,Monthly
1979-10-01,-11.1103688022257,$SCV,Monthly
1979-11-01,6.83696406372354,$SCV,Monthly
1979-12-01,4.54859494508469,$SCV,Monthly
1980-01-01,7.35715781089955,$SCV,Monthly
1980-02-01,-2.88637865989595,$SCV,Monthly
1980-03-01,-16.3640189084211,$SCV,Monthly
1980-04-01,6.69472873109426,$SCV,Monthly
1980-05-01,8.19987422370022,$SCV,Monthly
1980-06-01,4.30798836168148,$SCV,Monthly
1980-07-01,7.91813837185533,$SCV,Monthly
1980-08-01,3.34114521161621,$SCV,Monthly
1980-09-01,1.85451320519784,$SCV,Monthly
1980-10-01,2.28967168813767,$SCV,Monthly
1980-11-01,3.81413747093833,$SCV,Monthly
1980-12-01,-1.09063823596711,$SCV,Monthly
1981-01-01,1.03267683174027,$SCV,Monthly
1981-02-01,2.53508120643273,$SCV,Monthly
1981-03-01,7.51762059764604,$SCV,Monthly
1981-04-01,3.48622714733551,$SCV,Monthly
1981-05-01,2.01136719952751,$SCV,Monthly
1981-06-01,0.786222071435337,$SCV,Monthly
1981-07-01,-1.8727586728492,$SCV,Monthly
1981-08-01,-5.19901631151521,$SCV,Monthly
1981-09-01,-5.2898187164877,$SCV,Monthly
1981-10-01,6.79150934047392,$SCV,Monthly
1981-11-01,5.11205113234372,$SCV,Monthly
1981-12-01,-1.41431636176351,$SCV,Monthly
1982-01-01,-2.29191886937358,$SCV,Monthly
1982-02-01,-1.70439785363996,$SCV,Monthly
1982-03-01,0.640679787681857,$SCV,Monthly
1982-04-01,4.7687129149662,$SCV,Monthly
1982-05-01,-1.68571903934321,$SCV,Monthly
1982-06-01,-1.40307807132383,$SCV,Monthly
1982-07-01,-1.24856197332643,$SCV,Monthly
1982-08-01,9.46538750704688,$SCV,Monthly
1982-09-01,4.77815544299161,$SCV,Monthly
1982-10-01,12.5906593084579,$SCV,Monthly
1982-11-01,7.96795599673924,$SCV,Monthly
1982-12-01,0.43833572220415,$SCV,Monthly
1983-01-01,4.540668783213,$SCV,Monthly
1983-02-01,6.71684868933122,$SCV,Monthly
1983-03-01,6.24518793230798,$SCV,Monthly
1983-04-01,8.02912013635654,$SCV,Monthly
1983-05-01,4.49937466091309,$SCV,Monthly
1983-06-01,3.19986528451183,$SCV,Monthly
1983-07-01,0.933504571190931,$SCV,Monthly
1983-08-01,-1.52469453898764,$SCV,Monthly
1983-09-01,3.57016962367963,$SCV,Monthly
1983-10-01,-2.91902461328277,$SCV,Monthly
1983-11-01,4.22793890552675,$SCV,Monthly
1983-12-01,-0.141284713714172,$SCV,Monthly
1984-01-01,0.767103350646408,$SCV,Monthly
1984-02-01,-3.96127674241211,$SCV,Monthly
1984-03-01,1.85564306130947,$SCV,Monthly
1984-04-01,-0.0151984988420604,$SCV,Monthly
1984-05-01,-4.67247822384029,$SCV,Monthly
1984-06-01,1.42188191566293,$SCV,Monthly
1984-07-01,-2.9172014849794,$SCV,Monthly
1984-08-01,10.1602814958367,$SCV,Monthly
1984-09-01,1.81443393889321,$SCV,Monthly
1984-10-01,0.0903484746294675,$SCV,Monthly
1984-11-01,0.413595576587897,$SCV,Monthly
1984-12-01,1.89435160579569,$SCV,Monthly
1985-01-01,9.36421473567796,$SCV,Monthly
1985-02-01,2.14568973255567,$SCV,Monthly
1985-03-01,0.092049821487769,$SCV,Monthly
1985-04-01,0.990875831506003,$SCV,Monthly
1985-05-01,3.88514991845845,$SCV,Monthly
1985-06-01,2.82484220257047,$SCV,Monthly
1985-07-01,1.86704520976121,$SCV,Monthly
1985-08-01,0.245616001007477,$SCV,Monthly
1985-09-01,-3.91185041313601,$SCV,Monthly
1985-10-01,4.04556219031899,$SCV,Monthly
1985-11-01,6.8586379727908,$SCV,Monthly
1985-12-01,3.86339228973024,$SCV,Monthly
1986-01-01,1.52274678996575,$SCV,Monthly
1986-02-01,7.30248747057762,$SCV,Monthly
1986-03-01,5.27550362545416,$SCV,Monthly
1986-04-01,0.31322669211209,$SCV,Monthly
1986-05-01,4.56718825315879,$SCV,Monthly
1986-06-01,1.62547845664298,$SCV,Monthly
1986-07-01,-7.32431165820924,$SCV,Monthly
1986-08-01,5.23032887439211,$SCV,Monthly
1986-09-01,-4.55148425180076,$SCV,Monthly
1986-10-01,2.35198000942503,$SCV,Monthly
1986-11-01,-0.222488115664345,$SCV,Monthly
1986-12-01,-2.44593656253199,$SCV,Monthly
1987-01-01,9.97167075096427,$SCV,Monthly
1987-02-01,5.48627605136954,$SCV,Monthly
1987-03-01,2.71162968819684,$SCV,Monthly
1987-04-01,-3.31208840500435,$SCV,Monthly
1987-05-01,0.034617604747141,$SCV,Monthly
1987-06-01,3.85776286758997,$SCV,Monthly
1987-07-01,4.353819097916,$SCV,Monthly
1987-08-01,3.45973781289295,$SCV,Monthly
1987-09-01,-1.51936696431934,$SCV,Monthly
1987-10-01,-26.3817204498365,$SCV,Monthly
1987-11-01,-3.37300355604046,$SCV,Monthly
1987-12-01,6.05984927891865,$SCV,Monthly
1988-01-01,5.51630868858739,$SCV,Monthly
1988-02-01,7.35554947257621,$SCV,Monthly
1988-03-01,2.28270000623879,$SCV,Monthly
1988-04-01,2.15653253458418,$SCV,Monthly
1988-05-01,-0.590235405368136,$SCV,Monthly
1988-06-01,6.45189662152575,$SCV,Monthly
1988-07-01,-0.231727466272132,$SCV,Monthly
1988-08-01,-1.21956292799489,$SCV,Monthly
1988-09-01,2.7603087662392,$SCV,Monthly
1988-10-01,0.514119578881093,$SCV,Monthly
1988-11-01,-2.15230072678774,$SCV,Monthly
1988-12-01,3.19387814019347,$SCV,Monthly
1989-01-01,4.79568421391269,$SCV,Monthly
1989-02-01,0.865185635860077,$SCV,Monthly
1989-03-01,2.56245674751122,$SCV,Monthly
1989-04-01,4.30993636571112,$SCV,Monthly
1989-05-01,3.88960770276471,$SCV,Monthly
1989-06-01,-0.170212707319886,$SCV,Monthly
1989-07-01,3.81954297553302,$SCV,Monthly
1989-08-01,3.20317601033823,$SCV,Monthly
1989-09-01,-0.456148211394776,$SCV,Monthly
1989-10-01,-5.615778539732,$SCV,Monthly
1989-11-01,0.795844278459223,$SCV,Monthly
1989-12-01,0.155112701319633,$SCV,Monthly
1990-01-01,-7.81925955282074,$SCV,Monthly
1990-02-01,2.42205255228999,$SCV,Monthly
1990-03-01,2.2500035483414,$SCV,Monthly
1990-04-01,-4.11655164509037,$SCV,Monthly
1990-05-01,5.97084535501318,$SCV,Monthly
1990-06-01,-0.712421042617997,$SCV,Monthly
1990-07-01,-4.03391251797066,$SCV,Monthly
1990-08-01,-10.6038160935203,$SCV,Monthly
1990-09-01,-7.75430475986767,$SCV,Monthly
1990-10-01,-4.08795270740201,$SCV,Monthly
1990-11-01,7.23782014022379,$SCV,Monthly
1990-12-01,3.89431565312934,$SCV,Monthly
1991-01-01,6.90357482009676,$SCV,Monthly
1991-02-01,9.15247946948591,$SCV,Monthly
1991-03-01,4.65162029136849,$SCV,Monthly
1991-04-01,1.83617296163701,$SCV,Monthly
1991-05-01,4.02940233370752,$SCV,Monthly
1991-06-01,-3.40528698570829,$SCV,Monthly
1991-07-01,3.83938042540311,$SCV,Monthly
1991-08-01,3.76254627020997,$SCV,Monthly
1991-09-01,-0.455920982693191,$SCV,Monthly
1991-10-01,2.19559702211486,$SCV,Monthly
1991-11-01,-4.62799599894439,$SCV,Monthly
1991-12-01,8.07856224221818,$SCV,Monthly
1992-01-01,6.62828904115117,$SCV,Monthly
1992-02-01,4.62134770849981,$SCV,Monthly
1992-03-01,-0.832830644913448,$SCV,Monthly
1992-04-01,-0.570855873802696,$SCV,Monthly
1992-05-01,2.15317725896366,$SCV,Monthly
1992-06-01,-1.8323172791199,$SCV,Monthly
1992-07-01,3.91615412431991,$SCV,Monthly
1992-08-01,-1.90671382780021,$SCV,Monthly
1992-09-01,1.83715180401813,$SCV,Monthly
1992-10-01,2.04514945193007,$SCV,Monthly
1992-11-01,5.71701330431577,$SCV,Monthly
1992-12-01,4.14339379138947,$SCV,Monthly
1993-01-01,4.60612042857529,$SCV,Monthly
1993-02-01,1.22745151456536,$SCV,Monthly
1993-03-01,-0.8014571948998178506375227700,DFSVX,Monthly
1993-04-01,-2.1177622720039172481331864400,DFSVX,Monthly
1993-05-01,2.6825912956478239119559779900,DFSVX,Monthly
1993-06-01,0,DFSVX,Monthly
1993-07-01,3.0083429754582546738931855600,DFSVX,Monthly
1993-08-01,3.2101684895063553059414720700,DFSVX,Monthly
1993-09-01,3.4941001260167258563409325200,DFSVX,Monthly
1993-10-01,3.3705999557228248837724153200,DFSVX,Monthly
1993-11-01,-1.7775874069711409755314022600,DFSVX,Monthly
1993-12-01,2.0005451076587626056146088900,DFSVX,Monthly
1994-01-01,5.167806755023514322359982900,DFSVX,Monthly
1994-02-01,-0.3404644544946389552314650100,DFSVX,Monthly
1994-03-01,-3.3142973689577809504385070400,DFSVX,Monthly
1994-04-01,0.7014028056112224448897795600,DFSVX,Monthly
1994-05-01,0.2618486514794448808588635800,DFSVX,Monthly
1994-06-01,-1.8281535648994515539305301600,DFSVX,Monthly
1994-07-01,1.6866187815908486299547752100,DFSVX,Monthly
1994-08-01,3.4010046044370029300962745900,DFSVX,Monthly
1994-09-01,-0.3390345106770569780386600500,DFSVX,Monthly
1994-10-01,-1.4369129220614369129220614400,DFSVX,Monthly
1994-11-01,-3.4257160519266433134143828600,DFSVX,Monthly
1994-12-01,1.0455006134314823705126153500,DFSVX,Monthly
1995-01-01,0.9766140526843688961621707200,DFSVX,Monthly
1995-02-01,3.5288582183186951066499372600,DFSVX,Monthly
1995-03-01,1.1917386254607887693783770100,DFSVX,Monthly
1995-04-01,3.5331104346524277658565796700,DFSVX,Monthly
1995-05-01,2.7666650600086759531498529900,DFSVX,Monthly
1995-06-01,3.9538483185591670184325313100,DFSVX,Monthly
1995-07-01,5.4051615231907597906515069500,DFSVX,Monthly
1995-08-01,3.1760979368204776988271552100,DFSVX,Monthly
1995-09-01,1.261201460338533023564553600,DFSVX,Monthly
1995-10-01,-4.9082268108816781383153064600,DFSVX,Monthly
1995-11-01,3.7225333907798362774666092200,DFSVX,Monthly
1995-12-01,1.728005316939436736728420700,DFSVX,Monthly
1996-01-01,-0.3511637403021641486320947300,DFSVX,Monthly
1996-02-01,2.1881658744468119980331093300,DFSVX,Monthly
1996-03-01,2.7628518726441575106263533600,DFSVX,Monthly
1996-04-01,5.1781324384438287743395637400,DFSVX,Monthly
1996-05-01,3.9029457594420123172812940600,DFSVX,Monthly
1996-06-01,-2.0924087695493822752267371300,DFSVX,Monthly
1996-07-01,-6.2217359591539022611232676900,DFSVX,Monthly
1996-08-01,4.5539394882165357392859920700,DFSVX,Monthly
1996-09-01,3.3364329551794681048912032700,DFSVX,Monthly
1996-10-01,0.7414872939313224389892736300,DFSVX,Monthly
1996-11-01,4.7413177075889667000142918400,DFSVX,Monthly
1996-12-01,2.1968275626812212178065836600,DFSVX,Monthly
1997-01-01,2.5434760839814413031142561500,DFSVX,Monthly
1997-02-01,0,DFSVX,Monthly
1997-03-01,-2.6529084339702483643110575800,DFSVX,Monthly
1997-04-01,-0.4146325152143382598809603400,DFSVX,Monthly
1997-05-01,9.458733463165670539251897120,DFSVX,Monthly
1997-06-01,6.2517255130525476241602503100,DFSVX,Monthly
1997-07-01,5.9820423246816987614400785300,DFSVX,Monthly
1997-08-01,3.5250211119888855593996022800,DFSVX,Monthly
