1926-07-01,1.90265998393479,$SCV,Monthly
1997-09-01,7.691498039628450385495881900,DFSVX,Monthly
1997-10-01,-3.5503103161804232028539314900,DFSVX,Monthly
1997-11-01,-0.8512147543890760773186735200,DFSVX,Monthly
1997-12-01,0.1047602013439967294376165800,DFSVX,Monthly
1998-01-01,-1.2328347541987850324161519200,DFSVX,Monthly
1998-02-01,7.5436102855666106732135934900,DFSVX,Monthly
1998-03-01,4.0659393473350314797904551400,DFSVX,Monthly
1998-04-01,1.9327575855539648085715605200,DFSVX,Monthly
1998-05-01,-3.8329973042158439616700269600,DFSVX,Monthly
1998-06-01,-1.9716850015311771218581423300,DFSVX,Monthly
1998-07-01,-7.3725188638438986879415581300,DFSVX,Monthly
1998-08-01,-18.427333575468271675400819800,DFSVX,Monthly
1998-09-01,2.8368794326241134751773049600,DFSVX,Monthly
1998-10-01,4.2554507499613421988557290900,DFSVX,Monthly
1998-11-01,5.2950075642965204236006051400,DFSVX,Monthly
1998-12-01,2.3636466080685147622267297700,DFSVX,Monthly
1999-01-01,1.5604788771157286363010871100,DFSVX,Monthly
1999-02-01,-8.238035878814156414286488540,DFSVX,Monthly
1999-03-01,-1.9136495186344575039867698300,DFSVX,Monthly
1999-04-01,10.67622087071716745950502800,DFSVX,Monthly
1999-05-01,4.6871599564744287268770402600,DFSVX,Monthly
1999-06-01,6.1091910713821687498375906200,DFSVX,Monthly
1999-07-01,-0.4481559484743106235000244900,DFSVX,Monthly
1999-08-01,-2.7403999901601436619025362200,DFSVX,Monthly
1999-09-01,-2.6658572982269772618053974800,DFSVX,Monthly
1999-10-01,-3.4222903619780162669230569300,DFSVX,Monthly
1999-11-01,4.5256417155464672012054027900,DFSVX,Monthly
1999-12-01,5.7351729818780889621087314700,DFSVX,Monthly
2000-01-01,-0.7522640958223780309669880200,DFSVX,Monthly
2000-02-01,9.277111389113743959575146560,DFSVX,Monthly
2000-03-01,0.2985476666142898830501245800,DFSVX,Monthly
2000-04-01,-3.5159572087193948346090148200,DFSVX,Monthly
2000-05-01,-4.1543921504952332351372039600,DFSVX,Monthly
2000-06-01,4.9782187802516940948693126800,DFSVX,Monthly
2000-07-01,-0.1037416142195172556884985100,DFSVX,Monthly
2000-08-01,7.4033047170682174836148804600,DFSVX,Monthly
2000-09-01,-1.8543188654920498495917490300,DFSVX,Monthly
2000-10-01,-3.7765177222672242047419926900,DFSVX,Monthly
2000-11-01,-5.4354750637058609392064069900,DFSVX,Monthly
2000-12-01,7.8218607896446358540047638500,DFSVX,Monthly
2001-01-01,10.315972687106707725264426300,DFSVX,Monthly
2001-02-01,-1.919614863361449926168659100,DFSVX,Monthly
2001-03-01,-2.4583402078864873783204091700,DFSVX,Monthly
2001-04-01,6.1210250338294993234100135300,DFSVX,Monthly
2001-05-01,6.1564822378514076228805961200,DFSVX,Monthly
2001-06-01,0.6400030029466413918657682900,DFSVX,Monthly
2001-07-01,1.4061392711946589086568945600,DFSVX,Monthly
2001-08-01,-1.3425040459026040900397234100,DFSVX,Monthly
2001-09-01,-14.558401371956902658166498900,DFSVX,Monthly
2001-10-01,3.9292259359455449864735142700,DFSVX,Monthly
2001-11-01,7.8132544030900350567835925900,DFSVX,Monthly
2001-12-01,7.3385385229463190482680737600,DFSVX,Monthly
2002-01-01,1.541866202292845740821361200,DFSVX,Monthly
2002-02-01,-0.1572046160991818214298474400,DFSVX,Monthly
2002-03-01,9.858650921452853820003578460,DFSVX,Monthly
2002-04-01,4.5342019543973941368078175900,DFSVX,Monthly
2002-05-01,-3.150317836220865013087373800,DFSVX,Monthly
2002-06-01,-2.0752228049290563366687043500,DFSVX,Monthly
2002-07-01,-15.599947430674201603364436850,DFSVX,Monthly
2002-08-01,-1.253503581438804110868888200,DFSVX,Monthly
2002-09-01,-7.2794291571394780414728376600,DFSVX,Monthly
2002-10-01,1.6199323965220349072046599600,DFSVX,Monthly
2002-11-01,9.257128511955816823915817660,DFSVX,Monthly
2002-12-01,-4.0458775322636234825565810100,DFSVX,Monthly
2003-01-01,-3.4482070520623391136032566400,DFSVX,Monthly
2003-02-01,-4.1107781337191278288725844800,DFSVX,Monthly
2003-03-01,-0.2112251056125528062764031400,DFSVX,Monthly
2003-04-01,10.564171238498423258024104710,DFSVX,Monthly
2003-05-01,11.719314696516829787649690360,DFSVX,Monthly
2003-06-01,3.6493670000699447436525145100,DFSVX,Monthly
2003-07-01,7.0400674820750738085196119800,DFSVX,Monthly
2003-08-01,5.1380658176774681629050561100,DFSVX,Monthly
2003-09-01,-0.7810157702224620735144210600,DFSVX,Monthly
2003-10-01,9.998942390499644945382023660,DFSVX,Monthly
2003-11-01,4.1659226701462811620081038400,DFSVX,Monthly
2003-12-01,5.3719771091009784013291489800,DFSVX,Monthly
2004-01-01,4.8891280408449294223646010600,DFSVX,Monthly
2004-02-01,1.4149536501270594972500268400,DFSVX,Monthly
2004-03-01,0.9434739132992176930768778300,DFSVX,Monthly
2004-04-01,-3.1710699593273276073047653500,DFSVX,Monthly
2004-05-01,0.3779216715210745492622102400,DFSVX,Monthly
2004-06-01,6.6930455635491606714628297400,DFSVX,Monthly
2004-07-01,-5.332539165224427412285630800,DFSVX,Monthly
2004-08-01,-1.4922183838455785462445243800,DFSVX,Monthly
2004-09-01,4.9288985297662087249939744500,DFSVX,Monthly
2004-10-01,0.9624440105662110945216492500,DFSVX,Monthly
2004-11-01,10.003640169267870955999453970,DFSVX,Monthly
2004-12-01,3.5904117805216024487601083700,DFSVX,Monthly
2005-01-01,-3.57178509393655040229999800,DFSVX,Monthly
2005-02-01,2.7009399975154250693610501500,DFSVX,Monthly
2005-03-01,-1.950506526888765687213346100,DFSVX,Monthly
2005-04-01,-7.2797368150508892772694561500,DFSVX,Monthly
2005-05-01,6.6538047877235583053365709800,DFSVX,Monthly
2005-06-01,4.1719513462937935336313546100,DFSVX,Monthly
2005-07-01,7.1135594742672375078590461400,DFSVX,Monthly
2005-08-01,-1.6686698158034491433043575500,DFSVX,Monthly
2005-09-01,0.7940117490998673488724654200,DFSVX,Monthly
2005-10-01,-4.505630863524412942525710200,DFSVX,Monthly
2005-11-01,5.9339469409853817000541418500,DFSVX,Monthly
2005-12-01,0.2267384052112662968228745600,DFSVX,Monthly
2006-01-01,8.823720296318273269236118190,DFSVX,Monthly
2006-02-01,-0.3467548179324211494879615600,DFSVX,Monthly
2006-03-01,6.0948814622927834346439594100,DFSVX,Monthly
2006-04-01,0.9847215059308922124806601300,DFSVX,Monthly
2006-05-01,-4.3872388643291466509200593700,DFSVX,Monthly
2006-06-01,0.0484059422467033884159572700,DFSVX,Monthly
2006-07-01,-3.745474565808572048249053200,DFSVX,Monthly
2006-08-01,1.9456095954518667452421395600,DFSVX,Monthly
2006-09-01,1.1935426283440871184106500700,DFSVX,Monthly
2006-10-01,5.4327646026025521476515705200,DFSVX,Monthly
2006-11-01,3.0333694543600203977562468100,DFSVX,Monthly
2006-12-01,1.2790868526266133584923169700,DFSVX,Monthly
2007-01-01,2.2005879433436414309166571200,DFSVX,Monthly
2007-02-01,-0.2316077312154923158531756400,DFSVX,Monthly
2007-03-01,1.0873390895407265402098294900,DFSVX,Monthly
2007-04-01,1.8068138885390661461304254400,DFSVX,Monthly
2007-05-01,3.6477282649823907791716389700,DFSVX,Monthly
2007-06-01,-1.5430950358394001727030840800,DFSVX,Monthly
2007-07-01,-7.643875273632195546301776200,DFSVX,Monthly
2007-08-01,-0.7550782486508187734996873100,DFSVX,Monthly
2007-09-01,-0.2792796297016608969621533300,DFSVX,Monthly
2007-10-01,1.1147863261198570826767353700,DFSVX,Monthly
2007-11-01,-8.718126760020059406704470930,DFSVX,Monthly
2007-12-01,-1.2280775894856949668258462600,DFSVX,Monthly
2008-01-01,-3.9431123889716075370950351700,DFSVX,Monthly
2008-02-01,-2.83820621091453311240579400,DFSVX,Monthly
2008-03-01,0.838009315289544137602229800,DFSVX,Monthly
2008-04-01,1.6557254823516575439617391900,DFSVX,Monthly
2008-05-01,4.1367405168018747260806955100,DFSVX,Monthly
2008-06-01,-10.104098670422922321091146460,DFSVX,Monthly
2008-07-01,2.0723457922494840632882366400,DFSVX,Monthly
2008-08-01,4.1513390057379274194303258400,DFSVX,Monthly
2008-09-01,-6.9022540173275335226659956100,DFSVX,Monthly
2008-10-01,-22.136733984631424489323087620,DFSVX,Monthly
2008-11-01,-12.990812948659136838712077070,DFSVX,Monthly
2008-12-01,5.2679576511492041778879721900,DFSVX,Monthly
2009-01-01,-14.276625697114083058097352320,DFSVX,Monthly
2009-02-01,-12.706658876659981998768336780,DFSVX,Monthly
2009-03-01,10.397597771426504106219022470,DFSVX,Monthly
2009-04-01,19.655906931017532361133868590,DFSVX,Monthly
2009-05-01,3.2166625585407936899186591100,DFSVX,Monthly
2009-06-01,0.3555555555555555555555555600,DFSVX,Monthly
2009-07-01,13.443411816030564625940272070,DFSVX,Monthly
2009-08-01,5.1379760406469957581690206500,DFSVX,Monthly
2009-09-01,6.3355538067633921149178129300,DFSVX,Monthly
2009-10-01,-7.526814471997248194127396100,DFSVX,Monthly
2009-11-01,3.1087966094052932954596690600,DFSVX,Monthly
2009-12-01,7.9191901523930297133611736700,DFSVX,Monthly
2010-01-01,-3.1584918657185113150590571100,DFSVX,Monthly
2010-02-01,6.1548117154811715481171548100,DFSVX,Monthly
2010-03-01,8.861495408143155571321587640,DFSVX,Monthly
2010-04-01,8.104854404084108004381002380,DFSVX,Monthly
2010-05-01,-9.898602540378963585668712480,DFSVX,Monthly
2010-06-01,-10.145062215985651757752604340,DFSVX,Monthly
2010-07-01,8.689446903570098870640797580,DFSVX,Monthly
2010-08-01,-8.377262260452547243420176220,DFSVX,Monthly
2010-09-01,12.934884203967182469623013810,DFSVX,Monthly
2010-10-01,4.1684675157478504758839486900,DFSVX,Monthly
2010-11-01,4.4916047246596867882554423600,DFSVX,Monthly
2010-12-01,9.177466502205025091664836190,DFSVX,Monthly
2011-01-01,0.3126233275812704578693636900,DFSVX,Monthly
2011-02-01,6.2769510849860760763077302800,DFSVX,Monthly
2011-03-01,2.0541482180445670320098715300,DFSVX,Monthly
2011-04-01,1.2581792318634423897581792300,DFSVX,Monthly
2011-05-01,-3.1235732497945479704149077400,DFSVX,Monthly
2011-06-01,-1.8097185365641449514943228800,DFSVX,Monthly
2011-07-01,-2.8768478726389319628431763500,DFSVX,Monthly
2011-08-01,-10.576294381509921690869003270,DFSVX,Monthly
2011-09-01,-12.580450437429326894464329740,DFSVX,Monthly
2011-10-01,15.820544241504736340471883450,DFSVX,Monthly
2011-11-01,-0.68100328325873926223244800,DFSVX,Monthly
2011-12-01,0.9705947006205718730448604100,DFSVX,Monthly
2012-01-01,7.4263560698675330330078877300,DFSVX,Monthly
2012-02-01,3.1754939787209166374371565500,DFSVX,Monthly
2012-03-01,2.2981211612990957097205539100,DFSVX,Monthly
2012-04-01,-1.59957462835367880009748100,DFSVX,Monthly
2012-05-01,-7.1207174753274044054185898200,DFSVX,Monthly
2012-06-01,4.3843984582690272065418521800,DFSVX,Monthly
2012-07-01,-0.2399696554500205135350626600,DFSVX,Monthly
2012-08-01,4.2134504512194175661309971800,DFSVX,Monthly
2012-09-01,3.3148924446959487129848179100,DFSVX,Monthly
2012-10-01,-0.8215920147021728946704623300,DFSVX,Monthly
2012-11-01,1.84427569669004105657086800,DFSVX,Monthly
2012-12-01,3.6774096879838462251967492700,DFSVX,Monthly
2013-01-01,6.5619687970985568486033019700,DFSVX,Monthly
2013-02-01,1.7546918794642280518205654800,DFSVX,Monthly
2013-03-01,4.9048293020392360956847910900,DFSVX,Monthly
2013-04-01,-1.1065601045454270450791653300,DFSVX,Monthly
2013-05-01,5.3934343990505206230346633400,DFSVX,Monthly
2013-06-01,-0.7000475985929391550669282700,DFSVX,Monthly
2013-07-01,7.3350948160965230200855800,DFSVX,Monthly
2013-08-01,-4.1728389682816312303938654600,DFSVX,Monthly
2013-09-01,5.2439842231492321856848949200,DFSVX,Monthly
2013-10-01,3.5127793888141872006307342500,DFSVX,Monthly
2013-11-01,5.0749663512202247425477082300,DFSVX,Monthly
2013-12-01,2.7306939934661940083608885200,DFSVX,Monthly
2014-01-01,-5.1398165421382796717476826100,DFSVX,Monthly
2014-02-01,5.4478573866791658812200999600,DFSVX,Monthly
2014-03-01,1.18566762653885549736196200,DFSVX,Monthly
2014-04-01,-1.9252623838491877799318136200,DFSVX,Monthly
2014-05-01,0.825243191135086711393711600,DFSVX,Monthly
2014-06-01,4.4372226434045265562149607200,DFSVX,Monthly
2014-07-01,-5.7611037645992657598091345400,DFSVX,Monthly
2014-08-01,5.8262763838326349978902746600,DFSVX,Monthly
2014-09-01,-6.9784369451025299847468392600,DFSVX,Monthly
2014-10-01,4.6147098549149974332265090400,DFSVX,Monthly
2014-11-01,-0.2791805621724630776560266800,DFSVX,Monthly
2014-12-01,2.2846059030929608148523271300,DFSVX,Monthly
2015-01-01,-4.9468462745684179059860996900,DFSVX,Monthly
2015-02-01,5.8966610156998599543008771300,DFSVX,Monthly
2015-03-01,1.7758288670796501241270504200,DFSVX,Monthly
2015-04-01,-1.3399777506246238578957926800,DFSVX,Monthly
2015-05-01,1.3581770205136025657022177200,DFSVX,Monthly
2015-06-01,0.0469607717980048510933197200,DFSVX,Monthly
2015-07-01,-3.6653223050105953927131041100,DFSVX,Monthly
2015-08-01,-4.037049651831668180442022400,DFSVX,Monthly
2015-09-01,-4.512023188634414220784982600,DFSVX,Monthly
2015-10-01,5.2832916032110683771714720800,DFSVX,Monthly
2015-11-01,3.1739883004231657505430545400,DFSVX,Monthly
2015-12-01,-6.1555424595555386574910176200,DFSVX,Monthly
2016-01-01,-7.1827205509976704142611161800,DFSVX,Monthly
2016-02-01,1.165994641989993288846936600,DFSVX,Monthly
2016-03-01,8.767946325520187256625713270,DFSVX,Monthly
2016-04-01,1.8024406087141929181687005100,DFSVX,Monthly
2016-05-01,0.4744138018372575570124594500,DFSVX,Monthly
2016-06-01,-1.1537715726197401590071747100,DFSVX,Monthly
2016-07-01,4.8513977439921530161844041200,DFSVX,Monthly
2016-08-01,1.7353315371950306840293369300,DFSVX,Monthly
2016-09-01,1.205965922152439977563424700,DFSVX,Monthly
2016-10-01,-3.1350369108461101646791595700,DFSVX,Monthly
2016-11-01,14.870277267099388436573744040,DFSVX,Monthly
2016-12-01,3.4479098195001857666036557200,DFSVX,Monthly
2017-01-01,-0.5347783531194746148017176100,DFSVX,Monthly
2017-02-01,0.3225921649386360660421155400,DFSVX,Monthly
2017-03-01,-1.1359231748894531589896928400,DFSVX,Monthly
2017-04-01,0.4608700522479416871364447400,DFSVX,Monthly
2017-05-01,-3.5095613944264358020659939300,DFSVX,Monthly
2017-06-01,2.5876905171666646031176099100,DFSVX,Monthly
2017-07-01,0.765173733058160445104215700,DFSVX,Monthly
2017-08-01,-2.5495762018261449337852782500,DFSVX,Monthly
2017-09-01,7.9188977700573975672608537100,DFSVX,Monthly
2017-10-01,0.955902450876180642026300600,DFSVX,Monthly
2017-11-01,2.1245873036166868471124414300,DFSVX,Monthly
2017-12-01,0.1156180040061270177919170500,DFSVX,Monthly
2018-01-01,1.5031372058639636922669530500,DFSVX,Monthly
2018-02-01,-4.6767034440277551316194720700,DFSVX,Monthly
2018-03-01,0.9297622758269410593056051800,DFSVX,Monthly
2018-04-01,1.3230442445880598363989695800,DFSVX,Monthly
2018-05-01,6.2898411742622761924939692300,DFSVX,Monthly
2018-06-01,0.0625963861952237908231599600,DFSVX,Monthly
2018-07-01,1.6072664238933661380173203100,DFSVX,Monthly
2018-08-01,2.8420875223999697320946422400,DFSVX,Monthly
2018-09-01,-3.1913043478260869565217391300,DFSVX,Monthly
2018-10-01,-9.410000760041180413047834230,DFSVX,Monthly
2018-11-01,0.9068720921363740370681107500,DFSVX,Monthly
2018-12-01,-12.791101973559890853294431550,DFSVX,Monthly
2019-01-01,11.999843989027228248386803210,DFSVX,Monthly
2019-02-01,3.2738360102614503004530979800,DFSVX,Monthly
2019-03-01,-3.658993495788748014267302100,DFSVX,Monthly
2019-04-01,4.0445208409492179296720049200,DFSVX,Monthly
2019-05-01,-11.517616189102108859302229960,DFSVX,Monthly
2019-06-01,7.7727649076561734340413308300,DFSVX,Monthly
2019-07-01,0.3935341245825559335852369800,DFSVX,Monthly
2019-08-01,-7.996392428785607196401799100,DFSVX,Monthly
2019-09-01,5.9555182115622095761881118800,DFSVX,Monthly
2019-10-01,2.1252593752561398059592678400,AVUV,Monthly
2019-11-01,2.4073483474033037149368382600,AVUV,Monthly
2019-12-01,3.9289286708671485877512297200,AVUV,Monthly
2020-01-01,-8.752269728029528789577607330,AVUV,Monthly
2020-02-01,-11.272240116047680460015093160,AVUV,Monthly
2020-03-01,-28.867836658659738222461885390,AVUV,Monthly
2020-04-01,20.526524353474268189727950930,AVUV,Monthly
2020-05-01,4.9308982371474151880928828300,AVUV,Monthly
2020-06-01,3.2409589642009585282586010100,AVUV,Monthly
2020-07-01,2.6905699416229454549293247100,AVUV,Monthly
2020-08-01,8.317420992981437173454361350,AVUV,Monthly
2020-09-01,-4.6237617889554540601459161300,AVUV,Monthly
2020-10-01,4.6941816526405082751432260200,AVUV,Monthly
2020-11-01,18.344710911307166092045516650,AVUV,Monthly
2020-12-01,7.6833807839184679818978360100,AVUV,Monthly
2021-01-01,5.1548486939011429530326478100,AVUV,Monthly
2021-02-01,13.200538319825099250501350230,AVUV,Monthly
2021-03-01,7.1046716528957982535145083600,AVUV,Monthly
2021-04-01,2.3405086116501872670130728600,AVUV,Monthly
2021-05-01,4.8443312036376783221180159100,AVUV,Monthly
2021-06-01,-1.6794627681831625747764373600,AVUV,Monthly
2021-07-01,-3.4341838043154297754950683800,AVUV,Monthly
2021-08-01,2.8749971288788846268690998500,AVUV,Monthly
2021-09-01,0.2864841708076397639470904300,AVUV,Monthly
2021-10-01,4.0338290624930427232450965100,AVUV,Monthly
2021-11-01,-2.0848993261661017946612239200,AVUV,Monthly
2021-12-01,4.1752609708854569346814666300,AVUV,Monthly
2022-01-01,-3.147618797860065037239064300,AVUV,Monthly
2022-02-01,2.0199421906625058384723171800,AVUV,Monthly
2022-03-01,1.6415523750754755790884540600,AVUV,Monthly
2022-04-01,-5.9229036785586056075986552200,AVUV,Monthly
2022-05-01,4.4855390252026201843010991500,AVUV,Monthly
2022-06-01,-12.539963154867767947391420420,AVUV,Monthly
2022-07-01,10.795784166324965450210336080,AVUV,Monthly
2022-08-01,-2.2445127659661959243760254500,AVUV,Monthly
2022-09-01,-10.232030533580488570939816200,AVUV,Monthly
2022-10-01,15.588190731464256203833435640,AVUV,Monthly
2022-11-01,5.3499566219733353513349891800,AVUV,Monthly
2022-12-01,-6.9775883919363362562147573900,AVUV,Monthly
2023-01-01,9.918105237321066355579640900,AVUV,Monthly
2023-02-01,-1.2699388427160106633213109600,AVUV,Monthly
2023-03-01,-8.001631507925011626399932910,AVUV,Monthly
2023-04-01,-1.5393029837202653484874224700,AVUV,Monthly
2023-05-01,-3.6478585576334999803614613300,AVUV,Monthly
2023-06-01,10.998006926984228663272570570,AVUV,Monthly
2023-07-01,8.529790588414290248707408760,AVUV,Monthly
2023-08-01,-3.6091388655576436180819500800,AVUV,Monthly
2023-09-01,-3.548435225573006716474985300,AVUV,Monthly
2023-10-01,-5.0160602842364832982143251800,AVUV,Monthly
2023-11-01,8.535912774171651605786771880,AVUV,Monthly
2023-12-01,12.305298503416457249206567370,AVUV,Monthly
2024-01-01,-2.8952589250928802476357500,AVUV,Monthly
2024-02-01,2.1444692649582136629990888900,AVUV,Monthly
2024-03-01,5.5640389711384014226480406300,AVUV,Monthly
2024-04-01,-5.6877877108270952425376135200,AVUV,Monthly
2024-05-01,5.2840481436760830166883827100,AVUV,Monthly
2024-06-01,-3.1110928727474570981491540600,AVUV,Monthly
2024-07-01,10.387873383860900579580918410,AVUV,Monthly
