1998-04-01,2.4790218173099976024934068600,DEMSX,Monthly
1998-05-01,-6.4196144488115291034999064200,DEMSX,Monthly
1998-06-01,-6.36500,DEMSX,Monthly
1998-07-01,2.4456666844662786351257542600,DEMSX,Monthly
1998-08-01,-22.903309877508470158978368520,DEMSX,Monthly
1998-09-01,-3.8942600229869515245757555300,DEMSX,Monthly
1998-10-01,12.585297221245163559620119590,DEMSX,Monthly
1998-11-01,12.915521119720069982504373910,DEMSX,Monthly
1998-12-01,-0.2600852194123180786896131900,DEMSX,Monthly
1999-01-01,-4.3220150909897913892587660900,DEMSX,Monthly
1999-02-01,-0.1159756451145259495505943800,DEMSX,Monthly
1999-03-01,9.619738751814223512336719880,DEMSX,Monthly
1999-04-01,21.353670162059103908484270730,DEMSX,Monthly
1999-05-01,3.4825870646766169154228855700,DEMSX,Monthly
1999-06-01,12.373481781376518218623481780,DEMSX,Monthly
1999-07-01,-0.5967124521504165728439540600,DEMSX,Monthly
1999-08-01,1.8839430664099369502019858800,DEMSX,Monthly
1999-09-01,-1.2599125472467205217520195700,DEMSX,Monthly
1999-10-01,3.2988065750956991668543120900,DEMSX,Monthly
1999-11-01,7.9019073569482288828337874700,DEMSX,Monthly
1999-12-01,12.649831649831649831649831650,DEMSX,Monthly
2000-01-01,1.9069253071106196012792539700,DEMSX,Monthly
2000-02-01,-1.2817128611233318668426455500,DEMSX,Monthly
2000-03-01,-0.2971061857507873313922395900,DEMSX,Monthly
2000-04-01,-7.300792657488527325823946600,DEMSX,Monthly
2000-05-01,-5.500192876430500192876430500,DEMSX,Monthly
2000-06-01,-0.227914413035343742558764500,DEMSX,Monthly
2000-07-01,-3.3208319127173542448005455200,DEMSX,Monthly
2000-08-01,-0.3526590492312032726759768700,DEMSX,Monthly
2000-09-01,-6.2960079275198187995469988700,DEMSX,Monthly
2000-10-01,-7.984288250179400989538089660,DEMSX,Monthly
2000-11-01,-6.4729302631038870418257193300,DEMSX,Monthly
2000-12-01,0.0570525761432458527165803600,DEMSX,Monthly
2001-01-01,5.6011228562656256853370761900,DEMSX,Monthly
2001-02-01,-6.2718059478318657584316331600,DEMSX,Monthly
2001-03-01,-8.233625808738810600017725780,DEMSX,Monthly
2001-04-01,2.6173459532547807610585281100,DEMSX,Monthly
2001-05-01,1.0964705882352941176470588200,DEMSX,Monthly
2001-06-01,0.1768840478517897872736582400,DEMSX,Monthly
2001-07-01,-1.7982435760420054830165884500,DEMSX,Monthly
2001-08-01,-0.7334153496735118765969527800,DEMSX,Monthly
2001-09-01,-15.310548643881977215310548640,DEMSX,Monthly
2001-10-01,5.0092868801711037316373051200,DEMSX,Monthly
2001-11-01,10.580479176716513908988583370,DEMSX,Monthly
2001-12-01,7.6389898696136881392079879800,DEMSX,Monthly
2002-01-01,7.7227901112261899401089746500,DEMSX,Monthly
2002-02-01,-0.9781790820165537998495109100,DEMSX,Monthly
2002-03-01,6.2478892266126308679500168900,DEMSX,Monthly
2002-04-01,2.7892561983471074380165289300,DEMSX,Monthly
2002-05-01,-0.9045226130653266331658291500,DEMSX,Monthly
2002-06-01,-6.5337806210017163364019347800,DEMSX,Monthly
2002-07-01,-4.7159968281791244105003964800,DEMSX,Monthly
2002-08-01,1.1913626209977661950856291900,DEMSX,Monthly
2002-09-01,-11.466043370990780418127515910,DEMSX,Monthly
2002-10-01,4.1898895081646621687689449500,DEMSX,Monthly
2002-11-01,7.681479048378771526441743700,DEMSX,Monthly
2002-12-01,-3.4164197315670210911626285500,DEMSX,Monthly
2003-01-01,1.7957047464356614329543403700,DEMSX,Monthly
2003-02-01,-1.059303253257689921106284900,DEMSX,Monthly
2003-03-01,-0.8914572414102047215876002300,DEMSX,Monthly
2003-04-01,12.972337732778882661363225460,DEMSX,Monthly
2003-05-01,7.4937985116427942706249499900,DEMSX,Monthly
2003-06-01,4.3026761454572523914095358600,DEMSX,Monthly
2003-07-01,1.9912214966277700460336152400,DEMSX,Monthly
2003-08-01,5.9969910080123158741821489800,DEMSX,Monthly
2003-09-01,3.8158111899653408153160587600,DEMSX,Monthly
2003-10-01,8.619757718355537184827191500,DEMSX,Monthly
2003-11-01,1.9846613195948714946431707700,DEMSX,Monthly
2003-12-01,9.933983926521239954075774970,DEMSX,Monthly
2004-01-01,2.9685908984099631863397822500,DEMSX,Monthly
2004-02-01,4.2167452710583700999036462300,DEMSX,Monthly
2004-03-01,1.6787912702853945159485170700,DEMSX,Monthly
2004-04-01,-5.6303988897130961211744155400,DEMSX,Monthly
2004-05-01,-4.2192808965971905269029869700,DEMSX,Monthly
2004-06-01,0.828612272992005082861227300,DEMSX,Monthly
2004-07-01,0.6406385380838606348622889700,DEMSX,Monthly
2004-08-01,3.2975920273407946570660822800,DEMSX,Monthly
2004-09-01,5.5688849602222502841267836800,DEMSX,Monthly
2004-10-01,2.4497607655502392344497607700,DEMSX,Monthly
2004-11-01,9.473659630113954791705585650,DEMSX,Monthly
2004-12-01,5.3369168746400460741025148800,DEMSX,Monthly
2005-01-01,2.7782840248668570155721604600,DEMSX,Monthly
2005-02-01,6.3343512954388730174367057400,DEMSX,Monthly
2005-03-01,-6.9723920696683342597739484900,DEMSX,Monthly
2005-04-01,-3.6787698926444519688489652800,DEMSX,Monthly
2005-05-01,1.9540942928039702233250620300,DEMSX,Monthly
2005-06-01,2.5332116418213162965216509500,DEMSX,Monthly
2005-07-01,5.4792894726431142936266170800,DEMSX,Monthly
2005-08-01,0.6507388793038781786812692200,DEMSX,Monthly
2005-09-01,6.5584766447429710644482122600,DEMSX,Monthly
2005-10-01,-4.8783899564616810337290832500,DEMSX,Monthly
2005-11-01,7.1322218341574603408025587800,DEMSX,Monthly
2005-12-01,6.32796280091281892898200100,DEMSX,Monthly
2006-01-01,9.890429085510497184075908920,DEMSX,Monthly
2006-02-01,1.0514258862227965579018473400,DEMSX,Monthly
2006-03-01,1.8252099863399889557357514500,DEMSX,Monthly
2006-04-01,8.120450977593834736691879550,DEMSX,Monthly
2006-05-01,-10.526663146779303062302006340,DEMSX,Monthly
2006-06-01,-4.4360846795013646086892380300,DEMSX,Monthly
2006-07-01,2.3001636358022785513600296400,DEMSX,Monthly
2006-08-01,3.4737731635178366632462123500,DEMSX,Monthly
2006-09-01,2.7708910602304214671138982100,DEMSX,Monthly
2006-10-01,7.5379594153540513693770398800,DEMSX,Monthly
2006-11-01,7.4305243989337837481196062400,DEMSX,Monthly
2006-12-01,4.6958102514340461597042241400,DEMSX,Monthly
2007-01-01,1.8794875404758552724201041800,DEMSX,Monthly
2007-02-01,0.8936180013358207236463299500,DEMSX,Monthly
2007-03-01,4.4330814709977857420047024400,DEMSX,Monthly
2007-04-01,7.6384183260836302432840062100,DEMSX,Monthly
2007-05-01,7.935057418745621249505010810,DEMSX,Monthly
2007-06-01,2.9914771123779420895185415100,DEMSX,Monthly
2007-07-01,4.8601596609488317714327469400,DEMSX,Monthly
2007-08-01,-4.1671384894122975880421243300,DEMSX,Monthly
2007-09-01,6.8679046346540143066197656800,DEMSX,Monthly
2007-10-01,7.497342122049755475228577500,DEMSX,Monthly
2007-11-01,-8.020413007358177070970804650,DEMSX,Monthly
2007-12-01,1.194807875925782560450052900,DEMSX,Monthly
2008-01-01,-12.059468557147957362166573160,DEMSX,Monthly
2008-02-01,2.8949784930646174665313421300,DEMSX,Monthly
2008-03-01,-4.7393142320338186942226397400,DEMSX,Monthly
2008-04-01,6.1170553720230757852176914400,DEMSX,Monthly
2008-05-01,-0.6347111738904170693628726500,DEMSX,Monthly
2008-06-01,-11.536123451017068038344634090,DEMSX,Monthly
2008-07-01,-1.5699333967649857278782112300,DEMSX,Monthly
2008-08-01,-6.0404919177272971376402985900,DEMSX,Monthly
2008-09-01,-18.093071638412912518146797590,DEMSX,Monthly
2008-10-01,-30.343460846021799505952297880,DEMSX,Monthly
2008-11-01,-6.1168880607481316743803971100,DEMSX,Monthly
2008-12-01,14.132058559904391992829399460,DEMSX,Monthly
2009-01-01,-7.6907255048616305160807778600,DEMSX,Monthly
2009-02-01,-6.1417546134057163692345088800,DEMSX,Monthly
2009-03-01,13.764972483004208481709291030,DEMSX,Monthly
2009-04-01,20.247377307305598239523457210,DEMSX,Monthly
2009-05-01,22.905688953396649102325434640,DEMSX,Monthly
2009-06-01,-0.5006097169629677170913291800,DEMSX,Monthly
2009-07-01,12.685286718699606527768818940,DEMSX,Monthly
2009-08-01,1.1883500480835279571369693600,DEMSX,Monthly
2009-09-01,8.339556038286606476138755010,DEMSX,Monthly
2009-10-01,-0.1138297983437242185949852200,DEMSX,Monthly
2009-11-01,5.9018484442957510873201739700,DEMSX,Monthly
2009-12-01,5.4564481257342560690274747500,DEMSX,Monthly
2010-01-01,-4.4289458902827185920239655500,DEMSX,Monthly
2010-02-01,1.723985933842039788811723100,DEMSX,Monthly
2010-03-01,8.540284451463182120193742840,DEMSX,Monthly
2010-04-01,1.6111002679252648201706914600,DEMSX,Monthly
2010-05-01,-10.091326592976757993259643420,DEMSX,Monthly
2010-06-01,2.656929770043505282784338100,DEMSX,Monthly
2010-07-01,9.175874072952928711972150750,DEMSX,Monthly
2010-08-01,0.4808858697535784840397878900,DEMSX,Monthly
2010-09-01,12.115515620823165210792725520,DEMSX,Monthly
2010-10-01,3.9864017782290008229693040100,DEMSX,Monthly
2010-11-01,-2.7204142011834319526627218900,DEMSX,Monthly
2010-12-01,5.7237572421343957664877358900,DEMSX,Monthly
2011-01-01,-4.2394822006472491909385113300,DEMSX,Monthly
2011-02-01,-2.9514475611129886222823025800,DEMSX,Monthly
2011-03-01,5.5453666086283613851808860500,DEMSX,Monthly
2011-04-01,5.2547455477267561642630378800,DEMSX,Monthly
2011-05-01,-2.2945429721784923166942977800,DEMSX,Monthly
2011-06-01,-0.8156048594079735356185478800,DEMSX,Monthly
2011-07-01,1.1292409430707303047728579600,DEMSX,Monthly
2011-08-01,-9.508070878734247393223447130,DEMSX,Monthly
2011-09-01,-17.792230233909860659471856980,DEMSX,Monthly
2011-10-01,11.017370201219162637824616380,DEMSX,Monthly
2011-11-01,-4.8866971332180079694990231800,DEMSX,Monthly
2011-12-01,-2.6801791611998371261819662500,DEMSX,Monthly
2012-01-01,11.273511664016810316774055580,DEMSX,Monthly
2012-02-01,8.165243403131736827152860170,DEMSX,Monthly
2012-03-01,-2.6095017381228273464658169200,DEMSX,Monthly
2012-04-01,-2.3922837743511644139856589900,DEMSX,Monthly
2012-05-01,-9.166558314913535301001170200,DEMSX,Monthly
2012-06-01,3.8326653306613226452905811600,DEMSX,Monthly
2012-07-01,-1.2553851456143374116836119200,DEMSX,Monthly
2012-08-01,2.5950455049169742502377773700,DEMSX,Monthly
2012-09-01,5.8463815201952762870289257300,DEMSX,Monthly
2012-10-01,-0.3921222007054985496299748500,DEMSX,Monthly
2012-11-01,1.7222881020949799536958608600,DEMSX,Monthly
2012-12-01,6.1380830782407333978334311400,DEMSX,Monthly
2013-01-01,1.8425260389426022504819259100,DEMSX,Monthly
2013-02-01,1.0197793168212231482568376600,DEMSX,Monthly
2013-03-01,-0.4691562450070446061556785300,DEMSX,Monthly
2013-04-01,2.0314050551631545152063510600,DEMSX,Monthly
2013-05-01,-1.4481663710738600606442016100,DEMSX,Monthly
2013-06-01,-8.656309186035542461558556530,DEMSX,Monthly
2013-07-01,0.4552026565404598102925054400,DEMSX,Monthly
2013-08-01,-4.1771120829412183375378605200,DEMSX,Monthly
2013-09-01,7.3046736376465927753798413800,DEMSX,Monthly
2013-10-01,3.838640209198584833102599600,DEMSX,Monthly
2013-11-01,-1.42136566650124804645547400,DEMSX,Monthly
2013-12-01,-0.8362636371833017762149490600,DEMSX,Monthly
2014-01-01,-4.2764379181536456557482629800,DEMSX,Monthly
2014-02-01,4.4160367277476550441287054300,DEMSX,Monthly
2014-03-01,3.4325393817183922858832269500,DEMSX,Monthly
2014-04-01,0.8179299629146450506442297800,DEMSX,Monthly
2014-05-01,3.3869349656145044272234257500,DEMSX,Monthly
2014-06-01,2.5735319968780103644430693900,DEMSX,Monthly
2014-07-01,0.2255324691349561616978687500,DEMSX,Monthly
2014-08-01,3.0621178337414333201099818100,DEMSX,Monthly
2014-09-01,-4.9839729763808790639952748500,DEMSX,Monthly
2014-10-01,-0.8793557444490232096833900200,DEMSX,Monthly
2014-11-01,-1.1669038995447947348394097800,DEMSX,Monthly
2014-12-01,-3.1035662849890915313208515700,DEMSX,Monthly
2015-01-01,1.6092123174276148780398072200,DEMSX,Monthly
2015-02-01,2.5729223995597138139790864100,DEMSX,Monthly
2015-03-01,-0.7723534187581630131667196200,DEMSX,Monthly
2015-04-01,7.0977794537214249631806248300,DEMSX,Monthly
2015-05-01,-1.4070565413513854657304005300,DEMSX,Monthly
2015-06-01,-3.4303849496998160488919135600,DEMSX,Monthly
2015-07-01,-6.1073975355503146848267489100,DEMSX,Monthly
2015-08-01,-9.806413257533533979861033700,DEMSX,Monthly
2015-09-01,-0.1524277204228427357892048200,DEMSX,Monthly
2015-10-01,5.5304330604700290467388434100,DEMSX,Monthly
2015-11-01,-2.0526093552069812176469668300,DEMSX,Monthly
2015-12-01,-0.9005197148354236354491821100,DEMSX,Monthly
2016-01-01,-5.9726261348714685055545261900,DEMSX,Monthly
2016-02-01,-0.423238718631927963741978600,DEMSX,Monthly
2016-03-01,12.308883630888363088836308880,DEMSX,Monthly
2016-04-01,2.4959588143812580919475067200,DEMSX,Monthly
2016-05-01,-4.1827056035996980319757229700,DEMSX,Monthly
2016-06-01,5.5533453464697760408134609500,DEMSX,Monthly
2016-07-01,5.8080584131488707579519924300,DEMSX,Monthly
2016-08-01,0.5985849089550258082991667300,DEMSX,Monthly
2016-09-01,1.6316271836031882689477046100,DEMSX,Monthly
2016-10-01,-0.3914522674172348303706841200,DEMSX,Monthly
2016-11-01,-6.0814101025342066458626247400,DEMSX,Monthly
2016-12-01,0.5739823861893703719931647900,DEMSX,Monthly
2017-01-01,5.8217885045453225291162034200,DEMSX,Monthly
2017-02-01,5.2476293724526903706549930700,DEMSX,Monthly
2017-03-01,3.0973335941065258491427081300,DEMSX,Monthly
2017-04-01,1.2678559007468019046294129900,DEMSX,Monthly
2017-05-01,0.3709115432168146566258289300,DEMSX,Monthly
2017-06-01,0.6239890506407863630707975600,DEMSX,Monthly
2017-07-01,4.1899804010065350587042406800,DEMSX,Monthly
2017-08-01,2.2976501305483028720626631900,DEMSX,Monthly
2017-09-01,-0.4878416631862267390598171600,DEMSX,Monthly
2017-10-01,2.8463838741831875069221397700,DEMSX,Monthly
2017-11-01,1.5325844225035990795424918100,DEMSX,Monthly
2017-12-01,4.0237135616117183400506871800,DEMSX,Monthly
2018-01-01,6.535155034183722752299485900,DEMSX,Monthly
2018-02-01,-4.2468416916846325885031532700,DEMSX,Monthly
2018-03-01,-0.5749817194741521255385521800,DEMSX,Monthly
2018-04-01,-0.9910052910052910052910052900,DEMSX,Monthly
2018-05-01,-2.2113324106088378480924719600,DEMSX,Monthly
2018-06-01,-6.7408423457147697402576111100,DEMSX,Monthly
2018-07-01,1.6014860477926096077443247700,DEMSX,Monthly
2018-08-01,-2.926978377848396938640151800,DEMSX,Monthly
2018-09-01,-3.2107039307951898854508294100,DEMSX,Monthly
2018-10-01,-9.477742038451150342524615120,DEMSX,Monthly
2018-11-01,6.1430276398947568286001030700,DEMSX,Monthly
2018-12-01,-1.839299290218300995994301300,DEMSX,Monthly
2019-01-01,7.3642351348536915547224825600,DEMSX,Monthly
2019-02-01,0.2982486981929281111521977700,DEMSX,Monthly
2019-03-01,1.0407663715209573600072527300,DEMSX,Monthly
2019-04-01,0.9313482117755432864568690700,DEMSX,Monthly
2019-05-01,-4.9563217845840198181753529200,DEMSX,Monthly
2019-06-01,5.0426822804621783240111990300,DEMSX,Monthly
2019-07-01,-2.4379964145365610419214284900,DEMSX,Monthly
2019-08-01,-4.197723165663731890892054200,DEMSX,Monthly
2019-09-01,1.9072479231765871503696364600,DEMSX,Monthly
2019-10-01,3.827864510298837680346514600,DEMSX,Monthly
2019-11-01,-0.896774851888089221294501100,DEMSX,Monthly
2019-12-01,6.9235568099913387400592357500,DEMSX,Monthly
2020-01-01,-5.179738747210169145886911300,DEMSX,Monthly
2020-02-01,-5.9686958599677400083637015400,DEMSX,Monthly
2020-03-01,-23.238394144816676090699432650,DEMSX,Monthly
2020-04-01,13.945307973713396566850408040,DEMSX,Monthly
2020-05-01,2.5829695433315658344894712800,DEMSX,Monthly
2020-06-01,8.241341953025979451521309660,DEMSX,Monthly
2020-07-01,7.6112412177985948477751756400,DEMSX,Monthly
2020-08-01,2.9428392532568191074826292800,DEMSX,Monthly
2020-09-01,-0.6672886820753268533500253900,DEMSX,Monthly
2020-10-01,-0.1521889044776829239293272800,DEMSX,Monthly
2020-11-01,12.200814499035461668532234630,DEMSX,Monthly
2020-12-01,6.6209246051961283749363219600,DEMSX,Monthly
2021-01-01,-1.2089087968147318651238024100,DEMSX,Monthly
2021-02-01,5.6817265839110108012252136100,DEMSX,Monthly
2021-03-01,2.6395072792624443448663800100,DEMSX,Monthly
2021-04-01,5.002066777823706173860137200,DEMSX,Monthly
2021-05-01,1.9975141652770467221924885300,DEMSX,Monthly
2021-06-01,3.1227639561659518554014145900,DEMSX,Monthly
2021-07-01,-2.5593150489070555681713050600,DEMSX,Monthly
2021-08-01,1.4259080237536251898908990500,DEMSX,Monthly
2021-09-01,-2.9997957585866494196139837300,DEMSX,Monthly
2021-10-01,-0.1530930050972513444987410400,DEMSX,Monthly
2021-11-01,-2.65094434949937834168801100,DEMSX,Monthly
2021-12-01,3.9190732141003596846328463800,DEMSX,Monthly
2022-01-01,-3.2049750941298579475131043500,DEMSX,Monthly
2022-02-01,-1.2831614226042792984786012600,DEMSX,Monthly
2022-03-01,-0.0004544896762670035950133400,DEMSX,Monthly
2022-04-01,-5.1216674393026278712515793600,DEMSX,Monthly
2022-05-01,0.3980704838640141408431813100,DEMSX,Monthly
2022-06-01,-7.2785655667309197091436532600,DEMSX,Monthly
2022-07-01,1.1480294134295256081056742800,DEMSX,Monthly
2022-08-01,0.5672452738039518935308601800,DEMSX,Monthly
2022-09-01,-10.455334152843751738930285970,DEMSX,Monthly
2022-10-01,-0.4248323550513809876222381700,DEMSX,Monthly
2022-11-01,12.047044406243085459465899610,DEMSX,Monthly
2022-12-01,-1.2364995215020279199769105700,DEMSX,Monthly
2023-01-01,6.5741780354881543801364771300,DEMSX,Monthly
2023-02-01,-3.5247313276311611841788775900,DEMSX,Monthly
2023-03-01,1.6973577266177005888893875300,DEMSX,Monthly
2023-04-01,0.5202229947389323906232379300,DEMSX,Monthly
2023-05-01,-0.9882348350340467875051216500,DEMSX,Monthly
2023-06-01,4.48700895628269929945907600,DEMSX,Monthly
2023-07-01,4.9883542202985468707271304200,DEMSX,Monthly
2023-08-01,-3.2257919649352865624186029800,DEMSX,Monthly
2023-09-01,-1.8492651665266762881048396500,DEMSX,Monthly
2023-10-01,-4.0797896986373909014401482700,DEMSX,Monthly
2023-11-01,8.119698142224106231854769150,DEMSX,Monthly
2023-12-01,3.4296785958513790745384089400,DEMSX,Monthly
2024-01-01,-3.5059262230410846596994794400,DEMSX,Monthly
2024-02-01,3.3606036936035702702826159400,DEMSX,Monthly
2024-03-01,0.7473174353444466050310240600,DEMSX,Monthly
2024-04-01,2.0516127334219426495940201900,DEMSX,Monthly
2024-05-01,1.6682140953559945668059352500,DEMSX,Monthly
2024-06-01,1.3846316457034140154317725400,DEMSX,Monthly
2024-07-01,0.2502085070892410341951626400,DEMSX,Monthly
2024-08-01,-3.0782029950083194675540765400,DEMSX,Monthly
