1994-05-01,1.5998764233383352458292876700,DFEMX,Monthly
1994-06-01,0.3931278642948676179926587200,DFEMX,Monthly
1994-07-01,7.2541214140452598329799662500,DFEMX,Monthly
1994-08-01,8.958144225920322743318204740,DFEMX,Monthly
1994-09-01,1.0071090047393364928909952600,DFEMX,Monthly
1994-10-01,-2.9893695014662756598240469200,DFEMX,Monthly
1994-11-01,-3.2534149521056509663889361200,DFEMX,Monthly
1994-12-01,-7.2568203565918722049719764900,DFEMX,Monthly
1995-01-01,-9.256490703501716114632246110,DFEMX,Monthly
1995-02-01,-0.6311637080867850098619329400,DFEMX,Monthly
1995-03-01,4.3387899026224225299488592600,DFEMX,Monthly
1995-04-01,4.8678409167207537879635639300,DFEMX,Monthly
1995-05-01,7.0620624893290080245859655100,DFEMX,Monthly
1995-06-01,0.5402172829662115020432572500,DFEMX,Monthly
1995-07-01,3.9535252597351098421762233300,DFEMX,Monthly
1995-08-01,-3.803166126263589547968720200,DFEMX,Monthly
1995-09-01,-1.8855579348084701403759219600,DFEMX,Monthly
1995-10-01,-3.4798423764777205213701121600,DFEMX,Monthly
1995-11-01,-1.3315746498335531687708058500,DFEMX,Monthly
1995-12-01,2.9367453901160693445371018700,DFEMX,Monthly
1996-01-01,10.704788604646368864793551980,DFEMX,Monthly
1996-02-01,-2.1208848502904811559660360500,DFEMX,Monthly
1996-03-01,0.7799866831541900504137734200,DFEMX,Monthly
1996-04-01,2.8371873525247758376592732400,DFEMX,Monthly
1996-05-01,0,DFEMX,Monthly
1996-06-01,0.7525973787583978853849260300,DFEMX,Monthly
1996-07-01,-8.546494680075790701063984840,DFEMX,Monthly
1996-08-01,2.8129171065999960156981492900,DFEMX,Monthly
1996-09-01,2.1178476622294561026177604700,DFEMX,Monthly
1996-10-01,-2.2465940571515312511859132500,DFEMX,Monthly
1996-11-01,3.5366279746884584028883108800,DFEMX,Monthly
1996-12-01,1.3235845519310086239220097500,DFEMX,Monthly
1997-01-01,10.109906376050031454686748330,DFEMX,Monthly
1997-02-01,1.2350865400772979331204839500,DFEMX,Monthly
1997-03-01,-2.8201510498796580629097850400,DFEMX,Monthly
1997-04-01,-3.8431318962866805588767806500,DFEMX,Monthly
1997-05-01,4.8937757567145090237317038500,DFEMX,Monthly
1997-06-01,4.1218607644239724983488848600,DFEMX,Monthly
1997-07-01,0.0748149955273643978206066500,DFEMX,Monthly
1997-08-01,-14.552014431749849669272399280,DFEMX,Monthly
1997-09-01,4.1044563212050896779960819400,DFEMX,Monthly
1997-10-01,-14.849730519777107883438384950,DFEMX,Monthly
1997-11-01,-5.318943506340249318771858300,DFEMX,Monthly
1997-12-01,-0.6934372733865119651921682400,DFEMX,Monthly
1998-01-01,-1.9419469672767103281456802500,DFEMX,Monthly
1998-02-01,9.790323706685904447185311020,DFEMX,Monthly
1998-03-01,3.5079910127601848319131798700,DFEMX,Monthly
1998-04-01,-1.6464276206663526713492924900,DFEMX,Monthly
1998-05-01,-11.515959108038893168710570700,DFEMX,Monthly
1998-06-01,-9.009835756976798908183914540,DFEMX,Monthly
1998-07-01,4.155783702707595231322247800,DFEMX,Monthly
1998-08-01,-25.352567285728473532624888270,DFEMX,Monthly
1998-09-01,0.3159820389156826875103941500,DFEMX,Monthly
1998-10-01,16.143899204244031830238726790,DFEMX,Monthly
1998-11-01,10.123040908961146478631990640,DFEMX,Monthly
1998-12-01,2.9163966299416720674011665600,DFEMX,Monthly
1999-01-01,-2.4080604534005037783375314900,DFEMX,Monthly
1999-02-01,0.9859591162502581044806937800,DFEMX,Monthly
1999-03-01,9.047692071768133721821806470,DFEMX,Monthly
1999-04-01,17.824497257769652650822669100,DFEMX,Monthly
1999-05-01,-0.1909649698633406934415468200,DFEMX,Monthly
1999-06-01,9.819631290483308420528151470,DFEMX,Monthly
1999-07-01,-1.5625567130049725962759972400,DFEMX,Monthly
1999-08-01,-0.4406260946516472778894194400,DFEMX,Monthly
1999-09-01,-3.2776563830969223362097700100,DFEMX,Monthly
1999-10-01,3.846301118088528105376014700,DFEMX,Monthly
1999-11-01,9.083534595601113548791504580,DFEMX,Monthly
1999-12-01,15.207544618712817739318550570,DFEMX,Monthly
2000-01-01,-1.5535604260188363700378487800,DFEMX,Monthly
2000-02-01,-2.6569508397037566870818245500,DFEMX,Monthly
2000-03-01,0.5909007409221725552629967500,DFEMX,Monthly
2000-04-01,-6.4525947344392025566884796800,DFEMX,Monthly
2000-05-01,-5.5636896046852122986822840400,DFEMX,Monthly
2000-06-01,1.9913867355727820844099913900,DFEMX,Monthly
2000-07-01,-5.8592034591088741005979123700,DFEMX,Monthly
2000-08-01,1.0388072555035254857634964200,DFEMX,Monthly
2000-09-01,-7.1862348178137651821862348200,DFEMX,Monthly
2000-10-01,-6.359409975319979337657119900,DFEMX,Monthly
2000-11-01,-6.2989069363571355603228113200,DFEMX,Monthly
2000-12-01,5.3072260259037983515764685400,DFEMX,Monthly
2001-01-01,10.330048037104522113632598970,DFEMX,Monthly
2001-02-01,-9.090738481749085108379468890,DFEMX,Monthly
2001-03-01,-9.900703949133998059495055840,DFEMX,Monthly
2001-04-01,4.3303929430633520449077786700,DFEMX,Monthly
2001-05-01,0.744482266388492368507741300,DFEMX,Monthly
2001-06-01,-2.1123076252343375332432314600,DFEMX,Monthly
2001-07-01,-3.5608506847789778421111234800,DFEMX,Monthly
2001-08-01,0.895949752921073292384427100,DFEMX,Monthly
2001-09-01,-16.297432141712820982285897380,DFEMX,Monthly
2001-10-01,2.9147185081891012495556831500,DFEMX,Monthly
2001-11-01,10.938122691888732431786179230,DFEMX,Monthly
2001-12-01,7.8192355589615863588466328200,DFEMX,Monthly
2002-01-01,5.5618489149508007374336420800,DFEMX,Monthly
2002-02-01,-1.3424513413992635455023671800,DFEMX,Monthly
2002-03-01,4.1887943353168255593234798600,DFEMX,Monthly
2002-04-01,1.005097132095555873984155900,DFEMX,Monthly
2002-05-01,-2.4887519760042154756596814100,DFEMX,Monthly
2002-06-01,-7.6526582699422205595045101200,DFEMX,Monthly
2002-07-01,-4.8613611811307166006481814900,DFEMX,Monthly
2002-08-01,0.3477479182437547312641937900,DFEMX,Monthly
2002-09-01,-10.533015865531955020156062140,DFEMX,Monthly
2002-10-01,4.1395483649969697768174751700,DFEMX,Monthly
2002-11-01,6.3357117554779616416173270600,DFEMX,Monthly
2002-12-01,-3.0005234854613810498262980100,DFEMX,Monthly
2003-01-01,-0.1226542377039126701827548100,DFEMX,Monthly
2003-02-01,-1.5890949281591551025420606700,DFEMX,Monthly
2003-03-01,-1.6147549166417090945392832200,DFEMX,Monthly
2003-04-01,13.383729484285025747697927500,DFEMX,Monthly
2003-05-01,7.349486542720987985770857100,DFEMX,Monthly
2003-06-01,3.8389396023508815805927222700,DFEMX,Monthly
2003-07-01,1.9970295439948619139370584500,DFEMX,Monthly
2003-08-01,4.5061886302367224856844880900,DFEMX,Monthly
2003-09-01,4.4041499557513792389237229100,DFEMX,Monthly
2003-10-01,7.6305727889193478574520271200,DFEMX,Monthly
2003-11-01,-1.0003518825717589101694063200,DFEMX,Monthly
2003-12-01,10.519278291188517653430824960,DFEMX,Monthly
2004-01-01,1.8515398869779622340995757800,DFEMX,Monthly
2004-02-01,4.3935885484016479716115839200,DFEMX,Monthly
2004-03-01,0.6539148470357780722475082100,DFEMX,Monthly
2004-04-01,-6.3449815403108096505537906800,DFEMX,Monthly
2004-05-01,-1.2315120400928981787067595600,DFEMX,Monthly
2004-06-01,1.7991398780978311314625166300,DFEMX,Monthly
2004-07-01,-0.0759820682318972722437504700,DFEMX,Monthly
2004-08-01,2.78153752566344764656680100,DFEMX,Monthly
2004-09-01,5.5841619318181818181818181800,DFEMX,Monthly
2004-10-01,2.7915580593626502984949129700,DFEMX,Monthly
2004-11-01,8.704839809134287661895023860,DFEMX,Monthly
2004-12-01,6.4074747601429736000501661800,DFEMX,Monthly
2005-01-01,0.7885059638866625807364103500,DFEMX,Monthly
2005-02-01,7.4561762539029153462046706300,DFEMX,Monthly
2005-03-01,-6.8811283178617680026989084700,DFEMX,Monthly
2005-04-01,-2.4063296169039104317135310800,DFEMX,Monthly
2005-05-01,2.9590333744476510951177745600,DFEMX,Monthly
2005-06-01,2.9682011677405848007629858800,DFEMX,Monthly
2005-07-01,6.4079972890545577770247373800,DFEMX,Monthly
2005-08-01,0.6082608834113563262316486700,DFEMX,Monthly
2005-09-01,7.922891871359837933654089640,DFEMX,Monthly
2005-10-01,-5.0173534731387789020873050800,DFEMX,Monthly
2005-11-01,7.2236575298755571109487097700,DFEMX,Monthly
2005-12-01,5.9651918480191224045079724700,DFEMX,Monthly
2006-01-01,9.308329936132626715586356840,DFEMX,Monthly
2006-02-01,-0.3066467760649759655229570700,DFEMX,Monthly
2006-03-01,1.35838390556155956438606700,DFEMX,Monthly
2006-04-01,5.9569896000787375742265673700,DFEMX,Monthly
2006-05-01,-11.571597761384659447157995770,DFEMX,Monthly
2006-06-01,-0.1785745548766610059699924700,DFEMX,Monthly
2006-07-01,1.8266481926442990686988091300,DFEMX,Monthly
2006-08-01,3.1278796386403369015734130200,DFEMX,Monthly
2006-09-01,1.3444788682995265096159466900,DFEMX,Monthly
2006-10-01,5.9451709391145279707314661500,DFEMX,Monthly
2006-11-01,6.365206029212749078351766300,DFEMX,Monthly
2006-12-01,4.0282835373433364044516591400,DFEMX,Monthly
2007-01-01,1.4536048416006522946291128700,DFEMX,Monthly
2007-02-01,-1.5831225967367582360480825900,DFEMX,Monthly
2007-03-01,4.5575501583949313621964097100,DFEMX,Monthly
2007-04-01,6.3417360157280978158412108500,DFEMX,Monthly
2007-05-01,6.6878557454271477684987622100,DFEMX,Monthly
2007-06-01,1.6319893653638446108743902300,DFEMX,Monthly
2007-07-01,2.3695520156958004391087027600,DFEMX,Monthly
2007-08-01,-1.7517140673306182050492259600,DFEMX,Monthly
2007-09-01,8.805582810331914794795724640,DFEMX,Monthly
2007-10-01,10.917773864788431780588015580,DFEMX,Monthly
2007-11-01,-6.5266439282054735869842354200,DFEMX,Monthly
2007-12-01,-0.4065793807641633728590250300,DFEMX,Monthly
2008-01-01,-8.738385853219922072821604640,DFEMX,Monthly
2008-02-01,3.1698036284568865937351362400,DFEMX,Monthly
2008-03-01,-3.1256517491575284574263729300,DFEMX,Monthly
2008-04-01,7.1079333964092075668387089500,DFEMX,Monthly
2008-05-01,0.58078951405161515553839400,DFEMX,Monthly
2008-06-01,-10.303916361207671797676583350,DFEMX,Monthly
2008-07-01,-1.332098171882878551577762400,DFEMX,Monthly
2008-08-01,-5.9559321631032884494253829800,DFEMX,Monthly
2008-09-01,-13.987476542211382319303943440,DFEMX,Monthly
2008-10-01,-26.651778499331501696957230800,DFEMX,Monthly
2008-11-01,-8.716423291869478997656390840,DFEMX,Monthly
2008-12-01,7.9084515541511690420547930200,DFEMX,Monthly
2009-01-01,-7.6450671574259539811491494700,DFEMX,Monthly
2009-02-01,-6.5560595384886383653338030600,DFEMX,Monthly
2009-03-01,14.467994863154918293530638450,DFEMX,Monthly
2009-04-01,14.772996284364482229793015430,DFEMX,Monthly
2009-05-01,17.037037037037037037037037040,DFEMX,Monthly
2009-06-01,-0.878873325773132681521439300,DFEMX,Monthly
2009-07-01,11.402973075347283957297794540,DFEMX,Monthly
2009-08-01,0.3372377040079937826135228200,DFEMX,Monthly
2009-09-01,8.762915116391651336809637750,DFEMX,Monthly
2009-10-01,-2.0957722119425951713306500300,DFEMX,Monthly
2009-11-01,5.9451981840972118488306391400,DFEMX,Monthly
2009-12-01,3.5812587738387881834398965200,DFEMX,Monthly
2010-01-01,-5.4779279039350413389438299300,DFEMX,Monthly
2010-02-01,1.2059131066350265789259484200,DFEMX,Monthly
2010-03-01,8.340808839450875098212683820,DFEMX,Monthly
2010-04-01,0.5687496074143021111117455900,DFEMX,Monthly
2010-05-01,-9.328457786585054253706342940,DFEMX,Monthly
2010-06-01,0.1628174941135213666649967400,DFEMX,Monthly
2010-07-01,8.780353614924850576437342140,DFEMX,Monthly
2010-08-01,-2.3420617039863901788587981100,DFEMX,Monthly
2010-09-01,11.341419634292036700271308930,DFEMX,Monthly
2010-10-01,2.966890077594773452861703700,DFEMX,Monthly
2010-11-01,-2.2335614293561121349479725500,DFEMX,Monthly
2010-12-01,8.079285901811499081123654500,DFEMX,Monthly
2011-01-01,-2.6093462302695822422596520500,DFEMX,Monthly
2011-02-01,-0.7367832949228298065507367800,DFEMX,Monthly
2011-03-01,5.5329691590992466920282025600,DFEMX,Monthly
2011-04-01,3.4847784989452330725384406600,DFEMX,Monthly
2011-05-01,-2.7802702963873051809108353200,DFEMX,Monthly
2011-06-01,-1.2211572594959176428824991100,DFEMX,Monthly
2011-07-01,-0.8088358609453987877045449100,DFEMX,Monthly
2011-08-01,-8.121464491538933466018057360,DFEMX,Monthly
2011-09-01,-15.143931228476037750729514450,DFEMX,Monthly
2011-10-01,12.436799841379994051749776940,DFEMX,Monthly
2011-11-01,-3.4866419785742626636688268700,DFEMX,Monthly
2011-12-01,-2.9913724684104443949593746600,DFEMX,Monthly
2012-01-01,10.728201626858468021989664390,DFEMX,Monthly
2012-02-01,5.3948172757475083056478405300,DFEMX,Monthly
2012-03-01,-2.6312073191643886742588539100,DFEMX,Monthly
2012-04-01,-1.8144900210818566537343893300,DFEMX,Monthly
2012-05-01,-10.784262004494761387256401870,DFEMX,Monthly
2012-06-01,4.8890676001703013387577463500,DFEMX,Monthly
2012-07-01,0.8112526778667268012177246600,DFEMX,Monthly
2012-08-01,0.6034034414687477281496932700,DFEMX,Monthly
2012-09-01,5.5820520517181958665465986300,DFEMX,Monthly
2012-10-01,-0.5722859850479098662735600700,DFEMX,Monthly
2012-11-01,1.304718484747396122910411800,DFEMX,Monthly
2012-12-01,5.8097294019872776595911497700,DFEMX,Monthly
2013-01-01,0.5083188428706923806512804300,DFEMX,Monthly
2013-02-01,-1.1923661045605791773361971100,DFEMX,Monthly
2013-03-01,-1.4460168627353445917377571100,DFEMX,Monthly
2013-04-01,1.0765767584591779051926027600,DFEMX,Monthly
2013-05-01,-3.2697329984370396632394724900,DFEMX,Monthly
2013-06-01,-6.3031391801273017298787381300,DFEMX,Monthly
2013-07-01,1.4297284342407563511346919900,DFEMX,Monthly
2013-08-01,-2.3759084835250790339927647200,DFEMX,Monthly
2013-09-01,7.1376110035387594311277291800,DFEMX,Monthly
2013-10-01,4.5348788898583239852091902400,DFEMX,Monthly
2013-11-01,-1.5202400588223604459370839200,DFEMX,Monthly
2013-12-01,-1.0689926547743966421825813200,DFEMX,Monthly
2014-01-01,-6.9722852553479003595012875800,DFEMX,Monthly
2014-02-01,3.60243816874232590773548500,DFEMX,Monthly
2014-03-01,3.477175086241561025163488600,DFEMX,Monthly
2014-04-01,0.5793144353090358735223135800,DFEMX,Monthly
2014-05-01,3.3796115073535018733255722900,DFEMX,Monthly
2014-06-01,2.7527943468874934228966792400,DFEMX,Monthly
2014-07-01,1.1619726735421502237323825700,DFEMX,Monthly
2014-08-01,3.0868139822029207646783326900,DFEMX,Monthly
2014-09-01,-7.3944049782477008645850542400,DFEMX,Monthly
2014-10-01,1.0619688297529671200971282700,DFEMX,Monthly
2014-11-01,-1.013543331796918671360903800,DFEMX,Monthly
2014-12-01,-4.5286346231008911631685581400,DFEMX,Monthly
2015-01-01,0.6387206907107907995164194300,DFEMX,Monthly
2015-02-01,3.0160857908847184986595174300,DFEMX,Monthly
2015-03-01,-2.1185125869576097292427806400,DFEMX,Monthly
2015-04-01,6.6505775218967465499521927400,DFEMX,Monthly
2015-05-01,-4.0218808729336861887776627200,DFEMX,Monthly
2015-06-01,-2.4386223432153650191063712900,DFEMX,Monthly
2015-07-01,-6.4450395006988782108717801700,DFEMX,Monthly
2015-08-01,-8.284033383499794773566835410,DFEMX,Monthly
2015-09-01,-2.7078311096259875408740482600,DFEMX,Monthly
2015-10-01,6.0257589696412143514259429600,DFEMX,Monthly
2015-11-01,-3.4730296456977584960231381100,DFEMX,Monthly
2015-12-01,-2.7440358120943722995607385300,DFEMX,Monthly
2016-01-01,-4.2571414487467034727528159100,DFEMX,Monthly
2016-02-01,-0.6062439262982436946126667700,DFEMX,Monthly
2016-03-01,13.199215234296592226157561790,DFEMX,Monthly
2016-04-01,0.5857252353768890210838204800,DFEMX,Monthly
2016-05-01,-3.9425646858117713960762013100,DFEMX,Monthly
2016-06-01,5.3014202241337461593563702900,DFEMX,Monthly
2016-07-01,5.1250337321219753530628766800,DFEMX,Monthly
2016-08-01,1.1867071683744411406079534500,DFEMX,Monthly
2016-09-01,1.2483681893376037884433451200,DFEMX,Monthly
2016-10-01,0.2077580401839546064342351800,DFEMX,Monthly
2016-11-01,-5.2238145097855360556762360200,DFEMX,Monthly
2016-12-01,0.0005496347676968654329198200,DFEMX,Monthly
2017-01-01,5.9832911948994173903484665300,DFEMX,Monthly
2017-02-01,3.3206102911433105494072376100,DFEMX,Monthly
2017-03-01,3.2143914791521314668045314700,DFEMX,Monthly
2017-04-01,1.9072814188384160129940233300,DFEMX,Monthly
2017-05-01,2.9791701462623177686049008600,DFEMX,Monthly
2017-06-01,0.9258658560320299539384053600,DFEMX,Monthly
2017-07-01,5.2769564179323770868151848500,DFEMX,Monthly
2017-08-01,2.0681323569818002608062314400,DFEMX,Monthly
2017-09-01,-0.9802120231935085522858082900,DFEMX,Monthly
2017-10-01,3.3939336402905017325675226700,DFEMX,Monthly
2017-11-01,0.3046719142578108696922396300,DFEMX,Monthly
2017-12-01,3.3890617978463126009020854500,DFEMX,Monthly
2018-01-01,7.5157861693436414637974540900,DFEMX,Monthly
2018-02-01,-4.7924028268551236749116607800,DFEMX,Monthly
2018-03-01,-0.5130745550405151976221648200,DFEMX,Monthly
2018-04-01,-1.2891038712634956766412165500,DFEMX,Monthly
2018-05-01,-3.9502446133028000416363068600,DFEMX,Monthly
2018-06-01,-4.2523393701936102369589229500,DFEMX,Monthly
2018-07-01,3.5992738765328910423006098900,DFEMX,Monthly
2018-08-01,-2.3048058458448363524819208300,DFEMX,Monthly
2018-09-01,-1.1858268529351042598582341200,DFEMX,Monthly
2018-10-01,-8.3512159450506879545919500,DFEMX,Monthly
2018-11-01,4.3599473766700070766030405600,DFEMX,Monthly
2018-12-01,-2.3146272976749054534366708700,DFEMX,Monthly
2019-01-01,8.181805475967518763364966670,DFEMX,Monthly
2019-02-01,-0.8961754281703120895400264400,DFEMX,Monthly
2019-03-01,0.9042793575749148300076479200,DFEMX,Monthly
2019-04-01,1.577027591523153710665822600,DFEMX,Monthly
2019-05-01,-5.9634291625507162813571825300,DFEMX,Monthly
2019-06-01,5.5864385383557629449291043900,DFEMX,Monthly
2019-07-01,-2.4641753061538198773676749400,DFEMX,Monthly
2019-08-01,-4.02801794899857721352741600,DFEMX,Monthly
2019-09-01,2.5499032952596431047695507800,DFEMX,Monthly
2019-10-01,3.9997509051927371071196633700,DFEMX,Monthly
2019-11-01,-0.5076858592166154846325586200,DFEMX,Monthly
2019-12-01,7.0544538494276047958249326200,DFEMX,Monthly
2020-01-01,-6.1322175328977749579366258500,DFEMX,Monthly
2020-02-01,-4.8905278108128919651947740800,DFEMX,Monthly
2020-03-01,-18.375718539442080548383904720,DFEMX,Monthly
2020-04-01,10.451750132251807441368365370,DFEMX,Monthly
2020-05-01,1.6623511392493476818383647900,DFEMX,Monthly
2020-06-01,6.5833705483115850636253441400,DFEMX,Monthly
2020-07-01,8.267567891116370300111425230,DFEMX,Monthly
2020-08-01,1.0232115062387833734509360300,DFEMX,Monthly
2020-09-01,-0.7076464546112785626483910600,DFEMX,Monthly
2020-10-01,1.468624267065761636854668100,DFEMX,Monthly
2020-11-01,9.876697962236400633432359370,DFEMX,Monthly
2020-12-01,7.8492141659283033361346774700,DFEMX,Monthly
2021-01-01,1.9900567680970346602729099800,DFEMX,Monthly
2021-02-01,2.2817316268746499616254226400,DFEMX,Monthly
2021-03-01,0.3380045563014189431273533600,DFEMX,Monthly
2021-04-01,2.0498292089714135568326517400,DFEMX,Monthly
2021-05-01,2.2667929847262980335975229300,DFEMX,Monthly
2021-06-01,0.6310400702375034699134296900,DFEMX,Monthly
2021-07-01,-5.5510471162204380919999615100,DFEMX,Monthly
2021-08-01,2.3450102732166205362449270700,DFEMX,Monthly
2021-09-01,-3.5983541279532784709317759500,DFEMX,Monthly
2021-10-01,0.4254498891627311404535378400,DFEMX,Monthly
2021-11-01,-3.6308234390852504867147440300,DFEMX,Monthly
2021-12-01,3.4290205897730465679562098300,DFEMX,Monthly
2022-01-01,0.1265474552957359009628610700,DFEMX,Monthly
2022-02-01,-2.1207687657984393889438399800,DFEMX,Monthly
2022-03-01,-1.8246062183983466260574821100,DFEMX,Monthly
2022-04-01,-5.5373079383687225913443152600,DFEMX,Monthly
2022-05-01,0.942111237230419977298524400,DFEMX,Monthly
2022-06-01,-6.9361670227519772105401251900,DFEMX,Monthly
2022-07-01,0,DFEMX,Monthly
2022-08-01,-0.5997140383027569124191956800,DFEMX,Monthly
2022-09-01,-11.050017018104021134864422440,DFEMX,Monthly
2022-10-01,-1.5984512014576927457009452200,DFEMX,Monthly
2022-11-01,15.145174431523590845122583510,DFEMX,Monthly
2022-12-01,-2.8492514031166074328996671100,DFEMX,Monthly
2023-01-01,8.369715905563947112499741360,DFEMX,Monthly
2023-02-01,-5.8930003436819796082025432500,DFEMX,Monthly
2023-03-01,3.2251519652001720513881787700,DFEMX,Monthly
2023-04-01,-0.4147240807277130030740685400,DFEMX,Monthly
2023-05-01,-1.704489383454847610438517200,DFEMX,Monthly
2023-06-01,4.3415404015051423018075361500,DFEMX,Monthly
2023-07-01,5.849344171439128025124699800,DFEMX,Monthly
2023-08-01,-5.8428053028484993927758506600,DFEMX,Monthly
2023-09-01,-2.0926577409800234019300799800,DFEMX,Monthly
2023-10-01,-3.7068006657884149660400577400,DFEMX,Monthly
2023-11-01,7.6182947209751941540780548500,DFEMX,Monthly
2023-12-01,4.0013702019144765638380878100,DFEMX,Monthly
2024-01-01,-3.9594068392083382129054924500,DFEMX,Monthly
2024-02-01,4.5010269444306841088446779900,DFEMX,Monthly
2024-03-01,2.2662548634230476114074846600,DFEMX,Monthly
2024-04-01,0.1772113985794563140029095500,DFEMX,Monthly
2024-05-01,1.981470210319875566375870700,DFEMX,Monthly
2024-06-01,2.7153427334915538182325841100,DFEMX,Monthly
2024-07-01,0.8834522595990485898742779500,DFEMX,Monthly
2024-08-01,-4.6143482654092286965308184600,DFEMX,Monthly
