1995-01-01,-0.6980187548473524642177254500,DISVX,Monthly
1995-02-01,-1.5123544447600113604089747200,DISVX,Monthly
1995-03-01,4.8049888256073823084132362500,DISVX,Monthly
1995-04-01,1.0730868443680137575236457400,DISVX,Monthly
1995-05-01,-1.8341443495423146289175485800,DISVX,Monthly
1995-06-01,-1.8684137548530227398779811400,DISVX,Monthly
1995-07-01,3.9104171818149705040799745700,DISVX,Monthly
1995-08-01,-2.5088387272232798477019309200,DISVX,Monthly
1995-09-01,-1.4819722435316270311737220200,DISVX,Monthly
1995-10-01,-3.2138180016281456836442147700,DISVX,Monthly
1995-11-01,0.9252148473212653135856646600,DISVX,Monthly
1995-12-01,3.9749257192550184795999710100,DISVX,Monthly
1996-01-01,1.9898937097055236103850845100,DISVX,Monthly
1996-02-01,1.0729173785279846921342171800,DISVX,Monthly
1996-03-01,1.3488843813387423935091277900,DISVX,Monthly
1996-04-01,5.2336635644951466026218352800,DISVX,Monthly
1996-05-01,0.5420311905667554203119056700,DISVX,Monthly
1996-06-01,-1.3493489706485072038841073200,DISVX,Monthly
1996-07-01,-4.1002205106899747531239014400,DISVX,Monthly
1996-08-01,-0.4765395894428152492668621700,DISVX,Monthly
1996-09-01,0,DISVX,Monthly
1996-10-01,-1.2422568223673196048886656600,DISVX,Monthly
1996-11-01,1.0646233132162473723469180200,DISVX,Monthly
1996-12-01,-2.807971014492753623188405800,DISVX,Monthly
1997-01-01,-2.4645334990162576369472921200,DISVX,Monthly
1997-02-01,0.8422691722405067770817850400,DISVX,Monthly
1997-03-01,-0.8352342516230917704860501800,DISVX,Monthly
1997-04-01,-2.3180096967123190713805428700,DISVX,Monthly
1997-05-01,6.6879211651329613796101731800,DISVX,Monthly
1997-06-01,1.5145340939961966856832382500,DISVX,Monthly
1997-07-01,-3.8837224861176155750317789500,DISVX,Monthly
1997-08-01,-4.5592176243343890300351512200,DISVX,Monthly
1997-09-01,-1.8451664661050942639390292800,DISVX,Monthly
1997-10-01,-3.9826132184121558866144072500,DISVX,Monthly
1997-11-01,-8.411685045463339137163861480,DISVX,Monthly
1997-12-01,-5.5172996493599763423598496100,DISVX,Monthly
1998-01-01,7.1629778672032193158953722300,DISVX,Monthly
1998-02-01,9.963700087620478157466516460,DISVX,Monthly
1998-03-01,2.0261809903244166192373363700,DISVX,Monthly
1998-04-01,-1.7553646472535237457696455800,DISVX,Monthly
1998-05-01,-0.950145739485937085967369500,DISVX,Monthly
1998-06-01,-2.881602079033860735305358100,DISVX,Monthly
1998-07-01,-3.0890917676688178813159137400,DISVX,Monthly
1998-08-01,-10.967637146221626669915133800,DISVX,Monthly
1998-09-01,-2.581410197938520477971358200,DISVX,Monthly
1998-10-01,6.1750936329588014981273408200,DISVX,Monthly
1998-11-01,4.4358216852594911592221879300,DISVX,Monthly
1998-12-01,-0.6037576525226936879881781700,DISVX,Monthly
1999-01-01,-2.0898819131764505989295726800,DISVX,Monthly
1999-02-01,-1.2798264642082429501084598700,DISVX,Monthly
1999-03-01,5.9063941990771259063941990800,DISVX,Monthly
1999-04-01,10.340678036433047014398937720,DISVX,Monthly
1999-05-01,-0.8649543078485201759993982900,DISVX,Monthly
1999-06-01,6.5930731004134896248245514200,DISVX,Monthly
1999-07-01,3.2670201786540446279227018800,DISVX,Monthly
1999-08-01,0.4514594892649136712961367500,DISVX,Monthly
1999-09-01,-0.56264580760257993687388500,DISVX,Monthly
1999-10-01,-1.8078940104885454043610267700,DISVX,Monthly
1999-11-01,-2.1890372452565003513703443400,DISVX,Monthly
1999-12-01,0.6645831088120127887344182200,DISVX,Monthly
2000-01-01,-1.559488972949825137392049100,DISVX,Monthly
2000-02-01,-2.4361065796628602501359434500,DISVX,Monthly
2000-03-01,3.8717348493293204027793259800,DISVX,Monthly
2000-04-01,-6.2493292791987122160615274500,DISVX,Monthly
2000-05-01,1.5376984126984126984126984100,DISVX,Monthly
2000-06-01,8.710683551914621772951035290,DISVX,Monthly
2000-07-01,-3.7159943309481834837014760300,DISVX,Monthly
2000-08-01,1.8094349106052990593810583800,DISVX,Monthly
2000-09-01,-3.1983919881514916425699978800,DISVX,Monthly
2000-10-01,-5.2639248114822775126589195300,DISVX,Monthly
2000-11-01,1.2920095362608628777974313600,DISVX,Monthly
2000-12-01,3.0673449244552425783919216500,DISVX,Monthly
2001-01-01,2.7513812154696132596685082900,DISVX,Monthly
2001-02-01,1.0216152274438111624905903900,DISVX,Monthly
2001-03-01,-5.1770633737846852600950961600,DISVX,Monthly
2001-04-01,7.4542528907682520675073906400,DISVX,Monthly
2001-05-01,0.4979975622496952812119101500,DISVX,Monthly
2001-06-01,-0.8628456580497608981911428400,DISVX,Monthly
2001-07-01,-2.2405536719214233283232549200,DISVX,Monthly
2001-08-01,2.1631864988558352402745995400,DISVX,Monthly
2001-09-01,-10.957897315647639379834109120,DISVX,Monthly
2001-10-01,2.794591620155648140869428500,DISVX,Monthly
2001-11-01,0.5467823959010438573012656300,DISVX,Monthly
2001-12-01,-1.5059324612108305445695162800,DISVX,Monthly
2002-01-01,-0.9884169884169884169884169900,DISVX,Monthly
2002-02-01,3.985337700826704102324130400,DISVX,Monthly
2002-03-01,4.7888697217430435760894022400,DISVX,Monthly
2002-04-01,3.9151129084207135955337651600,DISVX,Monthly
2002-05-01,6.2816406653579915280504184300,DISVX,Monthly
2002-06-01,-1.7724636272317812125336184800,DISVX,Monthly
2002-07-01,-5.2945833608233819357392623900,DISVX,Monthly
2002-08-01,-0.2542756626841756940332300,DISVX,Monthly
2002-09-01,-6.6245285654421008520743120500,DISVX,Monthly
2002-10-01,-0.9574030442424922397995437400,DISVX,Monthly
2002-11-01,0.6910093267379073367820866200,DISVX,Monthly
2002-12-01,2.7338183454586364659116477900,DISVX,Monthly
2003-01-01,0.2701222850885198028837379100,DISVX,Monthly
2003-02-01,0.5424296479667989369835086800,DISVX,Monthly
2003-03-01,-0.6336447244550655369686436400,DISVX,Monthly
2003-04-01,9.798491418576686222351783700,DISVX,Monthly
2003-05-01,10.288065843621399176954732510,DISVX,Monthly
2003-06-01,5.8136735676456427539720751100,DISVX,Monthly
2003-07-01,4.2173814128085542031623251100,DISVX,Monthly
2003-08-01,5.6484841869730127977733511600,DISVX,Monthly
2003-09-01,5.7881550739985019500477826300,DISVX,Monthly
2003-10-01,5.8279212852190048342204209200,DISVX,Monthly
2003-11-01,0.5513900103818202791556119500,DISVX,Monthly
2003-12-01,6.4496145374449339207048458100,DISVX,Monthly
2004-01-01,6.2161870891259834033839853400,DISVX,Monthly
2004-02-01,3.1818827492440999208587836600,DISVX,Monthly
2004-03-01,4.3247389226503038527346746100,DISVX,Monthly
2004-04-01,-3.4159031783734871620857369100,DISVX,Monthly
2004-05-01,-0.888082132958582191513448100,DISVX,Monthly
2004-06-01,4.6889462179247326650780834600,DISVX,Monthly
2004-07-01,-3.3521444695259593679458239300,DISVX,Monthly
2004-08-01,1.3741290046323329051344933600,DISVX,Monthly
2004-09-01,2.7878043161047538591506028700,DISVX,Monthly
2004-10-01,3.3790346682606096832038254600,DISVX,Monthly
2004-11-01,8.887885084470141837564368960,DISVX,Monthly
2004-12-01,5.3332005840966414443116952100,DISVX,Monthly
2005-01-01,2.9238476322505434953842276100,DISVX,Monthly
2005-02-01,4.838215936572075795144947500,DISVX,Monthly
2005-03-01,-0.8190378859770786188772903100,DISVX,Monthly
2005-04-01,-1.838549180086554597108958700,DISVX,Monthly
2005-05-01,-1.3661243158131513833695733700,DISVX,Monthly
2005-06-01,2.4644996503177547359138869500,DISVX,Monthly
2005-07-01,3.926107277987981304251057200,DISVX,Monthly
2005-08-01,4.0290686883396867549007010200,DISVX,Monthly
2005-09-01,2.4511754937348173970327875600,DISVX,Monthly
2005-10-01,-2.1956087824351297405189620800,DISVX,Monthly
2005-11-01,2.0120531434050130119161758700,DISVX,Monthly
2005-12-01,6.8878475811973844976436310900,DISVX,Monthly
2006-01-01,7.1800927030863344596716451700,DISVX,Monthly
2006-02-01,0.3469088778200996191034280700,DISVX,Monthly
2006-03-01,4.9462164655867135399025939900,DISVX,Monthly
2006-04-01,4.2991007834757834757834757800,DISVX,Monthly
2006-05-01,-4.6297975864019035627780919600,DISVX,Monthly
2006-06-01,-2.4446184828820765271872902200,DISVX,Monthly
2006-07-01,-0.1640002293709501691610757500,DISVX,Monthly
2006-08-01,2.7305518540642374672609474800,DISVX,Monthly
2006-09-01,0.786098469176665287546545300,DISVX,Monthly
2006-10-01,4.5788399236675098744064261300,DISVX,Monthly
2006-11-01,4.9989921386817173956863535600,DISVX,Monthly
2006-12-01,2.7139263016439158945549706500,DISVX,Monthly
2007-01-01,2.8369910581661862931229526700,DISVX,Monthly
2007-02-01,1.9724318688361504098870299700,DISVX,Monthly
2007-03-01,4.5008114218173972589889590300,DISVX,Monthly
2007-04-01,3.1418030358793906697426414500,DISVX,Monthly
2007-05-01,2.0835327803935561918521161700,DISVX,Monthly
2007-06-01,-1.2182957500319706722366682300,DISVX,Monthly
2007-07-01,-0.0880327274610325721091605800,DISVX,Monthly
2007-08-01,-3.9330016239936422376559206700,DISVX,Monthly
2007-09-01,1.9674312792799273453165604100,DISVX,Monthly
2007-10-01,4.1217294685138316916374923900,DISVX,Monthly
2007-11-01,-7.978115233796041431995460440,DISVX,Monthly
2007-12-01,-3.8719593568516285790544209500,DISVX,Monthly
2008-01-01,-6.4234149704153342397028129400,DISVX,Monthly
2008-02-01,2.3614393730112444621791133300,DISVX,Monthly
2008-03-01,0.9225848368234294567444649900,DISVX,Monthly
2008-04-01,1.8084937802075905237302907900,DISVX,Monthly
2008-05-01,2.3328209817693639706597661300,DISVX,Monthly
2008-06-01,-10.082515780667731386417218040,DISVX,Monthly
2008-07-01,-4.2744169327384602372444124900,DISVX,Monthly
2008-08-01,-3.0526931954982715394895243100,DISVX,Monthly
2008-09-01,-14.604859932330056163774934780,DISVX,Monthly
2008-10-01,-21.501087261036033031390493470,DISVX,Monthly
2008-11-01,-5.2836409367458617993949899700,DISVX,Monthly
2008-12-01,8.879837798072954981788168590,DISVX,Monthly
2009-01-01,-8.233083945815892686463860780,DISVX,Monthly
2009-02-01,-10.772905218546851991523901880,DISVX,Monthly
2009-03-01,6.6456014651719765733491657800,DISVX,Monthly
2009-04-01,16.477004661344807412859272680,DISVX,Monthly
2009-05-01,13.992222942320155541153596890,DISVX,Monthly
2009-06-01,-1.2436750241628290408778213700,DISVX,Monthly
2009-07-01,9.483168060333040687382162030,DISVX,Monthly
2009-08-01,8.82476666228473774155383200,DISVX,Monthly
2009-09-01,4.6700409504366838602128456300,DISVX,Monthly
2009-10-01,-3.4876340177036088125656383800,DISVX,Monthly
2009-11-01,0.678010690327286641874035900,DISVX,Monthly
2009-12-01,0.8076585029812100624747606700,DISVX,Monthly
2010-01-01,-1.9216721257393312439616372500,DISVX,Monthly
2010-02-01,-0.9466261427387287819996876600,DISVX,Monthly
2010-03-01,8.117154811715481171548117150,DISVX,Monthly
2010-04-01,1.2619464261677210930138645800,DISVX,Monthly
2010-05-01,-13.458066088420679494422474050,DISVX,Monthly
2010-06-01,-2.0057856740566279248374379200,DISVX,Monthly
2010-07-01,9.724780229110336089449691080,DISVX,Monthly
2010-08-01,-4.6689364538939549058355753400,DISVX,Monthly
2010-09-01,11.230019980019980019980019980,DISVX,Monthly
2010-10-01,3.1266489284070369247695710300,DISVX,Monthly
2010-11-01,-2.8467852555030590694332556800,DISVX,Monthly
2010-12-01,12.327017245050031935277836920,DISVX,Monthly
2011-01-01,2.092893340249790511152787200,DISVX,Monthly
2011-02-01,2.9049657032303453127748138600,DISVX,Monthly
2011-03-01,0.4975549541850638560508949300,DISVX,Monthly
2011-04-01,4.2952030914880148149547898200,DISVX,Monthly
2011-05-01,-3.4316256737781401458531503400,DISVX,Monthly
2011-06-01,-2.197998067487827987654436800,DISVX,Monthly
2011-07-01,-1.9222284037063326107391562900,DISVX,Monthly
2011-08-01,-9.510024449877750611246943770,DISVX,Monthly
2011-09-01,-11.803168839029029678144521540,DISVX,Monthly
2011-10-01,7.6086024140677654555480669100,DISVX,Monthly
2011-11-01,-3.2318309153437948390917165800,DISVX,Monthly
2011-12-01,-2.7348898512521182451515722100,DISVX,Monthly
2012-01-01,10.014276726515994773266224650,DISVX,Monthly
2012-02-01,5.9573953304226374424001143700,DISVX,Monthly
2012-03-01,0.126626948705706516098229300,DISVX,Monthly
2012-04-01,-2.7760500891487332586971845600,DISVX,Monthly
2012-05-01,-12.718839961616377012474677470,DISVX,Monthly
2012-06-01,4.926643945224221546279669200,DISVX,Monthly
2012-07-01,-0.2875637413556243742287004900,DISVX,Monthly
2012-08-01,3.6743843917475218046166240500,DISVX,Monthly
2012-09-01,4.6748654188346059418429173100,DISVX,Monthly
2012-10-01,0.9317338210769810102748937500,DISVX,Monthly
2012-11-01,1.3857649955762117448913240500,DISVX,Monthly
2012-12-01,6.2495400111448728327953654200,DISVX,Monthly
2013-01-01,5.1308693285834446588491415600,DISVX,Monthly
2013-02-01,0.5948795180722891566265060200,DISVX,Monthly
2013-03-01,2.0360805449509693839359233500,DISVX,Monthly
2013-04-01,2.8427848286992883867654610800,DISVX,Monthly
2013-05-01,-1.9741769804187323893426543500,DISVX,Monthly
2013-06-01,-3.035457638219295213491731400,DISVX,Monthly
2013-07-01,7.4561197782301565710104411900,DISVX,Monthly
2013-08-01,-1.230957265703435331092583700,DISVX,Monthly
2013-09-01,9.688425332567286869668979540,DISVX,Monthly
2013-10-01,4.1838576585869004641567818500,DISVX,Monthly
2013-11-01,0.1485056617783552997958047200,DISVX,Monthly
2013-12-01,3.311708371949335804757491500,DISVX,Monthly
2014-01-01,-1.3762633813767119191435918900,DISVX,Monthly
2014-02-01,6.8765302023088526230415305400,DISVX,Monthly
2014-03-01,0.6524868970701919871772140200,DISVX,Monthly
2014-04-01,-0.417139354138628372522354300,DISVX,Monthly
2014-05-01,0.7910731848832848641802344900,DISVX,Monthly
2014-06-01,1.5718347432342307557302818600,DISVX,Monthly
2014-07-01,-3.5111000525282685023914185400,DISVX,Monthly
2014-08-01,0.6618721526603822240050428400,DISVX,Monthly
2014-09-01,-5.8194808152112034612319253100,DISVX,Monthly
2014-10-01,-2.2009822440498677748394408800,DISVX,Monthly
2014-11-01,-0.7161785270054157621082070800,DISVX,Monthly
2014-12-01,-1.1298731616216636837600186800,DISVX,Monthly
2015-01-01,-0.6445875112153504698641565300,DISVX,Monthly
2015-02-01,7.4675813338191842457560658800,DISVX,Monthly
2015-03-01,-1.9643831173617560774254418900,DISVX,Monthly
2015-04-01,5.0337967383703881925699806800,DISVX,Monthly
2015-05-01,1.5648264803573473828885580100,DISVX,Monthly
2015-06-01,-1.3948210484769033422139524400,DISVX,Monthly
2015-07-01,-1.2251345575148495743479410700,DISVX,Monthly
2015-08-01,-4.2680676464841629941601719400,DISVX,Monthly
2015-09-01,-3.9934689434655418735968433200,DISVX,Monthly
2015-10-01,5.2516376921138825900730662600,DISVX,Monthly
2015-11-01,-0.7720043687068926824159547600,DISVX,Monthly
2015-12-01,-0.3807125733154410988646472600,DISVX,Monthly
2016-01-01,-7.3875632846731900015892115200,DISVX,Monthly
2016-02-01,-0.8677959453827862623489324100,DISVX,Monthly
2016-03-01,8.041741882835876258067706920,DISVX,Monthly
2016-04-01,3.4148909386372479458011947500,DISVX,Monthly
2016-05-01,-0.7864314749647728865576286100,DISVX,Monthly
2016-06-01,-5.5955027773027074053969646700,DISVX,Monthly
2016-07-01,7.2000189038894752595346492500,DISVX,Monthly
2016-08-01,0.3703186650893834635081815400,DISVX,Monthly
2016-09-01,2.7385928566722546356961413700,DISVX,Monthly
2016-10-01,-0.8215527560850481673602006500,DISVX,Monthly
2016-11-01,-0.5697207434388717661343046600,DISVX,Monthly
2016-12-01,3.0636280871110854203095420500,DISVX,Monthly
2017-01-01,4.3116140159003912001009548600,DISVX,Monthly
2017-02-01,1.309917466462349114175874400,DISVX,Monthly
2017-03-01,1.9404658444841014482177567600,DISVX,Monthly
2017-04-01,2.5380380315237339094896591200,DISVX,Monthly
2017-05-01,1.8564120790545943818941115200,DISVX,Monthly
2017-06-01,1.8126078747811349205854679800,DISVX,Monthly
2017-07-01,3.7736541898210482508751744200,DISVX,Monthly
2017-08-01,0.4877272030289805498873568400,DISVX,Monthly
2017-09-01,3.1815434094923968096532053100,DISVX,Monthly
2017-10-01,0.85774415562254706785734600,DISVX,Monthly
2017-11-01,0.0851577392030137944258338100,DISVX,Monthly
2017-12-01,2.8619082769385075703362277400,DISVX,Monthly
2018-01-01,4.3971996406424611609001468100,DISVX,Monthly
2018-02-01,-4.9208972845336481700118063800,DISVX,Monthly
2018-03-01,-1.5347936224109670689912084600,DISVX,Monthly
2018-04-01,2.0043045466774280333602367500,DISVX,Monthly
2018-05-01,-2.8819948129588113763242340300,DISVX,Monthly
2018-06-01,-2.5629855103622692322924858700,DISVX,Monthly
2018-07-01,1.5689508004436263551217359500,DISVX,Monthly
2018-08-01,-2.9533669870054139344496595600,DISVX,Monthly
2018-09-01,0.4618475078496403598169104500,DISVX,Monthly
2018-10-01,-9.925118889156018928443680840,DISVX,Monthly
2018-11-01,-1.8709597619962112088327007800,DISVX,Monthly
2018-12-01,-7.1893430279228059467814803300,DISVX,Monthly
2019-01-01,7.507505360972122944960686200,DISVX,Monthly
2019-02-01,2.6814624708283744340205979900,DISVX,Monthly
2019-03-01,-1.5773524307803879924369965600,DISVX,Monthly
2019-04-01,3.3164473684210526315789473700,DISVX,Monthly
2019-05-01,-7.811972669557631446564909800,DISVX,Monthly
2019-06-01,5.1577296871654244921359645800,DISVX,Monthly
2019-07-01,-1.5574093536521282186022070400,DISVX,Monthly
2019-08-01,-2.5422202056462644042463751700,DISVX,Monthly
2019-09-01,3.6546874893022682614559869600,DISVX,Monthly
2019-10-01,4.3825174871364690185406580100,DISVX,Monthly
2019-11-01,1.6680166042320542674901285800,DISVX,Monthly
2019-12-01,5.3918639679338760674185276500,DISVX,Monthly
2020-01-01,-5.2713324789908522361528603700,DISVX,Monthly
2020-02-01,-9.383123967457373523269224770,DISVX,Monthly
2020-03-01,-22.757543652049479202498727250,DISVX,Monthly
2020-04-01,11.223335560008906702293475840,DISVX,Monthly
2020-05-01,4.9761363272366187257759697600,DISVX,Monthly
2020-06-01,2.252650850560683499885574800,DISVX,Monthly
2020-07-01,2.3559604007669180785270398300,DISVX,Monthly
2020-08-01,6.5218183540936290551818135400,DISVX,Monthly
2020-09-01,-2.5036093302041067677507201600,DISVX,Monthly
2020-10-01,-3.5139308021615551968559197100,DISVX,Monthly
2020-11-01,15.719034353338230908548693290,DISVX,Monthly
2020-12-01,7.3139150439362892378090939900,DISVX,Monthly
2021-01-01,-1.41158554442687284015697300,DISVX,Monthly
2021-02-01,5.7265922053231939163498098900,DISVX,Monthly
2021-03-01,3.7452446911929152220455273400,DISVX,Monthly
2021-04-01,3.4832957795302885865326284800,DISVX,Monthly
2021-05-01,4.1139985867943785820836931800,DISVX,Monthly
2021-06-01,-3.0188774099489731794987808900,DISVX,Monthly
2021-07-01,1.160126483852573739049297600,DISVX,Monthly
2021-08-01,1.9728616229733330600364851300,DISVX,Monthly
2021-09-01,-2.480929456577453039729042500,DISVX,Monthly
2021-10-01,2.4523216926636469975935401800,DISVX,Monthly
2021-11-01,-6.3233075143345739865204707800,DISVX,Monthly
2021-12-01,6.1938920149478115201237060300,DISVX,Monthly
2022-01-01,-1.6831492941795089592686971600,DISVX,Monthly
2022-02-01,-0.3327247949397032732508806700,DISVX,Monthly
2022-03-01,-0.5887269875340543218030215500,DISVX,Monthly
2022-04-01,-4.9468772545376219072285342100,DISVX,Monthly
2022-05-01,1.8188668530491001223134719600,DISVX,Monthly
2022-06-01,-10.788504132098441011009991040,DISVX,Monthly
2022-07-01,4.5939284640817553351367598400,DISVX,Monthly
2022-08-01,-4.5530829003632350912685640700,DISVX,Monthly
2022-09-01,-9.947010296862768711988920330,DISVX,Monthly
2022-10-01,5.5900662650199597461735461500,DISVX,Monthly
2022-11-01,12.135949997150293519767463950,DISVX,Monthly
2022-12-01,0.7460115770153889594804461400,DISVX,Monthly
2023-01-01,8.346599699544832843785735110,DISVX,Monthly
2023-02-01,-1.8154444708877000920915120600,DISVX,Monthly
2023-03-01,0.1412183773586894091486323400,DISVX,Monthly
2023-04-01,2.3473387881817464284774658600,DISVX,Monthly
2023-05-01,-5.4656411627404810134391741100,DISVX,Monthly
2023-06-01,4.2583276682528891910265125800,DISVX,Monthly
2023-07-01,5.6253097206645627396259878500,DISVX,Monthly
2023-08-01,-2.7576806641348418926460202800,DISVX,Monthly
2023-09-01,-2.5717985830730555343947588900,DISVX,Monthly
2023-10-01,-3.0306347443977043489139443600,DISVX,Monthly
2023-11-01,6.9274890204110156052616018100,DISVX,Monthly
2023-12-01,5.4516021999457051791226359100,DISVX,Monthly
2024-01-01,-1.5069747041829155503008228500,DISVX,Monthly
2024-02-01,1.4346771734342705847616373900,DISVX,Monthly
2024-03-01,5.4175156636969665157161876500,DISVX,Monthly
2024-04-01,-1.1638012982427550992693989500,DISVX,Monthly
2024-05-01,6.1142331102897734298786771300,DISVX,Monthly
2024-06-01,-3.7087870587372082885542506700,DISVX,Monthly
2024-07-01,5.468399820708202599731062300,DISVX,Monthly
2024-08-01,-7.1823204419889502762430939200,DISVX,Monthly
