1999-01-01,84.09889029358055906728473100,DFEVX,Yearly
2000-01-01,-34.112238669311765603540363190,DFEVX,Yearly
2001-01-01,-0.9959178946758924177064937300,DFEVX,Yearly
2002-01-01,-1.722373307600081878527356200,DFEVX,Yearly
2003-01-01,76.222923113544394191859081170,DFEVX,Yearly
2004-01-01,39.540734487125369354157872520,DFEVX,Yearly
2005-01-01,30.820517164188134506249773120,DFEVX,Yearly
2006-01-01,37.890559964481935734502469620,DFEVX,Yearly
2007-01-01,45.650963583066696181219353500,DFEVX,Yearly
2008-01-01,-53.557924793331337647085914290,DFEVX,Yearly
2009-01-01,92.29884373574502687372325023,DFEVX,Yearly
2010-01-01,22.051073134005094937035241700,DFEVX,Yearly
2011-01-01,-25.642748194812383016659695200,DFEVX,Yearly
2012-01-01,19.351887628701956951610337070,DFEVX,Yearly
2013-01-01,-3.8187055154847770715798995500,DFEVX,Yearly
2014-01-01,-4.4276917593949233754405417200,DFEVX,Yearly
2015-01-01,-18.744658921995659807643503440,DFEVX,Yearly
2016-01-01,19.858879320785023615723418770,DFEVX,Yearly
2017-01-01,33.768872013316103231707641340,DFEVX,Yearly
2018-01-01,-11.920029577447990999550772630,DFEVX,Yearly
2019-01-01,9.636259416227731665154654070,DFEVX,Yearly
2020-01-01,2.7318872499578031279203323100,DFEVX,Yearly
2021-01-01,12.417800396722034102065759680,DFEVX,Yearly
2022-01-01,-16.042500856177292239695179340,AVES,Yearly
2023-01-01,16.791519579673261636975617770,AVES,Yearly
2024-01-01,5.0206043352575761569619808300,AVES,Yearly
