2019-09-27,-0.5544485743132027306501587600,AVUS,Daily
2019-09-30,0.5635485122542455518702402800,AVUS,Daily
2019-10-01,-1.3301404102302997505226519500,AVUS,Daily
2019-10-02,-1.7987769536474256163243555600,AVUS,Daily
2019-10-03,0.5166394277875327786013186100,AVUS,Daily
2019-10-04,1.447564168574652454454827300,AVUS,Daily
2019-10-07,-0.3047588029853447536714786100,AVUS,Daily
2019-10-08,-1.7228366407371751267518004300,AVUS,Daily
2019-10-09,0.9331699209536699452010104500,AVUS,Daily
2019-10-10,0.6408506471185088866049897400,AVUS,Daily
2019-10-11,1.4378101226103225991253093900,AVUS,Daily
2019-10-14,-0.2159367943119672710500937400,AVUS,Daily
2019-10-15,1.0178324345438727456477994500,AVUS,Daily
2019-10-16,-0.2300983595145735327886978900,AVUS,Daily
2019-10-17,0.3916141394614316442943883200,AVUS,Daily
2019-10-18,-0.2613855042074675397597948600,AVUS,Daily
2019-10-21,0.6333370865049403776823669600,AVUS,Daily
2019-10-22,-0.2150332429656094585916399200,AVUS,Daily
2019-10-23,0.1838893312876738295778330800,AVUS,Daily
2019-10-24,0.3019355296478812564302258200,AVUS,Daily
2019-10-25,0.5174592493998626452867163800,AVUS,Daily
2019-10-28,0.5793909252912035295468007600,AVUS,Daily
2019-10-29,-0.0116826662968196908529096100,AVUS,Daily
2019-10-30,-0.0194733855053447674388332600,AVUS,Daily
2019-10-31,-0.5295084460128028597080714700,AVUS,Daily
2019-11-01,1.2662638942960219858511004300,AVUS,Daily
2019-11-04,0.6435480989077529357655490500,AVUS,Daily
2019-11-05,0.0556645170039791191280253100,AVUS,Daily
2019-11-06,-0.0920859479800647476754664500,AVUS,Daily
2019-11-07,0.2708597128808932594431928400,AVUS,Daily
2019-11-08,0.3064949835559527082196866500,AVUS,Daily
2019-11-11,-0.1394234385065383093589873600,AVUS,Daily
2019-11-12,0.2008519528319224851448553100,AVUS,Daily
2019-11-13,-0.2080473856209150326797385600,AVUS,Daily
2019-11-14,0.1529939535152177303515852200,AVUS,Daily
2019-11-15,0.5844126516950051386705342800,AVUS,Daily
2019-11-18,0.003779039173194990700719200,AVUS,Daily
2019-11-19,-0.024664409622614216126866900,AVUS,Daily
2019-11-20,-0.4386836604510839369882244100,AVUS,Daily
2019-11-21,-0.1888648331557899124175821300,AVUS,Daily
2019-11-22,0.2942933952390359299290922900,AVUS,Daily
2019-11-25,0.9813414827352286483447852700,AVUS,Daily
2019-11-26,0.2302051998389512609494364300,AVUS,Daily
2019-11-27,0.4951511289723745598001909400,AVUS,Daily
2019-11-29,-0.6069738547600710271066477100,AVUS,Daily
2019-12-02,-0.8971733714328817146571595300,AVUS,Daily
2019-12-03,-0.7987781238584341303137824300,AVUS,Daily
2019-12-04,0.8818946744336091562117589400,AVUS,Daily
2019-12-05,0.1900358577022885441829810400,AVUS,Daily
2019-12-06,1.0243080856322046716372651200,AVUS,Daily
2019-12-09,-0.3004236831827029251176942400,AVUS,Daily
2019-12-10,0,AVUS,Daily
2019-12-11,0.2184649977399825203819721700,AVUS,Daily
2019-12-12,1.1350054451949572829683631800,AVUS,Daily
2019-12-13,-0.1672486170972940796136819400,AVUS,Daily
2019-12-16,0.4839057234229249987951149800,AVUS,Daily
2019-12-17,0.3463465836254073907883502300,AVUS,Daily
2019-12-18,0.0350977750538761710203774500,AVUS,Daily
2019-12-19,0.3025997595945013165439103300,AVUS,Daily
2019-12-20,0.4506799272927984516846315300,AVUS,Daily
2019-12-23,0.0477954425605188480416508200,AVUS,Daily
2019-12-24,-0.0606020719875834306805530400,AVUS,Daily
2019-12-26,0.3565813502897296966765457900,AVUS,Daily
2019-12-27,-0.0934277192856372848467426100,AVUS,Daily
2019-12-30,-0.3849678405051691325146332300,AVUS,Daily
2019-12-31,0.1104186804781264263475808200,AVUS,Daily
2020-01-02,0.7316014218831621317270666500,AVUS,Daily
2020-01-03,-0.3978198909556297721992703300,AVUS,Daily
2020-01-06,0.1465840523662393659160331100,AVUS,Daily
2020-01-07,-0.2414911390172740587912606700,AVUS,Daily
2020-01-08,0.5171608989127027474686082800,AVUS,Daily
2020-01-09,0.456116424957710254691754200,AVUS,Daily
2020-01-10,-0.4177334330057828096010907200,AVUS,Daily
2020-01-13,0.7185905900610850620671682900,AVUS,Daily
2020-01-14,-0.0688169053246211594605866800,AVUS,Daily
2020-01-15,0.0543726509043945622711769300,AVUS,Daily
2020-01-16,0.968925555356001398166547900,AVUS,Daily
2020-01-17,0.3031147488621242934957136800,AVUS,Daily
2020-01-21,-0.4470436180252166618899892100,AVUS,Daily
2020-01-22,-0.2155613703451222966958812900,AVUS,Daily
2020-01-23,0.3780377243027350052298353800,AVUS,Daily
2020-01-24,-1.1764836370652870873649202800,AVUS,Daily
2020-01-27,-1.4772125194428630421312667600,AVUS,Daily
2020-01-28,0.9210098346849019752648011300,AVUS,Daily
2020-01-29,-0.0912760350780225212425996300,AVUS,Daily
2020-01-30,0.4201754334702750717337057800,AVUS,Daily
2020-01-31,-1.6918454202989637526817894400,AVUS,Daily
2020-02-03,0.351583873709209867632164100,AVUS,Daily
2020-02-04,1.6042893257835977097536032600,AVUS,Daily
2020-02-05,1.0961945344705032443247781100,AVUS,Daily
2020-02-06,0.3177465435803195842246565100,AVUS,Daily
2020-02-07,-1.0397143519011467064485684200,AVUS,Daily
2020-02-10,0.470161800216618039766783700,AVUS,Daily
2020-02-11,0.6299623642396943078071651900,AVUS,Daily
2020-02-12,0.8227461591892424876423103500,AVUS,Daily
2020-02-13,-0.0709552168730786903002459300,AVUS,Daily
2020-02-14,-0.0355122644141744666818862100,AVUS,Daily
2020-02-18,-0.3764955576857017659804204100,AVUS,Daily
2020-02-19,0.5740056309500004181774912500,AVUS,Daily
2020-02-20,-0.1949680993936635745688721600,AVUS,Daily
2020-02-21,-1.1898373089259480465671338800,AVUS,Daily
2020-02-24,-3.2710211417345394466395284100,AVUS,Daily
2020-02-25,-3.2887338398491706047520135500,AVUS,Daily
2020-02-26,-0.7262409603998934710015774500,AVUS,Daily
2020-02-27,-3.9692726766202007903670150700,AVUS,Daily
2020-02-28,-1.1507240241495388959504717400,AVUS,Daily
2020-03-02,3.8919502708286774916977466700,AVUS,Daily
2020-03-03,-2.8434495700341327780130672100,AVUS,Daily
2020-03-04,3.7729782024752449658589871900,AVUS,Daily
2020-03-05,-3.587152176119315631162080900,AVUS,Daily
2020-03-06,-1.8068040917544947303161810300,AVUS,Daily
2020-03-09,-8.106489391880663973696406410,AVUS,Daily
2020-03-10,4.0338018115679261631479905200,AVUS,Daily
2020-03-11,-5.08384443821726861086026600,AVUS,Daily
2020-03-12,-9.914795836889848728605642220,AVUS,Daily
2020-03-13,8.702207613741078736685822420,AVUS,Daily
2020-03-16,-11.742286491658224806289527270,AVUS,Daily
2020-03-17,4.6533198183868498750724713800,AVUS,Daily
2020-03-18,-6.5130393809819923199712800300,AVUS,Daily
2020-03-19,2.5187826526720010971726375400,AVUS,Daily
2020-03-20,-4.5478057780527638891211406700,AVUS,Daily
2020-03-23,-2.7382549238192731895580636100,AVUS,Daily
2020-03-24,9.904716159827084146378073310,AVUS,Daily
2020-03-25,1.3892515670427714996520110700,AVUS,Daily
2020-03-26,6.495789080354330952609945800,AVUS,Daily
2020-03-27,-4.0028191147311899224237505900,AVUS,Daily
2020-03-30,2.9535556983246995479582226300,AVUS,Daily
2020-03-31,-1.4199371720994567764469857300,AVUS,Daily
2020-04-01,-4.5755971613350823131816373700,AVUS,Daily
2020-04-02,1.768329250068840465350661900,AVUS,Daily
2020-04-03,-2.1908996770987710930542146300,AVUS,Daily
2020-04-06,7.4665205113976507636248329100,AVUS,Daily
2020-04-07,0.5750186131942937682236971500,AVUS,Daily
2020-04-08,3.596928342923304426426488700,AVUS,Daily
2020-04-09,2.0924139527139689730280275900,AVUS,Daily
2020-04-13,-1.5720415209688831859875697300,AVUS,Daily
2020-04-14,2.6268504567136345503779506400,AVUS,Daily
2020-04-15,-2.8316365119567376240776219100,AVUS,Daily
2020-04-16,0.2294955361656460774413440400,AVUS,Daily
2020-04-17,3.1821976993613388185679648500,AVUS,Daily
2020-04-20,-1.6862454190148252305716405200,AVUS,Daily
2020-04-21,-2.8661919791288279230519296900,AVUS,Daily
2020-04-22,1.974915350903375948555846700,AVUS,Daily
2020-04-23,0.3189760255142115600143498100,AVUS,Daily
2020-04-24,1.4013130814540205674458330400,AVUS,Daily
2020-04-27,2.2017277853452146319562289300,AVUS,Daily
2020-04-28,0.2629755466712954582154612500,AVUS,Daily
2020-04-29,3.4098546311939550340679130400,AVUS,Daily
2020-04-30,-1.8178076522922495922326262400,AVUS,Daily
2020-05-01,-3.0570488352951368134783064800,AVUS,Daily
2020-05-04,0.3997193264400435157192755100,AVUS,Daily
2020-05-05,0.7741807002476880375390513200,AVUS,Daily
2020-05-06,-0.8560419188817902914024112400,AVUS,Daily
2020-05-07,1.3947641635939734078348330700,AVUS,Daily
2020-05-08,2.205227470298464213271515500,AVUS,Daily
2020-05-11,-0.2990783596189325265974699200,AVUS,Daily
2020-05-12,-2.3141066298548669925008394600,AVUS,Daily
2020-05-13,-2.3250972118814961721911955200,AVUS,Daily
2020-05-14,1.2576142095670808644077010500,AVUS,Daily
2020-05-15,0.3548253564147592655122186200,AVUS,Daily
2020-05-18,4.280649196247630484377210700,AVUS,Daily
2020-05-19,-1.243996358552114960311728100,AVUS,Daily
2020-05-20,1.8669667435085751104213211900,AVUS,Daily
2020-05-21,-0.431845737938882689736014500,AVUS,Daily
2020-05-22,0.0952213441372157764178579400,AVUS,Daily
2020-05-26,1.9298146397688315815269934400,AVUS,Daily
2020-05-27,2.1753144674858717506347474400,AVUS,Daily
2020-05-28,-0.6738111768617508402707656500,AVUS,Daily
2020-05-29,0.2247751164118593442753828200,AVUS,Daily
2020-06-01,0.5504499381690818568626691300,AVUS,Daily
2020-06-02,0.8921300233979084607689471100,AVUS,Daily
2020-06-03,2.0498518262950556774244894500,AVUS,Daily
2020-06-04,-0.0906163753449862005519779200,AVUS,Daily
2020-06-05,3.1064153224068142370375764900,AVUS,Daily
2020-06-08,1.3706779408168008110568399400,AVUS,Daily
2020-06-09,-0.5789641555194309188403017200,AVUS,Daily
2020-06-10,-1.2139713033133884641712319800,AVUS,Daily
2020-06-11,-7.0084426025143311001437034400,AVUS,Daily
2020-06-12,1.598194437745809455744432700,AVUS,Daily
2020-06-15,1.028361838881347396113509500,AVUS,Daily
2020-06-16,2.0720334539436939491275024700,AVUS,Daily
2020-06-17,-0.8080715927409567460523386300,AVUS,Daily
2020-06-18,0.0198927772975103018428348200,AVUS,Daily
2020-06-19,-0.4469395575992273941827202600,AVUS,Daily
2020-06-22,-0.2295046403029046012364819400,AVUS,Daily
2020-06-23,0.0662514203179091391498541300,AVUS,Daily
2020-06-24,-1.9458443405164995810037787100,AVUS,Daily
2020-06-25,1.1866023655003640096988458200,AVUS,Daily
2020-06-26,-2.4464099259429727097309299800,AVUS,Daily
2020-06-29,1.5854592714815086023377171200,AVUS,Daily
2020-06-30,1.9075786475848372661981673500,AVUS,Daily
2020-07-01,-0.184162920651109954327765100,AVUS,Daily
2020-07-02,0.4252091462082105401626492300,AVUS,Daily
2020-07-06,1.7175721295997190937053623400,AVUS,Daily
2020-07-07,-1.3744177023471362213026020300,AVUS,Daily
2020-07-08,0.6768629948428683827902423900,AVUS,Daily
2020-07-09,-0.9887008013360900789789219400,AVUS,Daily
2020-07-10,1.4379545897734981728203300400,AVUS,Daily
2020-07-13,-0.7284882281159341205207825400,AVUS,Daily
2020-07-14,1.3486879649273571984853774500,AVUS,Daily
2020-07-15,1.6829934217540236561815369800,AVUS,Daily
2020-07-16,-0.230968839463525246146210100,AVUS,Daily
2020-07-17,0.1022533487410553827072874900,AVUS,Daily
2020-07-20,0.4374402721470063503142541200,AVUS,Daily
2020-07-21,0.4930746494398364292741102500,AVUS,Daily
2020-07-22,0.5842260383407552343942656300,AVUS,Daily
2020-07-23,-0.8029293226222545632119100500,AVUS,Daily
2020-07-24,-0.9108195574498266898448588700,AVUS,Daily
2020-07-27,0.8033454272984236444950328700,AVUS,Daily
2020-07-28,-0.8429246109871002846225787100,AVUS,Daily
2020-07-29,1.3640070222623701974858011700,AVUS,Daily
2020-07-30,-0.4117142171048506265737937200,AVUS,Daily
2020-07-31,0.2756243709927518524269784700,AVUS,Daily
2020-08-03,1.1184255024031157220603095700,AVUS,Daily
2020-08-04,0.2831277429248014312127371500,AVUS,Daily
2020-08-05,1.0540127266790376145839140500,AVUS,Daily
2020-08-06,0.3166413750246775758956137600,AVUS,Daily
2020-08-07,0.5198634830519476565880308300,AVUS,Daily
2020-08-10,0.5725871717808408678549698500,AVUS,Daily
2020-08-11,-0.5160760887789197566181746100,AVUS,Daily
2020-08-12,1.1759826071979063959323058600,AVUS,Daily
2020-08-13,-0.1204410458451892487837191500,AVUS,Daily
2020-08-14,0.0018358488327286627020061800,AVUS,Daily
2020-08-17,0.281304851015872457613444200,AVUS,Daily
2020-08-18,-0.2094666597294083867598571700,AVUS,Daily
2020-08-19,-0.2008303562807762865694699200,AVUS,Daily
2020-08-20,-0.1005978986474719916410286200,AVUS,Daily
2020-08-21,0.1666311246332246153858073200,AVUS,Daily
2020-08-24,1.3234254483802004213861190100,AVUS,Daily
2020-08-25,0.1299059436692560704358538100,AVUS,Daily
2020-08-26,0.5873538524405193918065881500,AVUS,Daily
2020-08-27,0.3188589291774299871778085700,AVUS,Daily
2020-08-28,0.5642191169268190504036625900,AVUS,Daily
2020-08-31,-0.1988629800635542644445650700,AVUS,Daily
2020-09-01,0.6529183818147909142456989800,AVUS,Daily
2020-09-02,1.5112066749246266389323860100,AVUS,Daily
2020-09-03,-3.3970750755175716495984675500,AVUS,Daily
2020-09-04,-0.5010328392153243824414664100,AVUS,Daily
2020-09-08,-2.7951582910605524052177565600,AVUS,Daily
2020-09-09,1.898978102650246233556091200,AVUS,Daily
2020-09-10,-1.6386496989427835551159219700,AVUS,Daily
2020-09-11,-0.0167379652849486158233761100,AVUS,Daily
2020-09-14,1.666227655944378948022769800,AVUS,Daily
2020-09-15,0.215843346684468179795282600,AVUS,Daily
2020-09-16,0.0219143486852838873544554200,AVUS,Daily
2020-09-17,-0.8175446250185796822246973700,AVUS,Daily
2020-09-18,-0.868385948099255007456153500,AVUS,Daily
2020-09-21,-1.770598144272414212847163600,AVUS,Daily
2020-09-22,0.9860018595964691651563108400,AVUS,Daily
2020-09-23,-2.3752673887813088314694626600,AVUS,Daily
2020-09-24,0.3654494748767170610936804400,AVUS,Daily
2020-09-25,1.3951086963108579960901566700,AVUS,Daily
2020-09-28,1.9089187130252957976336189300,AVUS,Daily
2020-09-29,-0.5434105846404308187577717700,AVUS,Daily
2020-09-30,0.844728363921330604907432100,AVUS,Daily
2020-10-01,0.5547447417947986297247443200,AVUS,Daily
2020-10-02,-0.3659739761315420683024785300,AVUS,Daily
2020-10-05,1.9896584373964661885686415900,AVUS,Daily
2020-10-06,-1.0912346814555340179173989800,AVUS,Daily
2020-10-07,1.8863539849428017003471741400,AVUS,Daily
2020-10-08,0.921200346689930754762301800,AVUS,Daily
2020-10-09,0.6814991255257395520253574100,AVUS,Daily
2020-10-12,1.4509573293100682903166495600,AVUS,Daily
2020-10-13,-0.616672787366874770473742200,AVUS,Daily
2020-10-14,-0.5433617815038607527581028500,AVUS,Daily
2020-10-15,0.2643503900329314080401530200,AVUS,Daily
2020-10-16,-0.1406089819661430468960321700,AVUS,Daily
2020-10-19,-1.6264884088905249470837427600,AVUS,Daily
2020-10-20,0.7049999754808858416449986900,AVUS,Daily
2020-10-21,-0.4708425065527455043811389600,AVUS,Daily
2020-10-22,0.8301304517591934854094435200,AVUS,Daily
2020-10-23,0.3895049586252458783877096300,AVUS,Daily
2020-10-26,-1.9576662822856363135783296100,AVUS,Daily
2020-10-27,-0.6476037485703190653451409100,AVUS,Daily
2020-10-28,-3.2228827711245765542249153100,AVUS,Daily
2020-10-29,1.3732333191148911263707929100,AVUS,Daily
2020-10-30,-1.3546310738575947852685548600,AVUS,Daily
2020-11-02,1.4780277738829895172020472200,AVUS,Daily
2020-11-03,2.0648960672607012904434427300,AVUS,Daily
2020-11-04,1.2463814363974376647441282400,AVUS,Daily
2020-11-05,2.3550341369936690709716607900,AVUS,Daily
2020-11-06,-0.3311913500006889867760471500,AVUS,Daily
2020-11-09,1.9062817468605459902384423700,AVUS,Daily
2020-11-10,0.2917426413128418859077884900,AVUS,Daily
2020-11-11,0.3422260892652041163806786400,AVUS,Daily
2020-11-12,-1.1425670766539487085095039600,AVUS,Daily
2020-11-13,1.7077664991786821749121497200,AVUS,Daily
2020-11-16,1.5264712297224337727625401800,AVUS,Daily
2020-11-17,-0.1169394990847868596699597900,AVUS,Daily
2020-11-18,-1.0035322133769976679916874200,AVUS,Daily
2020-11-19,0.4933540381519524738934081700,AVUS,Daily
2020-11-20,-0.4404814054009608827986668400,AVUS,Daily
2020-11-23,1.1077397790465314427689436300,AVUS,Daily
2020-11-24,1.86217008539530603080033300,AVUS,Daily
2020-11-25,-0.3738137505392043003616816500,AVUS,Daily
2020-11-27,0.2024398951267669255885068300,AVUS,Daily
2020-11-30,-1.0445880646997477989538019200,AVUS,Daily
2020-12-01,1.3610030082199018370347821600,AVUS,Daily
2020-12-02,0.2128654768890883358072422200,AVUS,Daily
2020-12-03,0.0391999287649800650450136100,AVUS,Daily
2020-12-04,1.3311906926664427384504087100,AVUS,Daily
2020-12-07,-0.1998732527655872763446505400,AVUS,Daily
2020-12-08,0.4538500903818646549877884900,AVUS,Daily
2020-12-09,-0.5595170003177629488401652400,AVUS,Daily
2020-12-10,0.0549797958623698575740378100,AVUS,Daily
2020-12-11,-0.4072503473099912857385217400,AVUS,Daily
2020-12-14,-0.405648984500747144611177800,AVUS,Daily
2020-12-15,1.6129079344395847719015408900,AVUS,Daily
2020-12-16,0.0705578310573433210548623900,AVUS,Daily
2020-12-17,0.6592632336070397971258710300,AVUS,Daily
2020-12-18,-0.2555892747130031421005230600,AVUS,Daily
2020-12-21,-0.4532296290564850776520535400,AVUS,Daily
2020-12-22,0.0209186462357842337954416600,AVUS,Daily
2020-12-23,0.4342836600244990922226447500,AVUS,Daily
2020-12-24,0.1088962189093221151500981500,AVUS,Daily
2020-12-28,0.5007574454128514358530434900,AVUS,Daily
2020-12-29,-0.4791530793777429883737668200,AVUS,Daily
2020-12-30,0.4798641026205300528648466500,AVUS,Daily
2020-12-31,0.286510004861825839634647500,AVUS,Daily
2021-01-04,-1.2698324844721843002559503500,AVUS,Daily
2021-01-05,1.1736231056426272474743168100,AVUS,Daily
2021-01-06,1.8147243449508358473397817400,AVUS,Daily
2021-01-07,1.5872638594422947110219526300,AVUS,Daily
2021-01-08,0.1398182991414527129348788800,AVUS,Daily
2021-01-11,-0.2408800266323170792624034100,AVUS,Daily
2021-01-12,0.8012540693857014445864954900,AVUS,Daily
2021-01-13,-0.2776633399304014917674454200,AVUS,Daily
2021-01-14,0.2555226524478964051841757200,AVUS,Daily
2021-01-15,-1.0224827602787205141664229100,AVUS,Daily
2021-01-19,0.880375941432418471264349200,AVUS,Daily
2021-01-20,1.069858295543177410114647400,AVUS,Daily
2021-01-21,-0.2722011318446736707225519400,AVUS,Daily
2021-01-22,-0.0758045313273373435416768900,AVUS,Daily
2021-01-25,-0.0455172229139055116001981300,AVUS,Daily
2021-01-26,-0.5222673562413460354877120900,AVUS,Daily
2021-01-27,-2.4814483621168157331930102800,AVUS,Daily
2021-01-28,1.0798108716115277786224172700,AVUS,Daily
2021-01-29,-1.9554074608386784779647137500,AVUS,Daily
2021-02-01,1.4890960606770240766994097700,AVUS,Daily
2021-02-02,1.3380832931602212653304681100,AVUS,Daily
2021-02-03,0.2610449020452710042133563100,AVUS,Daily
2021-02-04,1.4548156630885479829253934900,AVUS,Daily
2021-02-05,0.573600732544985059937804700,AVUS,Daily
2021-02-08,1.1556017650543327657677567100,AVUS,Daily
2021-02-09,0.0445198232421214560615679400,AVUS,Daily
2021-02-10,0,AVUS,Daily
2021-02-11,0.0741718784534431280658008300,AVUS,Daily
2021-02-12,0.6964685520666585213817619800,AVUS,Daily
2021-02-16,-0.014699215562682416724152300,AVUS,Daily
2021-02-17,-0.1619006483755365384086215900,AVUS,Daily
2021-02-18,-0.7813500406995081839534156700,AVUS,Daily
2021-02-19,0.7280760604927052721452306800,AVUS,Daily
2021-02-22,-0.4720581807950761801725648500,AVUS,Daily
2021-02-23,0.1185859597212467185717630300,AVUS,Daily
2021-02-24,1.4655648239565274851709903400,AVUS,Daily
2021-02-25,-2.7866764941594352358521646800,AVUS,Daily
2021-02-26,-0.1800741292555202083714924200,AVUS,Daily
2021-03-01,2.6311342996511717880248806600,AVUS,Daily
2021-03-02,-1.0401200138477516636534984800,AVUS,Daily
2021-03-03,-0.9178826584158030987382708900,AVUS,Daily
2021-03-04,-1.6883022118863292384680386300,AVUS,Daily
2021-03-05,2.4012031234986095827854505300,AVUS,Daily
2021-03-08,0.1632618196475951381209958100,AVUS,Daily
2021-03-09,0.859376750717716454069881800,AVUS,Daily
2021-03-10,0.9549063678271124038154286900,AVUS,Daily
2021-03-11,1.3387797246787735624131138900,AVUS,Daily
2021-03-12,0.2297514042751497026307395400,AVUS,Daily
2021-03-15,0.6733646519896013755291060800,AVUS,Daily
2021-03-16,-0.7257612511826240578241510900,AVUS,Daily
2021-03-17,0.5447095424439843470531484800,AVUS,Daily
2021-03-18,-1.6823564010462618062331280700,AVUS,Daily
2021-03-19,0.1304923925128314473263375900,AVUS,Daily
2021-03-22,0.0868967648789225227044986800,AVUS,Daily
2021-03-23,-1.6911844826152958406463287300,AVUS,Daily
2021-03-24,-0.5753375613589826273346712200,AVUS,Daily
2021-03-25,1.1277302353350912980745310700,AVUS,Daily
2021-03-26,1.8341806816874972709991617700,AVUS,Daily
2021-03-29,-0.8213015725345666369392305700,AVUS,Daily
2021-03-30,0.2469892429905290090959021600,AVUS,Daily
2021-03-31,0.5217196933125821806841472200,AVUS,Daily
2021-04-01,1.1966414157512416737087847300,AVUS,Daily
2021-04-05,1.1112856005784823436894490900,AVUS,Daily
2021-04-06,-0.0563531911526228077324196400,AVUS,Daily
2021-04-07,-0.2115064033201689628608168800,AVUS,Daily
2021-04-08,0.4097425737766825255206457500,AVUS,Daily
2021-04-09,0.6331808714153954299166609700,AVUS,Daily
2021-04-12,0.0698814681378595819066477300,AVUS,Daily
2021-04-13,-0.1257427223965517594757952900,AVUS,Daily
2021-04-14,0.1678827034494889713831303800,AVUS,Daily
2021-04-15,0.7681593472606482379836446400,AVUS,Daily
2021-04-16,0.3742246916556418340480716600,AVUS,Daily
2021-04-19,-0.5799408802907632941579535900,AVUS,Daily
2021-04-20,-1.2222237583231404952664241700,AVUS,Daily
2021-04-21,1.3357754091685097149713274100,AVUS,Daily
2021-04-22,-0.8325269367474924167705677700,AVUS,Daily
2021-04-23,1.3711920941459055116263250100,AVUS,Daily
2021-04-26,0.3864719907233995535824043100,AVUS,Daily
2021-04-27,0.1787699034406255289876212400,AVUS,Daily
2021-04-28,0.0685962390853604696412028400,AVUS,Daily
2021-04-29,0.5074941395449366702957992100,AVUS,Daily
2021-04-30,-0.9961940673892286016021577900,AVUS,Daily
2021-05-03,0.6064863450308529022929325900,AVUS,Daily
2021-05-04,-0.4795338594975122521224092500,AVUS,Daily
2021-05-05,0.2615706499671486072956776800,AVUS,Daily
