2019-09-27,-0.5544485743132027306501587600,AVUS,Daily
2021-05-06,0.6590686718452038155229223900,AVUS,Daily
2021-05-07,0.8320660656196939119696770500,AVUS,Daily
2021-05-10,-1.0010351674872078217442437500,AVUS,Daily
2021-05-11,-0.8882525387388096831811462200,AVUS,Daily
2021-05-12,-2.3989788272201601881010430600,AVUS,Daily
2021-05-13,1.4125894330134185413223519700,AVUS,Daily
2021-05-14,1.8108587892686844013765521700,AVUS,Daily
2021-05-17,-0.0273951629689647638855200400,AVUS,Daily
2021-05-18,-1.067442258301209402715000900,AVUS,Daily
2021-05-19,-0.4980047343713855196416116800,AVUS,Daily
2021-05-20,0.7229307384020301318009553700,AVUS,Daily
2021-05-21,0.1104185027569193425738748200,AVUS,Daily
2021-05-24,0.7583097776051296712320020200,AVUS,Daily
2021-05-25,-0.6705063379523419476226244800,AVUS,Daily
2021-05-26,0.7439127489566558020012520300,AVUS,Daily
2021-05-27,0.4375957536219279859691975100,AVUS,Daily
2021-05-28,0.068088027420088578629260900,AVUS,Daily
2021-06-01,0.3945221086340682350043108800,AVUS,Daily
2021-06-02,-0.0677601149934021924912648100,AVUS,Daily
2021-06-03,-0.3254321464099376516737880600,AVUS,Daily
2021-06-04,0.6530463521780186394055097100,AVUS,Daily
2021-06-07,0.1216464375821633945771947100,AVUS,Daily
2021-06-08,0.2160211565216222734773238600,AVUS,Daily
2021-06-09,-0.47153738464583033970283800,AVUS,Daily
2021-06-10,0,AVUS,Daily
2021-06-11,0.4466833449627574782870141900,AVUS,Daily
2021-06-14,-0.269492342898967833172563200,AVUS,Daily
2021-06-15,0.0270121465468410866074825100,AVUS,Daily
2021-06-16,-0.5133044894717168759236034400,AVUS,Daily
2021-06-17,-0.8961279703178060442757496300,AVUS,Daily
2021-06-18,-1.6166772416287929900920739500,AVUS,Daily
2021-06-21,1.8103543872345889411572447400,AVUS,Daily
2021-06-22,0.4526059344533279599426335100,AVUS,Daily
2021-06-23,0.0409463369007532128607450700,AVUS,Daily
2021-06-24,0.8189053006512794272254994400,AVUS,Daily
2021-06-25,0.4873493981016387942172718600,AVUS,Daily
2021-06-28,-0.3098430598659697555673143200,AVUS,Daily
2021-06-29,0.0135274279191426943134533800,AVUS,Daily
2021-06-30,0.2701872377650516048164683600,AVUS,Daily
2021-07-01,0.5929313181084265945818383900,AVUS,Daily
2021-07-02,0.3214954746656442864215613600,AVUS,Daily
2021-07-06,-0.7477521183310192810713315500,AVUS,Daily
2021-07-07,0.1076265107038191807142739700,AVUS,Daily
2021-07-08,-1.1691939989987565201944350200,AVUS,Daily
2021-07-09,1.7541633601572063197963592800,AVUS,Daily
2021-07-12,0.3875251855762768453561979500,AVUS,Daily
2021-07-13,-0.8253475090668600336648865200,AVUS,Daily
2021-07-14,-0.2416211041104059913393974900,AVUS,Daily
2021-07-15,-0.4170807831979923883635797200,AVUS,Daily
2021-07-16,-0.9999059702668383109323259800,AVUS,Daily
2021-07-19,-1.637739295417997947531418800,AVUS,Daily
2021-07-20,1.7898989518217886810671859100,AVUS,Daily
2021-07-21,1.2949498465813318352781178100,AVUS,Daily
2021-07-22,-0.2556396813531522988166329500,AVUS,Daily
2021-07-23,0.9039398922264552699188202200,AVUS,Daily
2021-07-26,0.37434795778197787164031300,AVUS,Daily
2021-07-27,-0.6527004835261749708322557500,AVUS,Daily
2021-07-28,0.3083890047571851653834287900,AVUS,Daily
2021-07-29,0.6282487769618370190343498300,AVUS,Daily
2021-07-30,-0.5711922873842166541465470300,AVUS,Daily
2021-08-02,-0.2404773362046545054320990800,AVUS,Daily
2021-08-03,0.9508640255627357691203797600,AVUS,Daily
2021-08-04,-0.7429190227414119481406647300,AVUS,Daily
2021-08-05,0.8152916981244855372241313400,AVUS,Daily
2021-08-06,0.4109708592611473438651513600,AVUS,Daily
2021-08-09,-0.1452315102297367415026736100,AVUS,Daily
2021-08-10,0.4099117147238839995026181600,AVUS,Daily
2021-08-11,0.5135554956547368177722151700,AVUS,Daily
2021-08-12,0.0786048582237766143565161500,AVUS,Daily
2021-08-13,-0.1309051991933941707381329700,AVUS,Daily
2021-08-16,-0.0262153571041152358067262500,AVUS,Daily
2021-08-17,-0.9964721919675578663269010800,AVUS,Daily
2021-08-18,-1.0462171012573867875859900700,AVUS,Daily
2021-08-19,-0.4416421519681960594125534300,AVUS,Daily
2021-08-20,1.0350837049675730426502525300,AVUS,Daily
2021-08-23,1.0377981351387009533400964600,AVUS,Daily
2021-08-24,0.4081832590787923719747277300,AVUS,Daily
2021-08-25,0.511481473665227125784920700,AVUS,Daily
2021-08-26,-0.8089785369479660533054616200,AVUS,Daily
2021-08-27,1.3022968505570207263749853400,AVUS,Daily
2021-08-30,-0.0129715624274080972943166100,AVUS,Daily
2021-08-31,-0.1818154184034440437876882300,AVUS,Daily
2021-09-01,-0.0520690726838031468209180100,AVUS,Daily
2021-09-02,0.4816518004337450610627298100,AVUS,Daily
2021-09-03,-0.194309232978042813008565900,AVUS,Daily
2021-09-07,-0.5711367668361174255782032400,AVUS,Daily
2021-09-08,-0.4046936110464290668966028100,AVUS,Daily
2021-09-09,-0.2097365534667275892938344300,AVUS,Daily
2021-09-10,-0.6830455775938540858725476600,AVUS,Daily
2021-09-13,0.4232180659277118557166915500,AVUS,Daily
2021-09-14,-0.8297128922564992479299150500,AVUS,Daily
2021-09-15,1.0757227199798843181774659400,AVUS,Daily
2021-09-16,-0.1576778615889040914968180200,AVUS,Daily
2021-09-17,-0.7369416748609425312550147100,AVUS,Daily
2021-09-20,-1.9222969041774487585125423200,AVUS,Daily
2021-09-21,-0.0800141921024226856689426600,AVUS,Daily
2021-09-22,1.1263259031351241934040670100,AVUS,Daily
2021-09-23,1.5163805357247943076392551400,AVUS,Daily
2021-09-24,0.0925440045295753206441150800,AVUS,Daily
2021-09-27,0.4490170323826021307398931300,AVUS,Daily
2021-09-28,-1.8800709737748724570150148200,AVUS,Daily
2021-09-29,0.0669823682419549974513481100,AVUS,Daily
2021-09-30,-1.3122908550833817917917764300,AVUS,Daily
2021-10-01,1.2619132959675987747777899600,AVUS,Daily
2021-10-04,-0.9915874946891454227831055400,AVUS,Daily
2021-10-05,0.9744233089059056500650099500,AVUS,Daily
2021-10-06,0.0804171640384494565558836500,AVUS,Daily
2021-10-07,1.0312189174447332114095036400,AVUS,Daily
2021-10-08,-0.1723339940781505183689452500,AVUS,Daily
2021-10-11,-0.6241207460568689451553012600,AVUS,Daily
2021-10-12,-0.0801143759374050068422910400,AVUS,Daily
2021-10-13,0.2273027391665547657798358900,AVUS,Daily
2021-10-14,1.6010751477702775009763331300,AVUS,Daily
2021-10-15,0.6565905550542973031090109900,AVUS,Daily
2021-10-18,0.3783655672928638095957704400,AVUS,Daily
2021-10-19,0.5718398328588986092424198500,AVUS,Daily
2021-10-20,0.5169499602346184434908889600,AVUS,Daily
2021-10-21,0.1414227503671500664124449900,AVUS,Daily
2021-10-22,0.0256902877338972982269288200,AVUS,Daily
2021-10-25,0.5262148111058893996955660500,AVUS,Daily
2021-10-26,-0.1787250194944334963510862700,AVUS,Daily
2021-10-27,-1.0744566394084239628266409100,AVUS,Daily
2021-10-28,1.215410709045025592166075200,AVUS,Daily
2021-10-29,0.0510846744113818623989916700,AVUS,Daily
2021-11-01,0.7661049689625210787926232500,AVUS,Daily
2021-11-02,0.2280630086921056990674349300,AVUS,Daily
2021-11-03,0.8849711352603884222882828800,AVUS,Daily
2021-11-04,0.1002754769154939578869103600,AVUS,Daily
2021-11-05,0.6509681455936159220131815800,AVUS,Daily
2021-11-08,0.1467643056978184097475959700,AVUS,Daily
2021-11-09,-0.2459046296773045085361559200,AVUS,Daily
2021-11-10,-0.9337660414238800604553239400,AVUS,Daily
2021-11-11,0.3267521659440198659033198500,AVUS,Daily
2021-11-12,0.6764288679067775588981777500,AVUS,Daily
2021-11-15,-0.0497562281798072662238159300,AVUS,Daily
2021-11-16,0.373441766606870685333524900,AVUS,Daily
2021-11-17,-0.5829152012827984270423251400,AVUS,Daily
2021-11-18,0.1746485198537942390938236800,AVUS,Daily
2021-11-19,-0.4483132215040908581462248300,AVUS,Daily
2021-11-22,0.0250314815509771790028479300,AVUS,Daily
2021-11-23,0.3376385131451435250278879400,AVUS,Daily
2021-11-24,0.0249669736145958771386004600,AVUS,Daily
2021-11-26,-2.4797711555590284547263028100,AVUS,Daily
2021-11-29,0.7794566630294418221937443800,AVUS,Daily
2021-11-30,-2.1427529001408550223433177700,AVUS,Daily
2021-12-01,-1.3345526896064363872035613300,AVUS,Daily
2021-12-02,1.7728081776164996829214777900,AVUS,Daily
2021-12-03,-0.8645187634079305191480805400,AVUS,Daily
2021-12-06,1.3276034020574388687719739700,AVUS,Daily
2021-12-07,2.0038821503639499240870611100,AVUS,Daily
2021-12-08,0.2392484144660355531617742400,AVUS,Daily
2021-12-09,-0.8165857422226688944443746500,AVUS,Daily
2021-12-10,0.6966479072261997982661975800,AVUS,Daily
2021-12-13,-1.1949797277183096229397533800,AVUS,Daily
2021-12-14,-0.5601590474551160644878445400,AVUS,Daily
2021-12-15,1.4082795936816918985316429500,AVUS,Daily
2021-12-16,-0.8094810076726779940967261100,AVUS,Daily
2021-12-17,-0.8939902157052514351624749800,AVUS,Daily
2021-12-20,-1.3788801446476374295025369700,AVUS,Daily
2021-12-21,2.1037699224952571785278575100,AVUS,Daily
2021-12-22,0.8958073611638082666692173900,AVUS,Daily
2021-12-23,0.6468969618095102411965789900,AVUS,Daily
2021-12-27,1.398863504350164995431620300,AVUS,Daily
2021-12-28,-0.1740084056110517980460018500,AVUS,Daily
2021-12-29,0.2614352729276718147237119800,AVUS,Daily
2021-12-30,-0.3228224086163663729472166100,AVUS,Daily
2021-12-31,-0.1370454187166253280160176400,AVUS,Daily
2022-01-03,0.5114819248586742392651733900,AVUS,Daily
2022-01-04,0.570929985059342600766977800,AVUS,Daily
2022-01-05,-1.9252252589267000816328203900,AVUS,Daily
2022-01-06,0.3019957005551762303428152200,AVUS,Daily
2022-01-07,-0.3888897426407099487583945100,AVUS,Daily
2022-01-10,-0.2770810330953179411047548800,AVUS,Daily
2022-01-11,0.9724453921299219453050761800,AVUS,Daily
2022-01-12,0.137593981545500993618895700,AVUS,Daily
2022-01-13,-0.9492700047534815427212994600,AVUS,Daily
2022-01-14,0.0882441649674984998099235600,AVUS,Daily
2022-01-18,-1.9654520216595496622774440200,AVUS,Daily
2022-01-19,-1.220932722424484347206236700,AVUS,Daily
2022-01-20,-1.4832149826363752271749911900,AVUS,Daily
2022-01-21,-1.8753340854411477006216062800,AVUS,Daily
2022-01-24,0.9555735292412290144839373400,AVUS,Daily
2022-01-25,-1.1198389763528348739532431900,AVUS,Daily
2022-01-26,-0.4449216177125522788849149300,AVUS,Daily
2022-01-27,-0.6094278626724203982390151100,AVUS,Daily
2022-01-28,1.8803725637635231740567796500,AVUS,Daily
2022-01-31,1.9392715434160162928854131900,AVUS,Daily
2022-02-01,1.0102239996774866622756911600,AVUS,Daily
2022-02-02,0.6494432823218911978228022700,AVUS,Daily
2022-02-03,-2.1163957371469235352872838900,AVUS,Daily
2022-02-04,0.4614264461746700626412233200,AVUS,Daily
2022-02-07,-0.1574708752446220610443156700,AVUS,Daily
2022-02-08,1.1040892386059142189643499100,AVUS,Daily
2022-02-09,1.4820716937910159879607485400,AVUS,Daily
2022-02-10,-1.5372798032230785199334909800,AVUS,Daily
2022-02-11,-1.5742875727446196534190241400,AVUS,Daily
2022-02-14,-0.5287602313245393708394077200,AVUS,Daily
2022-02-15,1.807338529438503075849809300,AVUS,Daily
2022-02-16,0.15660097429464858819960100,AVUS,Daily
2022-02-17,-2.098245813411694036090298800,AVUS,Daily
2022-02-18,-0.6655962403243947344310385500,AVUS,Daily
2022-02-22,-1.2329366278419477243550683900,AVUS,Daily
2022-02-23,-1.60109516368437673337767400,AVUS,Daily
2022-02-24,1.2548406384453729487094517600,AVUS,Daily
2022-02-25,2.4240662669721607296118833400,AVUS,Daily
2022-02-28,0.01330566013672531969125900,AVUS,Daily
2022-03-01,-1.8612197265774597602180844300,AVUS,Daily
2022-03-02,2.3571054811628576414713990200,AVUS,Daily
2022-03-03,-0.5426066054712111441051586600,AVUS,Daily
2022-03-04,-1.0379377226315566275498638700,AVUS,Daily
2022-03-07,-2.9985120293909091416670854200,AVUS,Daily
2022-03-08,-0.3465383506806366048508749700,AVUS,Daily
2022-03-09,2.3786244511185996807899704600,AVUS,Daily
2022-03-10,-0.0543586650730485112298457600,AVUS,Daily
2022-03-11,-1.1555170325194761795359134500,AVUS,Daily
2022-03-14,-0.8664501968887002404696260600,AVUS,Daily
2022-03-15,1.7203226661739292863291444400,AVUS,Daily
2022-03-16,2.3322186942780760625764727400,AVUS,Daily
2022-03-17,1.2928321022820820681771706600,AVUS,Daily
2022-03-18,1.0526092930882348923801484500,AVUS,Daily
2022-03-21,-0.039036506567878713249690500,AVUS,Daily
2022-03-22,0.9600808079169041480991681900,AVUS,Daily
2022-03-23,-1.2549964400113791058401492800,AVUS,Daily
2022-03-24,1.2578713601444480885612619900,AVUS,Daily
2022-03-25,0.6469621258314410358681010600,AVUS,Daily
2022-03-28,0.1285926280835545972995814300,AVUS,Daily
2022-03-29,1.348209405644747951434155600,AVUS,Daily
2022-03-30,-0.8488418362221305324167034100,AVUS,Daily
2022-03-31,-1.4822447559662540575289483400,AVUS,Daily
2022-04-01,0.1815798737963485850223188600,AVUS,Daily
2022-04-04,0.4919797477338964383234117200,AVUS,Daily
2022-04-05,-1.391401530635039499506214500,AVUS,Daily
2022-04-06,-1.0321259584804429077349938100,AVUS,Daily
2022-04-07,0.3696181960330717203064249200,AVUS,Daily
2022-04-08,0.0657762344514975496276310800,AVUS,Daily
2022-04-11,-1.2881272817248795790802251400,AVUS,Daily
2022-04-12,-0.1198247936285685024133813400,AVUS,Daily
2022-04-13,1.333150981511899008372267100,AVUS,Daily
2022-04-14,-0.9341020095286903246463444400,AVUS,Daily
2022-04-18,0.0531201269604028221304717800,AVUS,Daily
2022-04-19,1.6193311764052013048192325800,AVUS,Daily
2022-04-20,0.2481815009254580676024504200,AVUS,Daily
2022-04-21,-1.7850321924880957390676641100,AVUS,Daily
2022-04-22,-2.8787497389040934482333849300,AVUS,Daily
2022-04-25,0.3961153714652705487500180300,AVUS,Daily
2022-04-26,-2.6122377466762889362490838300,AVUS,Daily
2022-04-27,0.2514779336031152083916027300,AVUS,Daily
2022-04-28,2.299328444105987339210234800,AVUS,Daily
2022-04-29,-3.2693069438171287525366625400,AVUS,Daily
2022-05-02,0.7886250922057361443570089500,AVUS,Daily
2022-05-03,0.9221903517870240449584791600,AVUS,Daily
2022-05-04,2.9765898031032538088416864700,AVUS,Daily
2022-05-05,-3.3745583112636838437640001200,AVUS,Daily
2022-05-06,-0.6261362592107033277073108600,AVUS,Daily
2022-05-09,-3.4024049221460772571926843800,AVUS,Daily
2022-05-10,0.0724732711673718430988190300,AVUS,Daily
2022-05-11,-1.5208814764124152316955340200,AVUS,Daily
2022-05-12,0.1765093774698637605830640800,AVUS,Daily
2022-05-13,2.3785184198959315548438517400,AVUS,Daily
2022-05-16,-0.1720899802568612194962270700,AVUS,Daily
2022-05-17,2.3272493876422632200640679900,AVUS,Daily
2022-05-18,-3.9309173070492244270491430400,AVUS,Daily
2022-05-19,-0.4384283624514592847969042900,AVUS,Daily
2022-05-20,-0.220164316423984509183997200,AVUS,Daily
2022-05-23,1.941751416713796555421855900,AVUS,Daily
2022-05-24,-0.9668126179331245242343234800,AVUS,Daily
2022-05-25,1.4133717581163329109442906500,AVUS,Daily
2022-05-26,2.1695402897202211007083861100,AVUS,Daily
2022-05-27,2.3484857307564649776105931900,AVUS,Daily
2022-05-31,-0.7969254598973493897074877200,AVUS,Daily
2022-06-01,-0.56785921977640059323696100,AVUS,Daily
2022-06-02,1.7551092211835310980085104400,AVUS,Daily
2022-06-03,-1.2320159189947407629627729700,AVUS,Daily
2022-06-06,0.4573740919198822001303626600,AVUS,Daily
2022-06-07,1.089926467490232680369597800,AVUS,Daily
2022-06-08,-1.2146689351111291953718985800,AVUS,Daily
2022-06-09,-2.3348956894189419800103089200,AVUS,Daily
2022-06-10,-2.9000045103436237506494601900,AVUS,Daily
2022-06-13,-4.0937974402153372924846404200,AVUS,Daily
2022-06-14,-0.1671104809894726844261586200,AVUS,Daily
2022-06-15,1.0499258187463486268474235200,AVUS,Daily
2022-06-16,-3.8247500699500178869405070200,AVUS,Daily
2022-06-17,-0.0469697691674097874107404200,AVUS,Daily
2022-06-21,2.2854282484204709302438711200,AVUS,Daily
2022-06-22,-0.5382237806736904782853313700,AVUS,Daily
2022-06-23,0.432912231711087946802847300,AVUS,Daily
2022-06-24,3.1250014878163315733987009700,AVUS,Daily
2022-06-27,0.1791448660399289453074925200,AVUS,Daily
2022-06-28,-1.564595419720682903479619900,AVUS,Daily
2022-06-29,-0.6055197949151069081629611500,AVUS,Daily
2022-06-30,-0.9442648092770669305246815800,AVUS,Daily
2022-07-01,0.9993911814993990275071521500,AVUS,Daily
2022-07-05,-0.1978972980505939116056642900,AVUS,Daily
2022-07-06,0.0152530544634683055680567700,AVUS,Daily
2022-07-07,1.9185573377070954563521012700,AVUS,Daily
2022-07-08,-0.1616227622605836530076380900,AVUS,Daily
2022-07-11,-1.1390778166912910609585868300,AVUS,Daily
2022-07-12,-0.712561787082643163323581600,AVUS,Daily
2022-07-13,-0.4122727246252749468681361700,AVUS,Daily
2022-07-14,-0.6439680317450632674090687600,AVUS,Daily
2022-07-15,1.9598734325634169580573944400,AVUS,Daily
2022-07-18,-0.3329925546728181583846841800,AVUS,Daily
2022-07-19,2.8549931264306237593954828400,AVUS,Daily
2022-07-20,0.7234537526899298220940005900,AVUS,Daily
2022-07-21,0.5570160141348480461522373400,AVUS,Daily
2022-07-22,-1.0349904963193525234345977300,AVUS,Daily
2022-07-25,0.5450092348323023394351711400,AVUS,Daily
2022-07-26,-1.0840948674003410818807953300,AVUS,Daily
2022-07-27,2.4289171254673827922515647400,AVUS,Daily
2022-07-28,1.1278086213411621079557015400,AVUS,Daily
2022-07-29,1.5155997461766195059288100600,AVUS,Daily
2022-08-01,-0.3521237705397667831603787200,AVUS,Daily
2022-08-02,-0.7208411241099863379697197200,AVUS,Daily
2022-08-03,1.1816661006207522706171094200,AVUS,Daily
2022-08-04,-0.4080444372431862163662518700,AVUS,Daily
2022-08-05,0.2119076392055786663233187100,AVUS,Daily
2022-08-08,0.1691792596692341993257247200,AVUS,Daily
2022-08-09,-0.520740531370376539702457200,AVUS,Daily
2022-08-10,2.207109161034517512839433100,AVUS,Daily
2022-08-11,0.456820534219298687506127500,AVUS,Daily
2022-08-12,1.6673395499987356801571961500,AVUS,Daily
2022-08-15,0.1084573844360160117863917700,AVUS,Daily
2022-08-16,0.3655389288002356064423287600,AVUS,Daily
2022-08-17,-0.8093811446735419561907853200,AVUS,Daily
2022-08-18,0.5303906257557856111458582600,AVUS,Daily
2022-08-19,-1.2987027476779592065000267100,AVUS,Daily
2022-08-22,-1.9051352034169503480761002800,AVUS,Daily
2022-08-23,0.0558743873479299108458538200,AVUS,Daily
2022-08-24,0.3910030711592478056824148100,AVUS,Daily
2022-08-25,1.4327593854186130518598037700,AVUS,Daily
2022-08-26,-3.0581443564815279524759910800,AVUS,Daily
2022-08-29,-0.5800060872128134225521755400,AVUS,Daily
2022-08-30,-1.3801948182442536010981592800,AVUS,Daily
2022-08-31,-0.6925191893365223218037418600,AVUS,Daily
2022-09-01,-0.1598124547672339834070637400,AVUS,Daily
2022-09-02,-0.6257513982345385608497929600,AVUS,Daily
2022-09-06,-0.6443048014596190872429158900,AVUS,Daily
2022-09-07,1.6654374662121815740268880400,AVUS,Daily
2022-09-08,0.7973098694165779297203385100,AVUS,Daily
2022-09-09,1.7115048556788861518333379300,AVUS,Daily
2022-09-12,1.060539313512459208624724600,AVUS,Daily
2022-09-13,-4.0576644628943184562111674900,AVUS,Daily
2022-09-14,0.3645874208469433441672176800,AVUS,Daily
2022-09-15,-0.9444988049021481801496913200,AVUS,Daily
2022-09-16,-1.1441723037985480040764890700,AVUS,Daily
2022-09-19,0.9051699476846343232734078300,AVUS,Daily
2022-09-20,-1.2331141723306505212805697500,AVUS,Daily
2022-09-21,-1.6447350748542494566541314800,AVUS,Daily
2022-09-22,-1.1553665293448678026030744500,AVUS,Daily
2022-09-23,-2.1993208859618292817325397200,AVUS,Daily
2022-09-26,-1.2266051214263031963025069500,AVUS,Daily
2022-09-27,0.0955171656310801481202535600,AVUS,Daily
2022-09-28,2.3540703670537919268674858500,AVUS,Daily
2022-09-29,-1.8803557338358421015519084800,AVUS,Daily
2022-09-30,-1.2511836597719568887698002900,AVUS,Daily
2022-10-03,2.9190101265126666615076110600,AVUS,Daily
2022-10-04,3.4907182308421328135448749500,AVUS,Daily
2022-10-05,-0.1656066276041344615133474600,AVUS,Daily
2022-10-06,-0.7541693692901353327250140200,AVUS,Daily
2022-10-07,-2.4772038489591662408680830500,AVUS,Daily
2022-10-10,-0.6389315326741695553876112100,AVUS,Daily
2022-10-11,-0.517565341718713018108749100,AVUS,Daily
2022-10-12,-0.2837829854831100245765064100,AVUS,Daily
2022-10-13,2.6719607163035488127098742100,AVUS,Daily
2022-10-14,-2.4176248396633824204988053600,AVUS,Daily
2022-10-17,2.3512588490740295239405127700,AVUS,Daily
2022-10-18,1.1717548069313512589506739500,AVUS,Daily
2022-10-19,-0.8229047881951022772090886900,AVUS,Daily
2022-10-20,-0.9219497582654232875050616100,AVUS,Daily
2022-10-21,2.4813941214259956105331283700,AVUS,Daily
2022-10-24,1.1047259507829977628635346800,AVUS,Daily
2022-10-25,1.6015282328010425468456919100,AVUS,Daily
2022-10-26,-0.1767507771695526482747251800,AVUS,Daily
2022-10-27,-0.2509072111468797269518675100,AVUS,Daily
2022-10-28,2.2192817100293489241233939800,AVUS,Daily
2022-10-31,-0.4052747681204255214188643600,AVUS,Daily
2022-11-01,0.0290627978731641613928181800,AVUS,Daily
2022-11-02,-2.4988981568830703949110135800,AVUS,Daily
2022-11-03,-0.596056496946979195157754200,AVUS,Daily
2022-11-04,1.4090896709795239180525831400,AVUS,Daily
2022-11-07,1.0938532856874907811121909100,AVUS,Daily
2022-11-08,0.4825562526963376641857608200,AVUS,Daily
2022-11-09,-2.2555404789481145767057800300,AVUS,Daily
2022-11-10,5.2255426276972435784572647100,AVUS,Daily
2022-11-11,1.0186812206803253853878686700,AVUS,Daily
2022-11-14,-0.7983014275881712438661185200,AVUS,Daily
2022-11-15,0.8611934641593334004880067300,AVUS,Daily
2022-11-16,-1.1198156953535703061670694800,AVUS,Daily
2022-11-17,-0.3114379247392742842377531400,AVUS,Daily
2022-11-18,0.4828009276402146144735898400,AVUS,Daily
2022-11-21,-0.3956954877018701305182865200,AVUS,Daily
2022-11-22,1.5607247938940192851108456900,AVUS,Daily
2022-11-23,0.3772077647345662634186918700,AVUS,Daily
2022-11-25,0.0834994201191024069522268700,AVUS,Daily
2022-11-28,-1.6826571321092495818875768300,AVUS,Daily
2022-11-29,0.1414438863744277120242549900,AVUS,Daily
2022-11-30,2.6694860387865215916721512800,AVUS,Daily
2022-12-01,-0.1650972774625692412897416300,AVUS,Daily
2022-12-02,-0.0826710033577668304242872800,AVUS,Daily
2022-12-05,-2.247952043991765701939930400,AVUS,Daily
2022-12-06,-1.2274121121076466999712066200,AVUS,Daily
2022-12-07,-0.2285611556891961266457847600,AVUS,Daily
2022-12-08,0.5869754874756614901282063300,AVUS,Daily
2022-12-09,-0.9535985692514724640815199400,AVUS,Daily
