2019-09-27,-0.5544485743132027306501587600,AVUS,Daily
2022-12-12,1.3938648467716404871372205800,AVUS,Daily
2022-12-13,0.666109720199872199117964400,AVUS,Daily
2022-12-14,-0.5068236263319350048236913700,AVUS,Daily
2022-12-15,-2.3568589237392481131357362700,AVUS,Daily
2022-12-16,-1.0481779511739950107592405700,AVUS,Daily
2022-12-19,-0.9710264705258848428909691500,AVUS,Daily
2022-12-20,0.3119959481518908624509308600,AVUS,Daily
2022-12-21,1.6883920417412951437331603500,AVUS,Daily
2022-12-22,-1.4710073884510001817308005700,AVUS,Daily
2022-12-23,0.7982149568512858812283455800,AVUS,Daily
2022-12-27,-0.3079545919463032935360707300,AVUS,Daily
2022-12-28,-1.471019760716323711837368400,AVUS,Daily
2022-12-29,1.8512944032596451843383605900,AVUS,Daily
2022-12-30,-0.3078341314800769899903725100,AVUS,Daily
2023-01-03,-0.632249772092867404554356100,AVUS,Daily
2023-01-04,0.9913888395755904313987835600,AVUS,Daily
2023-01-05,-0.776539179502551954322211200,AVUS,Daily
2023-01-06,2.3921850018372519238328923200,AVUS,Daily
2023-01-09,-0.0865256779060638568640388500,AVUS,Daily
2023-01-10,0.8227426683018167689815526400,AVUS,Daily
2023-01-11,1.1166941592570782752453302200,AVUS,Daily
2023-01-12,0.6371262516995217972125599900,AVUS,Daily
2023-01-13,0.3939307067260648996526221300,AVUS,Daily
2023-01-17,-0.2662632834488864142857920300,AVUS,Daily
2023-01-18,-1.5034579705629172592684595600,AVUS,Daily
2023-01-19,-0.7845893931152936765331236800,AVUS,Daily
2023-01-20,1.7685160301794684813098908400,AVUS,Daily
2023-01-23,1.1867723352883789782565601400,AVUS,Daily
2023-01-24,-0.1256495974318740467660210700,AVUS,Daily
2023-01-25,0.1258076742681303559517130500,AVUS,Daily
2023-01-26,1.0472179087346731676468980900,AVUS,Daily
2023-01-27,0.1243474090947858812737828900,AVUS,Daily
2023-01-30,-1.2282496575032388050734368900,AVUS,Daily
2023-01-31,1.6347425739859909804942908400,AVUS,Daily
2023-02-01,0.9485700782680247491667927600,AVUS,Daily
2023-02-02,1.1712065527557179072954741100,AVUS,Daily
2023-02-03,-0.7403517059204889146703425900,AVUS,Daily
2023-02-06,-0.8136830236624134264766696300,AVUS,Daily
2023-02-07,1.2168585176323766074556825800,AVUS,Daily
2023-02-08,-1.1481859305569551407261799400,AVUS,Daily
2023-02-09,-0.9565379743397356219416947200,AVUS,Daily
2023-02-10,0.482887994207994743769329300,AVUS,Daily
2023-02-13,1.0984337395380581199037321700,AVUS,Daily
2023-02-14,0.0543506396262519141043379600,AVUS,Daily
2023-02-15,0.2986274208165007463604783100,AVUS,Daily
2023-02-16,-1.1503612953496647747303060600,AVUS,Daily
2023-02-17,-0.4107405642439544591032124700,AVUS,Daily
2023-02-21,-2.103378530163837281294952200,AVUS,Daily
2023-02-22,-0.0280844899708808182933498900,AVUS,Daily
2023-02-23,0.4354534155998404892581458600,AVUS,Daily
2023-02-24,-0.7971972820656552569470161200,AVUS,Daily
2023-02-27,0.3665540005129047409110686600,AVUS,Daily
2023-02-28,-0.3090305301148299341601900100,AVUS,Daily
2023-03-01,-0.0140969310160417027249554800,AVUS,Daily
2023-03-02,0.6200787897684191425582120400,AVUS,Daily
2023-03-03,1.4565644155622589400777345800,AVUS,Daily
2023-03-06,-0.4279394296774266359319585500,AVUS,Daily
2023-03-07,-1.4279531075891664901601451300,AVUS,Daily
2023-03-08,0.0421703440433167334914745200,AVUS,Daily
2023-03-09,-2.1650530211495554153981866100,AVUS,Daily
2023-03-10,-1.8824379751746507535611161300,AVUS,Daily
2023-03-13,-1.2595142679596213090866422500,AVUS,Daily
2023-03-14,1.6612177938878547255588536600,AVUS,Daily
2023-03-15,-1.4735978276978660757604086200,AVUS,Daily
2023-03-16,1.7177570975970286397770511300,AVUS,Daily
2023-03-17,-1.6305039942490430940909869900,AVUS,Daily
2023-03-20,1.1543440198050019759327907600,AVUS,Daily
2023-03-21,1.6971640272932526542623915800,AVUS,Daily
2023-03-22,-1.9277978848869713871376640600,AVUS,Daily
2023-03-23,-0.0824641320001756916246213500,AVUS,Daily
2023-03-24,0.4863713111441113183876201400,AVUS,Daily
2023-03-27,0.674679770476295131937908200,AVUS,Daily
2023-03-28,0.0436905039446029325137433800,AVUS,Daily
2023-03-29,1.3252038666850483928589958500,AVUS,Daily
2023-03-30,0.3593004825297656580777285200,AVUS,Daily
2023-03-31,1.503647709075430206631840500,AVUS,Daily
2023-04-03,0.4232556055408842137191631300,AVUS,Daily
2023-04-04,-1.1098759610966358775373787800,AVUS,Daily
2023-04-05,-0.3267196891997970728276004100,AVUS,Daily
2023-04-06,0.1125764704585064516372411500,AVUS,Daily
2023-04-10,0.5566841445381663640805030400,AVUS,Daily
2023-04-11,0.4247392832960575489300519100,AVUS,Daily
2023-04-12,-0.4652515182601677075433950600,AVUS,Daily
2023-04-13,1.0764875870638660119796534500,AVUS,Daily
2023-04-14,-0.1821661220940972898331475300,AVUS,Daily
2023-04-17,0.350977482077053841366295500,AVUS,Daily
2023-04-18,0.0559537240343532225158127300,AVUS,Daily
2023-04-19,-0.0139912832739545928059753500,AVUS,Daily
2023-04-20,-0.5314015163377851674491303700,AVUS,Daily
2023-04-21,-0.1265118089614439519770332400,AVUS,Daily
2023-04-24,0.1689438501715947926891304200,AVUS,Daily
2023-04-25,-1.9252579236786239492793014500,AVUS,Daily
2023-04-26,-0.6591299467200011202102261200,AVUS,Daily
2023-04-27,1.7452769310259920210458094600,AVUS,Daily
2023-04-28,0.9214619399982567365299705700,AVUS,Daily
2023-05-01,-0.0140418409682864592754438700,AVUS,Daily
2023-05-02,-1.503245736837536394855960100,AVUS,Daily
2023-05-03,-0.6275763035969154776406975700,AVUS,Daily
2023-05-04,-1.0764944294087126850160876600,AVUS,Daily
2023-05-05,2.0603536782439891580855522200,AVUS,Daily
2023-05-08,0,AVUS,Daily
2023-05-09,-0.4264904553404289651709109500,AVUS,Daily
2023-05-10,0.1998716647178985569911117300,AVUS,Daily
2023-05-11,-0.2992239671594842422587094300,AVUS,Daily
2023-05-12,-0.1572116135824083608761601400,AVUS,Daily
2023-05-15,0.615512889036028217333854800,AVUS,Daily
2023-05-16,-1.0243197185564664771317715500,AVUS,Daily
2023-05-17,1.4805148894303451852172676300,AVUS,Daily
2023-05-18,0.9915180408528618141120675200,AVUS,Daily
2023-05-19,-0.3366269799571456636254403100,AVUS,Daily
2023-05-22,0.197017053227696016424916200,AVUS,Daily
2023-05-23,-0.8426924123369562964025193400,AVUS,Daily
2023-05-24,-0.793188478977354815695531900,AVUS,Daily
2023-05-25,0.2569903123576121498485193100,AVUS,Daily
2023-05-26,1.0823129915395506905745164200,AVUS,Daily
2023-05-30,-0.1690723151649075344096365900,AVUS,Daily
2023-05-31,-0.9031791129019861751966357500,AVUS,Daily
2023-06-01,0.9826333262637507126965596500,AVUS,Daily
2023-06-02,2.1294509810677186514840910300,AVUS,Daily
2023-06-05,-0.4418758780835271354604829900,AVUS,Daily
2023-06-06,0.7628361692493864343360141500,AVUS,Daily
2023-06-07,0.4817559220094022412537592100,AVUS,Daily
2023-06-08,0.2191825597728466582468658300,AVUS,Daily
2023-06-09,-0.0820102216404854993989766700,AVUS,Daily
2023-06-12,0.6566341944697232912060481700,AVUS,Daily
2023-06-13,0.869805461079487914503370700,AVUS,Daily
2023-06-14,-0.2559991792664941169564447500,AVUS,Daily
2023-06-15,1.2427303656275103563155580300,AVUS,Daily
2023-06-16,-0.4135954636514889137890054700,AVUS,Daily
2023-06-20,-0.7033129313620368402920885100,AVUS,Daily
2023-06-21,-0.2979234634334006938041506600,AVUS,Daily
2023-06-22,-0.0271799100652180082264344100,AVUS,Daily
2023-06-23,-0.788045856003770119187302300,AVUS,Daily
2023-06-26,-0.054764832060996606052659800,AVUS,Daily
2023-06-27,1.3291118747214572453634573900,AVUS,Daily
2023-06-28,0.0811484487233553793247686500,AVUS,Daily
2023-06-29,0.6485515845717953510603368900,AVUS,Daily
2023-06-30,0.9397371208552421979027396200,AVUS,Daily
2023-07-03,0.3058872848922326642515446100,AVUS,Daily
2023-07-05,-0.5038512637631580362857895900,AVUS,Daily
2023-07-06,-1.0261315944436658160620868800,AVUS,Daily
2023-07-07,0.2423554855733076867299993600,AVUS,Daily
2023-07-10,0.6178963679397891940674647100,AVUS,Daily
2023-07-11,0.8943935434485287089469410300,AVUS,Daily
2023-07-12,0.7144777931526069281198707100,AVUS,Daily
2023-07-13,0.7356698204699701194091138800,AVUS,Daily
2023-07-14,-0.4955588441739365515913287500,AVUS,Daily
2023-07-17,0.4849208903180510545321334900,AVUS,Daily
2023-07-18,0.9390892925195749977082639100,AVUS,Daily
2023-07-19,0.4005627745793212842121706300,AVUS,Daily
2023-07-20,-0.5405327795565521913297038500,AVUS,Daily
2023-07-21,-0.0776255072561148295821556100,AVUS,Daily
2023-07-24,0.4532438455829344958230250200,AVUS,Daily
2023-07-25,0.1933709205959380601170449700,AVUS,Daily
2023-07-26,0.2702098559850758869902442900,AVUS,Daily
2023-07-27,-0.6672817968742882947835830500,AVUS,Daily
2023-07-28,1.0076203343073833550642914900,AVUS,Daily
2023-07-31,0.3836752535298317886232115700,AVUS,Daily
2023-08-01,-0.3439750104177097836023632900,AVUS,Daily
2023-08-02,-1.240099971423399930814547200,AVUS,Daily
2023-08-03,-0.2071298785867327647775490500,AVUS,Daily
2023-08-04,-0.3372501359327883567597306900,AVUS,Daily
2023-08-07,0.7549024836223069274988423300,AVUS,Daily
2023-08-08,-0.3746232019553669876699521600,AVUS,Daily
2023-08-09,-0.5835109339094404076094318100,AVUS,Daily
2023-08-10,-0.0521708924780922596729451200,AVUS,Daily
2023-08-11,-0.0391485935292060022020091200,AVUS,Daily
2023-08-14,0.3524885708993496378660877100,AVUS,Daily
2023-08-15,-1.3269227014158732537747912400,AVUS,Daily
2023-08-16,-0.7646694348032696708267158400,AVUS,Daily
2023-08-17,-0.755955923478208379745474400,AVUS,Daily
2023-08-18,0.1860806362095051281466444700,AVUS,Daily
2023-08-21,0.2939697777440499340726055100,AVUS,Daily
2023-08-22,-0.4263194425959762589577143600,AVUS,Daily
2023-08-23,0.9499596375370769489424681900,AVUS,Daily
2023-08-24,-1.2326133634644796315010273600,AVUS,Daily
2023-08-25,0.5501935415032952819206023900,AVUS,Daily
2023-08-28,0.7206757257006268775703976800,AVUS,Daily
2023-08-29,1.3912745499868977148270834300,AVUS,Daily
2023-08-30,0.4051302448607889138488221500,AVUS,Daily
2023-08-31,-0.1041244804996285417239782500,AVUS,Daily
2023-09-01,0.5863106957765015870163300100,AVUS,Daily
2023-09-05,-0.8549230625733214398787182900,AVUS,Daily
2023-09-06,-0.5748677645137050674623255200,AVUS,Daily
2023-09-07,-0.4599145366577606813185407300,AVUS,Daily
2023-09-08,0.1848158094367455708604753100,AVUS,Daily
2023-09-11,0.4216568473399616350000841900,AVUS,Daily
2023-09-12,-0.2361860818421769149264333900,AVUS,Daily
2023-09-13,-0.1841351875620442474027787800,AVUS,Daily
2023-09-14,1.0409787057411990225130438100,AVUS,Daily
2023-09-15,-1.1867462477632861365601354500,AVUS,Daily
2023-09-18,0.0131976447691951444446080400,AVUS,Daily
2023-09-19,-0.2111478348012102757809940400,AVUS,Daily
2023-09-20,-0.8198905641302538719587717100,AVUS,Daily
2023-09-21,-1.5562048738719904758633615300,AVUS,Daily
2023-09-22,-0.2582546785909879680325185800,AVUS,Daily
2023-09-25,0.5178604923523891708585689800,AVUS,Daily
2023-09-26,-1.4099666727178689720605713900,AVUS,Daily
2023-09-27,0.4537853009360589912553151700,AVUS,Daily
2023-09-28,0.6981465761960045198440410300,AVUS,Daily
2023-09-29,-0.4078288410247843326463374100,AVUS,Daily
2023-10-02,-0.5186949226330423094601059300,AVUS,Daily
2023-10-03,-1.34468130186504072661460900,AVUS,Daily
2023-10-04,0.4033439727012998731793335300,AVUS,Daily
2023-10-05,-0.0969697071506444768843368500,AVUS,Daily
2023-10-06,1.1231211310913788626731073200,AVUS,Daily
2023-10-09,0.7952811627153877821877693800,AVUS,Daily
2023-10-10,0.680181675058557185053902300,AVUS,Daily
2023-10-11,0.3242820468670782240830044100,AVUS,Daily
2023-10-12,-0.888882900304220101174415900,AVUS,Daily
2023-10-13,-0.4484343112739722848232828200,AVUS,Daily
2023-10-16,1.1465996666182945004157615300,AVUS,Daily
2023-10-17,0.5263302170114868538823689500,AVUS,Daily
2023-10-18,-1.5169862904422727688357525700,AVUS,Daily
2023-10-19,-1.0223654143599526341861494100,AVUS,Daily
2023-10-20,-1.2808161638340170699404372500,AVUS,Daily
2023-10-23,-0.4464259909169616640403688100,AVUS,Daily
2023-10-24,0.574551331362790270849595600,AVUS,Daily
2023-10-25,-1.3236726417284822231549920300,AVUS,Daily
2023-10-26,-0.7483838598747328194276717100,AVUS,Daily
2023-10-27,-0.7255600100927976674423168600,AVUS,Daily
2023-10-30,1.0461566267520484102147012800,AVUS,Daily
2023-10-31,0.6240159054615688240570106200,AVUS,Daily
2023-11-01,0.8315760462000935795458187200,AVUS,Daily
2023-11-02,2.012869345294094713092592500,AVUS,Daily
2023-11-03,1.2880173234840497493506324500,AVUS,Daily
2023-11-06,-0.2435110431683887339640486300,AVUS,Daily
2023-11-07,-0.0949314265368900481111976300,AVUS,Daily
2023-11-08,-0.176462866048305886526311200,AVUS,Daily
2023-11-09,-0.8566652306461886023947874500,AVUS,Daily
2023-11-10,1.508694383631231448504895900,AVUS,Daily
2023-11-13,-0.1215938198387861209086342300,AVUS,Daily
2023-11-14,2.5027007414427304735231640400,AVUS,Daily
2023-11-15,0.3035588676133897735872308900,AVUS,Daily
2023-11-16,-0.3421190290728705952623781300,AVUS,Daily
2023-11-17,0.4885150984962413037494364400,AVUS,Daily
2023-11-20,0.6306691242996290447177842600,AVUS,Daily
2023-11-21,-0.3264209517415802684940645500,AVUS,Daily
2023-11-22,0.3798851620803203547730544600,AVUS,Daily
2023-11-24,0.2348729800066518770979986100,AVUS,Daily
2023-11-27,-0.1692227698959770713803799500,AVUS,Daily
2023-11-28,-0.0912916443171050255872278700,AVUS,Daily
2023-11-29,0.1305395719183209571811472700,AVUS,Daily
2023-11-30,0.4562533371256737980320493200,AVUS,Daily
2023-12-01,1.2328185431477965927432786200,AVUS,Daily
2023-12-04,-0.1794833496321400983161987500,AVUS,Daily
2023-12-05,-0.4880005564838938922258888600,AVUS,Daily
2023-12-06,-0.361310451685665514811641900,AVUS,Daily
2023-12-07,0.7511960394837004608246677800,AVUS,Daily
2023-12-08,0.514198629730348735561912800,AVUS,Daily
2023-12-11,0.4732079734373848903800992300,AVUS,Daily
2023-12-12,0.1400086932997916206520798100,AVUS,Daily
2023-12-13,1.7160355965499961655491094200,AVUS,Daily
2023-12-14,1.2496913784883702574108628500,AVUS,Daily
2023-12-15,-0.3208964094701548377874699600,AVUS,Daily
2023-12-18,0.4265280794523983101049089400,AVUS,Daily
2023-12-19,0.9410400832935854668841709800,AVUS,Daily
2023-12-20,-1.5210998193828205313048381500,AVUS,Daily
2023-12-21,1.1210739286071523208027790800,AVUS,Daily
2023-12-22,0.3079583762843788101234064700,AVUS,Daily
2023-12-26,0.5772000779024854649582163900,AVUS,Daily
2023-12-27,0.1220930261131881109873156900,AVUS,Daily
2023-12-28,-0.0853743974735952340543340500,AVUS,Daily
2023-12-29,-0.4638008827471279275880094200,AVUS,Daily
2024-01-02,-0.5150236411374300446169553300,AVUS,Daily
2024-01-03,-1.1463150473633265511966973400,AVUS,Daily
2024-01-04,-0.261833972067027890813677800,AVUS,Daily
2024-01-05,0.2000108691987538664910150500,AVUS,Daily
2024-01-08,1.21023728033022610137618900,AVUS,Daily
2024-01-09,-0.4807624319562872874335627200,AVUS,Daily
2024-01-10,0.3592099624486108379247341800,AVUS,Daily
2024-01-11,-0.1110859395803773344938733800,AVUS,Daily
2024-01-12,0.0123718057116710268474400900,AVUS,Daily
2024-01-16,-0.6177429531390350563655633900,AVUS,Daily
2024-01-17,-0.6340173937584276388650335600,AVUS,Daily
2024-01-18,0.8132084367511193670485282500,AVUS,Daily
2024-01-19,1.2410056871518272602404261200,AVUS,Daily
2024-01-22,0.5516046169549436757400172100,AVUS,Daily
2024-01-23,0.097524544903857972858489800,AVUS,Daily
2024-01-24,0,AVUS,Daily
2024-01-25,0.7550849634498337202735772100,AVUS,Daily
2024-01-26,0,AVUS,Daily
2024-01-29,0.78568538016290984566173200,AVUS,Daily
2024-01-30,0,AVUS,Daily
2024-01-31,-1.7749923937517854015791307500,AVUS,Daily
2024-02-01,1.0500467140671512872293422300,AVUS,Daily
2024-02-02,0.7733266799102857883515974200,AVUS,Daily
2024-02-05,-0.6714697103827622283416902600,AVUS,Daily
2024-02-06,0.3621471940728992960401774100,AVUS,Daily
2024-02-07,0.6735574885855304843162774200,AVUS,Daily
2024-02-08,0.3703765597214920235049113600,AVUS,Daily
2024-02-09,0.5713561551587711314936064400,AVUS,Daily
2024-02-12,0.3669134512064779333841337400,AVUS,Daily
2024-02-13,-1.7099073046191052282140935200,AVUS,Daily
2024-02-14,1.0317917365389467787520659900,AVUS,Daily
2024-02-15,1.0924984402695223825057809500,AVUS,Daily
2024-02-16,-0.5873384636006892787089334100,AVUS,Daily
2024-02-20,-0.6498798478508757849127901100,AVUS,Daily
2024-02-21,0.2021898353590215993893373900,AVUS,Daily
2024-02-22,1.6023705485924718432259870800,AVUS,Daily
2024-02-23,0.0934572297983968852292317800,AVUS,Daily
2024-02-26,-0.1867399376241629734635501800,AVUS,Daily
2024-02-27,0.3975824296076478343824258400,AVUS,Daily
2024-02-28,-0.2445969506366552732383511100,AVUS,Daily
2024-02-29,0.5137146840980720984020036800,AVUS,Daily
2024-03-01,0.8363393790883478805258847200,AVUS,Daily
2024-03-04,-0.1151990133085114891831395400,AVUS,Daily
2024-03-05,-0.6227549857999515369382300200,AVUS,Daily
2024-03-06,0.4641950857213591632109921400,AVUS,Daily
2024-03-07,0.9356430809860792099463440500,AVUS,Daily
2024-03-08,-0.5378620693864526012866079900,AVUS,Daily
2024-03-11,-0.1495817638768666169257225100,AVUS,Daily
2024-03-12,0.7374914321700952094481465300,AVUS,Daily
2024-03-13,0.1487206399039347544595760100,AVUS,Daily
2024-03-14,-0.4568897178722370792252126900,AVUS,Daily
2024-03-15,-0.3671917343352041048435685400,AVUS,Daily
2024-03-18,0.3339978910153987861807387500,AVUS,Daily
2024-03-19,0.6427981279375144453722080800,AVUS,Daily
2024-03-20,1.174714240397517900287240100,AVUS,Daily
2024-03-21,0.6580135450423021671523195600,AVUS,Daily
2024-03-22,-0.4380506200843127143428981500,AVUS,Daily
2024-03-25,-0.1805029021158580294362235700,AVUS,Daily
2024-03-26,-0.2486502153237385435275083500,AVUS,Daily
2024-03-27,1.2236602816041949389818169700,AVUS,Daily
2024-03-28,0.1790886211849474368664039500,AVUS,Daily
2024-04-01,-0.2569929836711646697816719900,AVUS,Daily
2024-04-02,-0.8065252105298176397283207800,AVUS,Daily
2024-04-03,0.3162096179254641312036507500,AVUS,Daily
2024-04-04,-1.170787486676472737552970800,AVUS,Daily
2024-04-05,1.0023953030620085094458414500,AVUS,Daily
2024-04-08,0.033832136705367689132676400,AVUS,Daily
2024-04-09,0.0563640536466343714853766200,AVUS,Daily
2024-04-10,-1.2506946859296084752361706100,AVUS,Daily
2024-04-11,0.4678256929435537649235709200,AVUS,Daily
2024-04-12,-1.4537333596476554804969395900,AVUS,Daily
2024-04-15,-1.0948412632798038290883942700,AVUS,Daily
2024-04-16,-0.407835634932335058631414200,AVUS,Daily
2024-04-17,-0.596691602086020036141215100,AVUS,Daily
2024-04-18,-0.1647855597117374578928256200,AVUS,Daily
2024-04-19,-0.2711609067448495810455166800,AVUS,Daily
2024-04-22,0.8393451053878279422001668300,AVUS,Daily
2024-04-23,1.1840463672491546852730983800,AVUS,Daily
2024-04-24,-0.046346835913020461773508700,AVUS,Daily
2024-04-25,-0.4752433610256250420129366100,AVUS,Daily
2024-04-26,0.7221117691037218273461562800,AVUS,Daily
2024-04-29,0.4278451330092764361259167300,AVUS,Daily
2024-04-30,-1.8422656564797734657740350700,AVUS,Daily
2024-05-01,-0.2463375081603492294052910500,AVUS,Daily
2024-05-02,1.0818376894242390349728431600,AVUS,Daily
2024-05-03,1.1284432453075781393344541400,AVUS,Daily
2024-05-06,1.046821304602493558355671100,AVUS,Daily
2024-05-07,0.1707590783578573447819966200,AVUS,Daily
2024-05-08,0,AVUS,Daily
2024-05-09,0.7046314271135322506620600400,AVUS,Daily
2024-05-10,0.0112887890775247682486332600,AVUS,Daily
2024-05-13,-0.045138737935831666811581600,AVUS,Daily
2024-05-14,0.5418754865479164111104352900,AVUS,Daily
2024-05-15,1.0105533388714761088170702800,AVUS,Daily
2024-05-16,-0.3557087212430956941667851700,AVUS,Daily
2024-05-17,0.2119552996715739368293291400,AVUS,Daily
2024-05-20,0.066790508331613310209074400,AVUS,Daily
2024-05-21,0.0556402095331044178661215100,AVUS,Daily
2024-05-22,-0.5003495519410088848774359500,AVUS,Daily
2024-05-23,-0.9721642965733428406140268300,AVUS,Daily
2024-05-24,0.8350157051560733849230501700,AVUS,Daily
2024-05-28,-0.0895186595262820294743526700,AVUS,Daily
2024-05-29,-0.9408611515359243921762534300,AVUS,Daily
2024-05-30,-0.0452306097442411518683236800,AVUS,Daily
2024-05-31,0.9389229630773002347108788700,AVUS,Daily
2024-06-03,-0.3137998510608847945936652900,AVUS,Daily
2024-06-04,-0.51715275762354496151949900,AVUS,Daily
2024-06-05,1.1074728367164372021619513300,AVUS,Daily
2024-06-06,-0.1005888766644683642375929500,AVUS,Daily
2024-06-07,-0.3356450910965315551398734500,AVUS,Daily
2024-06-10,0.4378047209159625779513383600,AVUS,Daily
2024-06-11,-0.067059251109645576158395300,AVUS,Daily
2024-06-12,0.861201141400663209937443800,AVUS,Daily
2024-06-13,-0.1996049732912502574193227500,AVUS,Daily
2024-06-14,-0.4555582905031619858930213400,AVUS,Daily
2024-06-17,0.8483056117584885155822079500,AVUS,Daily
2024-06-18,0.3099099675342990868827285900,AVUS,Daily
2024-06-20,-0.1986138983897450975877173600,AVUS,Daily
2024-06-21,-0.1216062316344141531328939900,AVUS,Daily
2024-06-24,0.2087914528775460340729881600,AVUS,Daily
2024-06-25,-0.0554139421478443976504488500,AVUS,Daily
2024-06-26,-0.0110889332446218673763583900,AVUS,Daily
2024-06-27,0.1663524453809470999223688600,AVUS,Daily
2024-06-28,-0.1439326837909654561558901700,AVUS,Daily
2024-07-01,0.0221754074731123184388513100,AVUS,Daily
2024-07-02,0.4544950670657355060414588200,AVUS,Daily
2024-07-03,0.3089825645552858088722136400,AVUS,Daily
2024-07-05,0.099009900990099009900990100,AVUS,Daily
2024-07-08,0.2198043741070447301901307800,AVUS,Daily
2024-07-09,-0.076762802938918741090031800,AVUS,Daily
2024-07-10,0.9438103599648814749780509200,AVUS,Daily
2024-07-11,0.2283105022831050228310502300,AVUS,Daily
2024-07-12,0.6074411541381928625664388800,AVUS,Daily
2024-07-15,0.5390835579514824797843665800,AVUS,Daily
2024-07-16,1.3083109919571045576407506700,AVUS,Daily
2024-07-17,-1.2914152641050068804911612200,AVUS,Daily
2024-07-18,-0.9008042895442359249329758700,AVUS,Daily
2024-07-19,-0.7142084190022724813331890500,AVUS,Daily
2024-07-22,1.0572207084468664850136239800,AVUS,Daily
2024-07-23,-0.1617773943054357204486626400,AVUS,Daily
2024-07-24,-2.1173166252565626012747110300,AVUS,Daily
2024-07-25,0.0220726189162344112128904100,AVUS,Daily
2024-07-26,1.2578616352201257861635220100,AVUS,Daily
