2019-05-09,0.0559735223187101389067034300,DBMF,Daily
2019-05-10,0.0160022392196945016120095800,DBMF,Daily
2019-05-13,-0.7313482758814901705048489300,DBMF,Daily
2019-05-14,0.5716664080476722665528412600,DBMF,Daily
2019-05-15,1.2489059530395061863631633400,DBMF,Daily
2019-05-16,1.0753371051401055202866786600,DBMF,Daily
2019-05-17,0.3129243108402538760301872500,DBMF,Daily
2019-05-20,-0.6433700494457210273668090100,DBMF,Daily
2019-05-21,0.1098987783171525380114936700,DBMF,Daily
2019-05-22,0.0626935807791608425592433700,DBMF,Daily
2019-05-23,-0.5484824370421573706850455500,DBMF,Daily
2019-05-24,0.2087974797044074071818204700,DBMF,Daily
2019-05-28,0.6250549992458783107932348900,DBMF,Daily
2019-05-29,-0.4024029247512036566980637400,DBMF,Daily
2019-05-30,0.2078993821949121113090372600,DBMF,Daily
2019-05-31,-0.7867889722714999325685965900,DBMF,Daily
2019-06-03,-0.3511296687322115193075161300,DBMF,Daily
2019-06-04,0.1662776669639219231196167200,DBMF,Daily
2019-06-05,0.3794570519085997429037853500,DBMF,Daily
2019-06-06,-0.137819848299566330038315200,DBMF,Daily
2019-06-07,0.7728811188984748537524528400,DBMF,Daily
2019-06-10,-0.5047596550355713245802253900,DBMF,Daily
2019-06-11,-0.2045296141747503434298036400,DBMF,Daily
2019-06-12,0.4374412244299308928710086500,DBMF,Daily
2019-06-13,0.5924812323944644985859736400,DBMF,Daily
2019-06-14,0.4719746126845525503798687900,DBMF,Daily
2019-06-17,-0.0310650185845623750035391700,DBMF,Daily
2019-06-18,0.7611700506690380056309558600,DBMF,Daily
2019-06-19,0.3545958848841691236740690100,DBMF,Daily
2019-06-20,-0.1728406129564720272883330500,DBMF,Daily
2019-06-21,-1.6081146383755562784850906300,DBMF,Daily
2019-06-24,0.2580613751110811506321928600,DBMF,Daily
2019-06-25,0.155991147054154254176666700,DBMF,Daily
2019-06-26,-1.0552483576829302015045535500,DBMF,Daily
2019-06-27,0.6107093432126952672758700500,DBMF,Daily
2019-06-28,0.469960762921954068678561300,DBMF,Daily
2019-07-01,0.4092708466011549910102434400,DBMF,Daily
2019-07-02,0.9122674401362127534299491200,DBMF,Daily
2019-07-03,0.9155656731876324215197127300,DBMF,Daily
2019-07-05,-0.9873066453720626165970481600,DBMF,Daily
2019-07-08,-0.2117563305250867716880549600,DBMF,Daily
2019-07-09,-0.1118845204531062072471050800,DBMF,Daily
2019-07-10,-0.1545037970328239671817866600,DBMF,Daily
2019-07-11,-0.8355766618827083964018909800,DBMF,Daily
2019-07-12,0.2574566460921717185180477700,DBMF,Daily
2019-07-15,0.5252848122234024144627400800,DBMF,Daily
2019-07-16,-0.0387015717884797228044885600,DBMF,Daily
2019-07-17,0.3872290615061385797617936900,DBMF,Daily
2019-07-18,0,DBMF,Daily
2019-07-19,-0.0617201915012856703881355500,DBMF,Daily
2019-07-22,0.2161435312048519623059100900,DBMF,Daily
2019-07-23,0.620067142315528248728376800,DBMF,Daily
2019-07-24,0.8497242756199679084420759100,DBMF,Daily
2019-07-25,-0.8805335880631103534873607500,DBMF,Daily
2019-07-26,0.7083800428630472576765766700,DBMF,Daily
2019-07-29,-0.1406784240774035313802313400,DBMF,Daily
2019-07-30,-0.6320428221591675141135485300,DBMF,Daily
2019-07-31,0.4521402944606804836850148800,DBMF,Daily
2019-08-01,0.8010570103175279637772218900,DBMF,Daily
2019-08-02,-0.7530693806553318210988822100,DBMF,Daily
2019-08-05,-1.4717578579307116929444031400,DBMF,Daily
2019-08-06,1.5672770744429241016085452900,DBMF,Daily
2019-08-07,0.3200523714488331996744280500,DBMF,Daily
2019-08-08,1.0026512755412811112487757500,DBMF,Daily
2019-08-09,-0.8648496144969497389124512600,DBMF,Daily
2019-08-12,1.4261898959700734535332286300,DBMF,Daily
2019-08-13,0.4936567701401336544988324300,DBMF,Daily
2019-08-14,1.4178120290346925445401934200,DBMF,Daily
2019-08-15,1.7282573728692652919071760300,DBMF,Daily
2019-08-16,-0.2813492380391820493329823500,DBMF,Daily
2019-08-19,-0.8283459587658078261499748900,DBMF,Daily
2019-08-20,0.4486375728010443253044611200,DBMF,Daily
2019-08-21,-0.163389903044902969473158500,DBMF,Daily
2019-08-22,-0.5419156796818253507920342400,DBMF,Daily
2019-08-23,0.2925399196920821810528988200,DBMF,Daily
2019-08-26,0.5615172986335801137844414200,DBMF,Daily
2019-08-27,1.3125472796598134016211924700,DBMF,Daily
2019-08-28,0.3650221967537626681728621500,DBMF,Daily
2019-08-29,-0.0249366933525510427358491200,DBMF,Daily
2019-08-30,0.5029041165068515019245819300,DBMF,Daily
2019-09-03,0.4684398570861452957522826500,DBMF,Daily
2019-09-04,0.1978073627110697489760602600,DBMF,Daily
2019-09-05,-1.9213201196613555308735634500,DBMF,Daily
2019-09-06,0.4672936678824443458478133500,DBMF,Daily
2019-09-09,-1.7387611274404679306850340400,DBMF,Daily
2019-09-10,-1.4309195499989351277856609300,DBMF,Daily
2019-09-11,0.4210968225853368002194586200,DBMF,Daily
2019-09-12,-0.7650903672602673616138217300,DBMF,Daily
2019-09-13,-1.9349069833804686704896720400,DBMF,Daily
2019-09-16,1.4136623601477362066579443500,DBMF,Daily
2019-09-17,0.1043670549949026252167797800,DBMF,Daily
2019-09-18,0.5733719998149821981427693200,DBMF,Daily
2019-09-19,0.0703420715256883143468430300,DBMF,Daily
2019-09-20,1.0580347207047403308581848400,DBMF,Daily
2019-09-23,0.3111815222044093229481751400,DBMF,Daily
2019-09-24,0.7189251025837084706988869100,DBMF,Daily
2019-09-25,-0.4492987818329645256840809500,DBMF,Daily
2019-09-26,0.5896250347698504508440866200,DBMF,Daily
2019-09-27,-0.1159717854076913643250770400,DBMF,Daily
2019-09-30,0.5152705806727836255665461400,DBMF,Daily
2019-10-01,-0.0433290288337768028486336800,DBMF,Daily
2019-10-02,0.1444762781728126491051118600,DBMF,Daily
2019-10-03,0.5842454100363282376900336500,DBMF,Daily
2019-10-04,0.3728931843273816951893320700,DBMF,Daily
2019-10-07,-0.4608136142445509792880239300,DBMF,Daily
2019-10-08,-0.0394737041821415223855121800,DBMF,Daily
2019-10-09,-0.2261939988129701017272965100,DBMF,Daily
2019-10-10,-0.9355417089153273509851649600,DBMF,Daily
2019-10-11,-0.5884260290083952473762590900,DBMF,Daily
2019-10-14,0.4603747553797999509376262300,DBMF,Daily
2019-10-15,-0.4509855362584481323958762300,DBMF,Daily
2019-10-16,-0.1863406422384284918595413400,DBMF,Daily
2019-10-17,-0.3953104291528731918872619700,DBMF,Daily
2019-10-18,-0.3197225584924220754917058600,DBMF,Daily
2019-10-21,-0.2764955031191062813887356500,DBMF,Daily
2019-10-22,0.2698729696542961859120418700,DBMF,Daily
2019-10-23,0.1401166033723257057352132700,DBMF,Daily
2019-10-24,0.3018978661852187437178912300,DBMF,Daily
2019-10-25,-0.0770789931222861656403573600,DBMF,Daily
2019-10-28,-0.5032869169458806934651989400,DBMF,Daily
2019-10-29,0,DBMF,Daily
2019-10-30,0.5021252751231638012820661400,DBMF,Daily
2019-10-31,0.6098327460817875168532004800,DBMF,Daily
2019-11-01,-0.1898784120575257609932202700,DBMF,Daily
2019-11-04,-0.1097365509212085475120184400,DBMF,Daily
2019-11-05,-0.2930005794654956703479406200,DBMF,Daily
2019-11-06,0.3305848987844025387188297900,DBMF,Daily
2019-11-07,-0.68826112545383881870867100,DBMF,Daily
2019-11-08,-0.0626722436799033134409355200,DBMF,Daily
2019-11-11,-0.0368790796978653213049557700,DBMF,Daily
2019-11-12,0.3320945822124897850356662900,DBMF,Daily
2019-11-13,0.1507954747307689605790160900,DBMF,Daily
2019-11-14,0.1432183685060477882895322800,DBMF,Daily
2019-11-15,-0.036667702808193693125098400,DBMF,Daily
2019-11-18,0.0366811529443419434194341900,DBMF,Daily
2019-11-19,0.1833435171386363867188369700,DBMF,Daily
2019-11-20,0.1281145777999420003622605200,DBMF,Daily
2019-11-21,-0.1864247118828471958262969400,DBMF,Daily
2019-11-22,0.4101828358710506447982437400,DBMF,Daily
2019-11-25,0.6528959208847220702330030800,DBMF,Daily
2019-11-26,0.2174348990676473799040276400,DBMF,Daily
2019-11-27,0.1265626570994625403839662600,DBMF,Daily
2019-11-29,-0.375586535232319983349967600,DBMF,Daily
2019-12-02,-1.4173883682706200122665409200,DBMF,Daily
2019-12-03,0.522168559273922716926063600,DBMF,Daily
2019-12-04,0.1024169317881574065543442600,DBMF,Daily
2019-12-05,-0.4385198028423342445750406300,DBMF,Daily
2019-12-06,0.5505603303311905099089141500,DBMF,Daily
2019-12-09,-0.1277439105623296903492588200,DBMF,Daily
2019-12-10,-0.4568809018437351725389749500,DBMF,Daily
2019-12-11,0.3084315751696576549281423400,DBMF,Daily
2019-12-12,0,DBMF,Daily
2019-12-13,0.9663529408121933327150608200,DBMF,Daily
2019-12-16,0.0797495933008165244441678900,DBMF,Daily
2019-12-17,-0.1847363984873539735821711200,DBMF,Daily
2019-12-18,-0.1596918088218051140991066600,DBMF,Daily
2019-12-19,0.1635775490644616950657189200,DBMF,Daily
2019-12-20,0.6677639520653768463340296300,DBMF,Daily
2019-12-23,-0.0685000467012237688030218100,DBMF,Daily
2019-12-24,0.0937814723366312872198602100,DBMF,Daily
2019-12-26,0.4577287143805472918152091100,DBMF,Daily
2019-12-27,-0.1602528803080003677020180400,DBMF,Daily
2019-12-30,-0.9083119562548074219510495900,DBMF,Daily
2019-12-31,0.0632310784213802186667247200,DBMF,Daily
2020-01-02,1.3187908047522888239726745400,DBMF,Daily
2020-01-03,-0.218236454823726444442134500,DBMF,Daily
2020-01-06,0.199189508468941021183332500,DBMF,Daily
2020-01-07,-0.1559226214954445691029250900,DBMF,Daily
2020-01-08,0.031219535470325039558514900,DBMF,Daily
2020-01-09,0.3668690024942908708621795400,DBMF,Daily
2020-01-10,-0.0077617544564595278068018500,DBMF,Daily
2020-01-13,0.3499926953981008035062089100,DBMF,Daily
2020-01-14,0.0348670111051794326271077300,DBMF,Daily
2020-01-15,0.1626948136747081699981798800,DBMF,Daily
2020-01-16,0.5453274604295299491069032100,DBMF,Daily
2020-01-17,0.4115906255390424876148779200,DBMF,Daily
2020-01-21,-0.2988059180534555958421613200,DBMF,Daily
2020-01-22,0.1536999569366824886267132100,DBMF,Daily
2020-01-23,0.2647188168468819128857848500,DBMF,Daily
2020-01-24,-0.5089074495759447975975156400,DBMF,Daily
2020-01-27,-1.2806715023970360502952559900,DBMF,Daily
2020-01-28,0.4363198756733740964600709600,DBMF,Daily
2020-01-29,0.6089752027691094421320067700,DBMF,Daily
2020-01-30,-0.1272143258683548498542659700,DBMF,Daily
2020-01-31,-1.2545967882979645981679266200,DBMF,Daily
2020-02-03,0.4925787397787586163951764100,DBMF,Daily
2020-02-04,0.3695620541323183460720677900,DBMF,Daily
2020-02-05,0.2092879163201669760451461200,DBMF,Daily
2020-02-06,0.5801578404783890187314786600,DBMF,Daily
2020-02-07,0.1922801054521305603585453300,DBMF,Daily
2020-02-10,0.9441516594638725794894280400,DBMF,Daily
2020-02-11,0.0380327452985899031155331800,DBMF,Daily
2020-02-12,0.3382428070097951819580483400,DBMF,Daily
2020-02-13,-0.1553030285062951777368476700,DBMF,Daily
2020-02-14,0.3642121728787826313588372100,DBMF,Daily
2020-02-18,0.4535989014070999846491986900,DBMF,Daily
2020-02-19,0.7149595509514762206339153800,DBMF,Daily
2020-02-20,0.1793390100548403730285095700,DBMF,Daily
2020-02-21,-0.0857750612302047402046850900,DBMF,Daily
2020-02-24,-1.6946540464811382473478333500,DBMF,Daily
2020-02-25,-1.803616933877364395173256200,DBMF,Daily
2020-02-26,-0.0580197456951256537632211400,DBMF,Daily
2020-02-27,-2.6038818179104951993274290900,DBMF,Daily
2020-02-28,-0.5323105054741086002774724300,DBMF,Daily
2020-03-02,2.0448187214803014187775638400,DBMF,Daily
2020-03-03,0.696641586007787870987877100,DBMF,Daily
2020-03-04,1.4147448048612834532396510300,DBMF,Daily
2020-03-05,-0.4407334984094288701437908900,DBMF,Daily
2020-03-06,0.8738097143314395454909178200,DBMF,Daily
2020-03-09,-3.018508964703350216082237600,DBMF,Daily
2020-03-10,0.9955047221851297609269052900,DBMF,Daily
2020-03-11,-1.5194375045617179459057337300,DBMF,Daily
2020-03-12,-3.9047511472497464730399405900,DBMF,Daily
2020-03-13,2.6965857225586966923367252800,DBMF,Daily
2020-03-16,-0.2605859758269346471818296100,DBMF,Daily
2020-03-17,-2.2909830364065262895534149100,DBMF,Daily
2020-03-18,-1.2052633338482798579654200100,DBMF,Daily
2020-03-19,1.3490559825175826048862401400,DBMF,Daily
2020-03-20,1.5118344036975010053876016800,DBMF,Daily
2020-03-23,1.1696187099260456959389699100,DBMF,Daily
2020-03-24,1.2681172216066491707998059800,DBMF,Daily
2020-03-25,-0.6399520844718943452316174400,DBMF,Daily
2020-03-26,0.5128594220332102538428611200,DBMF,Daily
2020-03-27,0.2966583156753950870811254700,DBMF,Daily
2020-03-30,0.5600047765055190318706799700,DBMF,Daily
2020-03-31,-0.592191266803123328269615500,DBMF,Daily
2020-04-01,0.1183583141602547267739963800,DBMF,Daily
2020-04-02,0.1221461765147946682014629300,DBMF,Daily
2020-04-03,-0.6139531555344051315099240900,DBMF,Daily
2020-04-06,1.3146940297363972071690153100,DBMF,Daily
2020-04-07,-0.7113538163698107936285431900,DBMF,Daily
2020-04-08,-0.0826586223053562718240231100,DBMF,Daily
2020-04-09,0.421558416300850798484805200,DBMF,Daily
2020-04-13,0.0353091054995491665415102100,DBMF,Daily
2020-04-14,0.3215889038788981868418713400,DBMF,Daily
2020-04-15,0.363574218305395000222987100,DBMF,Daily
2020-04-16,0.3194065358958111225157194900,DBMF,Daily
2020-04-17,-0.1592020826431075655291875700,DBMF,Daily
2020-04-20,0.5211111473108836629079127900,DBMF,Daily
2020-04-21,0.3714027354507646234800729900,DBMF,Daily
2020-04-22,0.5087927246564523268732249300,DBMF,Daily
2020-04-23,0,DBMF,Daily
2020-04-24,0.3796616459713979710591195100,DBMF,Daily
2020-04-27,-0.1146091996607460524986298200,DBMF,Daily
2020-04-28,0.3059863840010575533159181900,DBMF,Daily
2020-04-29,-0.3241244440369749881400125500,DBMF,Daily
2020-04-30,-0.8798725864320033173670353700,DBMF,Daily
2020-05-01,-0.328064980635278099097382700,DBMF,Daily
2020-05-04,0,DBMF,Daily
2020-05-05,-0.12390631571143041944903900,DBMF,Daily
2020-05-06,-0.3218093878970268218832325800,DBMF,Daily
2020-05-07,0,DBMF,Daily
2020-05-08,0,DBMF,Daily
2020-05-11,0.0583605222969633922396968300,DBMF,Daily
2020-05-12,-0.0194421608856824305563398200,DBMF,Daily
2020-05-13,0.4665614034575215236971243500,DBMF,Daily
2020-05-14,-0.0386918866302521607048901900,DBMF,Daily
2020-05-15,-0.0193631276308873979830059200,DBMF,Daily
2020-05-18,-1.7192637735279803134767235500,DBMF,Daily
2020-05-19,-0.070918703601756399828342600,DBMF,Daily
2020-05-20,-0.4455338585588240173351270900,DBMF,Daily
2020-05-21,0.2970293199659228634316795400,DBMF,Daily
2020-05-22,0.375131814095224984644146200,DBMF,Daily
2020-05-26,-1.2195174217513473166207729200,DBMF,Daily
2020-05-27,0.4659516011176614567779919600,DBMF,Daily
2020-05-28,-0.6421646736459620854492114800,DBMF,Daily
2020-05-29,0.1795269708623139944406291500,DBMF,Daily
2020-06-01,-0.3982471857484798922474454700,DBMF,Daily
2020-06-02,-0.7197071581971811352807118300,DBMF,Daily
2020-06-03,-1.2162784533115139836693787500,DBMF,Daily
2020-06-04,-0.3995434751587843124341243900,DBMF,Daily
2020-06-05,0,DBMF,Daily
2020-06-08,0.5730733637448365731115002900,DBMF,Daily
2020-06-09,-0.0814193375692115336059781100,DBMF,Daily
2020-06-10,0.2444162414151198966817652800,DBMF,Daily
2020-06-11,-0.2844358208700045001706645500,DBMF,Daily
2020-06-12,0.1222502433957083260340560600,DBMF,Daily
2020-06-15,0,DBMF,Daily
2020-06-16,-0.203494828865471605776894400,DBMF,Daily
2020-06-17,-0.4037645400048895038021841800,DBMF,Daily
2020-06-18,-0.3316743462697199248535727100,DBMF,Daily
2020-06-19,0.5464275643275186259674022400,DBMF,Daily
2020-06-22,0.3146109339592838138059986700,DBMF,Daily
2020-06-23,-0.2443805356386750892172584800,DBMF,Daily
2020-06-24,-0.3552377615086670026800450200,DBMF,Daily
2020-06-25,0.2950179624789247226191761500,DBMF,Daily
2020-06-26,0.1430049426499015414807197400,DBMF,Daily
2020-06-29,0.0856855474778197766903123200,DBMF,Daily
2020-06-30,0.4443400801449756246969039500,DBMF,Daily
2020-07-01,-0.6452860827592487786473071700,DBMF,Daily
2020-07-02,0.0571828317077395139147277600,DBMF,Daily
2020-07-06,0.6695243276166311184441621400,DBMF,Daily
2020-07-07,0.3406508431946284826254612500,DBMF,Daily
2020-07-08,0.1697471764095759473615726700,DBMF,Daily
2020-07-09,0.3631152804239337679021936600,DBMF,Daily
2020-07-10,-0.1808982448128055055409715300,DBMF,Daily
2020-07-13,-0.3624773757390457423622189600,DBMF,Daily
2020-07-14,0.1819056195412939372200369100,DBMF,Daily
2020-07-15,0.4236285992907254964383437900,DBMF,Daily
2020-07-16,-0.3816678483992625747106474100,DBMF,Daily
2020-07-17,0.0403225765722395827704216100,DBMF,Daily
2020-07-20,0.2499607992727899094450580500,DBMF,Daily
2020-07-21,0.7479774087980155323200397800,DBMF,Daily
2020-07-22,0.3272960671338816358865242300,DBMF,Daily
2020-07-23,0.3541131847911632974590110900,DBMF,Daily
2020-07-24,0.0435984714818734216529212200,DBMF,Daily
2020-07-27,0.5151379363219660485051129700,DBMF,Daily
2020-07-28,0.2365579835875679982013773100,DBMF,Daily
2020-07-29,0.2792535147412393432336382800,DBMF,Daily
2020-07-30,0.0392139277419531021266925200,DBMF,Daily
2020-07-31,0.0470490689434560332268645400,DBMF,Daily
2020-08-03,0.5603925471398117940805822800,DBMF,Daily
2020-08-04,1.0054277610028364900722847500,DBMF,Daily
2020-08-05,0.1388739517900989597691669900,DBMF,Daily
2020-08-06,0,DBMF,Daily
2020-08-07,-1.0595055158455418507091112200,DBMF,Daily
2020-08-10,-0.1752519255573083403024813400,DBMF,Daily
2020-08-11,-1.8295196582149351835374250100,DBMF,Daily
2020-08-12,-0.1986904443679693289228997500,DBMF,Daily
2020-08-13,-0.1552751211094091548053519200,DBMF,Daily
2020-08-14,-0.0677985060558991866126788700,DBMF,Daily
2020-08-17,0.7581874379183065628126571200,DBMF,Daily
2020-08-18,0.6257542651222252937536259500,DBMF,Daily
2020-08-19,-1.2122371979159422688428164600,DBMF,Daily
2020-08-20,0.3665457985180513952388459700,DBMF,Daily
2020-08-21,-0.0278018725130297976622169400,DBMF,Daily
2020-08-24,0.1111787498228026521999047600,DBMF,Daily
2020-08-25,-0.0515542846999448746622461800,DBMF,Daily
2020-08-26,0.3571453950128646582888655300,DBMF,Daily
2020-08-27,-0.6484776293934800081285000200,DBMF,Daily
2020-08-28,0.6765881318402658925819964700,DBMF,Daily
2020-08-31,0.2332429176275181495177397200,DBMF,Daily
2020-09-01,0.3352411394682261008326206900,DBMF,Daily
2020-09-02,0.5306714962393294582093489400,DBMF,Daily
2020-09-03,-0.7038171930051513472349412800,DBMF,Daily
2020-09-04,-0.8387551166922155073268966400,DBMF,Daily
2020-09-08,-0.3653322899719752449654797600,DBMF,Daily
2020-09-09,0.3188427092212188343142892800,DBMF,Daily
2020-09-10,-0.1748128499509522019170258600,DBMF,Daily
2020-09-11,0.0358192251006297445396987900,DBMF,Daily
2020-09-14,0.7399972628306804695595533900,DBMF,Daily
2020-09-15,-0.2803906280213974408568946500,DBMF,Daily
2020-09-16,-0.9306839341615755785679052600,DBMF,Daily
2020-09-17,-0.3158088759084273402801340800,DBMF,Daily
2020-09-18,-0.1604184619834760547423481800,DBMF,Daily
2020-09-21,-0.9117912520994945117382567100,DBMF,Daily
2020-09-22,-0.1499921090180902727315229100,DBMF,Daily
2020-09-23,-0.8972069615109794508482520900,DBMF,Daily
2020-09-24,-0.3031393827115084981675849400,DBMF,Daily
2020-09-25,-0.0739506590829336162654402600,DBMF,Daily
2020-09-28,1.4021888951961791552387080500,DBMF,Daily
2020-09-29,0.1459742371162730044246250700,DBMF,Daily
2020-09-30,-0.4170676298504629166226786100,DBMF,Daily
2020-10-01,0.5855233748787044317048348300,DBMF,Daily
2020-10-02,0.0121342500623417978797410300,DBMF,Daily
2020-10-05,-0.3799528446454234903840522800,DBMF,Daily
2020-10-06,-0.4909474124060899530489142700,DBMF,Daily
2020-10-07,0.0163137476283155394343617800,DBMF,Daily
2020-10-08,0.0040892583504595489134518900,DBMF,Daily
2020-10-09,0.9457644086222136685401102300,DBMF,Daily
2020-10-12,0.6784728285187879337116354200,DBMF,Daily
2020-10-13,-0.4653174590138530848378569400,DBMF,Daily
2020-10-14,-0.5641948953780761346689683700,DBMF,Daily
2020-10-15,-0.579561346234805197705303500,DBMF,Daily
2020-10-16,0.648168661783098088261568700,DBMF,Daily
2020-10-19,-0.7735815629905003800629047600,DBMF,Daily
2020-10-20,0.4326631380677214979592566900,DBMF,Daily
2020-10-21,0.9713416673639175033167764300,DBMF,Daily
2020-10-22,-0.0161042762725641954507712900,DBMF,Daily
2020-10-23,0.3743952487808183157144170800,DBMF,Daily
2020-10-26,-0.7740781482273543606742203900,DBMF,Daily
2020-10-27,-0.0485007414559707971073068500,DBMF,Daily
2020-10-28,-0.3113818292841828634964308400,DBMF,Daily
2020-10-29,0.1500863917489009200709828100,DBMF,Daily
2020-10-30,-0.3928962467627234138042170600,DBMF,Daily
2020-11-02,0.0162699622124398756149931100,DBMF,Daily
2020-11-03,0.2195502074528235121006934100,DBMF,Daily
2020-11-04,-0.2799316857154774163495731600,DBMF,Daily
2020-11-05,1.5622486133775001108075296100,DBMF,Daily
2020-11-06,0.8211874446897605340642854300,DBMF,Daily
2020-11-09,-1.6607705145692936518582232800,DBMF,Daily
2020-11-10,-0.3636292620772706110633110200,DBMF,Daily
2020-11-11,-0.0608328288473946030617294800,DBMF,Daily
2020-11-12,0.0365320765350560078905220600,DBMF,Daily
2020-11-13,1.0626647279399918449955923600,DBMF,Daily
2020-11-16,0.0361196672165949240383848500,DBMF,Daily
2020-11-17,0.3369918232333752023493270600,DBMF,Daily
2020-11-18,-0.0799669056878195346567987200,DBMF,Daily
2020-11-19,-0.0400279794975366105932534400,DBMF,Daily
2020-11-20,0.02002200415248545810460800,DBMF,Daily
2020-11-23,-0.512298312047881603326215100,DBMF,Daily
2020-11-24,0.5712642519460994961519323600,DBMF,Daily
2020-11-25,-0.2560157104852982693981153700,DBMF,Daily
2020-11-27,0.705846524922837192766877300,DBMF,Daily
2020-11-30,-1.3579689246338691689305383200,DBMF,Daily
2020-12-01,1.2151650028192107130108204800,DBMF,Daily
2020-12-02,-0.2034042426939326816519063800,DBMF,Daily
2020-12-03,0.6634734734734734734734734700,DBMF,Daily
2020-12-04,0.1151171093966049675819520200,DBMF,Daily
2020-12-07,-0.2062107057037706383905413800,DBMF,Daily
2020-12-08,-0.0636104171986404231312001400,DBMF,Daily
2020-12-09,-0.2465414407384022965318522700,DBMF,Daily
2020-12-10,1.0085911961829685468708862500,DBMF,Daily
2020-12-11,-0.5880613871483866070190376200,DBMF,Daily
2020-12-14,-0.0476411728309197227097809900,DBMF,Daily
2020-12-15,1.1200738349966285128486313400,DBMF,Daily
2020-12-16,0.5459759457754397983804287600,DBMF,Daily
2020-12-17,0.695367468421939884644845700,DBMF,Daily
2020-12-18,-0.2638056987783057573197445900,DBMF,Daily
2020-12-21,-1.1319517283717227320085054600,DBMF,Daily
2020-12-22,-0.9049108967983782451675432600,DBMF,Daily
2020-12-23,0.9608341840118575935313828300,DBMF,Daily
2020-12-24,-0.3775420537901645040541474900,DBMF,Daily
2020-12-28,0.3039503911676284257011857600,DBMF,Daily
2020-12-29,0.7894414564568745384444224900,DBMF,Daily
2020-12-30,1.0745014674629261715353264900,DBMF,Daily
2020-12-31,-0.4672838195539658533633245600,DBMF,Daily
2021-01-04,0.1525897016751039366976555700,DBMF,Daily
2021-01-05,2.5313379317600770021495495200,DBMF,Daily
2021-01-06,-0.6552980695093997053170255900,DBMF,Daily
2021-01-07,-0.3566762937757928548491758200,DBMF,Daily
2021-01-08,1.0468873329649760290432330200,DBMF,Daily
2021-01-11,-1.4245488911949775112195480600,DBMF,Daily
2021-01-12,0.873261137678471643962177900,DBMF,Daily
2021-01-13,-0.3754016552163641772941957800,DBMF,Daily
2021-01-14,0.6997954278790129868045536600,DBMF,Daily
2021-01-15,-1.8136877452606402959048917200,DBMF,Daily
2021-01-19,1.2366501318458677529640863200,DBMF,Daily
2021-01-20,1.3598033550093937018056808900,DBMF,Daily
2021-01-21,0.2501261270694208286402513200,DBMF,Daily
2021-01-22,-0.9072767926831765320040583100,DBMF,Daily
2021-01-25,0.2060148565763145946857929800,DBMF,Daily
2021-01-26,-0.5215833037345540484745238500,DBMF,Daily
2021-01-27,-1.4159720679387039987958318300,DBMF,Daily
2021-01-28,0.5822834610923911845695485600,DBMF,Daily
2021-01-29,-1.4666110613478242149528507100,DBMF,Daily
2021-02-01,1.1672535260955939364206476500,DBMF,Daily
2021-02-02,0.6427018247554461381230053400,DBMF,Daily
