2019-05-09,0.0559735223187101389067034300,DBMF,Daily
2021-02-03,0.8271358244568604108949221500,DBMF,Daily
2021-02-04,-0.1335579823752948494975921900,DBMF,Daily
2021-02-05,1.0888685082609652548264331300,DBMF,Daily
2021-02-08,0.5140094526167431691361823100,DBMF,Daily
2021-02-09,0.6843402840173567563812957600,DBMF,Daily
2021-02-10,0.0074601868201510409465900700,DBMF,Daily
2021-02-11,0.3771705993330496694474510800,DBMF,Daily
2021-02-12,1.0602601587044169172251420500,DBMF,Daily
2021-02-16,0.6810250616655621735710709200,DBMF,Daily
2021-02-17,-0.4058474555908178273638933700,DBMF,Daily
2021-02-18,-0.6571465669715256706885166400,DBMF,Daily
2021-02-19,0.5912757389362876323504722200,DBMF,Daily
2021-02-22,0.4775908155057711609539238200,DBMF,Daily
2021-02-23,0.3400397562444298174831089600,DBMF,Daily
2021-02-24,0.5429387072456365111862675200,DBMF,Daily
2021-02-25,-0.2609356014717569347164833700,DBMF,Daily
2021-02-26,-3.1104697590421598350994691100,DBMF,Daily
2021-03-01,1.2751299778847388950681248500,DBMF,Daily
2021-03-02,-0.4962196969188135369749092200,DBMF,Daily
2021-03-03,0.6884925722453477651269237700,DBMF,Daily
2021-03-04,0.3326675604657465231971901400,DBMF,Daily
2021-03-05,0.9762365388997405889171153600,DBMF,Daily
2021-03-08,-1.1200346120988883183758346900,DBMF,Daily
2021-03-09,0.343129482976840318328454300,DBMF,Daily
2021-03-10,0.3382926412694273998036789900,DBMF,Daily
2021-03-11,1.7003786120713811111887572300,DBMF,Daily
2021-03-12,0.5080607877003602984808446600,DBMF,Daily
2021-03-15,-0.2186769702583910311577382100,DBMF,Daily
2021-03-16,-0.0503042941120229762519988900,DBMF,Daily
2021-03-17,0.76568443985240696122395900,DBMF,Daily
2021-03-18,-1.9585363997677877421479562900,DBMF,Daily
2021-03-19,0.5821918334567554223824534600,DBMF,Daily
2021-03-22,-0.3726218174611057355023727300,DBMF,Daily
2021-03-23,-2.1424228900668036551576455600,DBMF,Daily
2021-03-24,-0.1781184242509901063810318100,DBMF,Daily
2021-03-25,0.2751055775148248157681140600,DBMF,Daily
2021-03-26,1.5644011523729329048010196600,DBMF,Daily
2021-03-29,0.2701113814386336496777494900,DBMF,Daily
2021-03-30,-0.7244179277914630012376394300,DBMF,Daily
2021-03-31,0.6233671556337979088204081500,DBMF,Daily
2021-04-01,0.1384716510666500073337280900,DBMF,Daily
2021-04-05,0.9097477304565560298708318200,DBMF,Daily
2021-04-06,-0.2884925493739300416767708800,DBMF,Daily
2021-04-07,-0.1048831451967954029695894100,DBMF,Daily
2021-04-08,0.0724032550970690714370238100,DBMF,Daily
2021-04-09,0.2532505194966000978431143900,DBMF,Daily
2021-04-12,-0.0288663452351230840966432100,DBMF,Daily
2021-04-13,0.0613547718380072587152520600,DBMF,Daily
2021-04-14,0.49423452066856757901137500,DBMF,Daily
2021-04-15,-0.1005093834102970253405570300,DBMF,Daily
2021-04-16,0.5425860596371477488365710500,DBMF,Daily
2021-04-19,1.3795674025214910145437165100,DBMF,Daily
2021-04-20,-2.4465979857141493232181379800,DBMF,Daily
2021-04-21,0.4408916995116197822675233200,DBMF,Daily
2021-04-22,-0.5109134349310908035581712400,DBMF,Daily
2021-04-23,1.3380620186417400898226176900,DBMF,Daily
2021-04-26,-0.2248167331993148788635873500,DBMF,Daily
2021-04-27,0.6473729270087769047418888300,DBMF,Daily
2021-04-28,0.0248636066506792616374106500,DBMF,Daily
2021-04-29,0.5862150830289674197792994200,DBMF,Daily
2021-04-30,-0.8971465728022421029403511600,DBMF,Daily
2021-05-03,0.4455144883860152673567325500,DBMF,Daily
2021-05-04,-0.7699748679758769595342013100,DBMF,Daily
2021-05-05,1.1228030523220625247067978600,DBMF,Daily
2021-05-06,-0.3889646923554831106650125500,DBMF,Daily
2021-05-07,1.3844404229155645339255200200,DBMF,Daily
2021-05-10,-0.1050428575206666787300588600,DBMF,Daily
2021-05-11,-0.8902913781815909636687877500,DBMF,Daily
2021-05-12,-1.4358429343455301171233055800,DBMF,Daily
2021-05-13,0.0717563802690547779595138500,DBMF,Daily
2021-05-14,2.4381501571913832930815301700,DBMF,Daily
2021-05-17,0.1400052257370113280394446200,DBMF,Daily
2021-05-18,-0.1048506005950261813864586800,DBMF,Daily
2021-05-19,-1.5290428955108815338625572300,DBMF,Daily
2021-05-20,0.4512669641152933901815820900,DBMF,Daily
2021-05-21,0.2688407119880071502190213800,DBMF,Daily
2021-05-24,0.9913047075819843484385866200,DBMF,Daily
2021-05-25,0.1047970208119445256673069300,DBMF,Daily
2021-05-26,0.0104691646686023855909960500,DBMF,Daily
2021-05-27,0.7676150289044400996300068700,DBMF,Daily
2021-05-28,-0.0380776253602146800343851500,DBMF,Daily
2021-06-01,-1.0149323559164754744690640400,DBMF,Daily
2021-06-02,0.8363727800170955018797487700,DBMF,Daily
2021-06-03,-0.4199236824566266186889384300,DBMF,Daily
2021-06-04,0.5785207836959868605852539700,DBMF,Daily
2021-06-07,-0.2425493148165876578139560200,DBMF,Daily
2021-06-08,0.1910307335919331360069696400,DBMF,Daily
2021-06-09,0.7834894032820255207399295300,DBMF,Daily
2021-06-10,-0.3370967772951534753116267100,DBMF,Daily
2021-06-11,-0.2243364676550934861771303600,DBMF,Daily
2021-06-14,-0.0276753667448066035487813400,DBMF,Daily
2021-06-15,0.7508677490186173092603898700,DBMF,Daily
2021-06-16,-1.3497338598622716894100476400,DBMF,Daily
2021-06-17,-1.3612291184588384311397482100,DBMF,Daily
2021-06-18,-0.8082452804493088901280829500,DBMF,Daily
2021-06-21,1.0888093244092788265470081600,DBMF,Daily
2021-06-22,0.4047852021339530740390483700,DBMF,Daily
2021-06-23,-0.1928185058033475093884373100,DBMF,Daily
2021-06-24,0.8605757724051548148411576200,DBMF,Daily
2021-06-25,-0.1567245749247169571741641100,DBMF,Daily
2021-06-28,-0.6766642940099901166507331700,DBMF,Daily
2021-06-29,0.052669816094522448191472600,DBMF,Daily
2021-06-30,0.0070288286622726313457852300,DBMF,Daily
2021-07-01,0.7440442711834965633536352800,DBMF,Daily
2021-07-02,0.7664115683354002945679427800,DBMF,Daily
2021-07-06,-1.1028465941122016413873634100,DBMF,Daily
2021-07-07,-0.2691875902458073332544972900,DBMF,Daily
2021-07-08,-0.7991784611413304275412515600,DBMF,Daily
2021-07-09,0.8974996421388023859520176700,DBMF,Daily
2021-07-12,0.682891579264271084033335600,DBMF,Daily
2021-07-13,-0.5147864283397285362016474600,DBMF,Daily
2021-07-14,0.1293592903798349788424612900,DBMF,Daily
2021-07-15,-0.5761268853357150649658800900,DBMF,Daily
2021-07-16,-0.189660416190108749662255600,DBMF,Daily
2021-07-19,-2.7093494207798865653875111400,DBMF,Daily
2021-07-20,0.8824534640574618018271970200,DBMF,Daily
2021-07-21,1.7960804433684458054758354600,DBMF,Daily
2021-07-22,0.4402270059681030329471557800,DBMF,Daily
2021-07-23,0.5434702593047507943603183400,DBMF,Daily
2021-07-26,0.087196936275619434220250700,DBMF,Daily
2021-07-27,-0.6446094684698879248700132800,DBMF,Daily
2021-07-28,0.4909808725838044319282861300,DBMF,Daily
2021-07-29,0.1046859298546609690213840300,DBMF,Daily
2021-07-30,0.0662313204982667168580516400,DBMF,Daily
2021-08-02,-0.1532919952615768911548930400,DBMF,Daily
2021-08-03,-0.0348805586853804815727746600,DBMF,Daily
2021-08-04,-1.1308895356543900079225184500,DBMF,Daily
2021-08-05,0.3000705573681224547508335500,DBMF,Daily
2021-08-06,-0.8904917260916659947448425700,DBMF,Daily
2021-08-09,-1.413465086207486070258934600,DBMF,Daily
2021-08-10,0.7060599684216565392867189500,DBMF,Daily
2021-08-11,-0.0035861139269733891682828600,DBMF,Daily
2021-08-12,0.3362535657449578963127960700,DBMF,Daily
2021-08-13,0.1176703659221518051359606900,DBMF,Daily
2021-08-16,0.6908238237779914483124119800,DBMF,Daily
2021-08-17,-1.3332817832916795816362642200,DBMF,Daily
2021-08-18,-1.3692255258423590140097871600,DBMF,Daily
2021-08-19,0.5741827426352334173254638100,DBMF,Daily
2021-08-20,0.5203240091370249850598859200,DBMF,Daily
2021-08-23,1.0388561485241024424080413400,DBMF,Daily
2021-08-24,-0.2419138842260744582958761300,DBMF,Daily
2021-08-25,0.2746035469717118162463169100,DBMF,Daily
2021-08-26,-0.3983375473742709008138800100,DBMF,Daily
2021-08-27,0.5891963371188546642824728500,DBMF,Daily
2021-08-30,0.1419755710642549488589828100,DBMF,Daily
2021-08-31,-0.9393724464312592880565138400,DBMF,Daily
2021-09-01,2.4011347783073761567991342300,DBMF,Daily
2021-09-02,-1.4851697913672999999131746200,DBMF,Daily
2021-09-03,0.351175612704298112581460900,DBMF,Daily
2021-09-07,0.1095672001182487902201997300,DBMF,Daily
2021-09-08,-0.3213146903465707768519898200,DBMF,Daily
2021-09-09,0.332986769157894820222437700,DBMF,Daily
2021-09-10,-1.4863795979016209603514854200,DBMF,Daily
2021-09-13,0.752617760254708602594991700,DBMF,Daily
2021-09-14,-0.0960412990842890327853726600,DBMF,Daily
2021-09-15,0.6088345095924410147613374600,DBMF,Daily
2021-09-16,0.3857510146946068190291289500,DBMF,Daily
2021-09-17,-1.4242449537526043968200760400,DBMF,Daily
2021-09-20,-0.7331429827854146406545106500,DBMF,Daily
2021-09-21,-0.1513117210772868207929552300,DBMF,Daily
2021-09-22,0.8623557232710717345113203300,DBMF,Daily
2021-09-23,0.1287715885505987994413616900,DBMF,Daily
2021-09-24,0.0107275212271325597623239300,DBMF,Daily
2021-09-27,-0.4893967585946652793243194200,DBMF,Daily
2021-09-28,-0.9728682734056597487915742100,DBMF,Daily
2021-09-29,0.7794025695673031108369765400,DBMF,Daily
2021-09-30,0.3848932515675179964440798800,DBMF,Daily
2021-10-01,-0.2759078248848024735016308700,DBMF,Daily
2021-10-04,-0.6324155063707579540509785600,DBMF,Daily
2021-10-05,0.6038893333758603293655945500,DBMF,Daily
2021-10-06,-0.0395493632047942562375423100,DBMF,Daily
2021-10-07,-0.0934783130179785607404218600,DBMF,Daily
2021-10-08,0.6694428776372383385390083600,DBMF,Daily
2021-10-11,0.339666430021653374039118200,DBMF,Daily
2021-10-12,-0.4382854907601013509191694100,DBMF,Daily
2021-10-13,0.2791545885891004778234869600,DBMF,Daily
2021-10-14,0.8137048195775789697931521600,DBMF,Daily
2021-10-15,0.8212937027200895608139071200,DBMF,Daily
2021-10-18,-0.632023200952172158002441500,DBMF,Daily
2021-10-19,0.770316622998227465371177200,DBMF,Daily
2021-10-20,0.3471576356950170531664820700,DBMF,Daily
2021-10-21,0.3634209337420986790545933200,DBMF,Daily
2021-10-22,-0.1392777961823437018731955300,DBMF,Daily
2021-10-25,0.3800483413589680073208099300,DBMF,Daily
2021-10-26,0.0486303984003317395766652600,DBMF,Daily
2021-10-27,-0.5658913809258358734714694100,DBMF,Daily
2021-10-28,-0.0384127134630618341888504500,DBMF,Daily
2021-10-29,1.5368516486432294074666544200,DBMF,Daily
2021-11-01,0.1547978619322557753153670400,DBMF,Daily
2021-11-02,-0.3640658894232851378263153500,DBMF,Daily
2021-11-03,-0.7377127914312190868324664700,DBMF,Daily
2021-11-04,-0.8161111158807893185630732300,DBMF,Daily
2021-11-05,1.4530747382823863802446177600,DBMF,Daily
2021-11-08,-0.2174224258642092314515338300,DBMF,Daily
2021-11-09,0.7194299319254363745815431700,DBMF,Daily
2021-11-10,-0.2918972137173346083945597800,DBMF,Daily
2021-11-11,-0.0172300033445973713612528400,DBMF,Daily
2021-11-12,0.1722313006413815409230248900,DBMF,Daily
2021-11-15,0.3782813069978218354809316900,DBMF,Daily
2021-11-16,0.4967401930221106797992406600,DBMF,Daily
2021-11-17,-1.4010667114771765381069174500,DBMF,Daily
2021-11-18,0.6085041717944082608749246800,DBMF,Daily
2021-11-19,-1.4089359944908593594279250400,DBMF,Daily
2021-11-22,0.8922890916545716955636126600,DBMF,Daily
2021-11-23,1.1020508380615472444930826700,DBMF,Daily
2021-11-24,-0.2733521474300020643406108500,DBMF,Daily
2021-11-26,-4.1288456254510697229551310800,DBMF,Daily
2021-11-29,-0.339527283149042181062421900,DBMF,Daily
2021-11-30,1.775151145083330831066517200,DBMF,Daily
2021-12-01,-3.0126895565155613297923332100,DBMF,Daily
2021-12-02,-0.0072619681206369517823370200,DBMF,Daily
2021-12-03,0.4796135792687845078557949100,DBMF,Daily
2021-12-06,0.0723052514249358872623850900,DBMF,Daily
2021-12-07,1.4995506855798732636620290100,DBMF,Daily
2021-12-08,0.3025916385642384977585575200,DBMF,Daily
2021-12-09,-0.4791366325346061985157509700,DBMF,Daily
2021-12-10,0.0178281194723248793755373300,DBMF,Daily
2021-12-13,0.0178293712778972628659290200,DBMF,Daily
2021-12-14,0.1782575009298407990315306200,DBMF,Daily
2021-12-15,0.5338032429973885671417297300,DBMF,Daily
2021-12-16,0.0353955822408371879733647900,DBMF,Daily
2021-12-17,-0.6263139790334829057715618900,DBMF,Daily
2021-12-20,-0.2848839009630314478206823900,DBMF,Daily
2021-12-21,0.6499314591438825622302174200,DBMF,Daily
2021-12-22,-0.847979859486614900526066800,DBMF,Daily
2021-12-23,0.7729397301627909509560059200,DBMF,Daily
2021-12-27,0.9196670509015919377452078200,DBMF,Daily
2021-12-28,1.5094563618582980082895306300,DBMF,Daily
2021-12-29,-2.0797263828180067065111841400,DBMF,Daily
2021-12-30,1.0440707320619067809914509700,DBMF,Daily
2021-12-31,-0.1664015600619543886077666500,DBMF,Daily
2022-01-03,0.9032005054728314892066955400,DBMF,Daily
2022-01-04,-0.7606592132150248879938748400,DBMF,Daily
2022-01-05,-0.2013022303973681648881196700,DBMF,Daily
2022-01-06,0.4266801767006354334084388400,DBMF,Daily
2022-01-07,0.6180042758214541571936662900,DBMF,Daily
2022-01-10,-1.4932858280199096143088545900,DBMF,Daily
2022-01-11,-0.0155839304434316253079699800,DBMF,Daily
2022-01-12,-0.4716100994173918787265523600,DBMF,Daily
2022-01-13,-0.7322911862762264555103697400,DBMF,Daily
2022-01-14,1.4004473016454814375318226500,DBMF,Daily
2022-01-18,1.540617453634319867574441800,DBMF,Daily
2022-01-19,-0.2682005940173937861706284200,DBMF,Daily
2022-01-20,0.2689218440004455100818257500,DBMF,Daily
2022-01-21,-1.302689830575953515458912300,DBMF,Daily
2022-01-24,-0.4619492971617988152661198300,DBMF,Daily
2022-01-25,1.0100921054951463106619064400,DBMF,Daily
2022-01-26,0.617765670565819374587212200,DBMF,Daily
2022-01-27,-0.0383719488108191289084302600,DBMF,Daily
2022-01-28,0.7677637894817910640543809600,DBMF,Daily
2022-01-31,-1.3333485847244551301288532600,DBMF,Daily
2022-02-01,0.0386263655078018875596747200,DBMF,Daily
2022-02-02,0.1273535526376382569690175700,DBMF,Daily
2022-02-03,0.1040697704409340981473127400,DBMF,Daily
2022-02-04,1.1166862619460223416063648700,DBMF,Daily
2022-02-07,-1.1424337903796514285775463800,DBMF,Daily
2022-02-08,-0.3466778546676078565238514300,DBMF,Daily
2022-02-09,0.850395885938701613403484500,DBMF,Daily
2022-02-10,0.2299755851911826686495527100,DBMF,Daily
2022-02-11,2.1797465536798191458142033600,DBMF,Daily
2022-02-14,0.2619689362013216375760524900,DBMF,Daily
2022-02-15,-1.5304391307426780934328249300,DBMF,Daily
2022-02-16,-0.1137024060344806638767686200,DBMF,Daily
2022-02-17,-1.0246785729451789516093065400,DBMF,Daily
2022-02-18,0.0766936705773568168495985600,DBMF,Daily
2022-02-22,0.7279711943100075885179157400,DBMF,Daily
2022-02-23,0.6086013333817555455944962300,DBMF,Daily
2022-02-24,1.474465664891353214701136200,DBMF,Daily
2022-02-25,-0.1490314651683939495462561900,DBMF,Daily
2022-02-28,-0.3544764399850062122335997900,DBMF,Daily
2022-03-01,2.0782695653173593144015173100,DBMF,Daily
2022-03-02,0.887750818390966957103739200,DBMF,Daily
2022-03-03,-0.2254467625425360352324049300,DBMF,Daily
2022-03-04,-0.5830869259144977151312071600,DBMF,Daily
2022-03-07,3.0461869289314153761525254800,DBMF,Daily
2022-03-08,1.1347892187123266945439042500,DBMF,Daily
2022-03-09,-2.1807952646768436242120452600,DBMF,Daily
2022-03-10,0.8090598201220324650240093500,DBMF,Daily
2022-03-11,0.5885501598193554308335428600,DBMF,Daily
2022-03-14,-0.4609884193398675185688630100,DBMF,Daily
2022-03-15,-1.03313552762522575651468800,DBMF,Daily
2022-03-16,-1.2958977184790421624503028900,DBMF,Daily
2022-03-17,0.7768064035046742291599601900,DBMF,Daily
2022-03-18,0.0253297177169003588159626700,DBMF,Daily
2022-03-21,3.0318471461971591680285808300,DBMF,Daily
2022-03-22,2.2543604465195801309496336300,DBMF,Daily
2022-03-23,0.9615356765373315409630487600,DBMF,Daily
2022-03-24,-1.1904746877627955430832165200,DBMF,Daily
2022-03-25,1.1944933169407180416102426900,DBMF,Daily
2022-03-28,-0.5816870193620493671931061200,DBMF,Daily
2022-03-29,-0.5645582258773143251031938700,DBMF,Daily
2022-03-30,-0.4851994884864959955099002200,DBMF,Daily
2022-03-31,-1.1307005447660979054654628800,DBMF,Daily
2022-04-01,0.8988151815437231075488023200,DBMF,Daily
2022-04-04,1.1681207285600062867114636400,DBMF,Daily
2022-04-05,1.1409203814334118459725119800,DBMF,Daily
2022-04-06,-0.1016308827140070465043764900,DBMF,Daily
2022-04-07,0.4103043497676124176526472700,DBMF,Daily
2022-04-08,0.8071418382387903570919119400,DBMF,Daily
2022-04-11,0.6365099733684597857112098800,DBMF,Daily
2022-04-12,0.5592519398374306358608715300,DBMF,Daily
2022-04-13,0.8011226699567067270813563100,DBMF,Daily
2022-04-14,0.8210068858022532438567317600,DBMF,Daily
2022-04-18,1.0423537676612009219179025100,DBMF,Daily
2022-04-19,1.0058066474038628059416617700,DBMF,Daily
2022-04-20,-1.6979617151756369168990390600,DBMF,Daily
2022-04-21,1.3636361312859330355835589600,DBMF,Daily
2022-04-22,-0.2562354898346534555031681900,DBMF,Daily
2022-04-25,-1.1239512038036813936883697400,DBMF,Daily
2022-04-26,0.0649470894156551631694267300,DBMF,Daily
2022-04-27,0.9412529667490504067015824200,DBMF,Daily
2022-04-28,1.9774927863511330573385147700,DBMF,Daily
2022-04-29,-0.2995347095604739282044299400,DBMF,Daily
2022-05-02,2.1821573975222199768640379200,DBMF,Daily
2022-05-03,-1.7951135346634098166815861800,DBMF,Daily
2022-05-04,-1.0841472775655626399473359600,DBMF,Daily
2022-05-05,1.7013968698835168422152062100,DBMF,Daily
2022-05-06,1.4724229972832259096673055400,DBMF,Daily
2022-05-09,-1.2966893507678851344998556300,DBMF,Daily
2022-05-10,-0.9070970067634962839393661800,DBMF,Daily
2022-05-11,0.5587133374212805697056415300,DBMF,Daily
2022-05-12,-0.4363243151804763137094235100,DBMF,Daily
2022-05-13,1.2989493947559759185168531600,DBMF,Daily
2022-05-16,0.622478848137449568212547300,DBMF,Daily
2022-05-17,-1.3300465897194289380946568700,DBMF,Daily
2022-05-18,0,DBMF,Daily
2022-05-19,-0.8777368398434942768424740900,DBMF,Daily
2022-05-20,-0.1581341514498600255088812700,DBMF,Daily
2022-05-23,-0.4117793296237643244958474600,DBMF,Daily
2022-05-24,-0.890589742429545442757958100,DBMF,Daily
2022-05-25,0.2567360784367931813449878300,DBMF,Daily
2022-05-26,0.0960353367417634345617346500,DBMF,Daily
2022-05-27,-0.4477193369094393749616090500,DBMF,Daily
2022-05-31,0.5782156001925181699589506300,DBMF,Daily
2022-06-01,1.7247031977542096895142743600,DBMF,Daily
2022-06-02,-0.3453772178994213889116530700,DBMF,Daily
2022-06-03,1.2602408520133772817927456700,DBMF,Daily
2022-06-06,0.746740863957093961229769700,DBMF,Daily
2022-06-07,-0.3088416117819436867391313100,DBMF,Daily
2022-06-08,1.3011149502383818981442788500,DBMF,Daily
2022-06-09,0.3669797653694206455994944600,DBMF,Daily
2022-06-10,0.2132788091035416466930511400,DBMF,Daily
2022-06-13,1.3377975365186313421009459600,DBMF,Daily
2022-06-14,-0.0600111249680222963631827700,DBMF,Daily
2022-06-15,-1.8012628742177765251728795100,DBMF,Daily
2022-06-16,-0.2445669242556611367390602300,DBMF,Daily
2022-06-17,0.0612916301185223106324194100,DBMF,Daily
2022-06-21,0.9800929385411476840365147900,DBMF,Daily
2022-06-22,-1.6681892386095411180891063200,DBMF,Daily
2022-06-23,-1.0795791213474432822746211900,DBMF,Daily
2022-06-24,-0.2182666352566189907682372600,DBMF,Daily
2022-06-27,0.6874989676744155807187235200,DBMF,Daily
2022-06-28,0.9000481976087298647412939500,DBMF,Daily
2022-06-29,0.4614082903156734640507501700,DBMF,Daily
2022-06-30,-0.7960696447913451860520761300,DBMF,Daily
2022-07-01,-0.7407518733733131622372145600,DBMF,Daily
2022-07-05,-0.2487529917445422134739659400,DBMF,Daily
2022-07-06,0.0935066675996066508151002200,DBMF,Daily
2022-07-07,0.3114315695642577717451718400,DBMF,Daily
2022-07-08,0.3104681759121818189118356500,DBMF,Daily
2022-07-11,0.6808957722730520584700149100,DBMF,Daily
2022-07-12,-1.0144312182591604031962989200,DBMF,Daily
2022-07-13,0.5900426071063346206234571800,DBMF,Daily
2022-07-14,0.7409807192315079624431167300,DBMF,Daily
2022-07-15,-0.7661626087212158268747186200,DBMF,Daily
2022-07-18,0.6485413368130588062213290400,DBMF,Daily
2022-07-19,-0.8591567419124990152627289400,DBMF,Daily
2022-07-20,0.4642365175052902232650509300,DBMF,Daily
2022-07-21,-1.4479108520836601510077809900,DBMF,Daily
2022-07-22,-1.0003206043110030555840693400,DBMF,Daily
2022-07-25,0.4736321914359936603317566500,DBMF,Daily
2022-07-26,0.9113695232628366973246153600,DBMF,Daily
2022-07-27,-1.058856129282748821121380600,DBMF,Daily
2022-07-28,-1.1016668043036324088435921500,DBMF,Daily
2022-07-29,-0.572885928658716918916603100,DBMF,Daily
2022-08-01,-1.1843758232281681959676677900,DBMF,Daily
2022-08-02,1.1985714132710749802570794600,DBMF,Daily
2022-08-03,0.5761868218840766586470428900,DBMF,Daily
2022-08-04,-1.5276946166990802493065442800,DBMF,Daily
2022-08-05,1.1635473068875013221219812500,DBMF,Daily
2022-08-08,0.5431342802670469194665615100,DBMF,Daily
2022-08-09,0,DBMF,Daily
2022-08-10,-1.5888217935174895862371627400,DBMF,Daily
2022-08-11,0.6780826809951041906816183600,DBMF,Daily
2022-08-12,-0.5131463940388673363195550100,DBMF,Daily
2022-08-15,0.4190731123356735171177532100,DBMF,Daily
2022-08-16,0.0963164195288932471175202200,DBMF,Daily
2022-08-17,0.2886459737475350759139271600,DBMF,Daily
2022-08-18,0.8634492165657844936976993100,DBMF,Daily
2022-08-19,0.9194638532443356617475204300,DBMF,Daily
2022-08-22,0.2199194382447909042965339100,DBMF,Daily
2022-08-23,0.0940413442779370848741463800,DBMF,Daily
2022-08-24,-0.0939529896235058292518878700,DBMF,Daily
2022-08-25,-0.8464038263503804362981116300,DBMF,Daily
2022-08-26,0.4742454300719536698831983900,DBMF,Daily
2022-08-29,0.4405237862851346382448320700,DBMF,Daily
2022-08-30,0.4386093011242835804400016300,DBMF,Daily
2022-08-31,0.0935649917501872948464610200,DBMF,Daily
2022-09-01,1.5892686927023465754576803400,DBMF,Daily
2022-09-02,-0.0920151613554536300195031200,DBMF,Daily
2022-09-06,1.2895368131519247599624156100,DBMF,Daily
2022-09-07,-0.697192749686276045786567900,DBMF,Daily
2022-09-08,0.3968284209338938088518689600,DBMF,Daily
2022-09-09,-0.3344528033330942170396823900,DBMF,Daily
2022-09-12,-0.9456799571796565493930754200,DBMF,Daily
2022-09-13,1.5398723268724655482187785300,DBMF,Daily
2022-09-14,-0.121329365448203214459024900,DBMF,Daily
2022-09-15,0.242936429590918643736015800,DBMF,Daily
2022-09-16,-0.3029337467975898982066162800,DBMF,Daily
2022-09-19,0.2430977309534374950665249400,DBMF,Daily
2022-09-20,0.6971722966536486522832078300,DBMF,Daily
2022-09-21,0.5418445524515858518995009600,DBMF,Daily
2022-09-22,0.2095819058822158847165511300,DBMF,Daily
2022-09-23,1.1054578423617318389296751600,DBMF,Daily
2022-09-26,1.4184480125660077805111962600,DBMF,Daily
2022-09-27,0.6993080089437868962584223200,DBMF,Daily
2022-09-28,-2.1412107445808603754085576800,DBMF,Daily
2022-09-29,0.1182700137532783368458875700,DBMF,Daily
2022-09-30,0.2362639233122848970204215500,DBMF,Daily
2022-10-03,-1.1785451034189166416116599700,DBMF,Daily
2022-10-04,-1.8485494545538186060930828400,DBMF,Daily
2022-10-05,0.9720682895087979975712981900,DBMF,Daily
2022-10-06,1.1431970868746423956742665100,DBMF,Daily
2022-10-07,1.0410523087725758128791179100,DBMF,Daily
2022-10-10,0.7948206077927385036194660200,DBMF,Daily
2022-10-11,0.2336385289167584900637116300,DBMF,Daily
2022-10-12,-0.2330939316837782764752367700,DBMF,Daily
2022-10-13,-0.0876341546974380065210294900,DBMF,Daily
2022-10-14,1.0231111403020957910709182800,DBMF,Daily
2022-10-17,-1.2442150315383993373592673500,DBMF,Daily
2022-10-18,-0.3809060253216409068596100200,DBMF,Daily
2022-10-19,1.7647012517457389152524792300,DBMF,Daily
2022-10-20,0.5491474039404821031678950800,DBMF,Daily
2022-10-21,-1.0347779387619114053979515100,DBMF,Daily
