2019-05-09,0.0559735223187101389067034300,DBMF,Daily
2022-10-24,0.5518260950341432740399084300,DBMF,Daily
2022-10-25,-1.2420491543704188019509413900,DBMF,Daily
2022-10-26,-1.374663437158879567052376400,DBMF,Daily
2022-10-27,0.2669066918137675574917767900,DBMF,Daily
2022-10-28,0.6211178058283499364885697900,DBMF,Daily
2022-10-31,0.7348584548340301825330156600,DBMF,Daily
2022-11-01,-0.6127806759590701611018205900,DBMF,Daily
2022-11-02,0.8808011576726785365007766400,DBMF,Daily
2022-11-03,0.6111690418259761325454756100,DBMF,Daily
2022-11-04,-1.1570803639176037455504509900,DBMF,Daily
2022-11-07,0.1170585947577772729198033100,DBMF,Daily
2022-11-08,-1.4907816152417176251516624500,DBMF,Daily
2022-11-09,0.3560834722368216879652015500,DBMF,Daily
2022-11-10,-3.9030135344482197433446266400,DBMF,Daily
2022-11-11,-1.507699954276471704873067900,DBMF,Daily
2022-11-14,0.3748938134616073743520776700,DBMF,Daily
2022-11-15,-0.9959584568424302180165252800,DBMF,Daily
2022-11-16,-0.7230482605715709527364511100,DBMF,Daily
2022-11-17,0.7599790810340715200443392100,DBMF,Daily
2022-11-18,0.5028183492772549489030065200,DBMF,Daily
2022-11-21,0.5315960519853761503080698500,DBMF,Daily
2022-11-22,-0.6531949814600626530463905200,DBMF,Daily
2022-11-23,-1.1584189249877164540364761900,DBMF,Daily
2022-11-25,-0.0950243550670732808547831900,DBMF,Daily
2022-11-28,0.3804696455949158327636468300,DBMF,Daily
2022-11-29,0.2210931943832013501731299900,DBMF,Daily
2022-11-30,-1.5442806856674293085420497500,DBMF,Daily
2022-12-01,-1.0563311074359601830971039700,DBMF,Daily
2022-12-02,-0.3235256922126954037114862800,DBMF,Daily
2022-12-05,1.0061652023696616037264236900,DBMF,Daily
2022-12-06,-0.0642656173418296642414201700,DBMF,Daily
2022-12-07,-0.8360083597581575785557023300,DBMF,Daily
2022-12-08,-0.0972809255653966081126267900,DBMF,Daily
2022-12-09,0.7465162598872168156270586200,DBMF,Daily
2022-12-12,-0.1288624917871355974481835500,DBMF,Daily
2022-12-13,-0.8064587804656230384539301300,DBMF,Daily
2022-12-14,-0.195123992091908469095865400,DBMF,Daily
2022-12-15,-0.0325756949771686151317217800,DBMF,Daily
2022-12-16,0.7170711028523284824694631600,DBMF,Daily
2022-12-19,-0.0323688644278845065524204200,DBMF,Daily
2022-12-20,0.6474740470118677181058716500,DBMF,Daily
2022-12-21,-0.4181512557866918575530899100,DBMF,Daily
2022-12-22,0.6782944293348710288181690200,DBMF,Daily
2022-12-23,-0.0962401854854142090994184400,DBMF,Daily
2022-12-27,0.1605644576862401990983385300,DBMF,Daily
2022-12-28,0.8534085829340349475956248300,DBMF,Daily
2022-12-29,-0.5481347324195728594620470300,DBMF,Daily
2022-12-30,0.2755743096586746522105545900,DBMF,Daily
2023-01-03,-0.2404666540096464848376737200,DBMF,Daily
2023-01-04,-0.7575827812784674346023857400,DBMF,Daily
2023-01-05,0.1735052547828186165268815500,DBMF,Daily
2023-01-06,-1.2816181689551702753968668200,DBMF,Daily
2023-01-09,-0.1052639711576426099240109700,DBMF,Daily
2023-01-10,0.4566184270220402064523904600,DBMF,Daily
2023-01-11,-0.6293682155441098139276005100,DBMF,Daily
2023-01-12,-0.2111168915250971148716767700,DBMF,Daily
2023-01-13,0.1410349992215624586380312500,DBMF,Daily
2023-01-17,0.281702137322736898089225100,DBMF,Daily
2023-01-18,-0.6671265214368354663449515400,DBMF,Daily
2023-01-19,0.6716069897855182370474213900,DBMF,Daily
2023-01-20,-0.0702313655762978759656263100,DBMF,Daily
2023-01-23,0,DBMF,Daily
2023-01-24,-0.0351275286962208719268637500,DBMF,Daily
2023-01-25,-0.0703054212460070577590195600,DBMF,Daily
2023-01-26,0.1758743641696121297444352500,DBMF,Daily
2023-01-27,-0.2106794400031511960346228500,DBMF,Daily
2023-01-30,0,DBMF,Daily
2023-01-31,-0.8796592225640206144380967600,DBMF,Daily
2023-02-01,0.3904955159937533164575869100,DBMF,Daily
2023-02-02,-0.5657800906471780461501702500,DBMF,Daily
2023-02-03,0.0711230664332489146634906700,DBMF,Daily
2023-02-06,0.355362587397131199459337100,DBMF,Daily
2023-02-07,0.6728072818242149353017476200,DBMF,Daily
2023-02-08,-0.7738303174676528855101349500,DBMF,Daily
2023-02-09,0.6026229026444988760563490700,DBMF,Daily
2023-02-10,-0.3875913123242395643557045900,DBMF,Daily
2023-02-13,0.459837731212239974535244400,DBMF,Daily
2023-02-14,0.704229621782251053030030500,DBMF,Daily
2023-02-15,-0.1748180175488668372800416700,DBMF,Daily
2023-02-16,0.245190646510494455741644500,DBMF,Daily
2023-02-17,-0.2795293688332447353606693500,DBMF,Daily
2023-02-21,0.1051127765718916069237753400,DBMF,Daily
2023-02-22,-0.3500214117682467933119308200,DBMF,Daily
2023-02-23,-0.491748278631772920111367200,DBMF,Daily
2023-02-24,0.5647816202783285552355422700,DBMF,Daily
2023-02-27,0.5264972377374325331323527100,DBMF,Daily
2023-02-28,-0.9078233613337965219027489100,DBMF,Daily
2023-03-01,0.8104312354612350221901514400,DBMF,Daily
2023-03-02,0.3844790510930960317113512400,DBMF,Daily
2023-03-03,-0.5919181012634402722031876100,DBMF,Daily
2023-03-06,0.6304667361860858109510666700,DBMF,Daily
2023-03-07,-1.3226537504120841001717785900,DBMF,Daily
2023-03-08,0.2821842118117540509501888900,DBMF,Daily
2023-03-09,-0.8793534677191035994119804300,DBMF,Daily
2023-03-10,-3.0518062197741009710282417900,DBMF,Daily
2023-03-13,-3.038066522218560344059682400,DBMF,Daily
2023-03-14,2.1517522117716198393423585700,DBMF,Daily
2023-03-15,-3.5846286935660621378009892300,DBMF,Daily
2023-03-16,1.2265237240262223278891742800,DBMF,Daily
2023-03-17,-1.9310897856997813346940825400,DBMF,Daily
2023-03-20,1.2355214253129689719703287600,DBMF,Daily
2023-03-21,1.0678927436315143182696407500,DBMF,Daily
2023-03-22,-1.5471725441150740664942339800,DBMF,Daily
2023-03-23,-0.4982763878413745634971807500,DBMF,Daily
2023-03-24,-1.0015351893621306289774127400,DBMF,Daily
2023-03-27,2.5291887884906744005343021500,DBMF,Daily
2023-03-28,-0.0379601945874821892034315500,DBMF,Daily
2023-03-29,0.6074432057717920477878670500,DBMF,Daily
2023-03-30,0.0754709669904206412641853600,DBMF,Daily
2023-03-31,-0.8295703039967361632824980100,DBMF,Daily
2023-04-03,-0.5703307768518936250727465800,DBMF,Daily
2023-04-04,-0.5353756279161534172801615500,DBMF,Daily
2023-04-05,-0.6151500839099989231403026200,DBMF,Daily
2023-04-06,-0.0386863639993246942533854700,DBMF,Daily
2023-04-10,1.0835929879462885386334280800,DBMF,Daily
2023-04-11,0.1148594000127528333104006100,DBMF,Daily
2023-04-12,0.4588865542169136269672531200,DBMF,Daily
2023-04-13,0.3045388536209408706491051600,DBMF,Daily
2023-04-14,0.5692524245613904464823830200,DBMF,Daily
2023-04-17,0.5660420973234053209138535800,DBMF,Daily
2023-04-18,0.1125633873896818304578294300,DBMF,Daily
2023-04-19,-0.1499196776451177615958347100,DBMF,Daily
2023-04-20,-0.1501526087326447620630939500,DBMF,Daily
2023-04-21,0,DBMF,Daily
2023-04-24,0.1503784058319720316800941200,DBMF,Daily
2023-04-25,-1.2012052008090871727342198200,DBMF,Daily
2023-04-26,0.1899776792582040700066261200,DBMF,Daily
2023-04-27,0.739478368592654667626513900,DBMF,Daily
2023-04-28,-0.0188323769178069276748731900,DBMF,Daily
2023-05-01,0.9789179881347036540199846200,DBMF,Daily
2023-05-02,-0.7457127122048998708741778500,DBMF,Daily
2023-05-03,-0.3756576832004501023997072100,DBMF,Daily
2023-05-04,-0.301656205106701930458053100,DBMF,Daily
2023-05-05,0.5294956153160972982087098800,DBMF,Daily
2023-05-08,0.0752477441479331545934397700,DBMF,Daily
2023-05-09,0.4511312943421806857884579800,DBMF,Daily
2023-05-10,-0.8607798360683076447442888300,DBMF,Daily
2023-05-11,-0.226498366765364198303919400,DBMF,Daily
2023-05-12,0.5675293919948967879629770700,DBMF,Daily
2023-05-15,0.6395822686225112464282743100,DBMF,Daily
2023-05-16,-0.5233672146020533493832040300,DBMF,Daily
2023-05-17,0.3382174060686186460409331600,DBMF,Daily
2023-05-18,0.0374508677212057662923586200,DBMF,Daily
2023-05-19,0.2246328047739130108633276100,DBMF,Daily
2023-05-22,0.2241371332394039294030207200,DBMF,Daily
2023-05-23,-0.2236358821841816537752328900,DBMF,Daily
2023-05-24,-0.6350311716953124320853415300,DBMF,Daily
2023-05-25,0.4135278657882830070518296100,DBMF,Daily
2023-05-26,0.4118365762452068958188253500,DBMF,Daily
2023-05-30,0.1491409860518742932534345400,DBMF,Daily
2023-05-31,-0.5584555390288701388453964800,DBMF,Daily
2023-06-01,-0.1497552031826086739088850700,DBMF,Daily
2023-06-02,0.2624744421968124771929352300,DBMF,Daily
2023-06-05,-0.3739718467019051856914264300,DBMF,Daily
2023-06-06,0.2252191199414228157380585800,DBMF,Daily
2023-06-07,0.3370812602533573479563950300,DBMF,Daily
2023-06-08,-0.2612870497495185956431668900,DBMF,Daily
2023-06-09,0.4490974289904478043064690200,DBMF,Daily
2023-06-12,0.5961271911675102943547623600,DBMF,Daily
2023-06-13,0.2962934218570161227141760600,DBMF,Daily
2023-06-14,-0.3692803539899808325049024700,DBMF,Daily
2023-06-15,0.3335868869584294538287822200,DBMF,Daily
2023-06-16,0.9604712460590424570410907400,DBMF,Daily
2023-06-20,-0.3293071738737143281744943500,DBMF,Daily
2023-06-21,0.1835537340693973558500957500,DBMF,Daily
2023-06-22,0.7695147424394177545580082600,DBMF,Daily
2023-06-23,0,DBMF,Daily
2023-06-26,0.1090879519383081391026782600,DBMF,Daily
2023-06-27,0.3269148206515340391627602400,DBMF,Daily
2023-06-28,0.2896499396364266442126440600,DBMF,Daily
2023-06-29,0.0361026158177980885392259300,DBMF,Daily
2023-06-30,-0.2887091602623938524404024700,DBMF,Daily
2023-07-03,0.1447687748444821530655779500,DBMF,Daily
2023-07-05,0.0361379887349946449248377400,DBMF,Daily
2023-07-06,0.0722611780694581968689009500,DBMF,Daily
2023-07-07,-0.7942311764679510829334311500,DBMF,Daily
2023-07-10,-0.2183309102613742987686460200,DBMF,Daily
2023-07-11,-0.072946361265988343272704800,DBMF,Daily
2023-07-12,-0.9124094541257596651836450400,DBMF,Daily
2023-07-13,-0.294656451755925291021292100,DBMF,Daily
2023-07-14,0.7388258146785135079966410300,DBMF,Daily
2023-07-17,0.2566841056185677098849670500,DBMF,Daily
2023-07-18,0.1463120057336961946397024900,DBMF,Daily
2023-07-19,-0.1095698734530468432552802300,DBMF,Daily
2023-07-20,0.3656271764260537779675219300,DBMF,Daily
2023-07-21,0.1092904650722150395966943100,DBMF,Daily
2023-07-24,-0.0363916496449089437861989300,DBMF,Daily
2023-07-25,-0.2184179912147303570160687200,DBMF,Daily
2023-07-26,0.1459307331189970138452592100,DBMF,Daily
2023-07-27,0,DBMF,Daily
2023-07-28,0.4735932825369134742506676500,DBMF,Daily
2023-07-31,-0.1812909262478181465054530900,DBMF,Daily
2023-08-01,0.6901589856107139421212591900,DBMF,Daily
2023-08-02,0.0360690387226598493510584700,DBMF,Daily
2023-08-03,0.3245607521963754372043398700,DBMF,Daily
2023-08-04,-1.0064679270872669195990378100,DBMF,Daily
2023-08-07,0.5083465574928759296777725900,DBMF,Daily
2023-08-08,0,DBMF,Daily
2023-08-09,-0.0361249339104475631240052600,DBMF,Daily
2023-08-10,0.3614062874669517678159492500,DBMF,Daily
2023-08-11,0.612167340245022511672959400,DBMF,Daily
2023-08-14,-0.3579100794344792162954749300,DBMF,Daily
2023-08-15,-0.0718383857103198905402658900,DBMF,Daily
2023-08-16,0.0359393885082407956285159900,DBMF,Daily
2023-08-17,0,DBMF,Daily
2023-08-18,0.0359377260403847946521183900,DBMF,Daily
2023-08-21,0.5747183309294743844145675700,DBMF,Daily
2023-08-22,-0.2857189604320124946792474600,DBMF,Daily
2023-08-23,-1.0744993785928168835571035800,DBMF,Daily
2023-08-24,0.2172317873183108959980951500,DBMF,Daily
2023-08-25,0.397411973843466763100359300,DBMF,Daily
2023-08-28,-0.143950280487876317666658100,DBMF,Daily
2023-08-29,-0.5405372068436106402247258100,DBMF,Daily
2023-08-30,0.5072414669776371376298417900,DBMF,Daily
2023-08-31,-0.4325841540575915885687182600,DBMF,Daily
2023-09-01,0.3620605354091969428786757700,DBMF,Daily
2023-09-05,0.9379531217694662505080384900,DBMF,Daily
2023-09-06,0.1072165339106647984551450200,DBMF,Daily
2023-09-07,-0.6783318988900609418266035800,DBMF,Daily
2023-09-08,0.4672945750353926641710029200,DBMF,Daily
2023-09-11,0.2862151512947522468064858800,DBMF,Daily
2023-09-12,0.2497393336397616590256904600,DBMF,Daily
2023-09-13,-0.1067623878796242564085842800,DBMF,Daily
2023-09-14,0.6412515152423172019029577200,DBMF,Daily
2023-09-15,0.2123873288821943506411182800,DBMF,Daily
2023-09-18,0,DBMF,Daily
2023-09-19,0.3179039585902834598782180300,DBMF,Daily
2023-09-20,-0.4225164609489750725723630100,DBMF,Daily
2023-09-21,0.6364786163620647187271387100,DBMF,Daily
2023-09-22,-0.3162210933989653439428736900,DBMF,Daily
2023-09-25,0.669716835447070233457753600,DBMF,Daily
2023-09-26,0.4201639834366454171871367800,DBMF,Daily
2023-09-27,0.8716882468923558073034277800,DBMF,Daily
2023-09-28,-0.1037065963996460484846915200,DBMF,Daily
2023-09-29,0,DBMF,Daily
2023-10-02,0.2422212337098727648835252800,DBMF,Daily
2023-10-03,0.5522973407330797836990910700,DBMF,Daily
2023-10-04,-1.3045023529870735903903451200,DBMF,Daily
2023-10-05,-0.1043450055976502028878234400,DBMF,Daily
2023-10-06,0.7311997882650927433921318700,DBMF,Daily
2023-10-09,-0.9332872238775798999806690900,DBMF,Daily
2023-10-10,0.1395732717985562839632269700,DBMF,Daily
2023-10-11,-0.6968718651192567766692823500,DBMF,Daily
2023-10-12,0.7368404748830197914793524200,DBMF,Daily
2023-10-13,-0.3831435171963500662974336300,DBMF,Daily
2023-10-16,0.699301260655703848769479800,DBMF,Daily
2023-10-17,1.2500060693098517109982344300,DBMF,Daily
2023-10-18,-0.4458136522338583968609347900,DBMF,Daily
2023-10-19,0.3100264905061666671699330800,DBMF,Daily
2023-10-20,-0.6524787102530228803141226800,DBMF,Daily
2023-10-23,-0.725892067008096437106674700,DBMF,Daily
2023-10-24,-0.3481787825722462889162633400,DBMF,Daily
2023-10-25,0.9433815381903691190019114800,DBMF,Daily
2023-10-26,-0.6576552635304246201313540600,DBMF,Daily
2023-10-27,0,DBMF,Daily
2023-10-30,-0.2787429282980904364086697100,DBMF,Daily
2023-10-31,0.5939825890489842931272828500,DBMF,Daily
2023-11-01,-1.0420256279069177370032243800,DBMF,Daily
2023-11-02,-0.7722005883488869633455537300,DBMF,Daily
2023-11-03,-1.2734334241750024944637301700,DBMF,Daily
2023-11-06,0.5016074395612670741145135900,DBMF,Daily
2023-11-07,-0.2852096677230359728701474600,DBMF,Daily
2023-11-08,-0.214506021469406355247834800,DBMF,Daily
2023-11-09,0.931560412485046747771865400,DBMF,Daily
2023-11-10,0.1419936546284596922505175600,DBMF,Daily
2023-11-13,0.1063423892741823969331131600,DBMF,Daily
2023-11-14,-2.3016941462514597907760401700,DBMF,Daily
2023-11-15,0.7611436316015500801978215500,DBMF,Daily
2023-11-16,-0.8633084991340713421909211300,DBMF,Daily
2023-11-17,-0.2539907229280717568662274900,DBMF,Daily
2023-11-20,-0.3273942976207161129591564200,DBMF,Daily
2023-11-21,0.0364940929995326074835209100,DBMF,Daily
2023-11-22,0.839111233483614449556356100,DBMF,Daily
2023-11-24,-0.1447164015370067362407851400,DBMF,Daily
2023-11-27,-0.6521676003998191769526537300,DBMF,Daily
2023-11-28,-0.5835252201568527544187504800,DBMF,Daily
2023-11-29,-0.5135718744711144914696330300,DBMF,Daily
2023-11-30,0.6268472233963756567408384900,DBMF,Daily
2023-12-01,-1.3924532451966464170099563700,DBMF,Daily
2023-12-04,0.7432186994277721700328583400,DBMF,Daily
2023-12-05,-0.8115123601295214037164477600,DBMF,Daily
2023-12-06,0.0743802554146408176068923200,DBMF,Daily
2023-12-07,-0.8918647660890433023431368300,DBMF,Daily
2023-12-08,1.0873555480828683620240958400,DBMF,Daily
2023-12-11,0.4822086539764572928305985100,DBMF,Daily
2023-12-12,-0.5537064176445200022003722500,DBMF,Daily
2023-12-13,-0.7052737993979277415674130100,DBMF,Daily
2023-12-14,-1.0093535646177125844541480900,DBMF,Daily
2023-12-15,0.6042395607846302364748767100,DBMF,Daily
2023-12-18,-0.0750782629978312465028634400,DBMF,Daily
2023-12-19,0,DBMF,Daily
2023-12-20,-0.1126980890013831271657669400,DBMF,Daily
2023-12-21,-0.2632562789946701180379334300,DBMF,Daily
2023-12-22,0.301660140095028394088766100,DBMF,Daily
2023-12-26,-0.1879700649246634826612493700,DBMF,Daily
2023-12-27,0.0775181488845279088919236200,DBMF,Daily
2023-12-28,-0.1161793021983852801165806900,DBMF,Daily
2023-12-29,-0.1163301637607062776411931100,DBMF,Daily
2024-01-02,0.2329155502996967995861798600,DBMF,Daily
2024-01-03,-0.2323743143865881303329033200,DBMF,Daily
2024-01-04,0.7764009142464828043400726100,DBMF,Daily
2024-01-05,-0.3466816856724591090692013300,DBMF,Daily
2024-01-08,0.618471028855800961278579300,DBMF,Daily
2024-01-09,0.1152459005153067998431702100,DBMF,Daily
2024-01-10,0.9209487024253162890094837100,DBMF,Daily
2024-01-11,-0.8364963563879184761533722100,DBMF,Daily
2024-01-12,0.0383429484922503577955849200,DBMF,Daily
2024-01-16,0.6132598106683061928676412500,DBMF,Daily
2024-01-17,0.1904731661728001305439454700,DBMF,Daily
2024-01-18,0.1520965561346607060363315900,DBMF,Daily
2024-01-19,0.1518578739042961987753504100,DBMF,Daily
2024-01-22,0.3790767268255368674335872900,DBMF,Daily
2024-01-23,0,DBMF,Daily
2024-01-24,-0.3398814116374007495229363400,DBMF,Daily
2024-01-25,0.0757927652723728530634817800,DBMF,Daily
2024-01-26,0.5300937868280675164406867400,DBMF,Daily
2024-01-29,0.1130001982325600226420542500,DBMF,Daily
2024-01-30,0.0376293042355763076927185600,DBMF,Daily
2024-01-31,-0.7521733303667337914476962500,DBMF,Daily
2024-02-01,0.947328869896208025394803300,DBMF,Daily
2024-02-02,0.6005948735447392876492651100,DBMF,Daily
2024-02-05,-0.4477578958417351239966190300,DBMF,Daily
2024-02-06,0.0374844662007904729705717300,DBMF,Daily
2024-02-07,0.0749294428028391347577589700,DBMF,Daily
2024-02-08,0.3743970761696619799547046900,DBMF,Daily
2024-02-09,0.298391380419847202643219300,DBMF,Daily
2024-02-12,-0.18593978447276652491044400,DBMF,Daily
2024-02-13,-0.5588660501786654527934499200,DBMF,Daily
2024-02-14,0.5620069160320245573735324900,DBMF,Daily
2024-02-15,0.6333805160049304531652288200,DBMF,Daily
2024-02-16,-0.2221364286209606366183901800,DBMF,Daily
2024-02-20,-0.7421107693509478937185637600,DBMF,Daily
2024-02-21,0.5607463172318313390080100900,DBMF,Daily
2024-02-22,0.9665424538288335835484137500,DBMF,Daily
2024-02-23,0.2577353268140995326047939100,DBMF,Daily
2024-02-26,-0.0734546800377224267409297300,DBMF,Daily
2024-02-27,0.3307629521492585384422533700,DBMF,Daily
2024-02-28,-0.2197767256276689707699109400,DBMF,Daily
2024-02-29,0.4038152033937274177389207700,DBMF,Daily
2024-03-01,0.8043821892140173340535339200,DBMF,Daily
2024-03-04,0.2176317627025180371592404800,DBMF,Daily
2024-03-05,-0.9048139099306271043165520400,DBMF,Daily
2024-03-06,0.4017467210091968298931471700,DBMF,Daily
2024-03-07,0.3273939755317906481693183600,DBMF,Daily
2024-03-08,-1.1965186395636971028017761800,DBMF,Daily
2024-03-11,-0.4770566572184195157938006900,DBMF,Daily
2024-03-12,0.331853120864175455545053300,DBMF,Daily
2024-03-13,1.2495394061323393934759075200,DBMF,Daily
2024-03-14,0.3629780098165873721256357700,DBMF,Daily
2024-03-15,0.4701699524442404630101454200,DBMF,Daily
2024-03-18,0.6119522331200711681027016800,DBMF,Daily
2024-03-19,0.7871145476542194878552612500,DBMF,Daily
2024-03-20,0.7454692466171871082342811600,DBMF,Daily
2024-03-21,0.5990110327456315419852281700,DBMF,Daily
2024-03-22,-0.3852828631051494975722643800,DBMF,Daily
2024-03-25,0.1054835545422681228434312800,DBMF,Daily
2024-03-26,-0.2578334460622981257190411900,DBMF,Daily
2024-03-27,0.1416417999832656764561030900,DBMF,Daily
2024-03-28,1.4144252957796504456352776700,DBMF,Daily
2024-04-01,1.0111600691777516794677435700,DBMF,Daily
2024-04-02,-0.3451798660476402312134542900,DBMF,Daily
2024-04-03,0.0692702064126395805138822300,DBMF,Daily
2024-04-04,-1.1768795849708603275696292800,DBMF,Daily
2024-04-05,1.4360793504223302550145591400,DBMF,Daily
2024-04-08,0.5524917288169802850767476100,DBMF,Daily
2024-04-09,-0.5837937847936004814142874600,DBMF,Daily
2024-04-10,1.8998234258396887211582997400,DBMF,Daily
2024-04-11,0.6101726250509286256720202700,DBMF,Daily
2024-04-12,-1.3814003625118789510424119300,DBMF,Daily
2024-04-15,1.2640928561074949233657961600,DBMF,Daily
2024-04-16,-0.2361711904287586364934709400,DBMF,Daily
2024-04-17,-1.5218068142182636666870956200,DBMF,Daily
2024-04-18,0.3434017934316844215198226300,DBMF,Daily
2024-04-19,0.1368913227578346838910738100,DBMF,Daily
2024-04-22,-0.1025272782807539958134321300,DBMF,Daily
2024-04-23,0.7868618525500021649879528300,DBMF,Daily
2024-04-24,0.0678931943824979950916845700,DBMF,Daily
2024-04-25,0.0339150130959706610848179100,DBMF,Daily
2024-04-26,2.441504467952492400777161300,DBMF,Daily
2024-04-29,-1.3902574818200154320977351100,DBMF,Daily
2024-04-30,0.4699504564836439502054281300,DBMF,Daily
2024-05-01,-0.9355213527117500498010250300,DBMF,Daily
2024-05-02,-1.956149732220167038888746600,DBMF,Daily
2024-05-03,-0.3095991020678956731892374400,DBMF,Daily
2024-05-06,0.6211211897620480775765701500,DBMF,Daily
2024-05-07,0.5829860604950754091749890200,DBMF,Daily
2024-05-08,0.4091440842057255621493309200,DBMF,Daily
2024-05-09,0.5093358724162214796207607400,DBMF,Daily
2024-05-10,-0.0675720750061275841727686400,DBMF,Daily
2024-05-13,0.4056861382625626516119488300,DBMF,Daily
2024-05-14,-0.2356940691525692612787873500,DBMF,Daily
2024-05-15,-0.9112364476608039943596850800,DBMF,Daily
2024-05-16,0.2724771305862946950462032300,DBMF,Daily
2024-05-17,0.9171173916564367748840547600,DBMF,Daily
2024-05-20,0.6395121784809243598640934800,DBMF,Daily
2024-05-21,-0.2006654332086889812267830700,DBMF,Daily
2024-05-22,-0.5026756521651847294831659800,DBMF,Daily
2024-05-23,-0.2357700587208783930095405500,DBMF,Daily
2024-05-24,0.202562321093045269515749600,DBMF,Daily
2024-05-28,1.0781677112169917385565198900,DBMF,Daily
2024-05-29,-0.3000015295395262427802792900,DBMF,Daily
2024-05-30,-0.7355350979315315470840647800,DBMF,Daily
2024-05-31,-0.1684096110325618522339833800,DBMF,Daily
2024-06-03,-0.9109290079513666725132181100,DBMF,Daily
2024-06-04,-1.6343267330791958388092800600,DBMF,Daily
2024-06-05,1.1076503473889071805995045300,DBMF,Daily
2024-06-06,0.239647871060523999951250100,DBMF,Daily
2024-06-07,0.8196717076694826593004822900,DBMF,Daily
2024-06-10,0.8807594950114539524804883100,DBMF,Daily
2024-06-11,-0.2686342717742645821022848200,DBMF,Daily
2024-06-12,-0.336702417494087699232744700,DBMF,Daily
2024-06-13,-0.675676458376957803176068100,DBMF,Daily
2024-06-14,0,DBMF,Daily
2024-06-17,0.952379318938144893939864300,DBMF,Daily
2024-06-18,0,DBMF,Daily
2024-06-20,1.24662387707215660861112500,DBMF,Daily
2024-06-21,-0.2994956689062140694803372100,DBMF,Daily
2024-06-24,0.4005338521456836443672751700,DBMF,Daily
2024-06-25,-0.2327098602228777764296259200,DBMF,Daily
2024-06-26,0.5664803524202072416802377900,DBMF,Daily
2024-06-27,0.1136068932163706069514600400,DBMF,Daily
2024-06-28,0.3337783823023492090236718600,DBMF,Daily
2024-07-01,1.6300732411867345704169850400,DBMF,Daily
2024-07-02,-0.327325706295440467935858200,DBMF,Daily
2024-07-03,0.0328341532730984146765709500,DBMF,Daily
2024-07-05,-0.1313164849414473060225642200,DBMF,Daily
2024-07-08,-0.4930966469428007889546351100,DBMF,Daily
2024-07-09,0.4294681202510736703006276800,DBMF,Daily
2024-07-10,0.5921052631578947368421052600,DBMF,Daily
2024-07-11,-1.3734466971877043819489862700,DBMF,Daily
2024-07-12,-0.1989389920424403183023872700,DBMF,Daily
2024-07-15,0.0664485049833887043189368800,DBMF,Daily
2024-07-16,0.5976029018060125562412829900,DBMF,Daily
2024-07-17,-1.7491716748901542868037718400,DBMF,Daily
2024-07-18,0.0671850856567013772253946900,DBMF,Daily
2024-07-19,-0.4028230814762309004286371100,DBMF,Daily
2024-07-22,0.5729693292888439501179642700,DBMF,Daily
2024-07-23,-0.8378016085790884718498659500,DBMF,Daily
2024-07-24,-1.2166272389320716458262926700,DBMF,Daily
2024-07-25,-0.6158091002394799863154293500,DBMF,Daily
2024-07-26,0.2753872728188389954849912400,DBMF,Daily
