1998-04-01,2.4811527817539841587937780300,DEMSX,Monthly
1998-05-01,-6.4205233261942452742341000100,DEMSX,Monthly
1998-06-01,-6.3635006716752077217772028500,DEMSX,Monthly
1998-07-01,2.4442082890541976620616365600,DEMSX,Monthly
1998-08-01,-22.899377593360995850622406640,DEMSX,Monthly
1998-09-01,-3.9017827110662630339724184300,DEMSX,Monthly
1998-10-01,12.586629331466573328666433320,DEMSX,Monthly
1998-11-01,12.920475035752036311633401730,DEMSX,Monthly
1998-12-01,-0.264302626507350916799735700,DEMSX,Monthly
1999-01-01,-4.3173411362005189642797990400,DEMSX,Monthly
1999-02-01,-0.1154001500201950262535341300,DEMSX,Monthly
1999-03-01,9.618161862399630292877361220,DEMSX,Monthly
1999-04-01,21.353288364249578414839797640,DEMSX,Monthly
1999-05-01,3.4827166927219037693243008500,DEMSX,Monthly
1999-06-01,12.375157364666386907259756610,DEMSX,Monthly
1999-07-01,-0.6012173718212031815975204500,DEMSX,Monthly
1999-08-01,1.8859418438650537230445563200,DEMSX,Monthly
1999-09-01,-1.2573746312684365781710914500,DEMSX,Monthly
1999-10-01,3.2936256021509391687516337400,DEMSX,Monthly
1999-11-01,7.9064386681609486280322475700,DEMSX,Monthly
1999-12-01,12.647413562047708389171803810,DEMSX,Monthly
2000-01-01,1.9064330963923504743776581500,DEMSX,Monthly
2000-02-01,-1.278309596077515759981321500,DEMSX,Monthly
2000-03-01,-0.3015431916277419736297522600,DEMSX,Monthly
2000-04-01,-7.2974736092990155378958605100,DEMSX,Monthly
2000-05-01,-5.5017112881041486741515529500,DEMSX,Monthly
2000-06-01,-0.2301729682158210066682462900,DEMSX,Monthly
2000-07-01,-3.3180661577608142493638676800,DEMSX,Monthly
2000-08-01,-0.3544232726251886163455802400,DEMSX,Monthly
2000-09-01,-6.2931398788561769263276517800,DEMSX,Monthly
2000-10-01,-7.986019767747754519147656810,DEMSX,Monthly
2000-11-01,-6.4736154223166149322006208100,DEMSX,Monthly
2000-12-01,0.0567710380365954845189746300,DEMSX,Monthly
2001-01-01,5.6040502793296089385474860300,DEMSX,Monthly
2001-02-01,-6.2696313440238055877004463500,DEMSX,Monthly
2001-03-01,-8.236694739626967679350941400,DEMSX,Monthly
2001-04-01,2.6188073614915189082696650800,DEMSX,Monthly
2001-05-01,1.0910282824498969844540176100,DEMSX,Monthly
2001-06-01,0.1806475519940710547037843300,DEMSX,Monthly
2001-07-01,-1.7985944146476789347142592900,DEMSX,Monthly
2001-08-01,-0.7297895381138471679457601600,DEMSX,Monthly
2001-09-01,-15.314930753177765129956365020,DEMSX,Monthly
2001-10-01,5.0126015121814617754130495700,DEMSX,Monthly
2001-11-01,10.581333333333333333333333330,DEMSX,Monthly
2001-12-01,7.6396257355068968843445548400,DEMSX,Monthly
2002-01-01,7.7157451384532664217223765600,DEMSX,Monthly
2002-02-01,-0.9775374376039933444259567400,DEMSX,Monthly
2002-03-01,6.250787649653434152488972900,DEMSX,Monthly
2002-04-01,2.7873324635274581900130470900,DEMSX,Monthly
2002-05-01,-0.9039156858219863066389722300,DEMSX,Monthly
2002-06-01,-6.5326243061755230369134029400,DEMSX,Monthly
2002-07-01,-4.7176079734219269102990033200,DEMSX,Monthly
2002-08-01,1.1942119944211994421199442100,DEMSX,Monthly
2002-09-01,-11.465242484279438366784391420,DEMSX,Monthly
2002-10-01,4.1885580852305896088733216600,DEMSX,Monthly
2002-11-01,7.680814306392118410608395200,DEMSX,Monthly
2002-12-01,-3.4168762466394935391553204400,DEMSX,Monthly
2003-01-01,1.7958157493041213971446529600,DEMSX,Monthly
2003-02-01,-1.0584810796507012437152685900,DEMSX,Monthly
2003-03-01,-0.8915039671926540073103325300,DEMSX,Monthly
2003-04-01,12.971125303589097778177565890,DEMSX,Monthly
2003-05-01,7.4966159726092841786766462300,DEMSX,Monthly
2003-06-01,4.3035443131735861634754268400,DEMSX,Monthly
2003-07-01,1.9884245286368639704576927200,DEMSX,Monthly
2003-08-01,5.9986770184172962434286112200,DEMSX,Monthly
2003-09-01,3.8165933127504434080010510400,DEMSX,Monthly
2003-10-01,8.618071374335611237661351560,DEMSX,Monthly
2003-11-01,1.9835721775602936036350926200,DEMSX,Monthly
2003-12-01,9.936309370805129523319909750,DEMSX,Monthly
2004-01-01,2.9642523121687623402265405800,DEMSX,Monthly
2004-02-01,4.218706633361087982237024700,DEMSX,Monthly
2004-03-01,1.6777629826897470039946737700,DEMSX,Monthly
2004-04-01,-5.6312205343111576741749607100,DEMSX,Monthly
2004-05-01,-4.2161834834607524033002800700,DEMSX,Monthly
2004-06-01,0.8271429324060903008271429300,DEMSX,Monthly
2004-07-01,0.6427003866652732782944926300,DEMSX,Monthly
2004-08-01,3.2968174030424173199730024400,DEMSX,Monthly
2004-09-01,5.5664455166867712102935263400,DEMSX,Monthly
2004-10-01,2.4519722903325636203489894500,DEMSX,Monthly
2004-11-01,9.473243952877756349187908080,DEMSX,Monthly
2004-12-01,5.338116058920915226896463900,DEMSX,Monthly
2005-01-01,2.7766023897318100304257591300,DEMSX,Monthly
2005-02-01,6.3344246868076930617366243800,DEMSX,Monthly
2005-03-01,-6.9729709797558907039345108600,DEMSX,Monthly
2005-04-01,-3.6784525130807039797050895800,DEMSX,Monthly
2005-05-01,1.9547325102880658436213991800,DEMSX,Monthly
2005-06-01,2.5327951564076690211907164500,DEMSX,Monthly
2005-07-01,5.4797756126365515205196338900,DEMSX,Monthly
2005-08-01,0.6493870010636511224318423600,DEMSX,Monthly
2005-09-01,6.5595046072269499601386803100,DEMSX,Monthly
2005-10-01,-4.8769030013049151805132666400,DEMSX,Monthly
2005-11-01,7.1316213052385133157740708200,DEMSX,Monthly
2005-12-01,6.3273633709514947670348807400,DEMSX,Monthly
2006-01-01,9.891292130320985275462851450,DEMSX,Monthly
2006-02-01,1.0506012829317474465566871700,DEMSX,Monthly
2006-03-01,1.8263057435363525941349991300,DEMSX,Monthly
2006-04-01,8.119967622374643207088995870,DEMSX,Monthly
2006-05-01,-10.527076191601980640161813570,DEMSX,Monthly
2006-06-01,-4.4361586565279938933090631500,DEMSX,Monthly
2006-07-01,2.2995391705069124423963133600,DEMSX,Monthly
2006-08-01,3.4731294202441551421235190800,DEMSX,Monthly
2006-09-01,2.7717312436511391670294587100,DEMSX,Monthly
2006-10-01,7.5388308387461169161253883100,DEMSX,Monthly
2006-11-01,7.4291941858480284667603303600,DEMSX,Monthly
2006-12-01,4.6958456066587628487967048400,DEMSX,Monthly
2007-01-01,1.8795456402713083272043801600,DEMSX,Monthly
2007-02-01,0.8949340544752432135122437500,DEMSX,Monthly
2007-03-01,4.4315729699034639409426462200,DEMSX,Monthly
2007-04-01,7.6398555768226900991821820100,DEMSX,Monthly
2007-05-01,7.934166523535770936682259510,DEMSX,Monthly
2007-06-01,2.9916690068332865300009360700,DEMSX,Monthly
2007-07-01,4.8597604202643011651791394800,DEMSX,Monthly
2007-08-01,-4.16648609293335529109930400,DEMSX,Monthly
2007-09-01,6.8673914223178915760722102600,DEMSX,Monthly
2007-10-01,7.4966782047918482722433331400,DEMSX,Monthly
2007-11-01,-8.020186274278246219010053770,DEMSX,Monthly
2007-12-01,1.1948985705726268937772832300,DEMSX,Monthly
2008-01-01,-12.059107133794596789200345100,DEMSX,Monthly
2008-02-01,2.8950937298617857245909838500,DEMSX,Monthly
2008-03-01,-4.7392478897727591396442292400,DEMSX,Monthly
2008-04-01,6.1172222276737088971533426900,DEMSX,Monthly
2008-05-01,-0.6352699666182739520819655500,DEMSX,Monthly
2008-06-01,-11.535884455032757593805836810,DEMSX,Monthly
2008-07-01,-1.5705869976856722070271407500,DEMSX,Monthly
2008-08-01,-6.0395224812166682697959750800,DEMSX,Monthly
2008-09-01,-18.093407343373219891714818690,DEMSX,Monthly
2008-10-01,-30.343429293560527156327681260,DEMSX,Monthly
2008-11-01,-6.1165493729938794633066847400,DEMSX,Monthly
2008-12-01,14.132212099976640971735575800,DEMSX,Monthly
2009-01-01,-7.6917351988985226807576377800,DEMSX,Monthly
2009-02-01,-6.1396436346045311618156897500,DEMSX,Monthly
2009-03-01,13.763260748185371300949190400,DEMSX,Monthly
2009-04-01,20.247286455875412930627654550,DEMSX,Monthly
2009-05-01,22.905448894051898714305897870,DEMSX,Monthly
2009-06-01,-0.5006897256424666632606141100,DEMSX,Monthly
2009-07-01,12.685494223363286264441591780,DEMSX,Monthly
2009-08-01,1.1881706955867945592490487800,DEMSX,Monthly
2009-09-01,8.339994370954123276104700250,DEMSX,Monthly
2009-10-01,-0.1143059033803373063294296100,DEMSX,Monthly
2009-11-01,5.9028536354462511573712847100,DEMSX,Monthly
2009-12-01,5.4549741151507411809778284200,DEMSX,Monthly
2010-01-01,-4.4285048905449464368886818800,DEMSX,Monthly
2010-02-01,1.7242387617450972747475535100,DEMSX,Monthly
2010-03-01,8.540219422220092943036458580,DEMSX,Monthly
2010-04-01,1.6110807041084764914634792300,DEMSX,Monthly
2010-05-01,-10.090962007940713969227561400,DEMSX,Monthly
2010-06-01,2.6563466295609152752009894900,DEMSX,Monthly
2010-07-01,9.176652202151792689929120740,DEMSX,Monthly
2010-08-01,0.4802303726311796251271705200,DEMSX,Monthly
2010-09-01,12.115699784628849437546656600,DEMSX,Monthly
2010-10-01,3.9865914604746561765763835200,DEMSX,Monthly
2010-11-01,-2.7209432406971267074894017900,DEMSX,Monthly
2010-12-01,5.7242292415358426328730849300,DEMSX,Monthly
2011-01-01,-4.2392712231914756585397270700,DEMSX,Monthly
2011-02-01,-2.9517923731663391048969861800,DEMSX,Monthly
2011-03-01,5.5456736507349827130833853100,DEMSX,Monthly
2011-04-01,5.2542879863426449452465546500,DEMSX,Monthly
2011-05-01,-2.2949865184271267267850087700,DEMSX,Monthly
2011-06-01,-0.8144154370034052213393870600,DEMSX,Monthly
2011-07-01,1.1286584842502789460132177500,DEMSX,Monthly
2011-08-01,-9.508451799985854728057146900,DEMSX,Monthly
2011-09-01,-17.791880949775686617791880950,DEMSX,Monthly
2011-10-01,11.017094179612481223022950690,DEMSX,Monthly
2011-11-01,-4.8865290742485227370043675600,DEMSX,Monthly
2011-12-01,-2.6795361233162861053086508700,DEMSX,Monthly
2012-01-01,11.273221819258382059062985720,DEMSX,Monthly
2012-02-01,8.164758507728251561031985570,DEMSX,Monthly
2012-03-01,-2.6089028617988669644023890600,DEMSX,Monthly
2012-04-01,-2.3930733470666698237555150400,DEMSX,Monthly
2012-05-01,-9.166552111719375419473262880,DEMSX,Monthly
2012-06-01,3.8324238188923805538987456700,DEMSX,Monthly
2012-07-01,-1.2551870777461504166809561400,DEMSX,Monthly
2012-08-01,2.595248845205431875803146600,DEMSX,Monthly
2012-09-01,5.8471069134485997918094802900,DEMSX,Monthly
2012-10-01,-0.392580155113136643479651400,DEMSX,Monthly
2012-11-01,1.7217990190963163936136909100,DEMSX,Monthly
2012-12-01,6.1385372936460339004450617100,DEMSX,Monthly
2013-01-01,1.8423380891132539794651420400,DEMSX,Monthly
2013-02-01,1.0205794964265117060030223200,DEMSX,Monthly
2013-03-01,-0.4697244524096864408616914400,DEMSX,Monthly
2013-04-01,2.0307996137342171946358428500,DEMSX,Monthly
2013-05-01,-1.4474189829640066606891251400,DEMSX,Monthly
2013-06-01,-8.656095658955029893423446840,DEMSX,Monthly
2013-07-01,0.4545310820211218617593119600,DEMSX,Monthly
2013-08-01,-4.1769293116880050991902674700,DEMSX,Monthly
2013-09-01,7.3046948780908426472641269300,DEMSX,Monthly
2013-10-01,3.8387950958933463946244623700,DEMSX,Monthly
2013-11-01,-1.4217066375790451202075441100,DEMSX,Monthly
2013-12-01,-0.8358691020014504347566035900,DEMSX,Monthly
2014-01-01,-4.2763976326007464093188072500,DEMSX,Monthly
2014-02-01,4.4154596220946259933996518700,DEMSX,Monthly
2014-03-01,3.4329292670232105545036924200,DEMSX,Monthly
2014-04-01,0.8175320886814469078179696600,DEMSX,Monthly
2014-05-01,3.3875623006199318581318132800,DEMSX,Monthly
2014-06-01,2.5733956508354090285746270700,DEMSX,Monthly
2014-07-01,0.2257813672391918254866918600,DEMSX,Monthly
2014-08-01,3.0612592133829704695337330600,DEMSX,Monthly
2014-09-01,-4.9831276290851939167013359200,DEMSX,Monthly
2014-10-01,-0.8791743406192445355665983300,DEMSX,Monthly
2014-11-01,-1.1674379469920067311737484200,DEMSX,Monthly
2014-12-01,-3.1038274626653896633677414800,DEMSX,Monthly
2015-01-01,1.6093132230194757651193439700,DEMSX,Monthly
2015-02-01,2.5724538471515658101428180300,DEMSX,Monthly
2015-03-01,-0.771349088150167195886138200,DEMSX,Monthly
2015-04-01,7.0973451327433628318584070800,DEMSX,Monthly
2015-05-01,-1.407370682531812923483721700,DEMSX,Monthly
2015-06-01,-3.4301959154117441969613667100,DEMSX,Monthly
2015-07-01,-6.1070610289523016038325348900,DEMSX,Monthly
2015-08-01,-9.806705414318884304243015810,DEMSX,Monthly
2015-09-01,-0.1516741547240350244318368200,DEMSX,Monthly
2015-10-01,5.5301468958098976081190931700,DEMSX,Monthly
2015-11-01,-2.0533449526151164781126966600,DEMSX,Monthly
2015-12-01,-0.9000421025873231492735317700,DEMSX,Monthly
2016-01-01,-5.9727454909819639278557114200,DEMSX,Monthly
2016-02-01,-0.42370352688428716357343200,DEMSX,Monthly
2016-03-01,12.308864574236742521532165550,DEMSX,Monthly
2016-04-01,2.495826313663010085455751300,DEMSX,Monthly
2016-05-01,-4.1821305586338720593813451500,DEMSX,Monthly
2016-06-01,5.5538306295117596833035783600,DEMSX,Monthly
2016-07-01,5.807258153472809501047909700,DEMSX,Monthly
2016-08-01,0.5991020419510432159686409700,DEMSX,Monthly
2016-09-01,1.6311556955728734869839164300,DEMSX,Monthly
2016-10-01,-0.3908772645389347744808130200,DEMSX,Monthly
2016-11-01,-6.0813485293114038080939056800,DEMSX,Monthly
2016-12-01,0.5733219976892725568417151700,DEMSX,Monthly
2017-01-01,5.8219178082191780821917808200,DEMSX,Monthly
2017-02-01,5.2476342632419810741059358500,DEMSX,Monthly
2017-03-01,3.0975919871295863822720431800,DEMSX,Monthly
2017-04-01,1.2672484851535610689184342500,DEMSX,Monthly
2017-05-01,0.3709433891923127108692005100,DEMSX,Monthly
2017-06-01,0.624620832249996904753061200,DEMSX,Monthly
2017-07-01,4.1895574818360228118636455900,DEMSX,Monthly
2017-08-01,2.2981040051488866713510513300,DEMSX,Monthly
2017-09-01,-0.4877373029570156249098118900,DEMSX,Monthly
2017-10-01,2.8456416324447228602584626800,DEMSX,Monthly
2017-11-01,1.5329084653995826518526873800,DEMSX,Monthly
2017-12-01,4.023818517119559179683160400,DEMSX,Monthly
2018-01-01,6.5354137297620573283779742800,DEMSX,Monthly
2018-02-01,-4.2468836304765150793690573500,DEMSX,Monthly
2018-03-01,-0.5752782168992556454736753900,DEMSX,Monthly
2018-04-01,-0.9913709138197000089502419200,DEMSX,Monthly
2018-05-01,-2.2110435189518015910154422100,DEMSX,Monthly
2018-06-01,-6.7406932103666162764140991200,DEMSX,Monthly
2018-07-01,1.6011475084838660773635292900,DEMSX,Monthly
2018-08-01,-2.9262889674486938157109407300,DEMSX,Monthly
2018-09-01,-3.2113698573447079202360049400,DEMSX,Monthly
2018-10-01,-9.477329782490517172926452350,DEMSX,Monthly
2018-11-01,6.1430084817241449113028926900,DEMSX,Monthly
2018-12-01,-1.8391023807253424875242363600,DEMSX,Monthly
2019-01-01,7.3634173509830842162526228500,DEMSX,Monthly
2019-02-01,0.2985848885886284397582367200,DEMSX,Monthly
2019-03-01,1.040432531258081394299873100,DEMSX,Monthly
2019-04-01,0.9321040194753790020653901300,DEMSX,Monthly
2019-05-01,-4.9565673780613659014111916400,DEMSX,Monthly
2019-06-01,5.0425642807505211952744961800,DEMSX,Monthly
2019-07-01,-2.4377565787530641779142916200,DEMSX,Monthly
2019-08-01,-4.1981497626658916981497626700,DEMSX,Monthly
2019-09-01,1.9073018441043012247683810100,DEMSX,Monthly
2019-10-01,3.8281695730905663185572892100,DEMSX,Monthly
2019-11-01,-0.8971181125877258473943556800,DEMSX,Monthly
2019-12-01,6.9236935204884193270372401700,DEMSX,Monthly
2020-01-01,-5.1794984527453201887143412800,DEMSX,Monthly
2020-02-01,-5.9688982416093019937939151800,DEMSX,Monthly
2020-03-01,-23.237936288176203210246489780,DEMSX,Monthly
2020-04-01,13.944639812885532395015771310,DEMSX,Monthly
2020-05-01,2.5832098586968306168913302700,DEMSX,Monthly
2020-06-01,8.241444665994969315643737360,DEMSX,Monthly
2020-07-01,7.6106908986760053636754195300,DEMSX,Monthly
2020-08-01,2.9428132447767333260745956300,DEMSX,Monthly
2020-09-01,-0.6669291292314743540776693300,DEMSX,Monthly
2020-10-01,-0.1526193743788746391557427500,DEMSX,Monthly
2020-11-01,12.201552224657858877895609930,DEMSX,Monthly
2020-12-01,6.6209045066927158961903001800,DEMSX,Monthly
2021-01-01,-1.2093659000415998098294407800,DEMSX,Monthly
2021-02-01,5.6822169418794678216580944600,DEMSX,Monthly
2021-03-01,2.6392558474885801429675974900,DEMSX,Monthly
2021-04-01,5.0018254837531945965680905400,DEMSX,Monthly
2021-05-01,1.9977641238710586081230964200,DEMSX,Monthly
2021-06-01,3.1228559222932300004746637400,DEMSX,Monthly
2021-07-01,-2.5596284207883504895807180500,DEMSX,Monthly
2021-08-01,1.4257310092200134843234004500,DEMSX,Monthly
2021-09-01,-2.9993691332568389765563143800,DEMSX,Monthly
2021-10-01,-0.1536453672866315435685009500,DEMSX,Monthly
2021-11-01,-2.6505265642828102663641490400,DEMSX,Monthly
2021-12-01,3.919006304898421080993695100,DEMSX,Monthly
2022-01-01,-3.2051198949056008573490456400,DEMSX,Monthly
2022-02-01,-1.2830700822343455628275757400,DEMSX,Monthly
2022-03-01,-0.0004522431259044862518089700,DEMSX,Monthly
2022-04-01,-5.1216765632984953803155766800,DEMSX,Monthly
2022-05-01,0.3984861340171787563038027800,DEMSX,Monthly
2022-06-01,-7.2786402696671889094620899200,DEMSX,Monthly
2022-07-01,1.1474713132171695707607309800,DEMSX,Monthly
2022-08-01,0.5674800040498126961628024700,DEMSX,Monthly
2022-09-01,-10.455499569618596503591545400,DEMSX,Monthly
2022-10-01,-0.4244195851368823430209680100,DEMSX,Monthly
2022-11-01,12.046744008806842238970276910,DEMSX,Monthly
2022-12-01,-1.2364339913540312585023731100,DEMSX,Monthly
2023-01-01,6.5743291500867258443016018800,DEMSX,Monthly
2023-02-01,-3.5250135227637178265926943600,DEMSX,Monthly
2023-03-01,1.697404524096594771339118700,DEMSX,Monthly
2023-04-01,0.520579223668546671610624300,DEMSX,Monthly
2023-05-01,-0.9882008047332682945770296700,DEMSX,Monthly
2023-06-01,4.4863844702076031275276354800,DEMSX,Monthly
2023-07-01,4.9885759593144637269114742400,DEMSX,Monthly
2023-08-01,-3.2254893198677272321029582600,DEMSX,Monthly
2023-09-01,-1.8498166806734330122551509500,DEMSX,Monthly
2023-10-01,-4.0793955475262989518056418100,DEMSX,Monthly
2023-11-01,8.119773401672511464796331270,DEMSX,Monthly
2023-12-01,2.836402142671512631444208700,AVEE,Monthly
2024-01-01,-5.611389495005120293902984100,AVEE,Monthly
2024-02-01,3.6851958784308945850957763300,AVEE,Monthly
2024-03-01,1.2408152882934791196551385200,AVEE,Monthly
2024-04-01,1.6354126219136154953061830500,AVEE,Monthly
2024-05-01,2.8370826497666509352690443600,AVEE,Monthly
2024-06-01,0.9427931955717675596826154200,AVEE,Monthly
2024-07-01,-1.5858124808313337783470746400,AVEE,Monthly
