1926-07-01,3.5919249902516,$LCB,Monthly
1964-03-01,1.49514801288553,$LCB,Monthly
1964-04-01,0.56235371075854,$LCB,Monthly
1964-05-01,1.62653975788388,$LCB,Monthly
1964-06-01,1.62869914308798,$LCB,Monthly
1964-07-01,2.00827640069899,$LCB,Monthly
1964-08-01,-1.17592235061837,$LCB,Monthly
1964-09-01,2.92678162583309,$LCB,Monthly
1964-10-01,0.761629904363281,$LCB,Monthly
1964-11-01,0.298477664280546,$LCB,Monthly
1964-12-01,0.5519737021969,$LCB,Monthly
1965-01-01,3.44777330545618,$LCB,Monthly
1965-02-01,0.173345664514766,$LCB,Monthly
1965-03-01,-1.27591775863078,$LCB,Monthly
1965-04-01,3.33256930997609,$LCB,Monthly
1965-05-01,-0.288713666139981,$LCB,Monthly
1965-06-01,-4.42916946792436,$LCB,Monthly
1965-07-01,1.48751073919951,$LCB,Monthly
1965-08-01,2.69270429297131,$LCB,Monthly
1965-09-01,3.20958884267347,$LCB,Monthly
1965-10-01,2.53092537977374,$LCB,Monthly
1965-11-01,-0.378455666406002,$LCB,Monthly
1965-12-01,0.909080039072604,$LCB,Monthly
1966-01-01,0.405017317912928,$LCB,Monthly
1966-02-01,-1.51767804434211,$LCB,Monthly
1966-03-01,-2.05614517406663,$LCB,Monthly
1966-04-01,2.05557363370968,$LCB,Monthly
1966-05-01,-4.48288904697979,$LCB,Monthly
1966-06-01,-1.28744291087806,$LCB,Monthly
1966-07-01,-1.20391743591899,$LCB,Monthly
1966-08-01,-7.07488621387422,$LCB,Monthly
1966-09-01,-0.459622132182618,$LCB,Monthly
1966-10-01,5.17844789672965,$LCB,Monthly
1966-11-01,1.31239299520317,$LCB,Monthly
1966-12-01,0.167717962906949,$LCB,Monthly
1967-01-01,7.36102247195081,$LCB,Monthly
1967-02-01,0.812974341580457,$LCB,Monthly
1967-03-01,4.036839610647,$LCB,Monthly
1967-04-01,4.21403983424415,$LCB,Monthly
1967-05-01,-4.5749625643357,$LCB,Monthly
1967-06-01,1.73081012607176,$LCB,Monthly
1967-07-01,4.45652672930086,$LCB,Monthly
1967-08-01,-0.687400141838847,$LCB,Monthly
1967-09-01,3.11754636638539,$LCB,Monthly
1967-10-01,-2.615954838078,$LCB,Monthly
1967-11-01,0.693911819201467,$LCB,Monthly
1967-12-01,2.51709425651369,$LCB,Monthly
1968-01-01,-4.16126284425333,$LCB,Monthly
1968-02-01,-2.75953761752643,$LCB,Monthly
1968-03-01,0.836522077932206,$LCB,Monthly
1968-04-01,8.37145149557966,$LCB,Monthly
1968-05-01,1.6134286889409,$LCB,Monthly
1968-06-01,1.23488228136818,$LCB,Monthly
1968-07-01,-1.89941643197413,$LCB,Monthly
1968-08-01,1.46457149781455,$LCB,Monthly
1968-09-01,3.87242513015189,$LCB,Monthly
1968-10-01,0.855232064869784,$LCB,Monthly
1968-11-01,5.38936050960874,$LCB,Monthly
1968-12-01,-4.08054316507803,$LCB,Monthly
1969-01-01,-0.687532760502097,$LCB,Monthly
1969-02-01,-4.50581281616089,$LCB,Monthly
1969-03-01,3.31854680184246,$LCB,Monthly
1969-04-01,2.24920422306795,$LCB,Monthly
1969-05-01,0.335546597633712,$LCB,Monthly
1969-06-01,-5.43335154641911,$LCB,Monthly
1969-07-01,-5.909636223607,$LCB,Monthly
1969-08-01,4.90973506726916,$LCB,Monthly
1969-09-01,-2.60488513025858,$LCB,Monthly
1969-10-01,4.99104662863188,$LCB,Monthly
1969-11-01,-2.89488383034036,$LCB,Monthly
1969-12-01,-1.40996311371837,$LCB,Monthly
1970-01-01,-7.76933948551206,$LCB,Monthly
1970-02-01,6.09867657058102,$LCB,Monthly
1970-03-01,-0.0339323323972699,$LCB,Monthly
1970-04-01,-9.23667071428673,$LCB,Monthly
1970-05-01,-5.52237134154486,$LCB,Monthly
1970-06-01,-4.92863076151683,$LCB,Monthly
1970-07-01,7.43872923397553,$LCB,Monthly
1970-08-01,4.76490669042763,$LCB,Monthly
1970-09-01,3.46759428085431,$LCB,Monthly
1970-10-01,-1.19188150098671,$LCB,Monthly
1970-11-01,5.59367002854248,$LCB,Monthly
1970-12-01,5.78438822732778,$LCB,Monthly
1971-01-01,4.19923659370411,$LCB,Monthly
1971-02-01,1.43896770648099,$LCB,Monthly
1971-03-01,4.08262351221866,$LCB,Monthly
1971-04-01,3.49793982576833,$LCB,Monthly
1971-05-01,-3.61349993937562,$LCB,Monthly
1971-06-01,0.509188246223417,$LCB,Monthly
1971-07-01,-3.87561861564088,$LCB,Monthly
1971-08-01,4.06998426330422,$LCB,Monthly
1971-09-01,-0.452234125961722,$LCB,Monthly
1971-10-01,-3.69966259207892,$LCB,Monthly
1971-11-01,0.361517912849777,$LCB,Monthly
1971-12-01,8.62603115027792,$LCB,Monthly
1972-01-01,1.90729454833267,$LCB,Monthly
1972-02-01,2.98474652624158,$LCB,Monthly
1972-03-01,0.893666675858273,$LCB,Monthly
1972-04-01,0.619456856752753,$LCB,Monthly
1972-05-01,1.98574031169514,$LCB,Monthly
1972-06-01,-2.01735436068602,$LCB,Monthly
1972-07-01,0.0310320147990956,$LCB,Monthly
1972-08-01,3.8672089159008,$LCB,Monthly
1972-09-01,-0.356043808376406,$LCB,Monthly
1972-10-01,1.28609603018609,$LCB,Monthly
1972-11-01,4.78955073089145,$LCB,Monthly
1972-12-01,1.41102602201477,$LCB,Monthly
1973-01-01,-1.93074270764439,$LCB,Monthly
1973-02-01,-3.57566992286177,$LCB,Monthly
1973-03-01,-0.194280520517636,$LCB,Monthly
1973-04-01,-4.18952607900775,$LCB,Monthly
1973-05-01,-1.22646845069377,$LCB,Monthly
1973-06-01,-0.529611769311076,$LCB,Monthly
1973-07-01,4.593016961906,$LCB,Monthly
1973-08-01,-2.95454390001935,$LCB,Monthly
1973-09-01,4.56416689388914,$LCB,Monthly
1973-10-01,-0.178284718040637,$LCB,Monthly
1973-11-01,-11.1787451242624,$LCB,Monthly
1973-12-01,1.66143412709362,$LCB,Monthly
1974-01-01,-0.969024877096268,$LCB,Monthly
1974-02-01,0.0788165606445844,$LCB,Monthly
1974-03-01,-2.43952220869725,$LCB,Monthly
1974-04-01,-4.21585805520434,$LCB,Monthly
1974-05-01,-3.04106756153035,$LCB,Monthly
1974-06-01,-1.88857395237229,$LCB,Monthly
1974-07-01,-7.9846068034849,$LCB,Monthly
1974-08-01,-8.69001628587965,$LCB,Monthly
1974-09-01,-11.4475652219003,$LCB,Monthly
1974-10-01,17.7641730927377,$LCB,Monthly
1974-11-01,-3.8559121966835,$LCB,Monthly
1974-12-01,-2.13466038610191,$LCB,Monthly
1975-01-01,12.2127436141965,$LCB,Monthly
1975-02-01,6.34485232425263,$LCB,Monthly
1975-03-01,2.55584519714548,$LCB,Monthly
1975-04-01,4.81183068019868,$LCB,Monthly
1975-05-01,5.40840171942336,$LCB,Monthly
1975-06-01,4.97882590550882,$LCB,Monthly
1975-07-01,-6.66598896337294,$LCB,Monthly
1975-08-01,-1.95471657120645,$LCB,Monthly
1975-09-01,-3.65739064244698,$LCB,Monthly
1975-10-01,6.45949989765701,$LCB,Monthly
1975-11-01,3.14394515788593,$LCB,Monthly
1975-12-01,-1.22179024732307,$LCB,Monthly
1976-01-01,11.8166761593993,$LCB,Monthly
1976-02-01,-0.590788199926302,$LCB,Monthly
1976-03-01,3.00479382538214,$LCB,Monthly
1976-04-01,-1.13157906018057,$LCB,Monthly
1976-05-01,-0.832096408462238,$LCB,Monthly
1976-06-01,4.5927837609053,$LCB,Monthly
1976-07-01,-0.698759037094851,$LCB,Monthly
1976-08-01,0.163528172083772,$LCB,Monthly
1976-09-01,2.56126876482229,$LCB,Monthly
1976-10-01,-2.05934354509125,$LCB,Monthly
1976-11-01,0.285446510314209,$LCB,Monthly
1976-12-01,5.47788275358112,$LCB,Monthly
1977-01-01,-4.64315986698297,$LCB,Monthly
1977-02-01,-1.67635324844627,$LCB,Monthly
1977-03-01,-1.27855784195155,$LCB,Monthly
1977-04-01,0.215506770567272,$LCB,Monthly
1977-05-01,-1.31841367679713,$LCB,Monthly
1977-06-01,4.88461044127722,$LCB,Monthly
1977-07-01,-1.52194991224005,$LCB,Monthly
1977-08-01,-1.4403527581993,$LCB,Monthly
1977-09-01,-0.0898083889654301,$LCB,Monthly
1977-10-01,-4.14381946125292,$LCB,Monthly
1977-11-01,3.91021969780434,$LCB,Monthly
1977-12-01,0.497347108789762,$LCB,Monthly
1978-01-01,-5.97419681909291,$LCB,Monthly
1978-02-01,-1.50313683502867,$LCB,Monthly
1978-03-01,2.82423817195129,$LCB,Monthly
1978-04-01,8.6272979024068,$LCB,Monthly
1978-05-01,1.55991964750886,$LCB,Monthly
1978-06-01,-1.47381372936245,$LCB,Monthly
1978-07-01,5.69038003433394,$LCB,Monthly
1978-08-01,3.6525813788648,$LCB,Monthly
1978-09-01,-0.789959167701715,$LCB,Monthly
1978-10-01,-9.69799862011855,$LCB,Monthly
1978-11-01,3.01752002587884,$LCB,Monthly
1978-12-01,1.53223666804013,$LCB,Monthly
1979-01-01,4.41862036426026,$LCB,Monthly
1979-02-01,-3.05165226190388,$LCB,Monthly
1979-03-01,5.89675048994152,$LCB,Monthly
1979-04-01,0.376791221833046,$LCB,Monthly
1979-05-01,-1.52095193773217,$LCB,Monthly
1979-06-01,4.44786301175739,$LCB,Monthly
1979-07-01,1.36638291215727,$LCB,Monthly
1979-08-01,6.04032013567243,$LCB,Monthly
1979-09-01,-0.0429660219171863,$LCB,Monthly
1979-10-01,-6.65623497677963,$LCB,Monthly
1979-11-01,5.75280723694273,$LCB,Monthly
1979-12-01,2.03289388007499,$LCB,Monthly
1980-01-01,5.95125601369983,$LCB,Monthly
1980-02-01,0.3868285334080117086971008300,VFINX,Monthly
1980-03-01,-9.790584999350439644440028070,VFINX,Monthly
1980-04-01,4.3227423069448153208536776100,VFINX,Monthly
1980-05-01,5.5249114882544378122090493500,VFINX,Monthly
1980-06-01,2.7963226935638115515779217300,VFINX,Monthly
1980-07-01,6.6236940567188984139787841700,VFINX,Monthly
1980-08-01,1.2666354877934711439528575400,VFINX,Monthly
1980-09-01,2.6948715068772528230949189500,VFINX,Monthly
1980-10-01,1.99065062302496794887361900,VFINX,Monthly
1980-11-01,10.964383079392050688663642780,VFINX,Monthly
1980-12-01,-5.9411081981408913307399527200,VFINX,Monthly
1981-01-01,-4.4282138284240141692027356300,VFINX,Monthly
1981-02-01,2.1113138215050698620017264400,VFINX,Monthly
1981-03-01,3.7318019007841578809295608600,VFINX,Monthly
1981-04-01,-2.1812050287655646544125895400,VFINX,Monthly
1981-05-01,0.6289601184744065144540857900,VFINX,Monthly
1981-06-01,-0.8576171670634714035186198600,VFINX,Monthly
1981-07-01,0,VFINX,Monthly
1981-08-01,-5.4429128672780355367563695300,VFINX,Monthly
1981-09-01,-5.0193590099127754631627066800,VFINX,Monthly
1981-10-01,5.2186374084816713840391996800,VFINX,Monthly
1981-11-01,4.4017027568159236760634944300,VFINX,Monthly
1981-12-01,-6.1733230483337763234524864100,VFINX,Monthly
1982-01-01,-1.4819546789480093481206651900,VFINX,Monthly
1982-02-01,-5.1013322649404318438105613300,VFINX,Monthly
1982-03-01,-0.6926709308078169727997444800,VFINX,Monthly
1982-04-01,4.1461831128208271866085922300,VFINX,Monthly
1982-05-01,-2.8339998184484990946313310100,VFINX,Monthly
1982-06-01,-1.6043447570117188306698494900,VFINX,Monthly
1982-07-01,-2.2158746784307219342729386100,VFINX,Monthly
1982-08-01,12.426895265163981509229236420,VFINX,Monthly
1982-09-01,1.0099689592775977331836086400,VFINX,Monthly
1982-10-01,11.132733642592934934340686090,VFINX,Monthly
1982-11-01,4.2179248768482880077694950500,VFINX,Monthly
1982-12-01,0.2974527605882163698019007200,VFINX,Monthly
1983-01-01,3.4168454086023604782443094700,VFINX,Monthly
1983-02-01,2.4779657959269049686077583500,VFINX,Monthly
1983-03-01,3.4999239690495546340864296500,VFINX,Monthly
1983-04-01,7.5996254109693444734344245300,VFINX,Monthly
1983-05-01,-0.8768558860233081625833946600,VFINX,Monthly
1983-06-01,3.7330238528989551856472002500,VFINX,Monthly
1983-07-01,-3.2489769776559253576747616400,VFINX,Monthly
1983-08-01,1.8271414178713479805195713600,VFINX,Monthly
1983-09-01,1.2489221642177831595943488200,VFINX,Monthly
1983-10-01,-1.4010524246113955148298988100,VFINX,Monthly
1983-11-01,2.2538478865267010316639630400,VFINX,Monthly
1983-12-01,-4.0776718751785439951448729800,VFINX,Monthly
1984-01-01,-0.5076343698329222172630629300,VFINX,Monthly
1984-02-01,-3.3163125481262236100667687300,VFINX,Monthly
1984-03-01,1.6469680071937545881169576800,VFINX,Monthly
1984-04-01,0.6812815896669697623169665700,VFINX,Monthly
1984-05-01,-5.3617013609801444960721668300,VFINX,Monthly
1984-06-01,2.21050566293787980412751800,VFINX,Monthly
1984-07-01,-1.4674077954744698231963271800,VFINX,Monthly
1984-08-01,11.196919258051073528196073680,VFINX,Monthly
1984-09-01,-0.0044529607494979952796078800,VFINX,Monthly
1984-10-01,0.2503157492757273017345117900,VFINX,Monthly
1984-11-01,-0.9985984161786434060701551200,VFINX,Monthly
1984-12-01,0.1254399281695664556784033700,VFINX,Monthly
1985-01-01,7.5818611788224236375769675800,VFINX,Monthly
1985-02-01,1.3809457352860199863668901500,VFINX,Monthly
1985-03-01,0.0052558203235197374196848600,VFINX,Monthly
1985-04-01,-0.2842324664104598671318857100,VFINX,Monthly
1985-05-01,6.03324820673040127826069400,VFINX,Monthly
1985-06-01,1.4358711279564063224249874300,VFINX,Monthly
1985-07-01,-0.2225967820162405285047424600,VFINX,Monthly
1985-08-01,-0.669389523055316132814721800,VFINX,Monthly
1985-09-01,-3.1408095131438025221882397900,VFINX,Monthly
1985-10-01,4.3966193493816465323774377700,VFINX,Monthly
1985-11-01,6.9445424552177886504395674300,VFINX,Monthly
1985-12-01,-2.2129539473000882452554173700,VFINX,Monthly
1986-01-01,0.4350289981149715329669631600,VFINX,Monthly
1986-02-01,7.5790056708195720518819751200,VFINX,Monthly
1986-03-01,5.4800909231533583691659289700,VFINX,Monthly
1986-04-01,-1.3451904800976718865669907100,VFINX,Monthly
1986-05-01,5.4538432506651045296570630700,VFINX,Monthly
1986-06-01,1.668280339180378491689293800,VFINX,Monthly
1986-07-01,-5.7424908994801048066138982400,VFINX,Monthly
1986-08-01,7.450557622385069630510271200,VFINX,Monthly
1986-09-01,-8.302112257696377189544518450,VFINX,Monthly
1986-10-01,5.6327092884921443274612285700,VFINX,Monthly
1986-11-01,2.5535044445890521752813591400,VFINX,Monthly
1986-12-01,-9.878770045178849151311321740,VFINX,Monthly
1987-01-01,13.267364465608344623499170150,VFINX,Monthly
1987-02-01,3.9650721241844139624022911800,VFINX,Monthly
1987-03-01,2.8499161836950486202531164200,VFINX,Monthly
1987-04-01,-0.992463032990062153821464900,VFINX,Monthly
1987-05-01,1.0369503906292210107733702200,VFINX,Monthly
1987-06-01,5.0229794586609985863089562500,VFINX,Monthly
1987-07-01,4.914752771919215562417854400,VFINX,Monthly
1987-08-01,3.8413964790410597262941846100,VFINX,Monthly
1987-09-01,-2.2829125790402731932053870800,VFINX,Monthly
1987-10-01,-21.726949221757397514310838170,VFINX,Monthly
1987-11-01,-8.185096167886671590357987820,VFINX,Monthly
1987-12-01,7.5450192549581957769454906800,VFINX,Monthly
1988-01-01,4.1831087814133802913032201700,VFINX,Monthly
1988-02-01,4.5899827335497688591223800600,VFINX,Monthly
1988-03-01,-3.0358492841468006003833072600,VFINX,Monthly
1988-04-01,1.0128179741556139391797595600,VFINX,Monthly
1988-05-01,0.8098725665772293814400025400,VFINX,Monthly
1988-06-01,4.5639885336331620280254570200,VFINX,Monthly
1988-07-01,-0.3682555244395478525910143200,VFINX,Monthly
1988-08-01,-3.401130893010896079871297900,VFINX,Monthly
1988-09-01,4.2575650299414081673545189100,VFINX,Monthly
1988-10-01,2.7346685245998114388649570900,VFINX,Monthly
1988-11-01,-1.4748166268377924565937986900,VFINX,Monthly
1988-12-01,1.7589484968627894492877361300,VFINX,Monthly
1989-01-01,7.321539418697744758010138700,VFINX,Monthly
1989-02-01,-2.4683139595940266183742861700,VFINX,Monthly
1989-03-01,2.2634634147216870042836710200,VFINX,Monthly
1989-04-01,5.1844134246427501275565976200,VFINX,Monthly
1989-05-01,4.0356705382300577734922351700,VFINX,Monthly
1989-06-01,-0.5904705382470143214613579500,VFINX,Monthly
1989-07-01,9.006013916861793641024979210,VFINX,Monthly
1989-08-01,1.8590324282723927770985673900,VFINX,Monthly
1989-09-01,-0.3979515035159536255768940800,VFINX,Monthly
1989-10-01,-2.3392234051799325477067861300,VFINX,Monthly
1989-11-01,2.0359610125194210814068875600,VFINX,Monthly
1989-12-01,2.3966876518491979873840054200,VFINX,Monthly
1990-01-01,-6.71815721450217424919843100,VFINX,Monthly
1990-02-01,1.2747009059377446049151308300,VFINX,Monthly
1990-03-01,2.6083786956460880845382766600,VFINX,Monthly
1990-04-01,-2.5015465067627525589794081600,VFINX,Monthly
1990-05-01,9.692741586659891040827263330,VFINX,Monthly
1990-06-01,-0.6555281126079765266559235300,VFINX,Monthly
1990-07-01,-0.3506838812825608696937121700,VFINX,Monthly
1990-08-01,-9.032287308560612137088007530,VFINX,Monthly
1990-09-01,-4.9043823010837002184882045400,VFINX,Monthly
1990-10-01,-0.4091870060901362711013362600,VFINX,Monthly
1990-11-01,6.4382873756091041106898091400,VFINX,Monthly
1990-12-01,2.6985194017554971392679080300,VFINX,Monthly
1991-01-01,4.3533572049224999188030703600,VFINX,Monthly
1991-02-01,7.1166047871182501574795430100,VFINX,Monthly
1991-03-01,2.4034635236746325968923714200,VFINX,Monthly
1991-04-01,0.1971379117929121019580158400,VFINX,Monthly
1991-05-01,4.2720632617884656812094762200,VFINX,Monthly
1991-06-01,-4.5556351802072606894720693200,VFINX,Monthly
1991-07-01,4.6267096076673529538171870100,VFINX,Monthly
1991-08-01,2.333151424372962393870313100,VFINX,Monthly
1991-09-01,-1.6689108322521819154360484900,VFINX,Monthly
1991-10-01,1.3275043149659764516068648700,VFINX,Monthly
1991-11-01,-4.0106398243330687127062693300,VFINX,Monthly
1991-12-01,11.393014099496510202853834730,VFINX,Monthly
1992-01-01,-1.8570717266547645211295586400,VFINX,Monthly
1992-02-01,1.2441644297834915730736740200,VFINX,Monthly
1992-03-01,-1.9252567121692005610953382800,VFINX,Monthly
1992-04-01,2.9141691340032365031233284900,VFINX,Monthly
1992-05-01,0.4846417087797203752702463700,VFINX,Monthly
1992-06-01,-1.4914776897173101640911974200,VFINX,Monthly
1992-07-01,4.0435031067687578479794380900,VFINX,Monthly
1992-08-01,-2.0676841703569930491514307800,VFINX,Monthly
1992-09-01,1.1710745786398287960787668300,VFINX,Monthly
1992-10-01,0.3287301886996667600684518800,VFINX,Monthly
1992-11-01,3.4022102050124270841511675200,VFINX,Monthly
1992-12-01,1.9244234001667491495347520400,VFINX,Monthly
1993-01-01,0.0969268993667556307866393500,VFINX,Monthly
1993-02-01,1.355972867694503507783286800,VFINX,Monthly
1993-03-01,2.1066169711440122713056819600,VFINX,Monthly
1993-04-01,-2.4241229091586257743632122100,VFINX,Monthly
1993-05-01,2.6531619516360175068814282500,VFINX,Monthly
1993-06-01,0.2642812371577674122756946300,VFINX,Monthly
1993-07-01,-0.4240294630848017300240635700,VFINX,Monthly
1993-08-01,3.7852152262407470862862112200,VFINX,Monthly
1993-09-01,-0.7909528665618203629260703400,VFINX,Monthly
1993-10-01,2.0785560358438590398757764600,VFINX,Monthly
1993-11-01,-0.9955055731985090998965420500,VFINX,Monthly
1993-12-01,1.2240926382225755634005881800,VFINX,Monthly
1994-01-01,3.3767423285749041987622677700,VFINX,Monthly
1994-02-01,-2.7147525523054413635769619900,VFINX,Monthly
1994-03-01,-4.3887322897179795884819330100,VFINX,Monthly
1994-04-01,1.2899651197960843203342229400,VFINX,Monthly
1994-05-01,1.6038326952052332005847430200,VFINX,Monthly
1994-06-01,-2.4449691346709490787392500,VFINX,Monthly
1994-07-01,3.2767496502458089604426359300,VFINX,Monthly
1994-08-01,4.075900876912271018109150900,VFINX,Monthly
1994-09-01,-2.4478790298606495295393211500,VFINX,Monthly
1994-10-01,2.2466618098500865783790556800,VFINX,Monthly
1994-11-01,-3.6547479773642185238714305300,VFINX,Monthly
1994-12-01,1.4563283018323310680034349600,VFINX,Monthly
1995-01-01,2.5832152663010564298336304900,VFINX,Monthly
1995-02-01,3.8793381159043430175992865500,VFINX,Monthly
1995-03-01,2.954074925503822026327275400,VFINX,Monthly
1995-04-01,2.9410597276234728142655016500,VFINX,Monthly
1995-05-01,3.9545382094624713297330592200,VFINX,Monthly
1995-06-01,2.3104189564252714761427192700,VFINX,Monthly
1995-07-01,3.3039831991885932777621156600,VFINX,Monthly
1995-08-01,0.2649117352596823486102783600,VFINX,Monthly
1995-09-01,4.2113211628631797638432202700,VFINX,Monthly
1995-10-01,-0.3636824619565846898115519200,VFINX,Monthly
1995-11-01,4.3803339826066087966662227200,VFINX,Monthly
1995-12-01,1.9351250186748985501931316600,VFINX,Monthly
1996-01-01,3.3853979883390732374558321800,VFINX,Monthly
1996-02-01,0.9235472924853727365901369200,VFINX,Monthly
