1926-07-01,3.5919249902516,$LCB,Monthly
1996-03-01,0.9788833086959824020158651400,VFINX,Monthly
1996-04-01,1.4562307607382458978244628300,VFINX,Monthly
1996-05-01,2.5443816280642222934671779600,VFINX,Monthly
1996-06-01,0.3828378481088227412030453700,VFINX,Monthly
1996-07-01,-4.4203894135798725250980246200,VFINX,Monthly
1996-08-01,2.0960961306682389484570614400,VFINX,Monthly
1996-09-01,5.6064417827207709202112573300,VFINX,Monthly
1996-10-01,2.7559072633750929167955915400,VFINX,Monthly
1996-11-01,7.5636093232193002902078843800,VFINX,Monthly
1996-12-01,-1.968051910097065078691875900,VFINX,Monthly
1997-01-01,6.2319228533847020927063264500,VFINX,Monthly
1997-02-01,0.7894200198332332483687851400,VFINX,Monthly
1997-03-01,-4.1366436083238285317951745300,VFINX,Monthly
1997-04-01,5.9556068351384447014976533200,VFINX,Monthly
1997-05-01,6.0881208548754732118915524700,VFINX,Monthly
1997-06-01,4.4508596839917993284761676900,VFINX,Monthly
1997-07-01,7.965649198800541542445074220,VFINX,Monthly
1997-08-01,-5.6090317817573675678960628500,VFINX,Monthly
1997-09-01,5.4664124338821703450721924100,VFINX,Monthly
1997-10-01,-3.3502676734343343496473423900,VFINX,Monthly
1997-11-01,4.5985298444941326850954645200,VFINX,Monthly
1997-12-01,1.7061146717931074261687403200,VFINX,Monthly
1998-01-01,1.1102631637225380134743825900,VFINX,Monthly
1998-02-01,7.1922830682812184373349528300,VFINX,Monthly
1998-03-01,5.1017680097093399404735131900,VFINX,Monthly
1998-04-01,1.0077264918517442527670773900,VFINX,Monthly
1998-05-01,-1.7435132656507656557420299100,VFINX,Monthly
1998-06-01,4.0726520973296994402206765700,VFINX,Monthly
1998-07-01,-1.0542732898027214808098569700,VFINX,Monthly
1998-08-01,-14.473552968632264984650480920,VFINX,Monthly
1998-09-01,6.4116675337777408084058584500,VFINX,Monthly
1998-10-01,8.164188985347750665082044090,VFINX,Monthly
1998-11-01,6.0715155612410080403183659300,VFINX,Monthly
1998-12-01,5.8056302065558087476833422700,VFINX,Monthly
1999-01-01,4.2036572219042102185167328700,VFINX,Monthly
1999-02-01,-3.1245105012419958819401163500,VFINX,Monthly
1999-03-01,3.9929675247777974261116804800,VFINX,Monthly
1999-04-01,3.8519860248768549203477011100,VFINX,Monthly
1999-05-01,-2.389079540315888431454736800,VFINX,Monthly
1999-06-01,5.5559412096064406060017155300,VFINX,Monthly
1999-07-01,-3.1301323191372885266999398200,VFINX,Monthly
1999-08-01,-0.4965824660887643392564679700,VFINX,Monthly
1999-09-01,-2.7396444187035362163066207700,VFINX,Monthly
1999-10-01,6.3265113319040575719397876900,VFINX,Monthly
1999-11-01,2.0230114902329508883124811700,VFINX,Monthly
1999-12-01,5.9891733351559638087940721300,VFINX,Monthly
2000-01-01,-5.0321335921871761182779930700,VFINX,Monthly
2000-02-01,-1.9063220725661078901390651500,VFINX,Monthly
2000-03-01,9.759923311554630303890862120,VFINX,Monthly
2000-04-01,-3.0055536408427396297389100700,VFINX,Monthly
2000-05-01,-2.0383071262340924783548468700,VFINX,Monthly
2000-06-01,2.4852338600106278991412045400,VFINX,Monthly
2000-07-01,-1.4908815329080835492498938600,VFINX,Monthly
2000-08-01,6.1899178425806413512512959900,VFINX,Monthly
2000-09-01,-5.2894588536443651821260411300,VFINX,Monthly
2000-10-01,-0.4298881638211997827255031200,VFINX,Monthly
2000-11-01,-7.8775805523273221675331670100,VFINX,Monthly
2000-12-01,0.5124866434833007860741666400,VFINX,Monthly
2001-01-01,3.5450402846674279754236168500,VFINX,Monthly
2001-02-01,-9.137688175332486140411624950,VFINX,Monthly
2001-03-01,-6.3613640612559354809878184600,VFINX,Monthly
2001-04-01,7.7705707586134330767628611900,VFINX,Monthly
2001-05-01,0.6500553919221693346854787300,VFINX,Monthly
2001-06-01,-2.4477198168817525094577714500,VFINX,Monthly
2001-07-01,-0.999878852784035479014343900,VFINX,Monthly
2001-08-01,-6.2741109953208105757139958700,VFINX,Monthly
2001-09-01,-8.097193076531169570523745790,VFINX,Monthly
2001-10-01,1.8950872260817870559221088500,VFINX,Monthly
2001-11-01,7.6537844470524228538149270500,VFINX,Monthly
2001-12-01,0.8752102486134265227073637900,VFINX,Monthly
2002-01-01,-1.4732265556764591405683956800,VFINX,Monthly
2002-02-01,-1.936183647395136649945619500,VFINX,Monthly
2002-03-01,3.7420454273358689456070830600,VFINX,Monthly
2002-04-01,-6.0746273514512560587127838400,VFINX,Monthly
2002-05-01,-0.7544046856901739950395793900,VFINX,Monthly
2002-06-01,-7.1396869746148818540186009400,VFINX,Monthly
2002-07-01,-7.7192768576756251333404285200,VFINX,Monthly
2002-08-01,0.6526155079643253104361151600,VFINX,Monthly
2002-09-01,-10.887977498681684016451348160,VFINX,Monthly
2002-10-01,8.782887227021882436218284590,VFINX,Monthly
2002-11-01,6.1560601351256808863732617200,VFINX,Monthly
2002-12-01,-6.1494333378548421736220176100,VFINX,Monthly
2003-01-01,-2.6247890550527567221946842900,VFINX,Monthly
2003-02-01,-1.518595780341809949506459400,VFINX,Monthly
2003-03-01,0.9546881091538529060237992700,VFINX,Monthly
2003-04-01,8.253527887165263409019013830,VFINX,Monthly
2003-05-01,5.2637681324240745563441991600,VFINX,Monthly
2003-06-01,1.2602770625305754180029378800,VFINX,Monthly
2003-07-01,1.7440148919548676909689060900,VFINX,Monthly
2003-08-01,1.9324951273834058880630984400,VFINX,Monthly
2003-09-01,-1.073844116127373144951767600,VFINX,Monthly
2003-10-01,5.6413037314627591909199409900,VFINX,Monthly
2003-11-01,0.8643189832299100680459513300,VFINX,Monthly
2003-12-01,5.2207313757994654519520906300,VFINX,Monthly
2004-01-01,1.8213924541791472210107055300,VFINX,Monthly
2004-02-01,1.3774349629501585453928185300,VFINX,Monthly
2004-03-01,-1.5138381601966081222418931100,VFINX,Monthly
2004-04-01,-1.5767923480263777459531705800,VFINX,Monthly
2004-05-01,1.3578148617702780760566585500,VFINX,Monthly
2004-06-01,1.9276412681268556266926804400,VFINX,Monthly
2004-07-01,-3.3108564453597995216084120800,VFINX,Monthly
2004-08-01,0.3826664030866140858979550800,VFINX,Monthly
2004-09-01,1.0677266898145910278911246100,VFINX,Monthly
2004-10-01,1.5146909253478847716546410300,VFINX,Monthly
2004-11-01,4.0458745527702653810793753200,VFINX,Monthly
2004-12-01,3.3938593151559079391675023600,VFINX,Monthly
2005-01-01,-2.4543176772262782595203437200,VFINX,Monthly
2005-02-01,2.0936592291703200193631347100,VFINX,Monthly
2005-03-01,-1.75974708924310781878011300,VFINX,Monthly
2005-04-01,-1.9119065450165322277950866200,VFINX,Monthly
2005-05-01,3.1674417355201957394180013700,VFINX,Monthly
2005-06-01,0.1242814821649102435233268200,VFINX,Monthly
2005-07-01,3.7063773027847996785601423400,VFINX,Monthly
2005-08-01,-0.9132645358717511283405958100,VFINX,Monthly
2005-09-01,0.7943370544958426867548832200,VFINX,Monthly
2005-10-01,-1.6784628158899358141974426800,VFINX,Monthly
2005-11-01,3.7646502029537018057527955900,VFINX,Monthly
2005-12-01,0.0226638109427871089979132500,VFINX,Monthly
2006-01-01,2.6453507183493594137821732700,VFINX,Monthly
2006-02-01,0.2543051168927339960285209300,VFINX,Monthly
2006-03-01,1.2397598500940713490838424900,VFINX,Monthly
2006-04-01,1.3335012776903483494741148700,VFINX,Monthly
2006-05-01,-2.8966707355296327920434243500,VFINX,Monthly
2006-06-01,0.1275201149491558879047915700,VFINX,Monthly
2006-07-01,0.6068716078316733084166444600,VFINX,Monthly
2006-08-01,2.3619075591082287417450845400,VFINX,Monthly
2006-09-01,2.5623386541159283146981431200,VFINX,Monthly
2006-10-01,3.2509821364639400317012933800,VFINX,Monthly
2006-11-01,1.8812972763521438710678027700,VFINX,Monthly
2006-12-01,1.4013167362244989388486170100,VFINX,Monthly
2007-01-01,1.4931931016061326784582995300,VFINX,Monthly
2007-02-01,-1.9692460685195844035475468700,VFINX,Monthly
2007-03-01,1.1120752615508443732889510100,VFINX,Monthly
2007-04-01,4.4179167322589096962312013500,VFINX,Monthly
2007-05-01,3.4770790825451299792539247900,VFINX,Monthly
2007-06-01,-1.6744101290535699575434134500,VFINX,Monthly
2007-07-01,-3.0918565129427697069373175400,VFINX,Monthly
2007-08-01,1.4983972644459688001164867400,VFINX,Monthly
2007-09-01,3.7259942767230508393429799600,VFINX,Monthly
2007-10-01,1.5788223430923605083684493200,VFINX,Monthly
2007-11-01,-4.1867750994632282775575623600,VFINX,Monthly
2007-12-01,-0.6908638019319941821222146600,VFINX,Monthly
2008-01-01,-6.0155076020678429243608393100,VFINX,Monthly
2008-02-01,-3.2514188215990943509022574200,VFINX,Monthly
2008-03-01,-0.4460409478310760774154591300,VFINX,Monthly
2008-04-01,4.862402167286594544546309200,VFINX,Monthly
2008-05-01,1.2845583633703142088630648600,VFINX,Monthly
2008-06-01,-8.451037242134013759120277580,VFINX,Monthly
2008-07-01,-0.8316885558532806800060775700,VFINX,Monthly
2008-08-01,1.4463042453442664328550808700,VFINX,Monthly
2008-09-01,-8.895849565906707651437276770,VFINX,Monthly
2008-10-01,-16.792405080988592703470973680,VFINX,Monthly
2008-11-01,-7.1748522959291098514073161300,VFINX,Monthly
2008-12-01,1.071844424003835930524468500,VFINX,Monthly
2009-01-01,-8.412580083272297962921391540,VFINX,Monthly
2009-02-01,-10.657047778853690415982943620,VFINX,Monthly
2009-03-01,8.777495383294532711638599320,VFINX,Monthly
2009-04-01,9.558864437694523868536313600,VFINX,Monthly
2009-05-01,5.6176469276159551773779968300,VFINX,Monthly
2009-06-01,0.2211642354442513700618071700,VFINX,Monthly
2009-07-01,7.5778936337158119463224894900,VFINX,Monthly
2009-08-01,3.5988772762245721496120321700,VFINX,Monthly
2009-09-01,3.725920435445222808794421500,VFINX,Monthly
2009-10-01,-1.8676225470626142205148929400,VFINX,Monthly
2009-11-01,5.9814097202821238429547034900,VFINX,Monthly
2009-12-01,1.9462814827460320433245939500,VFINX,Monthly
2010-01-01,-3.6037485965715158844737979600,VFINX,Monthly
2010-02-01,3.0918224769273435022567190600,VFINX,Monthly
2010-03-01,6.0160737678514515464014903100,VFINX,Monthly
2010-04-01,1.5779980311696297469243249100,VFINX,Monthly
2010-05-01,-7.995988424517942021814858920,VFINX,Monthly
2010-06-01,-5.2497736530362611296258539500,VFINX,Monthly
2010-07-01,6.996115712732472870500571900,VFINX,Monthly
2010-08-01,-4.5298054131264701844916176900,VFINX,Monthly
2010-09-01,8.914258921423205387689027700,VFINX,Monthly
2010-10-01,3.7753968001461185212176495700,VOO,Monthly
2010-11-01,-0.1107985798242248557790497500,VOO,Monthly
2010-12-01,6.9209586320837127257552893200,VOO,Monthly
2011-01-01,2.2233859217416392725039541100,VOO,Monthly
2011-02-01,3.4664256908053813898386974100,VOO,Monthly
2011-03-01,0.0023696635545366166099639500,VOO,Monthly
2011-04-01,2.9363616761477993856250431400,VOO,Monthly
2011-05-01,-1.1698876162854969611651086400,VOO,Monthly
2011-06-01,-1.681138973797668729909470400,VOO,Monthly
2011-07-01,-2.0550071400143859533928719600,VOO,Monthly
2011-08-01,-5.5160736402722932029514211600,VOO,Monthly
2011-09-01,-6.7856544628023929541850313100,VOO,Monthly
2011-10-01,10.741889838665235496309115030,VOO,Monthly
2011-11-01,-0.2965835875652623652786074400,VOO,Monthly
2011-12-01,1.1262103946894035778257542400,VOO,Monthly
2012-01-01,4.473447900276761694463887200,VOO,Monthly
2012-02-01,4.28188471397540493571916500,VOO,Monthly
2012-03-01,3.3026446458983864753762631800,VOO,Monthly
2012-04-01,-0.6369572945117451561607611400,VOO,Monthly
2012-05-01,-6.003748378158241939614967700,VOO,Monthly
2012-06-01,4.135810719713415701276286700,VOO,Monthly
2012-07-01,1.2042324112687306876781479400,VOO,Monthly
2012-08-01,2.5067554961843043945258322300,VOO,Monthly
2012-09-01,2.5516941935863100794935247400,VOO,Monthly
2012-10-01,-1.9569154940561772384253695600,VOO,Monthly
2012-11-01,0.5724909834472512814338965500,VOO,Monthly
2012-12-01,1.0133987585422288403787022700,VOO,Monthly
2013-01-01,5.1694735205908821714719813200,VOO,Monthly
2013-02-01,1.3273105456354914715433936200,VOO,Monthly
2013-03-01,3.6124571310275598860256471300,VOO,Monthly
2013-04-01,2.093797945750643473317676300,VOO,Monthly
2013-05-01,2.3243179694464812461119531400,VOO,Monthly
2013-06-01,-1.5077730217274971248743926200,VOO,Monthly
2013-07-01,5.3040983380330606502370149300,VOO,Monthly
2013-08-01,-3.0817309313698269257540165500,VOO,Monthly
2013-09-01,3.3896633684380827183347816900,VOO,Monthly
2013-10-01,4.4675527208006500528424229700,VOO,Monthly
2013-11-01,2.9960150629247269402951945100,VOO,Monthly
2013-12-01,2.6373503348107890084148533700,VOO,Monthly
2014-01-01,-3.5294268401212128719373492900,VOO,Monthly
2014-02-01,4.5655175145696591270781967200,VOO,Monthly
2014-03-01,0.8803834430210231131731932600,VOO,Monthly
2014-04-01,0.7236644447044790663590827200,VOO,Monthly
2014-05-01,2.2944789081954792552407108200,VOO,Monthly
2014-06-01,2.0889181603612444839965245300,VOO,Monthly
2014-07-01,-1.3765550680054019941313305900,VOO,Monthly
2014-08-01,3.9726524954174441938767416700,VOO,Monthly
2014-09-01,-1.3806292135694291638829582700,VOO,Monthly
2014-10-01,2.4032870190570235310225688500,VOO,Monthly
2014-11-01,2.7577814995489646609990647900,VOO,Monthly
2014-12-01,-0.8577596260078857008987821100,VOO,Monthly
2015-01-01,-2.8715423778923746499253190200,VOO,Monthly
2015-02-01,5.5795240850019806269482441700,VOO,Monthly
2015-03-01,-1.5707665013438117040712699700,VOO,Monthly
2015-04-01,1.0042799548421049088104392800,VOO,Monthly
2015-05-01,1.2506731667113785273227681800,VOO,Monthly
2015-06-01,-1.9470375866878106582304037600,VOO,Monthly
2015-07-01,2.1764741929241360487297452200,VOO,Monthly
2015-08-01,-6.1363254489583039666206196600,VOO,Monthly
2015-09-01,-2.4655897490667462684364994400,VOO,Monthly
2015-10-01,8.451420651928209529472198020,VOO,Monthly
2015-11-01,0.4250706884583541565589529300,VOO,Monthly
2015-12-01,-1.7382058086315842833916695300,VOO,Monthly
2016-01-01,-4.9109531730985662311658596500,VOO,Monthly
2016-02-01,-0.2081574424917343217884472400,VOO,Monthly
2016-03-01,6.8734055298391934780855973200,VOO,Monthly
2016-04-01,0.3499984923668518371453139600,VOO,Monthly
2016-05-01,1.7545788167431330128544109900,VOO,Monthly
2016-06-01,0.3222836032143515170414537900,VOO,Monthly
2016-07-01,3.6836572008689381211566693700,VOO,Monthly
2016-08-01,0.1204434856605591874413427400,VOO,Monthly
2016-09-01,0.0289788274163314095592528100,VOO,Monthly
2016-10-01,-1.7917201833670559459865463600,VOO,Monthly
2016-11-01,3.7257455424222271623380964900,VOO,Monthly
2016-12-01,2.0719607424067214616008481100,VOO,Monthly
2017-01-01,1.7826812998084541638558386400,VOO,Monthly
2017-02-01,3.8761499970924003137036031500,VOO,Monthly
2017-03-01,0.1318833331230487304795010900,VOO,Monthly
2017-04-01,1.0399564251528535134012344200,VOO,Monthly
2017-05-01,1.4044023770102553474989017200,VOO,Monthly
2017-06-01,0.6296572741616381093249610200,VOO,Monthly
2017-07-01,2.0624993178033220218941584800,VOO,Monthly
2017-08-01,0.2912129796806529288756633800,VOO,Monthly
2017-09-01,2.0422294766798197948887237100,VOO,Monthly
2017-10-01,2.3271133394111935331884025400,VOO,Monthly
2017-11-01,3.0576405467409697977894501200,VOO,Monthly
2017-12-01,1.2826553987892227290113479400,VOO,Monthly
2018-01-01,5.5852410001026677864469958600,VOO,Monthly
2018-02-01,-3.7260319790504667523038506100,VOO,Monthly
2018-03-01,-2.467608944793852959290236400,VOO,Monthly
2018-04-01,0.3469702472136651602478433600,VOO,Monthly
2018-05-01,2.4164585376879819539064047200,VOO,Monthly
2018-06-01,0.7584506567164511381147537500,VOO,Monthly
2018-07-01,3.562984491562616756932036700,VOO,Monthly
2018-08-01,3.2198058831204497108903007700,VOO,Monthly
2018-09-01,0.5761473503614836913339586300,VOO,Monthly
2018-10-01,-6.8376669143695114429280686500,VOO,Monthly
2018-11-01,1.8851258840826334088581204600,VOO,Monthly
2018-12-01,-8.847179974610681523279808290,VOO,Monthly
2019-01-01,7.9195771826043557506376687800,VOO,Monthly
2019-02-01,3.2498815169254290167883671900,VOO,Monthly
2019-03-01,1.925618164837062159707909800,VOO,Monthly
2019-04-01,4.0341075535432429519392895600,VOO,Monthly
2019-05-01,-6.347934813642472916442425600,VOO,Monthly
2019-06-01,6.9911513098905166366949966100,VOO,Monthly
2019-07-01,1.4601176509448685674267514600,VOO,Monthly
2019-08-01,-1.6404953577921412102621662300,VOO,Monthly
2019-09-01,1.972266877251592846162563500,VOO,Monthly
2019-10-01,2.1826746425703391244431759100,VOO,Monthly
2019-11-01,3.6259148364764927402190720900,VOO,Monthly
2019-12-01,2.9736800767475699198174532800,VOO,Monthly
2020-01-01,-0.0371962765643789696092946600,VOO,Monthly
2020-02-01,-8.099697500673052485105329070,VOO,Monthly
2020-03-01,-12.441386293895966523965527930,VOO,Monthly
2020-04-01,12.786071541489924515311401450,VOO,Monthly
2020-05-01,4.7360579417862294447925847400,VOO,Monthly
2020-06-01,1.842101206703666573147799300,VOO,Monthly
2020-07-01,5.8815286631325519491912268100,VOO,Monthly
2020-08-01,6.9710337797344116757121201400,VOO,Monthly
2020-09-01,-3.7562834362230488357890913400,VOO,Monthly
2020-10-01,-2.5451190113795216027845385600,VOO,Monthly
2020-11-01,10.946562013628563183171577870,VOO,Monthly
2020-12-01,3.7444059012616222893742691700,VOO,Monthly
2021-01-01,-1.0212631285585922501271678100,VOO,Monthly
2021-02-01,2.7661794677363169438672161800,VOO,Monthly
2021-03-01,4.5752611717199122327365574400,VOO,Monthly
2021-04-01,5.2895875644847876670795790100,VOO,Monthly
2021-05-01,0.6674340967649614690110863800,VOO,Monthly
2021-06-01,2.2595302741227443780675099800,VOO,Monthly
2021-07-01,2.4471306488770341114514370200,VOO,Monthly
2021-08-01,2.9517723293673952931934819400,VOO,Monthly
2021-09-01,-4.6636754238368424820792561600,VOO,Monthly
2021-10-01,7.0385449141463351909482477600,VOO,Monthly
2021-11-01,-0.7343104817051962433389187600,VOO,Monthly
2021-12-01,4.5602210675187453089645346500,VOO,Monthly
2022-01-01,-5.2408474082371449664524509500,VOO,Monthly
2022-02-01,-2.9805027079391420755422492600,VOO,Monthly
2022-03-01,3.7892002782083234493026458500,VOO,Monthly
2022-04-01,-8.784356188588592391633880810,VOO,Monthly
2022-05-01,0.2587797882307888588993400200,VOO,Monthly
2022-06-01,-8.264491394208598694351411740,VOO,Monthly
2022-07-01,9.199153877718882511484533280,VOO,Monthly
2022-08-01,-4.1289398544372517442421017200,VOO,Monthly
2022-09-01,-9.198876676437831004215313360,VOO,Monthly
2022-10-01,8.117572083705172105248271290,VOO,Monthly
2022-11-01,5.5049921071420710286178914100,VOO,Monthly
2022-12-01,-5.7324425872733527223034647700,VOO,Monthly
2023-01-01,6.2902194315665512597333363900,VOO,Monthly
2023-02-01,-2.498401504917916872798985800,VOO,Monthly
2023-03-01,3.7099804704126123148081908400,VOO,Monthly
2023-04-01,1.5901187739190831308856086600,VOO,Monthly
2023-05-01,0.4816232904928606543916972200,VOO,Monthly
2023-06-01,6.5098743512400616846903230100,VOO,Monthly
2023-07-01,3.2901299902524814362731026400,VOO,Monthly
2023-08-01,-1.6283168466411317957234189900,VOO,Monthly
2023-09-01,-4.7439457417871005358149015100,VOO,Monthly
2023-10-01,-2.172137724929770349556627100,VOO,Monthly
2023-11-01,9.170411694466887093276405090,VOO,Monthly
2023-12-01,4.5786091554664080946781516100,VOO,Monthly
2024-01-01,1.6071563795018590338629431400,VOO,Monthly
2024-02-01,5.2070563296881890999241652600,VOO,Monthly
2024-03-01,3.2801254601353771390331069800,VOO,Monthly
2024-04-01,-4.0087460827027360403139565600,VOO,Monthly
2024-05-01,5.0256855878615588216302966100,VOO,Monthly
2024-06-01,3.5671518644003678883783635400,VOO,Monthly
2024-07-01,-1.0697230613068296112327833600,VOO,Monthly
