2022-02-01,1.879501219506796924452549900,AVSC,Monthly
2022-03-01,0.4905347219506684567490886700,AVSC,Monthly
2022-04-01,-7.6716705723649507536124106100,AVSC,Monthly
2022-05-01,2.0754650713558190992425395400,AVSC,Monthly
2022-06-01,-8.66385746956639423418794400,AVSC,Monthly
2022-07-01,9.949545305001017130486539970,AVSC,Monthly
2022-08-01,-2.555071311752505733263894600,AVSC,Monthly
2022-09-01,-9.635967276903963807693209250,AVSC,Monthly
2022-10-01,13.072046318825842667482918380,AVSC,Monthly
2022-11-01,3.4102249394923089276087131100,AVSC,Monthly
2022-12-01,-5.9490638033543349010559943200,AVSC,Monthly
2023-01-01,9.455730002075745853225897760,AVSC,Monthly
2023-02-01,-0.4532024800067236887190726500,AVSC,Monthly
2023-03-01,-6.3371347915692488872724753600,AVSC,Monthly
2023-04-01,-3.2968531508938992962059839800,AVSC,Monthly
2023-05-01,-1.3128867494759686513333221800,AVSC,Monthly
2023-06-01,8.724672921641664527316673850,AVSC,Monthly
2023-07-01,8.042822583878713896846222730,AVSC,Monthly
2023-08-01,-5.1724848874704140791871809500,AVSC,Monthly
2023-09-01,-4.6664782362916902204635387200,AVSC,Monthly
2023-10-01,-5.8367941762053653897467826100,AVSC,Monthly
2023-11-01,8.62154987841621375495296500,AVSC,Monthly
2023-12-01,13.129876182045616202247140900,AVSC,Monthly
2024-01-01,-4.5044405813554711983065479400,AVSC,Monthly
2024-02-01,4.4913232283204543953503731600,AVSC,Monthly
2024-03-01,3.0309734076279003620576250400,AVSC,Monthly
2024-04-01,-6.8182079606148560824204686200,AVSC,Monthly
2024-05-01,5.513596253906466990225345800,AVSC,Monthly
2024-06-01,-2.6814753574130548384329202200,AVSC,Monthly
2024-07-01,12.462432378280905630134241630,AVSC,Monthly
