1991-08-01,-1.3511083134751135290679375900,DFALX,Monthly
1991-09-01,4.7925070075887058180077938100,DFALX,Monthly
1991-10-01,2.8944850382741823242867084200,DFALX,Monthly
1991-11-01,-3.2653492549931311423438655800,DFALX,Monthly
1991-12-01,5.7439370766877867598863884600,DFALX,Monthly
1992-01-01,-3.1281638050372941589702266600,DFALX,Monthly
1992-02-01,-4.4278553908499520102378159300,DFALX,Monthly
1992-03-01,-6.6593764645495324599968756300,DFALX,Monthly
1992-04-01,-0.1052002390914524805738194900,DFALX,Monthly
1992-05-01,6.1080395395036021157942605500,DFALX,Monthly
1992-06-01,-4.2925134775449439469469695300,DFALX,Monthly
1992-07-01,-1.3245345274569879802026867800,DFALX,Monthly
1992-08-01,7.5403649565300468137957389900,DFALX,Monthly
1992-09-01,-2.4963908939478067740144364200,DFALX,Monthly
1992-10-01,-5.8130794287146078677023302400,DFALX,Monthly
1992-11-01,0.7327867663063193789450772700,DFALX,Monthly
1992-12-01,0.936329588014981273408239700,DFALX,Monthly
1993-01-01,-0.9347795062080776366490652200,DFALX,Monthly
1993-02-01,2.6219116905567960815385723500,DFALX,Monthly
1993-03-01,7.8753421773004843124868393300,DFALX,Monthly
1993-04-01,7.0141193311210879042227861300,DFALX,Monthly
1993-05-01,2.1239942441377353519385500900,DFALX,Monthly
1993-06-01,-1.7345055468455416856853678400,DFALX,Monthly
1993-07-01,3.2656770675552862768857921800,DFALX,Monthly
1993-08-01,5.3000078228897754830634436400,DFALX,Monthly
1993-09-01,-2.3531815311466884588239664200,DFALX,Monthly
1993-10-01,2.742748454588682834046600100,DFALX,Monthly
1993-11-01,-7.8123553696058648203343391900,DFALX,Monthly
1993-12-01,6.2453561459525674237403859700,DFALX,Monthly
1994-01-01,7.0293155915096301056570964100,DFALX,Monthly
1994-02-01,-2.8926641472115282732313778100,DFALX,Monthly
1994-03-01,-2.8988142867534734851240270600,DFALX,Monthly
1994-04-01,3.5659437389968910364460426300,DFALX,Monthly
1994-05-01,-0.9602517270064016781800426800,DFALX,Monthly
1994-06-01,1.5355962532181788303175269800,DFALX,Monthly
1994-07-01,1.273198100992662926197669400,DFALX,Monthly
1994-08-01,2.438028269053199801122238800,DFALX,Monthly
1994-09-01,-3.6072734836797309712423512300,DFALX,Monthly
1994-10-01,4.0605668249172780894835275500,DFALX,Monthly
1994-11-01,-4.6763211557736840286178412200,DFALX,Monthly
1994-12-01,1.0188542422044960116026105900,DFALX,Monthly
1995-01-01,-2.8839596568680234018879437200,DFALX,Monthly
1995-02-01,-0.6985124272382888293449136100,DFALX,Monthly
1995-03-01,6.6844073915551668310475091700,DFALX,Monthly
1995-04-01,3.5444539412862600080238622700,DFALX,Monthly
1995-05-01,-1.1943868870133589393709674700,DFALX,Monthly
1995-06-01,-1.5310645843279001568573961700,DFALX,Monthly
1995-07-01,5.6463621567337327284690237900,DFALX,Monthly
1995-08-01,-3.9498483979349340326149307500,DFALX,Monthly
1995-09-01,1.6926883371725961948639194600,DFALX,Monthly
1995-10-01,-1.4262462875648103092437538800,DFALX,Monthly
1995-11-01,2.6980101111546121504076803900,DFALX,Monthly
1995-12-01,4.4205396804349267387124577300,DFALX,Monthly
1996-01-01,-0.2285750567469324909919205100,DFALX,Monthly
1996-02-01,-0.3054649590326942963964680600,DFALX,Monthly
1996-03-01,2.0666102803887461500406938700,DFALX,Monthly
1996-04-01,2.6986459864285937646580568500,DFALX,Monthly
1996-05-01,-1.2423116740758784483283600300,DFALX,Monthly
1996-06-01,0.5919713880495776037491521200,DFALX,Monthly
1996-07-01,-2.8658125421443020903573836800,DFALX,Monthly
1996-08-01,0.4543876810450916664037108300,DFALX,Monthly
1996-09-01,2.9370190042406156745720119400,DFALX,Monthly
1996-10-01,-0.8788526090936832468721391500,DFALX,Monthly
1996-11-01,4.6502678406502062680869404600,DFALX,Monthly
1996-12-01,-1.4356107964992277708318011300,DFALX,Monthly
1997-01-01,-4.4591025086182453103314480100,DFALX,Monthly
1997-02-01,1.5291857359303978382093375600,DFALX,Monthly
1997-03-01,1.3569230769230769230769230800,DFALX,Monthly
1997-04-01,0.8181293828359794784614917600,DFALX,Monthly
1997-05-01,6.34136794086207675283419400,DFALX,Monthly
1997-06-01,6.9358515141647671768153695900,DFALX,Monthly
1997-07-01,1.7502515490123391410263199700,DFALX,Monthly
1997-08-01,-6.8831810966247690426002550300,DFALX,Monthly
1997-09-01,6.501872449835112626460231400,DFALX,Monthly
1997-10-01,-8.225199102562420457378275190,DFALX,Monthly
1997-11-01,-0.0700520386572882712872419500,DFALX,Monthly
1997-12-01,1.1287715131833073434526960300,DFALX,Monthly
1998-01-01,3.6668175645088275237664101400,DFALX,Monthly
1998-02-01,5.4421397379912663755458515300,DFALX,Monthly
1998-03-01,3.3558523580266086866490655900,DFALX,Monthly
1998-04-01,0.6235834762900539687707391600,DFALX,Monthly
1998-05-01,0.0622207842307644445550591700,DFALX,Monthly
1998-06-01,1.2399109552413287069855364400,DFALX,Monthly
1998-07-01,0.6731690538780925238925877700,DFALX,Monthly
1998-08-01,-11.921321717060790199380140080,DFALX,Monthly
1998-09-01,-3.1766042336251800953119804900,DFALX,Monthly
1998-10-01,9.985548926185059592794494280,DFALX,Monthly
1998-11-01,5.5769480941849876414726161100,DFALX,Monthly
1998-12-01,2.9806424584447429057259386100,DFALX,Monthly
1999-01-01,-0.6066334832966401837848186100,DFALX,Monthly
1999-02-01,-2.1945611479613333493842468300,DFALX,Monthly
1999-03-01,4.5503778647564187775398173400,DFALX,Monthly
1999-04-01,4.0556608549262446581825459400,DFALX,Monthly
1999-05-01,-5.1579399918540978413359279500,DFALX,Monthly
1999-06-01,4.3505230886685991721242052300,DFALX,Monthly
1999-07-01,2.8373496730531803008825277800,DFALX,Monthly
1999-08-01,0.6747593321327730718779875100,DFALX,Monthly
1999-09-01,0.7276541710373764699387180500,DFALX,Monthly
1999-10-01,3.8312286240463036043146540400,DFALX,Monthly
1999-11-01,3.5832303972803766931661018400,DFALX,Monthly
1999-12-01,9.471731574816792881677249700,DFALX,Monthly
2000-01-01,-6.7752267098672327430497365100,DFALX,Monthly
2000-02-01,2.1642081714588181246192411800,DFALX,Monthly
2000-03-01,4.0363259560491123797606944600,DFALX,Monthly
2000-04-01,-5.1407094197791872210476861600,DFALX,Monthly
2000-05-01,-2.096004120688630465360461200,DFALX,Monthly
2000-06-01,3.759687569558267063275258500,DFALX,Monthly
2000-07-01,-4.0261715779004231916843809100,DFALX,Monthly
2000-08-01,0.8920497840995681991363982700,DFALX,Monthly
2000-09-01,-4.7823328600344400471284855400,DFALX,Monthly
2000-10-01,-2.4557395773843517989720159900,DFALX,Monthly
2000-11-01,-3.1897822881429438806487986800,DFALX,Monthly
2000-12-01,3.4684735132713629745772202900,DFALX,Monthly
2001-01-01,-0.4535270113760594022968599500,DFALX,Monthly
2001-02-01,-7.122042449547668754349338900,DFALX,Monthly
2001-03-01,-6.3803882085743051815776534200,DFALX,Monthly
2001-04-01,6.5526210484193677470988395400,DFALX,Monthly
2001-05-01,-3.1980565205145056802178199200,DFALX,Monthly
2001-06-01,-3.8759501957979219960476704300,DFALX,Monthly
2001-07-01,-1.9158489518956688444365966200,DFALX,Monthly
2001-08-01,-2.3583267967132588372960253100,DFALX,Monthly
2001-09-01,-9.592667219785863853660463830,DFALX,Monthly
2001-10-01,2.6715611298052411542775568500,DFALX,Monthly
2001-11-01,3.3454875643772257140019579200,DFALX,Monthly
2001-12-01,0.4379401710575088205818151900,DFALX,Monthly
2002-01-01,-5.2433023510114816839803171100,DFALX,Monthly
2002-02-01,0.6145057988575385148000692400,DFALX,Monthly
2002-03-01,5.6530465949820788530465949800,DFALX,Monthly
2002-04-01,0.2890369505923222015659560600,DFALX,Monthly
2002-05-01,1.5140854599085324601520850800,DFALX,Monthly
2002-06-01,-3.6921026324558480506497834100,DFALX,Monthly
2002-07-01,-9.145387862431665628676216180,DFALX,Monthly
2002-08-01,-0.2437278169604094627324934900,DFALX,Monthly
2002-09-01,-10.414280696932215554232137680,DFALX,Monthly
2002-10-01,5.2670155283208618132851517900,DFALX,Monthly
2002-11-01,3.107340058616836957753776900,DFALX,Monthly
2002-12-01,-1.8735473333752120108046987900,DFALX,Monthly
2003-01-01,-3.9962869900612966726949730300,DFALX,Monthly
2003-02-01,-2.4439035775014169972993698500,DFALX,Monthly
2003-03-01,-1.9463431305536568694463431300,DFALX,Monthly
2003-04-01,9.459577211969118697826806780,DFALX,Monthly
2003-05-01,5.9641134232355235714626884700,DFALX,Monthly
2003-06-01,2.3649613101945759146570505600,DFALX,Monthly
2003-07-01,2.3103230635999354166360874200,DFALX,Monthly
2003-08-01,2.2595871052895858140969542200,DFALX,Monthly
2003-09-01,3.0458205898033053677151435200,DFALX,Monthly
2003-10-01,5.9864668000925812468515568600,DFALX,Monthly
2003-11-01,2.1619607943889217172365953300,DFALX,Monthly
2003-12-01,7.412390448767116397792000400,DFALX,Monthly
2004-01-01,1.2923768495973028657051882400,DFALX,Monthly
2004-02-01,2.2339589497041420118343195300,DFALX,Monthly
2004-03-01,0.7494828229389222369179638500,DFALX,Monthly
2004-04-01,-3.0979309725775324267312957200,DFALX,Monthly
2004-05-01,0.7676898671884950731215914200,DFALX,Monthly
2004-06-01,2.7738836669501068646151724800,DFALX,Monthly
2004-07-01,-3.7455277280858676207513416800,DFALX,Monthly
2004-08-01,0.6481589034731095365315367600,DFALX,Monthly
2004-09-01,1.9619610377619795032776290300,DFALX,Monthly
2004-10-01,3.3651016435007017702721057600,DFALX,Monthly
2004-11-01,6.3271317659683971923215908700,DFALX,Monthly
2004-12-01,4.5335173379746444350611231800,DFALX,Monthly
2005-01-01,-1.7832336627225347533521837200,DFALX,Monthly
2005-02-01,3.8589240753929642595620467200,DFALX,Monthly
2005-03-01,-2.3556568602831810542989047500,DFALX,Monthly
2005-04-01,-2.0178241129981503278964183600,DFALX,Monthly
2005-05-01,-0.6289181195045376997546916500,DFALX,Monthly
2005-06-01,1.4354504449591612824576374500,DFALX,Monthly
2005-07-01,3.0435958297028513054712616100,DFALX,Monthly
2005-08-01,3.6787574838659513257133970900,DFALX,Monthly
2005-09-01,3.3110534062040066371059218400,DFALX,Monthly
2005-10-01,-2.1959076266957034617304115100,DFALX,Monthly
2005-11-01,1.5503084844829985619520341400,DFALX,Monthly
2005-12-01,5.8005043122350533547726940500,DFALX,Monthly
2006-01-01,5.2579767712965761409265575800,DFALX,Monthly
2006-02-01,-0.6661525587805798480647119600,DFALX,Monthly
2006-03-01,3.6875836210171619233246890500,DFALX,Monthly
2006-04-01,4.8547555895401722064246855800,DFALX,Monthly
2006-05-01,-3.6158672764011485696054450700,DFALX,Monthly
2006-06-01,-0.4263804164499298560867577700,DFALX,Monthly
2006-07-01,1.070911263960234603177115900,DFALX,Monthly
2006-08-01,2.6258085736213134524723166300,DFALX,Monthly
2006-09-01,-0.0404435050020221752501011100,DFALX,Monthly
2006-10-01,3.839107134677924179733422900,DFALX,Monthly
2006-11-01,2.9619990736860677973577997800,DFALX,Monthly
2006-12-01,2.63687773112843800873961100,DFALX,Monthly
2007-01-01,1.2821315524018226720929423600,DFALX,Monthly
2007-02-01,0.2864247053328571036074401700,DFALX,Monthly
2007-03-01,2.766343618369233930344851200,DFALX,Monthly
2007-04-01,3.5316307216549812055130495100,DFALX,Monthly
2007-05-01,3.1047424087342204025929716800,DFALX,Monthly
2007-06-01,-0.1741942734413046464293295700,DFALX,Monthly
2007-07-01,-1.8869576638500941289785911300,DFALX,Monthly
2007-08-01,-0.6922929814496079556320520200,DFALX,Monthly
2007-09-01,5.4819493657885277050274739400,DFALX,Monthly
2007-10-01,4.4649594703147440422579781400,DFALX,Monthly
2007-11-01,-3.5750694683125462393904264800,DFALX,Monthly
2007-12-01,-2.3434668084386554215702858800,DFALX,Monthly
2008-01-01,-7.5746234031365028302762225900,DFALX,Monthly
2008-02-01,-0.0829981057690376905107730200,DFALX,Monthly
2008-03-01,-0.3523650662861659867226699400,DFALX,Monthly
2008-04-01,5.2893762058742462235547996300,DFALX,Monthly
2008-05-01,2.0968081778072903032199158500,DFALX,Monthly
2008-06-01,-7.991719980238019299200140080,DFALX,Monthly
2008-07-01,-3.6404665452271553247600663400,DFALX,Monthly
2008-08-01,-4.2661249365159979685119349900,DFALX,Monthly
2008-09-01,-12.174329501915708812260536400,DFALX,Monthly
2008-10-01,-21.097007475020344471756839520,DFALX,Monthly
2008-11-01,-6.0085061137692716640085061100,DFALX,Monthly
2008-12-01,7.000079186416135929139469900,DFALX,Monthly
2009-01-01,-11.231987482423588865277469420,DFALX,Monthly
2009-02-01,-10.060383740457106106261091190,DFALX,Monthly
2009-03-01,7.7149213411727316065469569400,DFALX,Monthly
2009-04-01,11.374197831378623589289665860,DFALX,Monthly
2009-05-01,13.972227741351524383513256950,DFALX,Monthly
2009-06-01,-1.3743075194669352651764614700,DFALX,Monthly
2009-07-01,9.602977423821354570718725760,DFALX,Monthly
2009-08-01,3.913557681969680679496828300,DFALX,Monthly
2009-09-01,4.2619417140886359717192619400,DFALX,Monthly
2009-10-01,-2.5942128461913779843371401600,DFALX,Monthly
2009-11-01,3.7177593262357156198529536600,DFALX,Monthly
2009-12-01,1.1730037244710023329104080500,DFALX,Monthly
2010-01-01,-5.173222867683943105875499600,DFALX,Monthly
2010-02-01,0.6748916419234838401419746800,DFALX,Monthly
2010-03-01,6.3002669604644264587482520400,DFALX,Monthly
2010-04-01,-1.8073970134498401486099705800,DFALX,Monthly
2010-05-01,-10.902713499293613289813416480,DFALX,Monthly
2010-06-01,-1.6093462372646581734011336500,DFALX,Monthly
2010-07-01,10.323429164196799051570835800,DFALX,Monthly
2010-08-01,-3.4387225682959181960139026500,DFALX,Monthly
2010-09-01,9.843676641916917352066633050,DFALX,Monthly
2010-10-01,3.6290960899160994142789298700,DFALX,Monthly
2010-11-01,-4.3773152568264273438991789200,DFALX,Monthly
2010-12-01,8.034730098886528108375800760,DFALX,Monthly
2011-01-01,2.2602086460189422785446533500,DFALX,Monthly
2011-02-01,3.9288554695972814691634733600,DFALX,Monthly
2011-03-01,-2.2901825467497773820124666100,DFALX,Monthly
2011-04-01,5.7229516133625722666818557200,DFALX,Monthly
2011-05-01,-2.8439625564011044514782140200,DFALX,Monthly
2011-06-01,-1.4334532498769642399162663700,DFALX,Monthly
2011-07-01,-2.0415052145233088840287203100,DFALX,Monthly
2011-08-01,-8.387175511141741327819894330,DFALX,Monthly
2011-09-01,-11.017686285879965207306465640,DFALX,Monthly
2011-10-01,9.674777416712900583868325800,DFALX,Monthly
2011-11-01,-2.5124659745140076602510057100,DFALX,Monthly
2011-12-01,-2.3128243143068939955522609300,DFALX,Monthly
2012-01-01,6.0353113775484393180553447700,DFALX,Monthly
2012-02-01,4.855279898218829516539440200,DFALX,Monthly
2012-03-01,-0.1683527217023341877360350700,DFALX,Monthly
2012-04-01,-1.9248883352070736228008872400,DFALX,Monthly
2012-05-01,-11.068856014251413523352180310,DFALX,Monthly
2012-06-01,6.6199844973392905355385432700,DFALX,Monthly
2012-07-01,0.2932527364809671622283940500,DFALX,Monthly
2012-08-01,3.3833147362333949616791145100,DFALX,Monthly
2012-09-01,2.974797727935209913891580600,DFALX,Monthly
2012-10-01,0.8805820563235890413054954100,DFALX,Monthly
2012-11-01,2.0180494463825269224935537700,DFALX,Monthly
2012-12-01,3.8187346213602337181555296200,DFALX,Monthly
2013-01-01,4.0541895201134199258187858900,DFALX,Monthly
2013-02-01,-1.3487475915221579961464354500,DFALX,Monthly
2013-03-01,1.3616071428571428571428571400,DFALX,Monthly
2013-04-01,4.3045309403215150847830874300,DFALX,Monthly
2013-05-01,-2.6390969010404639532352029100,DFALX,Monthly
2013-06-01,-2.9301944201616892665704391900,DFALX,Monthly
2013-07-01,5.5151037048930837807083068600,DFALX,Monthly
2013-08-01,-1.4654995600193194524390808700,DFALX,Monthly
2013-09-01,7.0678448646325741297808336900,DFALX,Monthly
2013-10-01,3.2554843403113123534059979700,DFALX,Monthly
2013-11-01,0.5405569558747608490995778800,DFALX,Monthly
2013-12-01,1.83103271211526263327997100,DFALX,Monthly
2014-01-01,-4.4712456841830499626259150700,DFALX,Monthly
2014-02-01,5.8852753230784517074564208900,DFALX,Monthly
2014-03-01,-0.2815150199992962124500017600,DFALX,Monthly
2014-04-01,1.6356321974286285626904120500,DFALX,Monthly
2014-05-01,1.3917260296168557986655633200,DFALX,Monthly
2014-06-01,1.3846083601579800470287423200,DFALX,Monthly
2014-07-01,-2.3176347403145723324964253100,DFALX,Monthly
2014-08-01,0.4391399311898847978054529400,DFALX,Monthly
2014-09-01,-4.260312250764561087426771400,DFALX,Monthly
2014-10-01,-0.871998945210897889223171800,DFALX,Monthly
2014-11-01,0.2781086195534542904300405700,DFALX,Monthly
2014-12-01,-3.7078793944399896299958399400,DFALX,Monthly
2015-01-01,0,DFALX,Monthly
2015-02-01,6.0809076280578287302849486300,DFALX,Monthly
2015-03-01,-1.7506271211450494319020215400,DFALX,Monthly
2015-04-01,4.4990057611784283216888242800,DFALX,Monthly
2015-05-01,-0.3552785890036102743348586900,DFALX,Monthly
2015-06-01,-2.8183234292967172445623954300,DFALX,Monthly
2015-07-01,0.7901688978598355546320757500,DFALX,Monthly
2015-08-01,-7.0569456224672509659787013500,DFALX,Monthly
2015-09-01,-4.6718844069837447320891029500,DFALX,Monthly
2015-10-01,6.5415528210446540755070700600,DFALX,Monthly
2015-11-01,-0.9334656158938744438828675400,DFALX,Monthly
2015-12-01,-2.2769215265136961711186833500,DFALX,Monthly
2016-01-01,-5.5158812003712488398473754800,DFALX,Monthly
2016-02-01,-2.8104833758544005893829215400,DFALX,Monthly
2016-03-01,6.9802209525948594129455198800,DFALX,Monthly
2016-04-01,2.6643659911165930756664195400,DFALX,Monthly
2016-05-01,-0.5598159509202453987730061300,DFALX,Monthly
2016-06-01,-2.3193491169892804812215624300,DFALX,Monthly
2016-07-01,4.2001381624395539326951544500,DFALX,Monthly
2016-08-01,0.5613117900731788936664583100,DFALX,Monthly
2016-09-01,1.3379963332245020970942059900,DFALX,Monthly
2016-10-01,-1.9591199449810717538522543500,DFALX,Monthly
2016-11-01,-1.3833679859956900092898626700,DFALX,Monthly
2016-12-01,2.5825387060391674356608223100,DFALX,Monthly
2017-01-01,3.6201101962793138345056784800,DFALX,Monthly
2017-02-01,0.8862201804995388037836175900,DFALX,Monthly
2017-03-01,2.7835045385824324889598011300,DFALX,Monthly
2017-04-01,2.2848704367997860477555363100,DFALX,Monthly
2017-05-01,3.1643087346743893912954510600,DFALX,Monthly
2017-06-01,0.5168101025906621560568160500,DFALX,Monthly
2017-07-01,2.9073209235019404064987173600,DFALX,Monthly
2017-08-01,0.2210503888356237349525940100,DFALX,Monthly
2017-09-01,2.4442613802450107624033376700,DFALX,Monthly
2017-10-01,1.598410409122508482314245100,DFALX,Monthly
2017-11-01,0.8502055301657007174407026300,DFALX,Monthly
2017-12-01,1.6025316455696202531645569600,DFALX,Monthly
2018-01-01,4.9311040789375327037599980100,DFALX,Monthly
2018-02-01,-5.0973594224924012158054711200,DFALX,Monthly
2018-03-01,-0.5724952083552272715899252900,DFALX,Monthly
2018-04-01,1.6065793248541646743807975500,DFALX,Monthly
2018-05-01,-1.539566563467492260061919500,DFALX,Monthly
2018-06-01,-1.4076783369472799810833790300,DFALX,Monthly
2018-07-01,2.6509294837448780164209645400,DFALX,Monthly
2018-08-01,-2.0321727545684118430733133200,DFALX,Monthly
2018-09-01,0.821003064807485437090259600,DFALX,Monthly
2018-10-01,-8.355058532215366342214661740,DFALX,Monthly
2018-11-01,0.1883652858704068800008786700,DFALX,Monthly
2018-12-01,-5.5696244162336380977438663400,DFALX,Monthly
2019-01-01,7.5037004788855028297779712700,DFALX,Monthly
2019-02-01,2.280212956663534951026446800,DFALX,Monthly
2019-03-01,0.4830407813118648541639171200,DFALX,Monthly
2019-04-01,3.1822002731953346642849637500,DFALX,Monthly
2019-05-01,-5.6390881734446045509860130200,DFALX,Monthly
2019-06-01,6.078609123579499465794670900,DFALX,Monthly
2019-07-01,-2.0535437236439845971503710800,DFALX,Monthly
2019-08-01,-1.9600103869124902622695403800,DFALX,Monthly
2019-09-01,3.1047378904097978556596177500,DFALX,Monthly
2019-10-01,3.3107785261795033832210730700,DFALX,Monthly
2019-11-01,1.4044091684445571685042346100,DFALX,Monthly
2019-12-01,3.1151761849881072067874745600,DFALX,Monthly
2020-01-01,-2.8726748693265860351855110700,DFALX,Monthly
2020-02-01,-7.612000959763388944113369600,DFALX,Monthly
2020-03-01,-15.777645861601085481682496610,DFALX,Monthly
2020-04-01,7.6404621658359764386044404200,DFALX,Monthly
2020-05-01,5.6371130404279575550293782300,DFALX,Monthly
2020-06-01,3.1363628816682993242457952100,DFALX,Monthly
2020-07-01,2.1716732670079526063298882800,DFALX,Monthly
2020-08-01,5.3376820499892332498253685600,DFALX,Monthly
2020-09-01,-2.2267206477732793522267206500,DFALX,Monthly
2020-10-01,-3.6425664718661077624453079600,DFALX,Monthly
2020-11-01,14.402370934878674816755312110,DFALX,Monthly
2020-12-01,5.176968020391452983545281700,DFALX,Monthly
2021-01-01,-1.2385643912737508796622097100,DFALX,Monthly
2021-02-01,2.6703006983041185691891121600,DFALX,Monthly
2021-03-01,3.1573696538561637893641016700,DFALX,Monthly
2021-04-01,3.0291944714257481530071188600,DFALX,Monthly
2021-05-01,3.9449357815388759422584818600,DFALX,Monthly
2021-06-01,-1.4405804726548849773645504900,DFALX,Monthly
2021-07-01,0.8071070034260218309298063900,DFALX,Monthly
2021-08-01,1.3100384910253471700797483500,DFALX,Monthly
2021-09-01,-3.1681886090317950078210024100,DFALX,Monthly
2021-10-01,3.1739573556129375319752335500,DFALX,Monthly
2021-11-01,-4.4877751661343599434635597700,DFALX,Monthly
2021-12-01,4.8302701288508077702923670600,DFALX,Monthly
2022-01-01,-3.1032600218374668538449539900,DFALX,Monthly
2022-02-01,-2.3361853172463196529326067900,DFALX,Monthly
2022-03-01,0.4561618942050544550987526600,DFALX,Monthly
2022-04-01,-6.204262790010829258688018900,DFALX,Monthly
2022-05-01,2.0130412535697260986884399900,DFALX,Monthly
2022-06-01,-9.314418979516595073350995880,DFALX,Monthly
2022-07-01,4.988772543550712648025149500,DFALX,Monthly
2022-08-01,-5.393807859947408234573682500,DFALX,Monthly
2022-09-01,-9.453664526507669828517578970,DFALX,Monthly
2022-10-01,6.14940655782513167162515900,DFALX,Monthly
2022-11-01,12.725246973185768402287751620,DFALX,Monthly
2022-12-01,-2.0479434904653338780458876400,DFALX,Monthly
2023-01-01,8.473816154739641494118332950,DFALX,Monthly
2023-02-01,-2.9494451702525260877474408400,DFALX,Monthly
2023-03-01,2.5287336735650203201813054300,DFALX,Monthly
2023-04-01,2.6483517396687690607367520100,DFALX,Monthly
2023-05-01,-4.261046257468063403655910500,DFALX,Monthly
2023-06-01,4.8142902441602367614417080600,DFALX,Monthly
2023-07-01,3.122478944141469553712607700,DFALX,Monthly
2023-08-01,-3.6412637442157924999902211200,DFALX,Monthly
2023-09-01,-3.2596694053843405968889033200,DFALX,Monthly
2023-10-01,-3.3938417382109317958659583600,DFALX,Monthly
2023-11-01,8.483403264618244681313144480,DFALX,Monthly
2023-12-01,5.2398931761672345519845289600,DFALX,Monthly
2024-01-01,-0.7209599610415303373864345400,DFALX,Monthly
2024-02-01,2.7522619362404147936953197800,DFALX,Monthly
2024-03-01,3.643368353528685605170606900,DFALX,Monthly
2024-04-01,-2.986685858222382151853184600,DFALX,Monthly
2024-05-01,5.0074183976261127596439169100,DFALX,Monthly
2024-06-01,-3.461674320028258565877781700,DFALX,Monthly
2024-07-01,1.7929015733626051957555799500,DFALX,Monthly
