1998-04-01,-3.5999979461548242859943162900,DFEVX,Monthly
1998-05-01,-11.929452650522986071250429240,DFEVX,Monthly
1998-06-01,-9.069476467338308448861815140,DFEVX,Monthly
1998-07-01,4.2745522571124188033820203300,DFEVX,Monthly
1998-08-01,-25.962726114382022809168691500,DFEVX,Monthly
1998-09-01,-0.5033766217970743039233274200,DFEVX,Monthly
1998-10-01,21.416605673696011034252328050,DFEVX,Monthly
1998-11-01,16.249954904351079904455953510,DFEVX,Monthly
1998-12-01,3.5110522836382322119867551600,DFEVX,Monthly
1999-01-01,-1.4423616606646702620542515400,DFEVX,Monthly
1999-02-01,0.85369684158697414609092800,DFEVX,Monthly
1999-03-01,11.124450285155533483372737090,DFEVX,Monthly
1999-04-01,25.136116009249986665349508290,DFEVX,Monthly
1999-05-01,-0.1739532225483932719927745200,DFEVX,Monthly
1999-06-01,12.282255362734659908306345540,DFEVX,Monthly
1999-07-01,-2.2498199293488496742526983600,DFEVX,Monthly
1999-08-01,0.9523710867946331868129338500,DFEVX,Monthly
1999-09-01,-3.2232297649719745423359876200,DFEVX,Monthly
1999-10-01,4.3866777659365668714125391700,DFEVX,Monthly
1999-11-01,6.3813074467434365039470247900,DFEVX,Monthly
1999-12-01,12.051003498825591288794210070,DFEVX,Monthly
2000-01-01,-0.2852882280260747305185122100,DFEVX,Monthly
2000-02-01,-2.6466275812969802554506733800,DFEVX,Monthly
2000-03-01,-1.3225684379718094465272874100,DFEVX,Monthly
2000-04-01,-6.0313659256518127643692952700,DFEVX,Monthly
2000-05-01,-7.0522150770348620116807650200,DFEVX,Monthly
2000-06-01,0.1704692952706086899054429500,DFEVX,Monthly
2000-07-01,-4.2553157838489282348563226200,DFEVX,Monthly
2000-08-01,0.088894951040521655489705700,DFEVX,Monthly
2000-09-01,-7.2824167193817633193935991700,DFEVX,Monthly
2000-10-01,-7.0881225079339246480592399700,DFEVX,Monthly
2000-11-01,-7.5257386881007712369322291900,DFEVX,Monthly
2000-12-01,2.9811144292153653548480660100,DFEVX,Monthly
2001-01-01,9.560439086706547932961536080,DFEVX,Monthly
2001-02-01,-8.124391747439109164119984790,DFEVX,Monthly
2001-03-01,-9.6069992428127166349363700,DFEVX,Monthly
2001-04-01,4.7101713636666575067191373700,DFEVX,Monthly
2001-05-01,2.3068228539953346511500932600,DFEVX,Monthly
2001-06-01,-1.1274189515596399524465495400,DFEVX,Monthly
2001-07-01,-2.736605418816902080478571200,DFEVX,Monthly
2001-08-01,1.1723267601764560877227623200,DFEVX,Monthly
2001-09-01,-16.222455772862708589410700820,DFEVX,Monthly
2001-10-01,4.0111008298854250241817804300,DFEVX,Monthly
2001-11-01,12.100972259512186978761645480,DFEVX,Monthly
2001-12-01,6.8739876481046973127942044700,DFEVX,Monthly
2002-01-01,7.942248222797826688352950360,DFEVX,Monthly
2002-02-01,-1.3378308675421852250461344200,DFEVX,Monthly
2002-03-01,5.9887399880340226263276033800,DFEVX,Monthly
2002-04-01,2.7718785345096730159040398100,DFEVX,Monthly
2002-05-01,-1.2448736045907279087359608300,DFEVX,Monthly
2002-06-01,-7.1428444733422003045244611600,DFEVX,Monthly
2002-07-01,-3.9592696590887384400437702400,DFEVX,Monthly
2002-08-01,0.2355733017682346265761121100,DFEVX,Monthly
2002-09-01,-11.985889182746138517315373080,DFEVX,Monthly
2002-10-01,4.2723674078158348934750381100,DFEVX,Monthly
2002-11-01,7.2983511283639032273209109900,DFEVX,Monthly
2002-12-01,-2.5438268228791847779153113200,DFEVX,Monthly
2003-01-01,1.5074744574704699116534191100,DFEVX,Monthly
2003-02-01,-0.8663008363581552049342279500,DFEVX,Monthly
2003-03-01,-2.2471854044637261707851514400,DFEVX,Monthly
2003-04-01,13.154555320070217203695351500,DFEVX,Monthly
2003-05-01,7.4491895053387242471172799700,DFEVX,Monthly
2003-06-01,4.4117534468174437055834429300,DFEVX,Monthly
2003-07-01,2.3139288939644597552592948600,DFEVX,Monthly
2003-08-01,6.5880041604602306840646466500,DFEVX,Monthly
2003-09-01,4.8892883681969163070123801500,DFEVX,Monthly
2003-10-01,8.883004153962973317694624990,DFEVX,Monthly
2003-11-01,1.1308469539263050301266714200,DFEVX,Monthly
2003-12-01,12.038077903796034462489798080,DFEVX,Monthly
2004-01-01,2.7456405905260188437719525100,DFEVX,Monthly
2004-02-01,6.4697948124965741178190246700,DFEVX,Monthly
2004-03-01,1.2549502834183777442796129100,DFEVX,Monthly
2004-04-01,-7.0450223408542321872034504500,DFEVX,Monthly
2004-05-01,-2.9473324693325015656691369500,DFEVX,Monthly
2004-06-01,1.8195834942216088246058922200,DFEVX,Monthly
2004-07-01,1.285729630066495644604469200,DFEVX,Monthly
2004-08-01,4.4428483180004352480670008800,DFEVX,Monthly
2004-09-01,6.5892439842314121557162065300,DFEVX,Monthly
2004-10-01,3.1229627785487137544426220600,DFEVX,Monthly
2004-11-01,10.815847282150166224040111950,DFEVX,Monthly
2004-12-01,6.4359788863071672564396226200,DFEVX,Monthly
2005-01-01,1.6410103766293888303907698400,DFEVX,Monthly
2005-02-01,9.114620295357807070921824050,DFEVX,Monthly
2005-03-01,-7.3105598901669006483107507300,DFEVX,Monthly
2005-04-01,-3.5585432942974594353313998500,DFEVX,Monthly
2005-05-01,1.4437925112577819425250339200,DFEVX,Monthly
2005-06-01,3.283999978978960328042879100,DFEVX,Monthly
2005-07-01,7.2755318606411850612875207300,DFEVX,Monthly
2005-08-01,1.5873472728150785109142589100,DFEVX,Monthly
2005-09-01,8.024119461901490090381661570,DFEVX,Monthly
2005-10-01,-6.2555500371705144304895663200,DFEVX,Monthly
2005-11-01,7.377864447166543194223375800,DFEVX,Monthly
2005-12-01,6.2792336890762625103916795900,DFEVX,Monthly
2006-01-01,9.555747684429793189468064810,DFEVX,Monthly
2006-02-01,0.3825072356550148308612996200,DFEVX,Monthly
2006-03-01,3.3751606597146673448453383600,DFEVX,Monthly
2006-04-01,8.721337209353978341914869750,DFEVX,Monthly
2006-05-01,-10.842972790125852325931323040,DFEVX,Monthly
2006-06-01,-0.9313967001045605967777938600,DFEVX,Monthly
2006-07-01,2.362523728182057499367108300,DFEVX,Monthly
2006-08-01,1.8160887260141530885759004100,DFEVX,Monthly
2006-09-01,2.0283327615844118890527875600,DFEVX,Monthly
2006-10-01,6.9382946496719567512842922800,DFEVX,Monthly
2006-11-01,7.2433969812510294652461038600,DFEVX,Monthly
2006-12-01,3.5710800421222420900621205800,DFEVX,Monthly
2007-01-01,1.5379791268839105632702222900,DFEVX,Monthly
2007-02-01,0.5563838720815505036080680900,DFEVX,Monthly
2007-03-01,5.2128683281262584941733044500,DFEVX,Monthly
2007-04-01,7.967160924363757631282228980,DFEVX,Monthly
2007-05-01,7.5962911991620584339543163600,DFEVX,Monthly
2007-06-01,2.8456803110735014289764221700,DFEVX,Monthly
2007-07-01,4.737244794856085137410880900,DFEVX,Monthly
2007-08-01,-3.2273168141347433203450465700,DFEVX,Monthly
2007-09-01,9.006579064561524347882883150,DFEVX,Monthly
2007-10-01,10.971530269999307362966458760,DFEVX,Monthly
2007-11-01,-7.2988333249618660977961996100,DFEVX,Monthly
2007-12-01,-0.1550827865182325893963890700,DFEVX,Monthly
2008-01-01,-9.957305879133828478763920960,DFEVX,Monthly
2008-02-01,3.9939995135838562645372674500,DFEVX,Monthly
2008-03-01,-3.3679982770953824076342134100,DFEVX,Monthly
2008-04-01,7.7114095546716459507510862500,DFEVX,Monthly
2008-05-01,0.8545179917534864739352944200,DFEVX,Monthly
2008-06-01,-11.649232076978392872981530880,DFEVX,Monthly
2008-07-01,-1.9622965277683823523605482100,DFEVX,Monthly
2008-08-01,-8.566861229991032545951489830,DFEVX,Monthly
2008-09-01,-17.283803578469701545182611050,DFEVX,Monthly
2008-10-01,-31.160966855626134314156084470,DFEVX,Monthly
2008-11-01,-7.4495688008057234002723906200,DFEVX,Monthly
2008-12-01,13.205388577200582346485460510,DFEVX,Monthly
2009-01-01,-9.026582944144886978336374190,DFEVX,Monthly
2009-02-01,-8.495462090086436327777843300,DFEVX,Monthly
2009-03-01,17.306822675524155325183485110,DFEVX,Monthly
2009-04-01,19.661214397410266191279971420,DFEVX,Monthly
2009-05-01,22.497462960401289488391622200,DFEVX,Monthly
2009-06-01,-1.2320663509853401641320073600,DFEVX,Monthly
2009-07-01,13.408947263938221335806804640,DFEVX,Monthly
2009-08-01,0.7413006447277810577936615700,DFEVX,Monthly
2009-09-01,9.226098784849098188612682860,DFEVX,Monthly
2009-10-01,-2.3648607177029541564397905300,DFEVX,Monthly
2009-11-01,6.3668011055950231307651177500,DFEVX,Monthly
2009-12-01,4.9556830780629557384188074700,DFEVX,Monthly
2010-01-01,-5.6933913474826222470560139900,DFEVX,Monthly
2010-02-01,0.7756966477854104976889233900,DFEVX,Monthly
2010-03-01,8.801850789521170155749647860,DFEVX,Monthly
2010-04-01,0.645958897809300386284193200,DFEVX,Monthly
2010-05-01,-10.482839895096784018728163610,DFEVX,Monthly
2010-06-01,0.6342673620435380389249056400,DFEVX,Monthly
2010-07-01,9.252303604955011230811300530,DFEVX,Monthly
2010-08-01,-1.8124822011916817578570399700,DFEVX,Monthly
2010-09-01,12.009113030964412899424271370,DFEVX,Monthly
2010-10-01,3.4217011686894654348854509800,DFEVX,Monthly
2010-11-01,-3.2533663533180844395592130800,DFEVX,Monthly
2010-12-01,8.285604710717856893705090340,DFEVX,Monthly
2011-01-01,-3.1250463995578861380644482600,DFEVX,Monthly
2011-02-01,-1.6842453272871157566123793800,DFEVX,Monthly
2011-03-01,5.7491081898566075332525268500,DFEVX,Monthly
2011-04-01,3.5694848521280405256416657800,DFEVX,Monthly
2011-05-01,-3.8175919235685487843174152100,DFEVX,Monthly
2011-06-01,-2.0507262674460117369969574800,DFEVX,Monthly
2011-07-01,-0.8481550048661168080578438600,DFEVX,Monthly
2011-08-01,-10.151133834124043046254850220,DFEVX,Monthly
2011-09-01,-17.960298148110531574564047690,DFEVX,Monthly
2011-10-01,13.138433195740689546918320700,DFEVX,Monthly
2011-11-01,-5.0654814293621648583993639400,DFEVX,Monthly
2011-12-01,-3.6142011849761517242699156800,DFEVX,Monthly
2012-01-01,13.867487626765648780986390820,DFEVX,Monthly
2012-02-01,6.0893095631566223997653893900,DFEVX,Monthly
2012-03-01,-4.3048408920357975700913719700,DFEVX,Monthly
2012-04-01,-3.265573817206913963088029700,DFEVX,Monthly
2012-05-01,-11.057562880008845529741353500,DFEVX,Monthly
2012-06-01,4.5219830071321407753626895300,DFEVX,Monthly
2012-07-01,-0.6334103747407204677438573200,DFEVX,Monthly
2012-08-01,1.3873342252593064262627477200,DFEVX,Monthly
2012-09-01,6.4297641588595485684358971100,DFEVX,Monthly
2012-10-01,-1.0143122787759410242580944700,DFEVX,Monthly
2012-11-01,0.8126985652561892801537373400,DFEVX,Monthly
2012-12-01,7.2985035602134809603681696700,DFEVX,Monthly
2013-01-01,1.6085806216219792767467403700,DFEVX,Monthly
2013-02-01,-1.6820674744270681365448207200,DFEVX,Monthly
2013-03-01,-0.8564751495039684323161900500,DFEVX,Monthly
2013-04-01,0.8801839694056190987362028700,DFEVX,Monthly
2013-05-01,-2.8523743265687160067856822600,DFEVX,Monthly
2013-06-01,-8.428654369050408307269406060,DFEVX,Monthly
2013-07-01,1.9399060663405805000188760600,DFEVX,Monthly
2013-08-01,-2.1268716233478404604781019700,DFEVX,Monthly
2013-09-01,7.3941076855385811785652160600,DFEVX,Monthly
2013-10-01,4.5340828992691126709037924700,DFEVX,Monthly
2013-11-01,-2.424857027581717360919212400,DFEVX,Monthly
2013-12-01,-0.9894679351194950696154314100,DFEVX,Monthly
2014-01-01,-6.990221219198108231178560600,DFEVX,Monthly
2014-02-01,2.2196413756143701651831054500,DFEVX,Monthly
2014-03-01,4.4571485216737303607846181500,DFEVX,Monthly
2014-04-01,0.6564540379011104871890897900,DFEVX,Monthly
2014-05-01,4.0579724250467003422315906400,DFEVX,Monthly
2014-06-01,2.608631489651245409044677400,DFEVX,Monthly
2014-07-01,1.8694882422279485032474127200,DFEVX,Monthly
2014-08-01,2.2355707992215432390538613100,DFEVX,Monthly
2014-09-01,-8.207327172321579104132155710,DFEVX,Monthly
2014-10-01,-0.0718214747557918163489157900,DFEVX,Monthly
2014-11-01,-1.6894466402990622426111648700,DFEVX,Monthly
2014-12-01,-4.6573671089973747413896002900,DFEVX,Monthly
2015-01-01,-0.8155406454884850469133431100,DFEVX,Monthly
2015-02-01,3.5630435386624433886249340100,DFEVX,Monthly
2015-03-01,-2.8355140661256892336768137400,DFEVX,Monthly
2015-04-01,9.961083420671763676502746880,DFEVX,Monthly
2015-05-01,-4.4586203000100629241958233800,DFEVX,Monthly
2015-06-01,-3.1851978141960750047526324100,DFEVX,Monthly
2015-07-01,-8.033655968715744987192047070,DFEVX,Monthly
2015-08-01,-9.068206072217157470314477590,DFEVX,Monthly
2015-09-01,-3.3269969633996357823795781300,DFEVX,Monthly
2015-10-01,6.2141364063565602223951583700,DFEVX,Monthly
2015-11-01,-3.9153995026109269409958587100,DFEVX,Monthly
2015-12-01,-2.9853698302856115076999762400,DFEVX,Monthly
2016-01-01,-5.6372241328515645168964990100,DFEVX,Monthly
2016-02-01,0.6233522013363036121718132200,DFEVX,Monthly
2016-03-01,14.692671397162169177355863200,DFEVX,Monthly
2016-04-01,2.7075863350436327086432278900,DFEVX,Monthly
2016-05-01,-6.5025987415726523286845912700,DFEVX,Monthly
2016-06-01,5.4891787998721151795941907800,DFEVX,Monthly
2016-07-01,6.2892907885583078557228965900,DFEVX,Monthly
2016-08-01,1.8174095538090262418838470500,DFEVX,Monthly
2016-09-01,1.3770540389604834924016663900,DFEVX,Monthly
2016-10-01,2.1801462046576620680324061800,DFEVX,Monthly
2016-11-01,-3.502398601770708406157775600,DFEVX,Monthly
2016-12-01,0.4364697145616697523555706200,DFEVX,Monthly
2017-01-01,6.304794429247874027220792600,DFEVX,Monthly
2017-02-01,4.5561926922715739563468677800,DFEVX,Monthly
2017-03-01,2.7423141214828617597710145300,DFEVX,Monthly
2017-04-01,0.7312438134591391977934539900,DFEVX,Monthly
2017-05-01,1.814884531379246157929924700,DFEVX,Monthly
2017-06-01,0.2602582000782861569989032400,DFEVX,Monthly
2017-07-01,5.3457096531203166477206439900,DFEVX,Monthly
2017-08-01,2.5033733693603234747330388600,DFEVX,Monthly
2017-09-01,-2.2473615715518446620697396300,DFEVX,Monthly
2017-10-01,3.5519259276043461720556544700,DFEVX,Monthly
2017-11-01,0.4947019720460234559380606600,DFEVX,Monthly
2017-12-01,3.7084289277134588265031987800,DFEVX,Monthly
2018-01-01,8.776420547152670291619539390,DFEVX,Monthly
2018-02-01,-4.7114120485854741853161186500,DFEVX,Monthly
2018-03-01,-1.3597165810934356729577066200,DFEVX,Monthly
2018-04-01,0.3759361928647044260306024700,DFEVX,Monthly
2018-05-01,-4.3383129299195988173991664700,DFEVX,Monthly
2018-06-01,-5.4486130332134868696227222200,DFEVX,Monthly
2018-07-01,4.589368263183341068224460700,DFEVX,Monthly
2018-08-01,-2.3754588049597987365752738900,DFEVX,Monthly
2018-09-01,0.1010067446922741957122474500,DFEVX,Monthly
2018-10-01,-8.404496649733557688292028830,DFEVX,Monthly
2018-11-01,3.5807410492145888316505067300,DFEVX,Monthly
2018-12-01,-2.1470704265440993553536286600,DFEVX,Monthly
2019-01-01,7.2998007057739766904612980300,DFEVX,Monthly
2019-02-01,-0.6942170708725598416735270200,DFEVX,Monthly
2019-03-01,0.5592779735909921454844293500,DFEVX,Monthly
2019-04-01,0.7646748407049376242434582200,DFEVX,Monthly
2019-05-01,-5.2776727650584435551907429800,DFEVX,Monthly
2019-06-01,5.0700485332025574374840558800,DFEVX,Monthly
2019-07-01,-4.4097015493870537237121627800,DFEVX,Monthly
2019-08-01,-5.121712865412744944344541200,DFEVX,Monthly
2019-09-01,2.5467540268218019721548125700,DFEVX,Monthly
2019-10-01,3.4822011713096912265826829900,DFEVX,Monthly
2019-11-01,-0.1097218469298353353476299300,DFEVX,Monthly
2019-12-01,6.127101489950177989655664600,DFEVX,Monthly
2020-01-01,-8.051612907444376509207445080,DFEVX,Monthly
2020-02-01,-5.9893721568715122931243386700,DFEVX,Monthly
2020-03-01,-21.209667788439308872568853050,DFEVX,Monthly
2020-04-01,11.821901708138796620481092350,DFEVX,Monthly
2020-05-01,0.7780529139301065454107193200,DFEVX,Monthly
2020-06-01,5.6396443205247197150125578900,DFEVX,Monthly
2020-07-01,5.2745401321799131109185350200,DFEVX,Monthly
2020-08-01,1.560582917916173877971490700,DFEVX,Monthly
2020-09-01,-2.0398326791573200322965375400,DFEVX,Monthly
2020-10-01,0.2513728923446044483867937500,DFEVX,Monthly
2020-11-01,12.954435547863013916948392460,DFEVX,Monthly
2020-12-01,6.8317629220537863561253689600,DFEVX,Monthly
2021-01-01,-0.5584597149196121934170136500,DFEVX,Monthly
2021-02-01,6.0372100305842498613961784300,DFEVX,Monthly
2021-03-01,2.7580729808309677956773050900,DFEVX,Monthly
2021-04-01,3.5183913256801263776293855900,DFEVX,Monthly
2021-05-01,3.086987821207089131808548300,DFEVX,Monthly
2021-06-01,0.1595102480793075980912853200,DFEVX,Monthly
2021-07-01,-4.1742173168638506006027925500,DFEVX,Monthly
2021-08-01,2.998734443196945744655759300,DFEVX,Monthly
2021-09-01,-2.0794992666746641116604801300,DFEVX,Monthly
2021-10-01,0.1590452310420750160378012300,DFEVX,Monthly
2021-11-01,-4.0012738898706238866770281100,DFEVX,Monthly
2021-12-01,4.456474389812737847957319100,DFEVX,Monthly
2022-01-01,1.7091215215593520463788547800,DFEVX,Monthly
2022-02-01,-0.9194703103962930328269528300,DFEVX,Monthly
2022-03-01,-0.2411885045863248091343044200,DFEVX,Monthly
2022-04-01,-4.56591316397703384232586800,DFEVX,Monthly
2022-05-01,0.5727731797627077271893870500,DFEVX,Monthly
2022-06-01,-6.9863220427030693392651607200,DFEVX,Monthly
2022-07-01,0.2532548623872961254395400300,DFEVX,Monthly
2022-08-01,0.0360800060565957409153521900,DFEVX,Monthly
2022-09-01,-10.098467137068215799190745370,DFEVX,Monthly
2022-10-01,-0.9057322900468628791447790200,DFEVX,Monthly
2022-11-01,13.793113187347210329142203110,DFEVX,Monthly
2022-12-01,-2.2099809398882826462390833300,DFEVX,Monthly
2023-01-01,6.7296792221836619371558301200,DFEVX,Monthly
2023-02-01,-4.6404475953853764729286849200,DFEVX,Monthly
2023-03-01,1.9338333852867830423940149600,DFEVX,Monthly
2023-04-01,1.7909275425330574394428748700,DFEVX,Monthly
2023-05-01,-1.6876157181783294792996953600,DFEVX,Monthly
2023-06-01,4.5238016932308543592965145600,DFEVX,Monthly
2023-07-01,6.3687420615702745722767851300,DFEVX,Monthly
2023-08-01,-5.1935088337295971762134226700,DFEVX,Monthly
2023-09-01,-0.6782943875337685867878817600,DFEVX,Monthly
2023-10-01,-4.2872442559697520715856158200,DFEVX,Monthly
2023-11-01,6.8682334425371609223440591900,DFEVX,Monthly
2023-12-01,4.7863559203323441526817511100,DFEVX,Monthly
2024-01-01,-2.5824023480284251144679175800,DFEVX,Monthly
2024-02-01,3.4879710946351929455814225700,DFEVX,Monthly
2024-03-01,1.8378902862860288679354353200,DFEVX,Monthly
2024-04-01,1.657824933687002652519893900,DFEVX,Monthly
2024-05-01,2.2178734507501630789302022200,DFEVX,Monthly
2024-06-01,1.148694958519463943841735800,DFEVX,Monthly
2024-07-01,-0.6624637014995677760388714200,DFEVX,Monthly
