2018-07-01,-2.1956087824351297405189620800,GLDM,Monthly
2018-08-01,-2.0408163265306122448979591800,GLDM,Monthly
2018-09-01,-0.7500,GLDM,Monthly
2018-10-01,2.0990764063811922753988245200,GLDM,Monthly
2018-11-01,0.4934210526315789473684210500,GLDM,Monthly
2018-12-01,4.9099836333878887070376432100,GLDM,Monthly
2019-01-01,2.8471138845553822152886115400,GLDM,Monthly
2019-02-01,-0.4929844520288206295032233600,GLDM,Monthly
2019-03-01,-1.600609756097560975609756100,GLDM,Monthly
2019-04-01,-0.6971340046475600309837335400,GLDM,Monthly
2019-05-01,1.7160686427457098283931357300,GLDM,Monthly
2019-06-01,8.052147239263803680981595090,GLDM,Monthly
2019-07-01,0.0567778566359119943222143400,GLDM,Monthly
2019-08-01,7.8167115902964959568733153600,GLDM,Monthly
2019-09-01,-3.2894736842105263157894736800,GLDM,Monthly
2019-10-01,2.6530612244897959183673469400,GLDM,Monthly
2019-11-01,-3.1809145129224652087475149100,GLDM,Monthly
2019-12-01,3.6276522929500342231348391500,GLDM,Monthly
2020-01-01,4.5574636723910171730515191500,GLDM,Monthly
2020-02-01,-0.5685407454200884396715097900,GLDM,Monthly
2020-03-01,-0.1270648030495552731893265600,GLDM,Monthly
2020-04-01,7.1246819338422391857506361300,GLDM,Monthly
2020-05-01,2.5534441805225653206650831400,GLDM,Monthly
2020-06-01,2.8372900984365952518818760900,GLDM,Monthly
2020-07-01,10.867117117117117117117117120,GLDM,Monthly
2020-08-01,-0.4062976130015236160487557100,GLDM,Monthly
2020-09-01,-4.1305456399796022437531871500,GLDM,Monthly
2020-10-01,-0.4787234042553191489361702100,GLDM,Monthly
2020-11-01,-5.3981827899518973810796365600,GLDM,Monthly
2020-12-01,7.0056497175141242937853107300,GLDM,Monthly
2021-01-01,-3.1678986272439281942977824700,GLDM,Monthly
2021-02-01,-6.2704471101417666303162486400,GLDM,Monthly
2021-03-01,-1.105293775450843513670738800,GLDM,Monthly
2021-04-01,3.5294117647058823529411764700,GLDM,Monthly
2021-05-01,7.5568181818181818181818181800,GLDM,Monthly
2021-06-01,-6.9730586370839936608557844700,GLDM,Monthly
2021-07-01,2.4417944349801249290176036300,GLDM,Monthly
2021-08-01,0.1108647450110864745011086500,GLDM,Monthly
2021-09-01,-3.3222591362126245847176079700,GLDM,Monthly
2021-10-01,1.5463917525773195876288659800,GLDM,Monthly
2021-11-01,-0.6768189509306260575296108300,GLDM,Monthly
2021-12-01,3.2367972742759795570698466800,GLDM,Monthly
2022-01-01,-1.6501650165016501650165016500,GLDM,Monthly
2022-02-01,6.1521252796420581655480984300,GLDM,Monthly
2022-03-01,1.3435194942044257112750263400,GLDM,Monthly
2022-04-01,-2.0795425006498570314530803200,GLDM,Monthly
2022-05-01,-3.2121051234404035041146801200,GLDM,Monthly
2022-06-01,-1.5907844212835984640702139300,GLDM,Monthly
2022-07-01,-2.4804905239687848383500557400,GLDM,Monthly
2022-08-01,-2.9151186053158045155758788200,GLDM,Monthly
2022-09-01,-2.9143361789814542243155725600,GLDM,Monthly
2022-10-01,-1.7283201940570042449969678600,GLDM,Monthly
2022-11-01,8.423326133909287257019438440,GLDM,Monthly
2022-12-01,2.988047808764940239043824700,GLDM,Monthly
2023-01-01,5.7750759878419452887537993900,GLDM,Monthly
2023-02-01,-5.3291536050156739811912225700,GLDM,Monthly
2023-03-01,7.9194260485651214128035320100,GLDM,Monthly
2023-04-01,0.9716185118895423165430836100,GLDM,Monthly
2023-05-01,-1.3674347936186376297796910600,GLDM,Monthly
2023-06-01,-2.207958921694480102695763800,GLDM,Monthly
2023-07-01,2.336571278550800735101076400,GLDM,Monthly
2023-08-01,-1.2827090815802975885069266300,GLDM,Monthly
2023-09-01,-4.7297297297297297297297297300,GLDM,Monthly
2023-10-01,7.3922531369339879978177850500,GLDM,Monthly
2023-11-01,2.5654051308102616205232410500,GLDM,Monthly
2023-12-01,1.3125309559187716691431401700,GLDM,Monthly
2024-01-01,-1.3933023710584209239794671200,GLDM,Monthly
2024-02-01,0.4957858205255329697570649500,GLDM,Monthly
2024-03-01,8.658115441539220522940305870,GLDM,Monthly
2024-04-01,3.0646992054483541430192962500,GLDM,Monthly
2024-05-01,1.6079295154185022026431718100,GLDM,Monthly
2024-06-01,-0.0867114675915889876436158700,GLDM,Monthly
2024-07-01,2.6252983293556085918854415300,GLDM,Monthly
