1995-01-01,11.493389693744127148479909280,DFIVX,Yearly
1996-01-01,7.8276091298105066809541425900,DFIVX,Yearly
1997-01-01,-3.1705010583147044881955385900,DFIVX,Yearly
1998-01-01,14.859114336781612628299095350,DFIVX,Yearly
1999-01-01,16.309195795732191620208927450,DFIVX,Yearly
2000-01-01,-0.1491980073601098468042746100,DFIVX,Yearly
2001-01-01,-15.237842069332456198557042730,DFIVX,Yearly
2002-01-01,-8.522391084677124996638119500,DFIVX,Yearly
2003-01-01,49.923597593868907068896043640,DFIVX,Yearly
2004-01-01,28.809425340407568091143747720,DFIVX,Yearly
2005-01-01,17.653492406429149916442582720,DFIVX,Yearly
2006-01-01,35.162913713857769292820899240,DFIVX,Yearly
2007-01-01,11.721906044903827578602213220,DFIVX,Yearly
2008-01-01,-45.581717048836657714937146620,DFIVX,Yearly
2009-01-01,41.593898312329069118079601560,DFIVX,Yearly
2010-01-01,10.592201292833808299158962950,DFIVX,Yearly
2011-01-01,-16.883735588271472476640003300,DFIVX,Yearly
2012-01-01,16.602763130291702161629748660,DFIVX,Yearly
2013-01-01,23.122845472492919762871116060,DFIVX,Yearly
2014-01-01,-6.9907991247580895166605969600,DFIVX,Yearly
2015-01-01,-6.3087333022677850264057160600,DFIVX,Yearly
2016-01-01,8.454694442861410880103340430,DFIVX,Yearly
2017-01-01,26.083474187299815529736972630,DFIVX,Yearly
2018-01-01,-17.487441945638069137969683860,DFIVX,Yearly
2019-01-01,15.675752617650795205654523660,DFIVX,Yearly
2020-01-01,-2.1231960474799906320829986900,DFIVX,Yearly
2021-01-01,18.723795142651081585103643320,DFIVX,Yearly
2022-01-01,-8.263332791755590064055053640,AVIV,Yearly
2023-01-01,18.474567660339530636926885050,AVIV,Yearly
2024-01-01,5.9537174627092347687808771100,AVIV,Yearly
