2012-01-01,15.948580103483478318619107750,VMGMX,Yearly
2013-01-01,32.226771752994747397013219990,VMGMX,Yearly
2014-01-01,13.487457831562830520160462900,VMGMX,Yearly
2015-01-01,-0.9830540738462547274213560400,VMGMX,Yearly
2016-01-01,6.747616250638454651866462100,VMGMX,Yearly
2017-01-01,21.826160447727507894190417530,VMGMX,Yearly
2018-01-01,-5.6102156483168364993117768600,VMGMX,Yearly
2019-01-01,33.853621044647163644532983120,VMGMX,Yearly
2020-01-01,34.448266916317944437551462380,VMGMX,Yearly
2021-01-01,20.476339887704862561781061950,VMGMX,Yearly
2022-01-01,-28.840730499352576592890914030,VMGMX,Yearly
2023-01-01,23.124378924777874273498563700,VMGMX,Yearly
2024-01-01,5.0399463355237849987442258200,VMGMX,Yearly
