2021-10-01,0.1121182719772431137377410200
2021-10-04,-0.5498956180952887470988275900
2021-10-05,1.0354932209281345752192200
2021-10-06,-1.0427864874208658785752122800
2021-10-07,0.9130112083973435383794120600
2021-10-08,0.3786247718802114846354168700
2021-10-11,0.1985364712998372051536775400
2021-10-12,0.0396260048726228777835314800
2021-10-13,0.396122672108304384813759200
2021-10-14,0.9271977054421280100543171200
2021-10-15,0.8659241516669458665768588500
2021-10-18,-0.4340970860871968003800827100
2021-10-19,0.3912080609097069232468327500
2021-10-20,0.2617407846315111393454714700
2021-10-21,-0.7212661977657445419669667600
2021-10-22,0.3622773702485465756043132700
2021-10-25,0.1979550922991256105717221300
2021-10-26,0.2111036264546981329216391700
2021-10-27,-0.7421761962918390749243246800
2021-10-28,0.5666499240872094216018894100
2021-10-29,-0.7280562284152161090601040200
2021-11-01,1.0045082778758220164611037600
2021-11-02,-0.3186257610611227098156863200
2021-11-03,0.8368651960919417768170343900
2021-11-04,-0.3707741782824994423222543500
2021-11-05,0.1561970315890812447003784100
2021-11-08,0.3542567635610228976855474400
2021-11-09,-0.3031337911555254322910814500
2021-11-10,-1.0526025377561494958852554300
2021-11-11,0.4142396586602653002912762100
2021-11-12,0.3931636891110514432779522600
2021-11-15,-0.3626786022930993062078023600
2021-11-16,-0.0910044730925669200463314100
2021-11-17,-0.4108618927563890499793327800
2021-11-18,-0.0914631539160134704090550700
2021-11-19,-1.1160515872328065417998132300
2021-11-22,-0.1772768133912300681522781400
2021-11-23,0.1756145718753942759478556400
2021-11-24,-0.4491118553051946544146229900
2021-11-26,-3.1915966874290185487323632600
2021-11-29,0.398557277176608338513256100
2021-11-30,-1.1766762197388508848482788100
2021-12-01,-0.2348371725218781569314953500
2021-12-02,1.3029339015504036875128241900
2021-12-03,-0.481038413989613647640218300
2021-12-06,1.265766644747109939747920900
2021-12-07,1.9214350535780180927344130900
2021-12-08,0.0714411384014268606384377300
2021-12-09,-1.0113417487378734096392348300
2021-12-10,0.1883043540650059378815716200
2021-12-13,-1.103743104529965748910871600
2021-12-14,-0.5256664082714716400444982600
2021-12-15,1.1727704097294159319415880800
2021-12-16,0.4283919709175750841355350900
2021-12-17,-1.2978135561566511521764862200
2021-12-20,-0.5932139385615021774883207900
2021-12-21,1.3637386840036939587021151100
2021-12-22,1.0722593529077616937352594100
2021-12-23,0.7346091233857581588759643100
2021-12-27,0.7312551847783772634162688800
2021-12-28,-0.0414324340850479674687092500
2021-12-29,0.1124916055383745770221653400
2021-12-30,-0.4415569925879098020183623200
2021-12-31,0.2276885938881491379428914600
2022-01-03,0.79020718756473714612239100
2022-01-04,1.0584256571550325831719322400
2022-01-05,0.0581739234657236709402250800
2022-01-06,0.1162971390632800230680409800
2022-01-07,0.8809300542585785920446127200
2022-01-10,-0.6371775814779015067718538300
2022-01-11,1.3076359287001490198901196100
2022-01-12,1.3670107565000792977022324600
2022-01-13,-0.0131661044280594111166541100
2022-01-14,0.1410781096063395795401833700
2022-01-18,-1.1777916599747346568600215800
2022-01-19,-0.2052890796403496433444804900
2022-01-20,-0.9600051760711976082723104400
2022-01-21,-1.4385718105169158038743772400
2022-01-24,-1.3249276960995609412073911100
2022-01-25,0.1028264287161852120657941400
2022-01-26,-0.1896455452586143190445446200
2022-01-27,-0.1939532149073217906083504400
2022-01-28,-0.0456168204840035406155504900
2022-01-31,1.4641770645912249184758913800
2022-02-01,1.0050400430292111919943627200
2022-02-02,0.9621393391487253144412560400
2022-02-03,-0.7075403387815762818760223200
2022-02-04,0.019309540197347930094275900
2022-02-07,0.3687673752311003794272202700
2022-02-08,0.8637039068027500311214271400
2022-02-09,1.2167768674644184570755144600
2022-02-10,-0.8912402776075075061664134900
2022-02-11,-0.893552732873837373514747900
2022-02-14,-0.717443376503470135949861700
2022-02-15,1.2192000675315630918904089400
2022-02-16,0.4447701957412104433647365200
2022-02-17,-1.3303202056048476620120401100
2022-02-18,-0.5296642415755989163191379300
2022-02-22,-1.3283226057633194278128330200
2022-02-23,-0.7084346253413849673586459400
2022-02-24,-2.3617930320844357614469037600
2022-02-25,2.6638572312764400189560613600
2022-02-28,-1.6325571377016380593577343600
2022-03-01,-2.0886007181927308047463236500
2022-03-02,1.5599474515584426560905556800
2022-03-03,-1.7254550238839213768890014500
2022-03-04,-2.8038744084670988446585657400
2022-03-07,-2.6990545623380642862944591100
2022-03-08,0.5682312539341733516670874900
2022-03-09,3.2348413881927908927377304500
2022-03-10,-0.7102609300542830140708988700
2022-03-11,-0.4986193430221832570856735300
2022-03-14,0.6131988975514538343897618400
2022-03-15,0.4392283388493577313881088700
2022-03-16,2.9837616042124790207118899600
2022-03-17,0.7598832793079346090548522600
2022-03-18,0.7743332548762556720513828600
2022-03-21,0.3081357659402540240552731600
2022-03-22,0.8458030540522886611163505700
2022-03-23,-0.759581026066654613974508900
2022-03-24,0.5102574078400322932404576100
2022-03-25,0.4382711285561160128107389700
2022-03-28,-0.7522644209083665503607054800
2022-03-29,1.71288427167331946821479700
2022-03-30,-0.4831034079958696241602376600
2022-03-31,-1.3934789717853674017625660700
2022-04-01,0.8251836628403457007693438700
2022-04-04,0.1858162474035407928404595500
2022-04-05,-1.5588179963346194155257404300
2022-04-06,-1.164599971977021157349026200
2022-04-07,0.1663113363456224284994823800
2022-04-08,0.2713140040533898228809691400
2022-04-11,-0.922794112214564060120305800
2022-04-12,-0.1569198853588883211671358100
2022-04-13,1.3063804341862253825509122400
2022-04-14,-0.0483652354552013292880275100
2022-04-18,-0.2197205731705485832105140700
2022-04-19,0.2889013333232122392977926100
2022-04-20,0.7514188817847804094707149500
2022-04-21,-1.6715647533347052387415692100
2022-04-22,-2.131075697335035442821723100
2022-04-25,-1.1032964889300105962957466900
2022-04-26,-2.4916940357845264212694731800
2022-04-27,0.603291817362738456633442500
2022-04-28,1.4948985051950626582978019200
2022-04-29,-1.1183718190804583395849480900
2022-05-02,-0.0896336251212079412930522100
2022-05-03,1.3712581843414474894556376300
2022-05-04,1.6645733261804506062970237900
2022-05-05,-3.0362809533879591495706894700
2022-05-06,-0.3868670638399757916850405200
2022-05-09,-3.1842744483690853498270589100
2022-05-10,-0.0443447096633074845077947800
2022-05-11,-0.1552038980403361579795357100
2022-05-12,-0.5551876021483045788781743400
2022-05-13,2.4117937265679610503173077700
2022-05-16,0.7413909622871009142428611900
2022-05-17,2.1212166273440745291472336100
2022-05-18,-1.971174901534896721546239300
2022-05-19,1.0378286780816351987173563600
2022-05-20,0.6633895929442878768840462600
2022-05-23,1.9345254541967487021789091500
2022-05-24,0.0834253802853423622714736800
2022-05-25,0.3729858071120136124127076600
2022-05-26,0.9570560221101910624675298300
2022-05-27,1.0898570273081563001715677700
2022-05-31,-0.549219266594098034661512300
2022-06-01,-0.368190568879338358799866300
2022-06-02,1.786102201261528267069584600
2022-06-03,-1.1496635340130577044619881700
2022-06-06,0.6059968827340106181552407700
2022-06-07,0.7361963298902426230623754200
2022-06-08,-1.24823303504745462492054100
2022-06-09,-2.0795110356730066650435192500
2022-06-10,-2.6858137739667628385141165300
2022-06-13,-3.4231975501799635151681531200
2022-06-14,-1.1563956355624685781780736600
2022-06-15,1.7750529377145213030880786300
2022-06-16,-2.3981429461572049733930389900
2022-06-17,-1.3695488279614009355746387600
2022-06-21,1.8909749836613363116753166200
2022-06-22,-1.6840513770589110723442778600
2022-06-23,-1.7245428062863971939405737700
2022-06-24,2.4899338380647995612384304200
2022-06-27,0.1619572091536095894476494700
2022-06-28,0.0924142853794667028214689500
2022-06-29,-0.9693231719112875290794234600
2022-06-30,-0.9088790166221308906602323300
2022-07-01,-0.3057225235594619484950427400
2022-07-05,-2.9724059478214360880660208300
2022-07-06,-0.7537168016598662651895322400
2022-07-07,2.155812087068761416690897300
2022-07-08,0.4868096038397372500126146400
2022-07-11,-2.0356509981268041705808643900
2022-07-12,-0.2679653299860371445067550600
2022-07-13,-0.2686879276773034460756034200
2022-07-14,-2.326708287880903940300986300
2022-07-15,1.32646963773580166164360600
2022-07-18,1.4798598585093345599329046400
2022-07-19,2.7873409359821198687568926700
2022-07-20,-0.4412904825312381857723900
2022-07-21,0.3240860881726252179487359300
2022-07-22,-0.4037913274590635591095038200
2022-07-25,1.3355575652088682376165749900
2022-07-26,-1.2944320605658186965409193600
2022-07-27,2.1697679702167884688225856200
2022-07-28,0.7467859744546405797771840700
2022-07-29,1.5520141403622743916712361800
2022-08-01,-0.269165302664855142385090800
2022-08-02,-1.2671028320740661157943248400
2022-08-03,0.1668059319343039498122404400
2022-08-04,0.1850150552291560302212955700
2022-08-05,-0.1846733816700656082273870400
2022-08-08,0.647548980575683964019523300
2022-08-09,-0.4595580618021745806164724300
2022-08-10,2.5623274207248948434697358600
2022-08-11,0.4726394536789054114542410400
2022-08-12,0.5152306284074981075731812900
2022-08-15,-1.0028963444158714369224806900
2022-08-16,0.5403103191317525357487470200
2022-08-17,-0.8060991992424912522928349700
2022-08-18,0.02257924727515523474094300
2022-08-19,-1.4218043248216838987591149500
2022-08-22,-1.510983434049962547189059400
2022-08-23,0.9065450214496371257471324600
2022-08-24,-0.1773675233533741384733927600
2022-08-25,1.1700046373693726945289513500
2022-08-26,-2.3038295145798970850898617700
2022-08-29,0.1167410364558982610288394200
2022-08-30,-1.2360150482683129961536702900
2022-08-31,-0.6375386037441095520959870700
2022-09-01,-1.7110375824926988394698960400
2022-09-02,-0.120879862769242919281031600
2022-09-06,-0.3389012257985572253800928400
2022-09-07,0.4614913847827268644246486100
2022-09-08,0.1209031516925833137296664700
2022-09-09,2.6805022596058317824410111300
2022-09-12,1.5639849101040866135619981400
2022-09-13,-3.0913634630063318910352563700
2022-09-14,0.5495869888456632460606803300
2022-09-15,-0.9030431620631530992563607800
2022-09-16,-0.7673833202276250808915385800
2022-09-19,0.5074763590101747446498422400
2022-09-20,-1.6999099482597502483409496700
2022-09-21,-1.3771116585149900263876570100
2022-09-22,-0.1041640896835770907167769900
2022-09-23,-4.2901779533990664295407265900
2022-09-26,-2.0830138299747214310137602300
2022-09-27,-0.0715157499950239804447818600
2022-09-28,2.5980756800369402607217679500
2022-09-29,-1.1782847678465425290299849900
2022-09-30,-0.638014176712226487994525700
2022-10-03,3.2105265129417665358035464100
2022-10-04,3.9520691538832284335779420700
2022-10-05,-1.2018675206167862436943668100
2022-10-06,-1.6186681432717927679650376200
2022-10-07,-1.2844413811878353662818270500
2022-10-10,-0.3297657793772191880221150200
2022-10-11,-1.4875505211133037451715333200
2022-10-12,-0.3905414298530916665045912300
2022-10-13,2.801889915425210550222585700
2022-10-14,-2.0314169935432303864333906400
2022-10-17,2.4524378323334276665895539300
2022-10-18,0.4863401619149408694686580400
2022-10-19,-1.0057944869144223634852520300
2022-10-20,0.0483850989483994476893008400
2022-10-21,2.1379363152640162236421044700
2022-10-24,-0.1096418354263542157500412600
2022-10-25,1.8560143713138886256814347500
2022-10-26,1.126617362052138916883810800
2022-10-27,-0.6054628176596436591400766500
2022-10-28,0.4044907638719904841165542400
2022-10-31,-0.8348514934599659090250904300
2022-11-01,1.2652465950990883316126969300
2022-11-02,-1.4040857270872609413419985600
2022-11-03,-0.6054399802559719428295172300
2022-11-04,4.2193836916845293293942572600
2022-11-07,0.3501919353570044236983325500
2022-11-08,1.0610871528297655252451688500
2022-11-09,-1.9528836010835796884643471200
2022-11-10,5.0139283711565944797613679300
2022-11-11,2.1980346203930943531508649600
2022-11-14,-1.0864611429763253090516817800
2022-11-15,0.8069955206181406856217091600
2022-11-16,-0.5559258597021234678565119200
2022-11-17,-0.4919512591581973225238189200
2022-11-18,0.3707821269291501824304246900
2022-11-21,-0.7948020647050039402840416700
2022-11-22,1.9634462529555506866843454800
2022-11-23,0.752542448363975844164396700
2022-11-25,0.8457790868079989824110885200
2022-11-28,-1.6229154793722487060181150500
2022-11-29,0.8414562097924043680350016100
2022-11-30,1.5810118579297052417453686500
2022-12-01,0.605291198308468982305110800
2022-12-02,-0.1719054325800728090899484700
2022-12-05,-1.6788634155630052124613472200
2022-12-06,-0.1094504763713958425547575700
2022-12-07,-0.1753243702563422005963266200
2022-12-08,0.2941803959310093012349171500
2022-12-09,-0.0087594880495070615084972300
2022-12-12,-0.0218971240964800501876648700
2022-12-13,1.5436940022906793011951755400
2022-12-14,-0.215629608732673749914148800
2022-12-15,-2.3433327898217628971248237900
2022-12-16,-0.6026834640030096517029174400
2022-12-19,-0.1796487497390079985604845100
2022-12-20,0.8773918749144722123037372200
2022-12-21,1.2934737177657318220950826200
2022-12-22,-1.1008280551372715634852160900
2022-12-23,0.8236906437058955217076667300
2022-12-27,0.3091272446303332086866362800
2022-12-28,-1.2326726818406193142985687100
2022-12-29,1.2926254591171637657022154900
2022-12-30,-0.7480790341310402760393964200
2023-01-03,0.3103513329971958304680617900
2023-01-04,0.8397946918423277130442842500
2023-01-05,-0.4164143885523746804519202300
2023-01-06,2.7068751433955037240918502700
2023-01-09,0.4285392402242526520042893900
2023-01-10,0.4480461486740833424014055700
2023-01-11,0.2761314961766668254717242600
2023-01-12,2.0546553040424905029914200500
2023-01-13,0.4151062388023947506862006800
2023-01-17,0.1240155339056351198903819300
2023-01-18,-0.3303108809708773887840966100
2023-01-19,-0.0828409487626885913887343600
2023-01-20,1.077939584796411061626428500
2023-01-23,0.4717028962407251905988427700
2023-01-24,-0.1633001862896887825608456200
2023-01-25,0.5111431776846324297965586100
2023-01-26,0.9560561108812197177621457400
2023-01-27,-0.3022375769583354631445180100
2023-01-30,-0.6871352249040212675992280600
2023-01-31,0.569791939371202940755754800
2023-02-01,0.8093902163748347360613975700
2023-02-02,-0.6824607047298630934243221300
2023-02-03,-1.1317705509658171207673298100
2023-02-06,-1.0425124073169460546448760600
2023-02-07,1.3840195613983467317690482900
2023-02-08,-0.550128803454774037726947400
2023-02-09,0.471210979437107928756092700
2023-02-10,-0.5301818109595009525129082200
2023-02-13,0.8876588762766387765574829400
2023-02-14,0.3596629770079711452084939900
2023-02-15,-0.728894091582371195581411200
2023-02-16,0.0367099179642398570295413800
2023-02-17,-0.1386413562421782910405919500
2023-02-21,-1.0820660457503753264082273300
2023-02-22,-0.9308541826825531851526449700
2023-02-23,0.6479288428159924129561276500
2023-02-24,-1.511073062457029173437036900
