2021-10-01,0.1121182719772431137377410200
2023-02-27,1.2610360135257269382488992300
2023-02-28,-0.4151172496363727132947738300
2023-03-01,1.1254647890949306054045263700
2023-03-02,0.061827760594531407393707100
2023-03-03,1.6889830469026536488565052800
2023-03-06,-0.3848369471837240211689333600
2023-03-07,-1.9926853723087245353927769500
2023-03-08,0.6016619152984649407183820400
2023-03-09,-1.1755110214442275125138954500
2023-03-10,-1.2520866930689596872464561100
2023-03-13,-1.5447968623337309931271956900
2023-03-14,0.7748706943296713066872200900
2023-03-15,-3.8232209675533465782181831800
2023-03-16,0.9434136052786893673981841500
2023-03-17,-1.2549181800637058661505492600
2023-03-20,1.8774250146772357693871227200
2023-03-21,1.9147564092003343085542080600
2023-03-22,-0.4322481396385988343621923100
2023-03-23,-0.459916633312193061599094300
2023-03-24,-0.8981698207536381469567996600
2023-03-27,1.2636117674259032067607263200
2023-03-28,0.4173845411719309478153133600
2023-03-29,1.315498082422964459753841800
2023-03-30,1.463376994596458447907286800
2023-03-31,0.437674117275266441267068800
2023-04-03,1.1620736313965982565229681600
2023-04-04,-0.2871697252167081738707717500
2023-04-05,-0.905184138207016385733803300
2023-04-06,0.2698919725067541825139067600
2023-04-10,-0.1242209446191269061634646100
2023-04-11,0.9805137291584967086662075700
2023-04-12,0.6917990857936720661496011900
2023-04-13,1.2844097899289795667270332200
2023-04-14,-0.2012874967639163981801132900
2023-04-17,-0.3327953128532310888982686800
2023-04-18,0.5747199858736060916294782100
2023-04-19,-0.3782651615619318603938218900
2023-04-20,-0.5372608757937948060717514300
2023-04-21,-0.0203087087474775166047286200
2023-04-24,0.3127844572555563983918683200
2023-04-25,-1.8607388445434362553855530200
2023-04-26,0.2063102311872405279286381900
2023-04-27,1.1673906375577132581577985400
2023-04-28,0.1078558951959408007385764400
2023-05-01,-0.0935038164224365675286072100
2023-05-02,-1.6238063003652501423084746900
2023-05-03,-0.0537810059646528475128962200
2023-05-04,-0.4014907897622856838207441500
2023-05-05,1.9615215273749567367354263100
2023-05-08,-0.1018991993841289969872847700
2023-05-09,-0.0611906288189355852131182100
2023-05-10,-0.1837146046126103149598659400
2023-05-11,-0.7954948163661323958136903800
2023-05-12,-0.1875888936106832212824563500
2023-05-15,0.9933863427751512341533894900
2023-05-16,-1.2719529232808012555955698500
2023-05-17,0.8927210454630723408729175700
2023-05-18,-0.1703879715641330008984663300
2023-05-19,0.2940731101487373644807283800
2023-05-22,0.1476290128744795299001779500
2023-05-23,-1.1056082410481560531363115400
2023-05-24,-1.6003517906491544839853562900
2023-05-25,-0.3261076832197055083588923900
2023-05-26,0.9414366738467824596022742300
2023-05-30,-0.815559795578106884290095200
2023-05-31,-1.6023577689681156974514739900
2023-06-01,1.6284513862698801001767877800
2023-06-02,1.9186233352268703233778504700
2023-06-05,-0.5585393824434211484264513600
2023-06-06,1.0526298364162300721016983500
2023-06-07,-0.4034921132713501334806192800
2023-06-08,1.0334854442005758106877621800
2023-06-09,-0.0654705452874621887088510400
2023-06-12,0.1269282121556292750059134100
2023-06-13,1.194031903485644351242694700
2023-06-14,0.620267375403203591472952800
2023-06-15,1.0582152727234920803601137500
2023-06-16,-0.2881163141072027708210817400
2023-06-20,-1.4375259962709774432974459300
2023-06-21,0.2768281331912901041326913100
2023-06-22,-0.7622642019609306171735792600
2023-06-23,-1.7645787010041937510845443400
2023-06-26,0.5283085476399533799963459900
2023-06-27,0.9249592262951858630027092500
2023-06-28,0.083313215689417779019897800
2023-06-29,0.1456881047111453528688554400
2023-06-30,1.0598481301100722234330190800
2023-07-03,0.4770755983895103368194592800
2023-07-05,-1.2627439098237029651492685800
2023-07-06,-1.8198734593038227819871177900
2023-07-07,1.3828098175160952185516143600
2023-07-10,0.1332773538752026388561456700
2023-07-11,1.0647565065136125795205762600
2023-07-12,1.9383522369326225386564206300
2023-07-13,1.4957648463244656935438411400
2023-07-14,-0.9168488682739067046543095400
2023-07-17,-0.1264561011645474558548926800
2023-07-18,0.8963575753937028044282306300
2023-07-19,0.233046230101724056874167800
2023-07-20,-0.158975189565238421204538800
2023-07-21,0.0199074156363325216321600700
2023-07-24,0.0994945365929701630868140200
2023-07-25,0.3856920065313067375894943200
2023-07-26,0.1544667225336564820079016500
2023-07-27,-0.6287960145625039832692834600
2023-07-28,0.787995817549534877498232600
2023-07-31,0.2941644670275540611004752400
2023-08-01,-1.1811110776112950478130383200
2023-08-02,-1.8107955118284608105766244600
2023-08-03,-0.2130228861828746705381553900
2023-08-04,0.3862948873582433086940332100
2023-08-07,0.8506246501383421710839857700
2023-08-08,-0.9539088993030985570806618800
2023-08-09,0.1581520320648671131545482800
2023-08-10,0.3826154981831533905536420300
2023-08-11,-0.6130736841805488116580115400
2023-08-14,-0.5377042772485651464169461200
2023-08-15,-1.3627730406046527677907617600
2023-08-16,-0.744567652456035537133233600
2023-08-17,-0.2521382669125381336112333500
2023-08-18,-0.1629459209952084975259850900
2023-08-21,0.5000950343735896390544953300
2023-08-22,-0.3018984308134818549519914600
2023-08-23,0.6828934648203709352103516100
2023-08-24,-1.3606628051434969999828347100
2023-08-25,0.6013934805272405484182418900
2023-08-28,1.0639275473587749041412565900
2023-08-29,1.4043128660841976527918125900
2023-08-30,0.0917835887876664746310893400
2023-08-31,-0.2812067702565400293935807200
2023-09-01,0.2615538131459966276473337600
2023-09-05,-0.6827592021600433959056965300
2023-09-06,-0.2872952866330203578266449400
2023-09-07,-0.4918715885866028626131070500
2023-09-08,-0.132370470840549268517745800
2023-09-11,1.1597305884455772523517127700
2023-09-12,0.0061370117310456628322353800
2023-09-13,-0.1780793271578137220262858800
2023-09-14,1.3411759765670416145566581400
2023-09-15,0.0060683251811225918304331800
2023-09-18,-0.3905343821513987617795947800
2023-09-19,0.3514461498079211741395791900
2023-09-20,-0.4656057288556665960974138200
2023-09-21,-1.2405819007607124490724065500
2023-09-22,0.1235533173694718037413683400
2023-09-25,-0.2776641960014117599018926800
2023-09-26,-1.1219966122706663514500304400
2023-09-27,-0.0813408559817422212865478800
2023-09-28,1.0584111736762625710306790100
2023-09-29,-0.5494842679608006113174158400
2023-10-02,-1.605637439648806805696743700
2023-10-03,-1.600175116150245220260487900
2023-10-04,-0.5363443137801248282273602700
2023-10-05,0.9900369641213617915394845900
2023-10-06,1.4139006813866430866487152300
2023-10-09,-0.069496636170370588078873300
2023-10-10,1.5384581044746606411284474100
2023-10-11,0.203402657779785820206093600
2023-10-12,-0.9072435531621712960604059900
2023-10-13,-0.685619446663826080044941200
2023-10-16,0.9787012891647048436121788300
2023-10-17,0.0687810572553172323905018800
2023-10-18,-1.4871888060743187364092356600
2023-10-19,-0.9007186587378706853361915200
2023-10-20,-1.1350516634656280139200097900
2023-10-23,-0.1467458672025978323147858100
2023-10-24,0.1296861925822343403400696100
2023-10-25,-0.5396155682838780234114462700
2023-10-26,-0.4817716516527695475987548100
2023-10-27,-0.1351965036392648976547885400
2023-10-30,1.0350181057766982322482262200
2023-10-31,-0.0432219984622304140052560300
2023-11-01,0.8108167815717976599827998200
2023-11-02,2.0396778969987237467749869200
2023-11-03,0.8848956264250007169609029100
2023-11-06,-0.4521151562409036392755141500
2023-11-07,-1.0192468702174415055241504800
2023-11-08,-0.5814799428610986822444625200
2023-11-09,0.0680550145819396752453395900
2023-11-10,0.7141291957117864299849825100
2023-11-13,0.5001488536950711129737970600
2023-11-14,2.4966978757625945195519616100
2023-11-15,-0.0163926977317577737040196100
2023-11-16,-0.6106057675757318509828401600
2023-11-17,1.6616460845956822530374648200
2023-11-20,0.1845494174058129518386938300
2023-11-21,-0.5181985318226712971634900100
2023-11-22,0
2023-11-24,1.0438090977152651193851281200
2023-11-27,-0.4409936518049350549148512200
2023-11-28,0.2811433609989965661299211800
2023-11-29,0.2117768937963381069210686900
2023-11-30,0.050314023246604357250840100
2023-12-01,1.2070107678230224709849224100
2023-12-04,-0.9362082996285948163682463100
2023-12-05,-0.4193422151448594790539422900
2023-12-06,0.2720051812981515221737082300
2023-12-07,0.5083948815400240263611851700
2023-12-08,0.5038199877222798892949976700
2023-12-11,-0.0298391716979732167098039500
2023-12-12,-0.1213799804150655643222777500
2023-12-13,1.5460032006831654657209149900
2023-12-14,1.0594370449878463780226350300
2023-12-15,-1.20947101500211895246601900
2023-12-18,0.4152828869039238333664305900
2023-12-19,0.9563834974233393728187877600
2023-12-20,-1.0142863595422625958822763600
2023-12-21,1.5260711816661198699579558300
2023-12-22,0.2998409283227681119661434400
2023-12-26,0.5588097219927723644252207300
2023-12-27,0.3866645164343341425697369400
2023-12-28,-0.3774326677825195778854762100
2023-12-29,0.0194296159728956757895448300
2024-01-02,-0.9129788206908063536815831200
2024-01-03,-0.5685079999425379140072670300
2024-01-04,0.2957377072699847273952694900
2024-01-05,0.1926420137151807737138620200
2024-01-08,0.690630603623515705560900
2024-01-09,-1.2236865559909168056321906900
2024-01-10,0.2525018888599350504359624800
2024-01-11,-0.3345120365972501786114125600
2024-01-12,0.296146432058691179545062400
2024-01-16,-1.8110218193102054138825457800
2024-01-17,-0.9222154504465325281374451200
2024-01-18,0.8215314340234393151725712300
2024-01-19,0.1063756948900325024196619500
2024-01-22,0.4230159821814934057670332700
2024-01-23,-0.1297627328074784859477435600
2024-01-24,0.7496293163075981658021738900
2024-01-25,0.4226115596939436410311358700
2024-01-26,0.4485031962296742804374008200
2024-01-29,0.4169920354545351291244608600
2024-01-30,0.1429965130511494102960332100
2024-01-31,-0.8313020127240895450010422100
2024-02-01,0.7179488874835109258617522400
2024-02-02,-0.8890739910216970584105262300
2024-02-05,-0.8298863781553520692363180600
2024-02-06,0.7750601607657832146001107400
2024-02-07,-0.1324625592974794469351208900
2024-02-08,-0.2415309143646916903625231800
2024-02-09,0.079382163021257662607735800
2024-02-12,0.5096196135893105307578889700
2024-02-13,-1.6157977282084404616251542900
2024-02-14,0.8221643195707714676876603200
2024-02-15,1.4081712755045798511916032700
2024-02-16,0.1216031498593400439803905100
2024-02-20,0.1018652206610296039190721700
2024-02-21,0.136980101274753554719529400
2024-02-22,0.957596992329708949011101400
2024-02-23,0.1451851833680339249068528400
2024-02-26,-0.400116110933273826545879900
2024-02-27,0.3861972749224657099253114200
2024-02-28,-0.4349775416175946888300508100
2024-02-29,0.5397838975242661746153312200
2024-03-01,1.0042458652330814512741000400
2024-03-04,-0.5908188753285839110653268900
2024-03-05,0.0250083348010970485368492600
2024-03-06,1.1287549847434629538594257200
2024-03-07,0.7834041336337329884703316500
2024-03-08,-0.362239699629241414204519600
2024-03-11,-0.4942177381939303445576946800
2024-03-12,0.919123671070902623028951400
2024-03-13,0.1602776025265773600510335300
2024-03-14,-0.8490533964223448665820098500
2024-03-15,0.4651823651872514261782637300
2024-03-18,0.0151181527969896120693967800
2024-03-19,0.5612280024971019229905740700
2024-03-20,1.0391424309470123742887761200
2024-03-21,-0.0836942842979254982307458200
2024-03-22,-0.3257248312480344388008419800
2024-03-25,0.0560228708589424117179829200
2024-03-26,0.2612949514258358077505790500
2024-03-27,0.5900922549823165806356046700
2024-03-28,0.0795794191008800395105498800
2024-04-01,-0.4142054651642256059396946900
2024-04-02,-0.2153850171093117627101905900
2024-04-03,0.9415589830712641749276901100
2024-04-04,-0.5087846986501483181345091100
2024-04-05,0.4168922426437455909360903900
2024-04-08,0.6919496071109135115605260400
2024-04-09,0.1062806392832518189846760400
2024-04-10,-1.0214525827682964769026001700
2024-04-11,-0.0924652965469176275006637300
2024-04-12,-1.4587295922049835653569245800
2024-04-15,-0.3080811431954011442459853900
2024-04-16,-1.2719500199124353568048617300
2024-04-17,0.223310996381678733231949100
2024-04-18,-0.3408872832133682997248284600
2024-04-19,0.2178474702890704260604835800
2024-04-22,1.0410879320853901125945727400
2024-04-23,0.7642773944643129531492676500
2024-04-24,-0.2921518646111332298595716100
2024-04-25,-0.4357675836601582212289926300
2024-04-26,0.8904346460698986781952176100
2024-04-29,0.402020219972246197611544800
2024-04-30,-1.5997766507023233740148669400
2024-05-01,-0.3823196629615342908537103600
2024-05-02,1.225446035759054622461856300
2024-05-03,0.8934134648566367832726346700
2024-05-06,0.7999271137719113557754825800
2024-05-07,0.0793563970426524837516772700
2024-05-08,-0.2544843085034555222005609400
2024-05-09,0.7764843960558092739240852300
2024-05-10,-0.0476978145457597814690128200
2024-05-13,0.005503623059070138686236400
2024-05-14,0.7543131240249730690881825700
2024-05-15,0.7031221202403332227505621300
2024-05-16,-0.5137087249844504211765991200
2024-05-17,0.6327205847921398599028408800
2024-05-20,0.0397483375903163994262176200
2024-05-21,-0.1715646327563691401833795600
2024-05-22,-1.2826809021715931948533457100
2024-05-23,-0.44900062130819651079969700
2024-05-24,1.0953428250100544021423703300
2024-05-28,0.4861925528416114690866504600
2024-05-29,-1.6001306656975763246616613700
2024-05-30,0.9465954633532177185752333100
2024-05-31,0.9231254922787791180497284300
2024-06-03,-0.151844699439276992288511400
2024-06-04,-0.6807165262998713007047552500
2024-06-05,0.1512922238617444931780361300
2024-06-06,0.3985959751931237241661461200
2024-06-07,-1.1638439231884132081139025200
2024-06-10,0.3118085062071330319849287600
2024-06-11,-1.31102245709916699273122400
2024-06-12,0.9375094974289601781620627500
2024-06-13,-1.6501784517443404986360962300
2024-06-14,-1.2653976632731983245199902700
2024-06-17,0.3459150680695609712351724200
2024-06-18,0.5613703162161117847432545800
2024-06-20,0.2247867753475265806298329700
2024-06-21,-0.7401481109968300569920406400
2024-06-24,1.3605854950975980080594658500
2024-06-25,0.0379741802914061246024729300
2024-06-26,-0.8160960488915553025537161200
2024-06-27,0.2104879529463433963392038400
2024-06-28,0.1336643141811020466126035300
2024-07-01,0.3241838353200578817707452700
2024-07-02,0.4561813256760820057768103800
2024-07-03,0.9839186748881239314332613600
2024-07-05,0.3372681344813216129159005600
2024-07-08,-0.4855238185905474993566293100
2024-07-09,-0.5629555158011725314097854900
2024-07-10,1.3776164794256848678737547500
2024-07-11,0.446757251549567171452584300
2024-07-12,0.8265363385199469703474234700
2024-07-15,-0.4337757024510422545690642400
2024-07-16,0.4615100779586515768377912800
2024-07-17,0.0918835020905366442681603900
2024-07-18,-0.9362988629282382425511613300
2024-07-19,-0.7116364105195776597401345400
2024-07-22,0.8660612961027325668209646100
2024-07-23,-0.7957068690653799210699496500
2024-07-24,-0.9886196420701428451754738800
